ecmf prod rf 2004081100 20160811 11 046
0024 em 00  0.284  1.122  1.157 6
0024 cf 00  0.244  1.113  1.140 6
0024 pf 01  0.356  1.119  1.174 6
0024 pf 02  0.200  1.291  1.306 6
0024 pf 03  0.185  1.236  1.250 6
0024 pf 04  0.287  0.920  0.964 6
0024 pf 05  0.284  1.111  1.146 6
0024 pf 06  0.369  1.072  1.134 6
0024 pf 07  0.217  1.119  1.140 6
0024 pf 08  0.338  1.040  1.093 6
0024 pf 09  0.190  1.219  1.234 6
0024 pf 10  0.350  1.131  1.184 6
0048 em 00  0.365  1.370  1.418 6
0048 cf 00  0.339  1.317  1.360 6
0048 pf 01  0.428  1.500  1.560 6
0048 pf 02  0.212  1.471  1.486 6
0048 pf 03  0.157  1.420  1.429 6
0048 pf 04  0.447  1.208  1.288 6
0048 pf 05  0.439  1.480  1.543 6
0048 pf 06  0.555  1.379  1.487 6
0048 pf 07  0.470  1.299  1.381 6
0048 pf 08  0.404  1.375  1.433 6
0048 pf 09  0.200  1.360  1.375 6
0048 pf 10  0.229  1.291  1.311 6
0072 em 00  0.408  1.655  1.704 6
0072 cf 00  0.334  1.598  1.633 6
0072 pf 01  0.447  1.743  1.799 6
0072 pf 02  0.096  1.772  1.775 6
0072 pf 03  0.116  1.785  1.789 6
0072 pf 04  0.745  1.558  1.727 6
0072 pf 05  0.556  1.775  1.860 6
0072 pf 06  0.618  1.551  1.669 6
0072 pf 07  0.651  1.505  1.639 6
0072 pf 08  0.333  1.853  1.883 6
0072 pf 09  0.173  1.505  1.515 6
0072 pf 10  0.266  1.584  1.606 6
0096 em 00  0.522  1.805  1.879 6
0096 cf 00  0.469  1.696  1.759 6
0096 pf 01  0.471  1.872  1.930 6
0096 pf 02  0.229  1.960  1.974 6
0096 pf 03  0.076  1.937  1.938 6
0096 pf 04  0.982  1.575  1.857 6
0096 pf 05  0.688  1.996  2.111 6
0096 pf 06  0.745  1.810  1.957 6
0096 pf 07  0.726  1.596  1.753 6
0096 pf 08  0.413  1.994  2.036 6
0096 pf 09  0.364  1.577  1.619 6
0096 pf 10  0.414  1.846  1.892 6
0120 em 00  0.377  1.616  1.659 6
0120 cf 00  0.338  1.638  1.673 6
0120 pf 01  0.163  1.686  1.694 6
0120 pf 02  0.156  1.628  1.635 6
0120 pf 03 -0.081  1.742  1.744 7
0120 pf 04  0.984  1.387  1.701 6
0120 pf 05  0.680  1.885  2.003 6
0120 pf 06  0.757  1.606  1.776 6
0120 pf 07  0.552  1.388  1.494 6
0120 pf 08  0.127  1.878  1.882 6
0120 pf 09  0.093  1.166  1.170 6
0120 pf 10  0.224  1.756  1.770 6
0144 em 00  0.043  1.388  1.388 6
0144 cf 00 -0.065  1.433  1.434 7
0144 pf 01 -0.210  1.589  1.603 7
0144 pf 02 -0.171  1.273  1.285 7
0144 pf 03 -0.353  1.323  1.369 7
0144 pf 04  1.028  1.417  1.750 6
0144 pf 05  0.289  1.694  1.719 6
0144 pf 06  0.362  1.388  1.435 6
0144 pf 07  0.165  1.336  1.346 6
0144 pf 08 -0.354  1.623  1.662 7
0144 pf 09 -0.305  0.919  0.968 7
0144 pf 10 -0.023  1.235  1.235 7
0168 em 00 -0.207  1.467  1.481 7
0168 cf 00 -0.429  1.357  1.423 7
0168 pf 01 -0.399  1.877  1.919 7
0168 pf 02 -0.417  1.313  1.378 7
0168 pf 03 -0.373  1.384  1.433 7
0168 pf 04  0.820  1.723  1.909 6
0168 pf 05  0.001  1.831  1.831 7
0168 pf 06  0.224  1.540  1.557 6
0168 pf 07 -0.221  1.223  1.243 7
0168 pf 08 -0.678  1.547  1.690 7
0168 pf 09 -0.613  0.952  1.132 7
0168 pf 10 -0.257  1.307  1.332 7
0192 em 00 -0.364  1.440  1.486 7
0192 cf 00 -0.459  1.368  1.443 7
0192 pf 01 -0.578  1.684  1.781 7
0192 pf 02 -0.657  1.278  1.436 7
0192 pf 03 -0.278  1.331  1.359 7
0192 pf 04  0.238  2.046  2.060 6
0192 pf 05  0.035  1.802  1.803 6
0192 pf 06  0.156  1.758  1.765 6
0192 pf 07 -0.570  1.238  1.363 7
0192 pf 08 -0.793  1.462  1.663 7
0192 pf 09 -0.680  0.423  0.801 8
0192 pf 10 -0.485  1.329  1.414 7
0216 em 00 -0.677  1.279  1.447 7
0216 cf 00 -0.593  1.074  1.227 7
0216 pf 01 -0.944  1.547  1.812 7
0216 pf 02 -1.024  1.086  1.492 7
0216 pf 03 -0.368  1.055  1.118 7
0216 pf 04 -0.224  2.113  2.125 7
0216 pf 05 -0.551  1.518  1.615 7
0216 pf 06 -0.214  1.615  1.629 7
0216 pf 07 -0.893  1.174  1.475 7
0216 pf 08 -1.051  1.199  1.594 7
0216 pf 09 -0.957  0.451  1.058 8
0216 pf 10 -0.700  1.091  1.296 7
0240 em 00 -0.958  0.988  1.376 7
0240 cf 00 -0.837  0.568  1.011 8
0240 pf 01 -1.163  1.148  1.634 8
0240 pf 02 -1.105  0.565  1.241 8
0240 pf 03 -0.723  0.696  1.004 8
0240 pf 04 -0.550  1.963  2.039 7
0240 pf 05 -0.810  1.141  1.399 7
0240 pf 06 -0.532  1.651  1.735 7
0240 pf 07 -1.117  0.923  1.449 8
0240 pf 08 -1.278  0.763  1.488 8
0240 pf 09 -1.361  0.355  1.407 8
0240 pf 10 -1.093  0.954  1.450 8
0264 em 00 -1.138  0.765  1.371 8
0264 cf 00 -1.123  0.240  1.149 8
0264 pf 01 -1.233  0.760  1.448 8
0264 pf 02 -1.259  0.243  1.282 8
0264 pf 03 -1.124  0.523  1.240 8
0264 pf 04 -0.865  1.579  1.800 7
0264 pf 05 -0.859  0.897  1.242 7
0264 pf 06 -0.834  1.458  1.680 7
0264 pf 07 -1.211  0.912  1.515 8
0264 pf 08 -1.429  0.515  1.519 8
0264 pf 09 -1.502  0.243  1.521 8
0264 pf 10 -1.101  0.907  1.427 8
0288 em 00 -1.189  0.643  1.352 8
0288 cf 00 -1.176  0.146  1.185 8
0288 pf 01 -1.035  0.682  1.240 8
0288 pf 02 -1.315 -0.244  1.337 1
0288 pf 03 -1.240  0.708  1.428 8
0288 pf 04 -1.161  1.174  1.651 7
0288 pf 05 -1.035  0.807  1.313 8
0288 pf 06 -0.649  1.409  1.551 7
0288 pf 07 -1.295  0.729  1.486 8
0288 pf 08 -1.447  0.389  1.498 8
0288 pf 09 -1.461  0.084  1.463 8
0288 pf 10 -1.270  1.047  1.646 8
0312 em 00 -1.265  0.518  1.367 8
0312 cf 00 -1.342  0.219  1.360 8
