ecmf prod rf 2005032700 20230327 11 046
0024 em 00  0.796 -2.545  2.667 3
0024 cf 00  0.765 -2.581  2.692 3
0024 pf 01  0.722 -2.513  2.615 3
0024 pf 02  0.830 -2.488  2.623 3
0024 pf 03  0.857 -2.588  2.727 3
0024 pf 04  0.785 -2.488  2.609 3
0024 pf 05  0.866 -2.555  2.698 3
0024 pf 06  0.770 -2.535  2.649 3
0024 pf 07  0.784 -2.423  2.547 3
0024 pf 08  0.813 -2.598  2.723 3
0024 pf 09  0.757 -2.546  2.656 3
0024 pf 10  0.721 -2.519  2.620 3
0048 em 00  1.091 -2.559  2.781 3
0048 cf 00  1.137 -2.558  2.800 3
0048 pf 01  0.964 -2.479  2.659 3
0048 pf 02  1.016 -2.544  2.739 3
0048 pf 03  1.092 -2.669  2.884 3
0048 pf 04  1.122 -2.474  2.717 3
0048 pf 05  1.011 -2.678  2.863 3
0048 pf 06  1.037 -2.632  2.829 3
0048 pf 07  1.131 -2.338  2.597 3
0048 pf 08  1.212 -2.661  2.924 3
0048 pf 09  1.177 -2.621  2.873 3
0048 pf 10  1.020 -2.329  2.542 3
0072 em 00  1.576 -2.570  3.014 3
0072 cf 00  1.689 -2.608  3.107 3
0072 pf 01  1.428 -2.346  2.747 3
0072 pf 02  1.472 -2.620  3.005 3
0072 pf 03  1.481 -2.696  3.076 3
0072 pf 04  1.610 -2.423  2.909 3
0072 pf 05  1.435 -2.877  3.215 3
0072 pf 06  1.592 -2.474  2.942 3
0072 pf 07  1.752 -2.291  2.884 3
0072 pf 08  1.754 -2.833  3.332 3
0072 pf 09  1.648 -2.554  3.040 3
0072 pf 10  1.372 -2.360  2.730 3
0096 em 00  1.884 -2.547  3.168 3
0096 cf 00  2.042 -2.529  3.250 3
0096 pf 01  1.841 -2.162  2.840 3
0096 pf 02  1.744 -2.652  3.174 3
0096 pf 03  1.549 -2.655  3.074 3
0096 pf 04  1.924 -2.458  3.122 3
0096 pf 05  1.730 -2.891  3.369 3
0096 pf 06  2.033 -2.367  3.121 3
0096 pf 07  2.086 -2.336  3.132 3
0096 pf 08  2.012 -2.687  3.357 3
0096 pf 09  1.987 -2.532  3.219 3
0096 pf 10  1.683 -2.559  3.063 3
0120 em 00  1.944 -2.496  3.164 3
0120 cf 00  2.083 -2.451  3.217 3
0120 pf 01  2.003 -2.147  2.936 3
0120 pf 02  1.792 -2.676  3.221 3
0120 pf 03  1.631 -2.616  3.083 3
0120 pf 04  2.082 -2.621  3.347 3
0120 pf 05  1.841 -2.931  3.461 3
0120 pf 06  1.986 -2.156  2.931 3
0120 pf 07  1.932 -2.334  3.030 3
0120 pf 08  2.196 -2.345  3.213 3
0120 pf 09  2.047 -2.422  3.171 3
0120 pf 10  1.698 -2.577  3.086 3
0144 em 00  1.986 -2.312  3.047 3
0144 cf 00  1.986 -2.218  2.977 3
0144 pf 01  2.136 -2.034  2.950 4
0144 pf 02  1.624 -2.636  3.096 3
0144 pf 03  1.352 -2.365  2.724 3
0144 pf 04  2.185 -2.606  3.401 3
0144 pf 05  2.159 -2.882  3.601 3
0144 pf 06  1.649 -1.779  2.426 3
0144 pf 07  1.931 -2.148  2.888 3
0144 pf 08  2.431 -1.914  3.094 4
0144 pf 09  2.543 -2.112  3.306 4
0144 pf 10  1.766 -2.540  3.094 3
0168 em 00  2.177 -2.237  3.121 3
0168 cf 00  2.166 -2.191  3.081 3
0168 pf 01  2.109 -2.027  2.925 4
0168 pf 02  1.626 -2.480  2.966 3
0168 pf 03  1.741 -2.619  3.145 3
0168 pf 04  2.351 -2.376  3.342 3
0168 pf 05  2.475 -2.621  3.605 3
0168 pf 06  1.588 -1.795  2.396 3
0168 pf 07  2.047 -2.119  2.947 3
0168 pf 08  2.726 -1.798  3.266 4
0168 pf 09  2.809 -1.991  3.443 4
0168 pf 10  2.192 -2.351  3.214 3
0192 em 00  2.447 -2.133  3.246 4
0192 cf 00  2.361 -2.240  3.254 4
0192 pf 01  2.186 -1.681  2.758 4
0192 pf 02  2.158 -2.654  3.420 3
0192 pf 03  2.137 -2.726  3.464 3
0192 pf 04  2.611 -2.268  3.459 4
0192 pf 05  2.724 -2.504  3.700 4
0192 pf 06  1.702 -1.910  2.558 3
0192 pf 07  2.066 -1.915  2.817 4
0192 pf 08  2.850 -1.541  3.240 4
0192 pf 09  3.258 -1.648  3.652 4
0192 pf 10  2.707 -2.118  3.437 4
0216 em 00  2.578 -1.941  3.227 4
0216 cf 00  2.466 -2.220  3.318 4
0216 pf 01  2.142 -1.793  2.793 4
0216 pf 02  2.518 -2.483  3.536 4
0216 pf 03  2.249 -2.784  3.579 3
0216 pf 04  2.634 -2.151  3.401 4
0216 pf 05  2.854 -1.921  3.440 4
0216 pf 06  1.760 -1.814  2.527 3
0216 pf 07  2.239 -1.622  2.765 4
0216 pf 08  3.132 -1.334  3.405 4
0216 pf 09  3.136 -1.315  3.401 4
0216 pf 10  3.038 -1.647  3.456 4
0240 em 00  2.589 -1.607  3.047 4
0240 cf 00  2.505 -2.095  3.265 4
0240 pf 01  2.323 -1.636  2.841 4
0240 pf 02  2.601 -2.182  3.395 4
0240 pf 03  2.506 -2.608  3.617 3
0240 pf 04  2.599 -1.453  2.978 4
0240 pf 05  2.848 -1.619  3.276 4
0240 pf 06  1.888 -1.573  2.457 4
0240 pf 07  1.994 -1.394  2.433 4
0240 pf 08  3.208 -0.879  3.326 4
0240 pf 09  2.804 -0.838  2.927 4
0240 pf 10  3.004 -1.196  3.233 4
0264 em 00  2.605 -1.244  2.887 4
0264 cf 00  2.532 -1.767  3.087 4
