ecmf prod rf 2013111700 20221117 11 046
0024 em 00 -0.607  0.310  0.681 8
0024 cf 00 -0.646  0.293  0.710 8
0024 pf 01 -0.583  0.368  0.689 8
0024 pf 02 -0.506  0.340  0.610 8
0024 pf 03 -0.535  0.309  0.618 8
0024 pf 04 -0.616  0.246  0.664 8
0024 pf 05 -0.598  0.347  0.691 8
0024 pf 06 -0.618  0.235  0.661 8
0024 pf 07 -0.463  0.238  0.521 8
0024 pf 08 -0.755  0.425  0.867 8
0024 pf 09 -0.591  0.258  0.645 8
0024 pf 10 -0.638  0.351  0.728 8
0048 em 00 -0.451  0.275  0.528 8
0048 cf 00 -0.424  0.253  0.493 8
0048 pf 01 -0.506  0.378  0.631 8
0048 pf 02 -0.300  0.280  0.410 8
0048 pf 03 -0.482  0.080  0.488 8
0048 pf 04 -0.555  0.328  0.644 8
0048 pf 05 -0.448  0.298  0.538 8
0048 pf 06 -0.437  0.270  0.514 8
0048 pf 07 -0.257  0.288  0.386 7
0048 pf 08 -0.703  0.361  0.790 8
0048 pf 09 -0.358  0.202  0.411 8
0048 pf 10 -0.406  0.295  0.502 8
0072 em 00 -0.283  0.392  0.484 7
0072 cf 00 -0.219  0.391  0.448 7
0072 pf 01 -0.082  0.579  0.585 7
0072 pf 02 -0.079  0.618  0.623 7
0072 pf 03 -0.421  0.114  0.437 8
0072 pf 04 -0.402  0.118  0.418 8
0072 pf 05 -0.400  0.372  0.546 8
0072 pf 06 -0.396  0.270  0.479 8
0072 pf 07 -0.050  0.518  0.521 7
0072 pf 08 -0.564  0.551  0.788 8
0072 pf 09 -0.322  0.275  0.424 8
0072 pf 10 -0.124  0.471  0.487 7
0096 em 00 -0.169  0.281  0.328 7
0096 cf 00 -0.106  0.230  0.253 7
0096 pf 01  0.178  0.539  0.567 6
0096 pf 02 -0.013  0.535  0.535 7
0096 pf 03 -0.243  0.163  0.292 8
0096 pf 04 -0.170 -0.132  0.215 1
0096 pf 05 -0.278  0.261  0.382 8
0096 pf 06 -0.328  0.248  0.411 8
0096 pf 07 -0.098  0.366  0.379 7
0096 pf 08 -0.464  0.517  0.695 7
0096 pf 09 -0.322 -0.005  0.322 1
0096 pf 10  0.023  0.343  0.344 6
0120 em 00 -0.218  0.121  0.249 8
0120 cf 00 -0.206  0.158  0.260 8
