ecmf prod rf 2020112100 20221121 11 046
0024 em 00  0.462 -0.200  0.503 4
0024 cf 00  0.406 -0.197  0.452 4
0024 pf 01  0.450 -0.127  0.467 4
0024 pf 02  0.318 -0.221  0.387 4
0024 pf 03  0.452 -0.242  0.513 4
0024 pf 04  0.494 -0.259  0.558 4
0024 pf 05  0.503 -0.224  0.550 4
0024 pf 06  0.462 -0.262  0.531 4
0024 pf 07  0.461 -0.161  0.488 4
0024 pf 08  0.457 -0.158  0.484 4
0024 pf 09  0.432 -0.206  0.479 4
0024 pf 10  0.459 -0.228  0.513 4
0048 em 00  0.364  0.056  0.368 5
0048 cf 00  0.379  0.014  0.379 5
0048 pf 01  0.343  0.027  0.344 5
0048 pf 02  0.202 -0.079  0.216 4
0048 pf 03  0.385  0.191  0.429 5
0048 pf 04  0.332  0.053  0.336 5
0048 pf 05  0.246  0.008  0.246 5
0048 pf 06  0.593  0.078  0.598 5
0048 pf 07  0.255  0.064  0.263 5
0048 pf 08  0.290 -0.055  0.295 4
0048 pf 09  0.286  0.158  0.327 5
0048 pf 10  0.521  0.029  0.522 5
0072 em 00  0.253  0.166  0.303 5
0072 cf 00  0.227  0.094  0.246 5
0072 pf 01  0.177  0.031  0.180 5
0072 pf 02  0.236 -0.023  0.237 4
0072 pf 03  0.417  0.327  0.530 5
0072 pf 04  0.162  0.208  0.263 6
0072 pf 05  0.164  0.158  0.228 5
0072 pf 06  0.457  0.215  0.505 5
0072 pf 07  0.076  0.195  0.209 6
0072 pf 08  0.280  0.052  0.284 5
0072 pf 09  0.002  0.226  0.226 6
0072 pf 10  0.437  0.230  0.494 5
0096 em 00  0.126 -0.087  0.153 4
0096 cf 00  0.052 -0.155  0.164 3
0096 pf 01 -0.033 -0.341  0.342 2
0096 pf 02  0.230 -0.117  0.258 4
0096 pf 03  0.447  0.022  0.448 5
0096 pf 04  0.070 -0.098  0.121 3
0096 pf 05  0.185  0.039  0.189 5
0096 pf 06  0.150  0.073  0.167 5
0096 pf 07 -0.028 -0.301  0.302 2
0096 pf 08  0.267 -0.294  0.397 3
0096 pf 09 -0.219  0.035  0.222 8
0096 pf 10  0.179  0.083  0.198 5
0120 em 00  0.071 -0.229  0.240 3
0120 cf 00  0.006 -0.305  0.305 3
0120 pf 01 -0.003 -0.447  0.447 2
0120 pf 02  0.043 -0.193  0.198 3
0120 pf 03  0.428  0.135  0.449 5
0120 pf 04 -0.022 -0.399  0.400 2
0120 pf 05  0.180  0.012  0.180 5
0120 pf 06 -0.124 -0.201  0.236 2
0120 pf 07 -0.040 -0.508  0.510 2
0120 pf 08  0.493 -0.433  0.656 4
0120 pf 09 -0.304 -0.136  0.334 1
0120 pf 10  0.063 -0.131  0.146 3
0144 em 00 -0.065 -0.254  0.262 2
0144 cf 00 -0.264 -0.318  0.414 2
0144 pf 01 -0.055 -0.440  0.444 2
0144 pf 02 -0.175 -0.211  0.274 2
0144 pf 03  0.216  0.010  0.216 5
0144 pf 04 -0.055 -0.303  0.308 2
0144 pf 05  0.079 -0.010  0.080 4
0144 pf 06 -0.579 -0.117  0.590 1
0144 pf 07 -0.018 -0.757  0.757 2
0144 pf 08  0.584 -0.294  0.654 4
0144 pf 09 -0.356 -0.209  0.413 1
0144 pf 10 -0.119 -0.208  0.240 2
