ecmf prod rf 2001012500 20160125 11 046
0024 em 00  0.876 -1.711  1.923 3
0024 cf 00  0.874 -1.710  1.920 3
0024 pf 01  0.837 -1.718  1.911 3
0024 pf 02  0.929 -1.715  1.950 3
0024 pf 03  0.727 -1.727  1.874 3
0024 pf 04  0.942 -1.599  1.856 3
0024 pf 05  0.835 -1.616  1.819 3
0024 pf 06  0.844 -1.731  1.926 3
0024 pf 07  0.742 -1.637  1.798 3
0024 pf 08  1.078 -1.785  2.086 3
0024 pf 09  0.777 -1.719  1.886 3
0024 pf 10  0.898 -1.723  1.943 3
0048 em 00  0.597 -1.936  2.026 3
0048 cf 00  0.598 -1.861  1.955 3
0048 pf 01  0.607 -1.785  1.886 3
0048 pf 02  0.640 -2.066  2.163 3
0048 pf 03  0.484 -2.025  2.082 3
0048 pf 04  0.452 -1.936  1.988 3
0048 pf 05  0.678 -1.798  1.922 3
0048 pf 06  0.492 -1.966  2.026 3
0048 pf 07  0.659 -1.791  1.909 3
0048 pf 08  0.789 -2.077  2.222 3
0048 pf 09  0.419 -1.957  2.001 3
0048 pf 10  0.595 -1.876  1.968 3
0072 em 00  0.506 -1.989  2.053 3
0072 cf 00  0.488 -1.953  2.013 3
0072 pf 01  0.445 -1.753  1.809 3
0072 pf 02  0.560 -2.335  2.401 3
0072 pf 03  0.488 -2.058  2.115 3
0072 pf 04  0.385 -2.108  2.143 3
0072 pf 05  0.383 -1.745  1.786 3
0072 pf 06  0.513 -1.860  1.929 3
0072 pf 07  0.467 -1.874  1.931 3
0072 pf 08  0.662 -1.990  2.097 3
0072 pf 09  0.238 -2.140  2.153 3
0072 pf 10  0.786 -1.920  2.075 3
0096 em 00  0.453 -1.927  1.979 3
0096 cf 00  0.503 -2.017  2.079 3
0096 pf 01  0.310 -1.623  1.652 3
0096 pf 02  0.744 -2.382  2.495 3
0096 pf 03  0.457 -1.929  1.983 3
0096 pf 04  0.314 -2.168  2.191 3
0096 pf 05  0.366 -1.849  1.885 3
0096 pf 06  0.471 -1.773  1.834 3
0096 pf 07  0.241 -1.656  1.673 3
0096 pf 08  0.569 -1.825  1.911 3
0096 pf 09  0.072 -2.169  2.170 3
0096 pf 10  0.769 -1.691  1.858 3
0120 em 00  0.647 -1.744  1.860 3
0120 cf 00  0.803 -1.855  2.022 3
0120 pf 01  0.522 -1.647  1.728 3
0120 pf 02  0.984 -2.186  2.397 3
0120 pf 03  0.858 -1.682  1.888 3
0120 pf 04  0.374 -1.955  1.991 3
0120 pf 05  0.483 -1.662  1.731 3
0120 pf 06  0.716 -1.680  1.826 3
0120 pf 07  0.441 -1.503  1.566 3
0120 pf 08  0.613 -1.584  1.698 3
0120 pf 09  0.216 -2.022  2.034 3
0120 pf 10  0.914 -1.351  1.632 3
