ecmf prod rf 2002011800 20160118 11 046
0024 em 00  0.066 -2.176  2.177 3
0024 cf 00  0.034 -2.165  2.166 3
0024 pf 01  0.209 -2.029  2.040 3
0024 pf 02  0.006 -2.246  2.246 3
0024 pf 03  0.114 -2.213  2.216 3
0024 pf 04  0.025 -2.188  2.188 3
0024 pf 05  0.057 -2.154  2.155 3
0024 pf 06  0.011 -2.204  2.204 3
0024 pf 07 -0.050 -2.230  2.231 2
0024 pf 08  0.040 -2.050  2.050 3
0024 pf 09  0.066 -2.232  2.232 3
0024 pf 10  0.193 -2.122  2.131 3
0048 em 00  0.059 -2.228  2.229 3
0048 cf 00  0.091 -2.241  2.242 3
0048 pf 01  0.145 -2.112  2.117 3
0048 pf 02  0.088 -2.351  2.352 3
0048 pf 03  0.009 -2.235  2.235 3
0048 pf 04 -0.108 -2.263  2.265 2
0048 pf 05 -0.146 -2.246  2.250 2
0048 pf 06 -0.015 -2.197  2.197 2
0048 pf 07  0.105 -2.251  2.254 3
0048 pf 08  0.086 -2.135  2.136 3
0048 pf 09  0.061 -2.217  2.218 3
0048 pf 10  0.331 -2.156  2.181 3
0072 em 00  0.175 -2.189  2.196 3
0072 cf 00  0.252 -2.121  2.136 3
0072 pf 01  0.374 -2.092  2.126 3
0072 pf 02  0.043 -2.254  2.255 3
0072 pf 03  0.117 -2.227  2.230 3
0072 pf 04  0.120 -2.204  2.208 3
0072 pf 05 -0.026 -2.465  2.465 2
0072 pf 06  0.047 -2.097  2.097 3
0072 pf 07  0.496 -2.246  2.300 3
0072 pf 08  0.160 -2.227  2.233 3
0072 pf 09  0.002 -2.008  2.008 3
0072 pf 10  0.355 -2.040  2.071 3
0096 em 00  0.437 -2.220  2.263 3
0096 cf 00  0.540 -2.173  2.239 3
0096 pf 01  0.549 -2.120  2.190 3
0096 pf 02 -0.104 -2.375  2.377 2
0096 pf 03  0.381 -2.146  2.180 3
0096 pf 04  0.228 -2.266  2.278 3
0096 pf 05  0.501 -2.572  2.621 3
0096 pf 06  0.244 -2.083  2.097 3
0096 pf 07  0.701 -2.015  2.134 3
0096 pf 08  0.603 -2.341  2.417 3
0096 pf 09  0.519 -1.953  2.021 3
0096 pf 10  0.625 -2.264  2.348 3
0120 em 00  0.547 -2.045  2.117 3
0120 cf 00  0.562 -2.020  2.097 3
0120 pf 01  0.938 -1.907  2.126 3
0120 pf 02  0.054 -2.365  2.366 3
0120 pf 03  0.595 -1.796  1.892 3
0120 pf 04  0.367 -1.888  1.923 3
0120 pf 05  0.400 -2.350  2.384 3
0120 pf 06  0.429 -2.077  2.121 3
0120 pf 07  0.779 -1.814  1.974 3
0120 pf 08  0.516 -2.111  2.173 3
0120 pf 09  0.623 -1.950  2.047 3
0120 pf 10  0.698 -2.111  2.224 3
0144 em 00  0.711 -1.920  2.048 3
0144 cf 00  0.784 -1.872  2.030 3
0144 pf 01  0.982 -1.667  1.935 3
0144 pf 02  0.348 -2.369  2.394 3
0144 pf 03  0.946 -1.821  2.052 3
0144 pf 04  0.561 -1.686  1.777 3
0144 pf 05  0.754 -2.275  2.397 3
0144 pf 06  0.558 -2.355  2.420 3
0144 pf 07  0.796 -1.716  1.892 3
