ecmf prod rf 2018101400 20211014 11 046
0024 em 00 -0.110 -1.328  1.333 2
0024 cf 00 -0.148 -1.323  1.332 2
0024 pf 01 -0.028 -1.268  1.268 2
0024 pf 02 -0.176 -1.286  1.298 2
0024 pf 03 -0.008 -1.299  1.299 2
0024 pf 04 -0.191 -1.420  1.433 2
0024 pf 05 -0.082 -1.295  1.297 2
0024 pf 06 -0.167 -1.473  1.482 2
0024 pf 07  0.029 -1.246  1.246 3
0024 pf 08 -0.264 -1.319  1.345 2
0024 pf 09 -0.129 -1.362  1.368 2
0024 pf 10 -0.063 -1.218  1.220 2
0048 em 00  0.035 -0.993  0.994 3
0048 cf 00  0.020 -1.111  1.112 3
0048 pf 01  0.099 -0.912  0.918 3
0048 pf 02  0.005 -0.975  0.975 3
0048 pf 03  0.252 -0.852  0.889 3
0048 pf 04 -0.088 -1.146  1.149 2
0048 pf 05  0.018 -0.923  0.924 3
0048 pf 06  0.098 -1.295  1.299 3
0048 pf 07  0.112 -0.870  0.877 3
0048 pf 08 -0.158 -1.034  1.046 2
0048 pf 09 -0.067 -0.934  0.936 2
0048 pf 10  0.006 -0.823  0.823 3
0072 em 00  0.285 -0.619  0.681 3
0072 cf 00  0.234 -0.735  0.771 3
0072 pf 01  0.517 -0.504  0.722 4
0072 pf 02  0.427 -0.837  0.940 3
0072 pf 03  0.582 -0.368  0.689 4
0072 pf 04  0.037 -0.868  0.869 3
0072 pf 05  0.314 -0.546  0.629 3
0072 pf 06  0.362 -0.985  1.049 3
0072 pf 07  0.218 -0.484  0.531 3
0072 pf 08 -0.076 -0.588  0.593 2
0072 pf 09  0.203 -0.539  0.576 3
0072 pf 10  0.174 -0.338  0.380 3
0096 em 00  0.325 -0.489  0.587 3
0096 cf 00  0.194 -0.644  0.673 3
0096 pf 01  0.633 -0.392  0.744 4
0096 pf 02  0.886 -0.699  1.129 4
0096 pf 03  0.499 -0.184  0.531 4
0096 pf 04  0.034 -0.682  0.683 3
0096 pf 05  0.236 -0.399  0.464 3
0096 pf 06  0.393 -0.909  0.990 3
0096 pf 07  0.258 -0.459  0.526 3
0096 pf 08 -0.242 -0.396  0.464 2
0096 pf 09  0.155 -0.542  0.563 3
0096 pf 10  0.345 -0.083  0.354 4
0120 em 00  0.091 -0.245  0.261 3
0120 cf 00 -0.080 -0.429  0.436 2
0120 pf 01  0.537 -0.195  0.571 4
0120 pf 02  0.899 -0.616  1.090 4
0120 pf 03  0.525  0.159  0.548 5
0120 pf 04 -0.087 -0.421  0.430 2
0120 pf 05 -0.137 -0.252  0.287 2
