ecmf prod rf 2014022500 20210225 11 046
0024 em 00 -1.120  1.610  1.961 7
0168 pf 03 -1.359  2.048  2.458 7
0168 pf 04 -2.140  1.293  2.500 8
0168 pf 05 -0.865  1.785  1.983 7
0168 pf 06 -1.581  2.011  2.557 7
0168 pf 07 -0.919  2.089  2.282 7
0168 pf 08 -1.367  1.939  2.373 7
0168 pf 09 -1.612  1.399  2.135 8
0168 pf 10 -1.787  1.127  2.113 8
0192 em 00 -1.696  1.838  2.502 7
0192 cf 00 -1.592  1.573  2.238 8
0192 pf 01 -1.980  2.135  2.912 7
0192 pf 02 -2.092  1.727  2.713 8
0192 pf 03 -1.470  2.162  2.614 7
0192 pf 04 -2.176  1.466  2.624 8
0192 pf 05 -1.092  1.881  2.174 7
0192 pf 06 -1.828  1.982  2.696 7
0192 pf 07 -1.045  2.224  2.457 7
0192 pf 08 -1.668  2.066  2.655 7
0192 pf 09 -1.868  1.599  2.459 8
0192 pf 10 -1.813  1.221  2.186 8
0216 em 00 -1.733  1.653  2.395 8
0216 cf 00 -1.524  1.300  2.004 8
0216 pf 01 -1.901  1.779  2.604 8
0216 pf 02 -2.098  1.405  2.525 8
0216 pf 03 -1.488  2.015  2.505 7
0216 pf 04 -2.205  1.292  2.556 8
0216 pf 05 -1.264  1.708  2.125 7
0216 pf 06 -1.887  1.944  2.709 7
0216 pf 07 -1.027  1.873  2.136 7
0216 pf 08 -1.851  1.858  2.623 7
0216 pf 09 -1.914  1.683  2.549 8
0216 pf 10 -1.847  1.141  2.171 8
0240 em 00 -1.874  1.348  2.308 8
0240 cf 00 -1.703  0.992  1.970 8
0240 pf 01 -1.914  1.494  2.428 8
0240 pf 02 -2.203  0.941  2.395 8
0240 pf 03 -1.846  1.428  2.334 8
0240 pf 04 -2.433  0.916  2.600 8
0240 pf 05 -1.671  1.581  2.300 8
0240 pf 06 -1.882  1.801  2.605 8
0240 pf 07 -1.242  1.759  2.154 7
0240 pf 08 -2.026  1.345  2.432 8
0240 pf 09 -1.970  1.533  2.496 8
0240 pf 10 -1.633  0.883  1.857 8
0264 em 00 -1.875  1.198  2.225 8
0264 cf 00 -1.714  0.966  1.968 8
0264 pf 01 -1.896  1.436  2.378 8
0264 pf 02 -1.954  0.812  2.116 8
0264 pf 03 -1.769  1.381  2.244 8
0264 pf 04 -2.748  0.705  2.837 8
0264 pf 05 -1.925  1.256  2.299 8
0264 pf 06 -1.907  1.462  2.403 8
0264 pf 07 -1.011  1.942  2.189 7
0264 pf 08 -1.999  0.748  2.134 8
0264 pf 09 -2.299  1.499  2.745 8
0264 pf 10 -1.329  0.822  1.562 8
0288 em 00 -1.752  0.954  1.995 8
0288 cf 00 -1.660  0.818  1.851 8
0288 pf 01 -1.563  1.375  2.082 8
0288 pf 02 -1.779  0.564  1.866 8
0288 pf 03 -1.568  1.129  1.932 8
0288 pf 04 -2.763  0.130  2.766 8
0288 pf 05 -1.959  0.681  2.074 8
0288 pf 06 -1.875  1.083  2.165 8
0288 pf 07 -0.950  1.795  2.031 7
0288 pf 08 -1.700  0.477  1.766 8
0288 pf 09 -2.213  1.417  2.627 8
0288 pf 10 -1.156  0.878  1.451 8
0312 em 00 -1.588  0.614  1.702 8
0312 cf 00 -1.852  0.401  1.895 8
0312 pf 01 -1.609  1.392  2.128 8
0312 pf 02 -1.333  0.125  1.339 8
0312 pf 03 -1.576  0.767  1.752 8
0312 pf 04 -2.552 -0.538  2.608 1
0312 pf 05 -1.412  0.017  1.412 8
0312 pf 06 -1.786  0.857  1.981 8
0312 pf 07 -0.958  1.357  1.661 7
0312 pf 08 -1.450  0.232  1.468 8
0312 pf 09 -1.898  1.276  2.287 8
0312 pf 10 -0.937  0.731  1.188 8
0336 em 00 -1.406  0.258  1.429 8
0336 cf 00 -1.792 -0.030  1.792 1
0336 pf 01 -1.412  1.105  1.793 8
0336 pf 02 -0.917 -0.197  0.938 1
0336 pf 03 -1.287  0.491  1.378 8
0336 pf 04 -2.283 -0.914  2.459 1
0336 pf 05 -1.107 -0.695  1.307 1
0336 pf 06 -1.633  0.576  1.732 8
0336 pf 07 -1.032  0.874  1.352 8
0336 pf 08 -1.416 -0.081  1.418 1
0336 pf 09 -1.553  0.772  1.734 8
0336 pf 10 -0.909  0.812  1.219 8
0360 em 00 -1.207  0.100  1.212 8
0360 cf 00 -1.641 -0.396  1.688 1
0360 pf 01 -1.227  1.013  1.592 8
0360 pf 02 -0.629 -0.093  0.635 1
0360 pf 03 -0.906  0.360  0.975 8
0360 pf 04 -1.873 -0.803  2.038 1
0360 pf 05 -0.584 -0.874  1.051 2
0360 pf 06 -1.574  0.079  1.576 8
0360 pf 07 -0.950  0.744  1.207 8
0360 pf 08 -1.318 -0.229  1.338 1
0360 pf 09 -1.224  0.494  1.320 8
0360 pf 10 -1.246  0.702  1.430 8
0384 em 00 -0.935 -0.177  0.951 1
0384 cf 00 -1.591 -0.878  1.817 1
0384 pf 01 -1.109  0.292  1.147 8
0384 pf 02 -0.745  0.113  0.753 8
0384 pf 03 -0.474 -0.142  0.495 1
0384 pf 04 -1.432 -0.834  1.657 1
0384 pf 05 -0.378 -0.848  0.928 2
0384 pf 06 -1.099 -0.288  1.136 1
0384 pf 07 -0.679  0.417  0.797 8
0384 pf 08 -1.064 -0.474  1.165 1
0384 pf 09 -0.493  0.209  0.535 8
0384 pf 10 -1.112  0.431  1.193 8
0408 em 00 -0.674 -0.331  0.751 1
0408 cf 00 -1.186 -1.245  1.720 2
0408 pf 01 -0.954 -0.330  1.010 1
0408 pf 02 -0.441  0.039  0.443 8
0408 pf 03 -0.100 -0.599  0.607 2
0408 pf 04 -0.963 -0.768  1.231 1
0408 pf 05 -0.126 -0.861  0.870 2
0408 pf 06 -0.940 -0.143  0.951 1
0408 pf 07 -0.519  0.130  0.535 8
0408 pf 08 -0.892 -0.589  1.069 1
0408 pf 09 -0.182  0.413  0.451 7
0408 pf 10 -1.026  0.267  1.060 8
0432 em 00 -0.518 -0.466  0.697 1
0432 cf 00 -0.565 -1.437  1.545 2
0432 pf 01 -0.941 -0.867  1.279 1
0432 pf 02 -0.387  0.281  0.478 8
0432 pf 03  0.334 -0.681  0.758 3
0432 pf 04 -0.881 -1.014  1.343 2
0432 pf 05 -0.182 -0.820  0.840 2
0432 pf 06 -0.659 -0.312  0.729 1
0432 pf 07 -0.369 -0.231  0.436 1
0432 pf 08 -0.889 -0.429  0.987 1
0432 pf 09 -0.131  0.445  0.464 7
0432 pf 10 -0.938 -0.087  0.942 1
0456 em 00 -0.377 -0.504  0.629 2
0456 cf 00 -0.180 -1.593  1.603 2
0456 pf 01 -0.714 -1.123  1.330 2
0456 pf 02 -0.375  0.473  0.603 7
0456 pf 03  0.484 -0.579  0.755 3
0456 pf 04 -0.763 -1.288  1.497 2
0456 pf 05 -0.182 -0.760  0.781 2
0456 pf 06 -0.640 -0.199  0.670 1
0456 pf 07 -0.242 -0.371  0.443 2
0456 pf 08 -0.517 -0.415  0.663 1
0456 pf 09 -0.143  0.338  0.368 7
0456 pf 10 -0.812 -0.058  0.814 1
0480 em 00 -0.250 -0.530  0.586 2
0480 cf 00  0.254 -1.667  1.686 3
0480 pf 01 -0.579 -0.947  1.110 2
0480 pf 02 -0.371  0.203  0.423 8
0480 pf 03  0.548 -0.389  0.672 4
0480 pf 04 -0.319 -1.333  1.371 2
0480 pf 05 -0.019 -0.501  0.502 2
0480 pf 06 -0.518 -0.211  0.559 1
0480 pf 07 -0.262 -0.533  0.594 2
0480 pf 08 -0.093 -0.391  0.402 2
0480 pf 09 -0.701  0.126  0.712 8
0480 pf 10 -0.680 -0.199  0.709 1
0504 em 00 -0.129 -0.536  0.551 2
0504 cf 00  0.587 -1.764  1.859 3
0504 pf 01 -0.484 -0.886  1.010 2
0504 pf 02 -0.181  0.405  0.443 7
0504 pf 03  0.350 -0.243  0.426 4
0504 pf 04  0.060 -1.173  1.175 3
0504 pf 05  0.096 -0.651  0.658 3
0504 pf 06 -0.731 -0.335  0.804 1
0504 pf 07  0.057 -0.541  0.544 3
0504 pf 08  0.413 -0.534  0.676 3
0504 pf 09 -0.621  0.053  0.623 8
0504 pf 10 -0.992 -0.225  1.017 1
0528 em 00 -0.129 -0.575  0.589 2
0528 cf 00  0.734 -1.606  1.766 3
0528 pf 01 -0.747 -0.708  1.029 1
0528 pf 02 -0.227  0.275  0.357 7
0528 pf 03 -0.014 -0.393  0.394 2
0528 pf 04  0.050 -1.110  1.111 3
0528 pf 05  0.385 -0.519  0.646 3
0528 pf 06 -0.805 -0.457  0.925 1
0528 pf 07  0.461 -0.603  0.759 3
0528 pf 08  0.642 -0.700  0.950 3
0528 pf 09 -0.310  0.010  0.310 8
0528 pf 10 -1.624 -0.493  1.697 1
0552 em 00 -0.070 -0.514  0.519 2
0552 cf 00  0.885 -1.619  1.845 3
0552 pf 01 -0.742 -0.412  0.849 1
0552 pf 02 -0.091  0.286  0.300 7
0552 pf 03 -0.039 -0.388  0.390 2
0552 pf 04  0.381 -0.934  1.009 3
0552 pf 05  0.579 -0.395  0.701 4
0552 pf 06 -0.612 -0.629  0.878 2
0552 pf 07  0.417 -0.433  0.601 3
0552 pf 08  0.556 -0.518  0.760 4
0552 pf 09 -0.120  0.111  0.164 8
0552 pf 10 -2.025 -0.689  2.139 1
0576 em 00  0.005 -0.450  0.451 3
0576 cf 00  0.803 -1.528  1.727 3
0576 pf 01 -0.552 -0.220  0.594 1
0576 pf 02  0.274  0.436  0.515 6
0576 pf 03 -0.195 -0.303  0.360 2
0576 pf 04  0.732 -0.943  1.194 3
0576 pf 05  0.593 -0.214  0.630 4
0576 pf 06 -0.222 -0.724  0.757 2
0576 pf 07  0.191 -0.196  0.273 3
0576 pf 08  0.436 -0.315  0.538 4
0576 pf 09  0.098  0.146  0.176 6
0576 pf 10 -2.140 -1.068  2.392 1
0600 em 00 -0.039 -0.439  0.441 2
0600 cf 00  0.338 -1.247  1.292 3
0600 pf 01 -0.590 -0.192  0.621 1
0600 pf 02  0.126  0.502  0.517 6
0600 pf 03 -0.348 -0.285  0.450 1
0600 pf 04  0.923 -0.955  1.328 3
0600 pf 05  0.561  0.019  0.561 5
0600 pf 06  0.021 -0.974  0.974 3
0600 pf 07  0.031 -0.147  0.151 3
0600 pf 08  0.365 -0.342  0.500 4
0600 pf 09  0.284  0.061  0.291 5
0600 pf 10 -2.156 -1.226  2.480 1
0624 em 00 -0.163 -0.478  0.505 2
0624 cf 00  0.041 -0.827  0.828 3
0624 pf 01 -0.765 -0.382  0.855 1
0624 pf 02 -0.297  0.465  0.551 7
0624 pf 03 -0.250 -0.201  0.321 1
0624 pf 04  0.751 -0.823  1.114 3
0624 pf 05  0.312 -0.007  0.312 4
0624 pf 06  0.101 -1.160  1.165 3
0624 pf 07 -0.035 -0.240  0.243 2
0624 pf 08  0.251 -0.698  0.742 3
0624 pf 09  0.281  0.093  0.296 5
0624 pf 10 -2.187 -1.441  2.619 1
0648 em 00 -0.197 -0.438  0.480 2
0648 cf 00  0.061 -0.487  0.491 3
0648 pf 01 -0.666 -0.192  0.693 1
0648 pf 02 -0.662  0.557  0.866 8
0648 pf 03 -0.159 -0.263  0.307 2
0648 pf 04  0.884 -0.568  1.051 4
0648 pf 05  0.331  0.122  0.353 5
0648 pf 06  0.049 -1.385  1.386 3
0648 pf 07 -0.277 -0.347  0.444 2
0648 pf 08 -0.036 -0.910  0.911 2
0648 pf 09  0.366  0.287  0.465 5
0648 pf 10 -2.066 -1.618  2.625 1
0672 em 00 -0.207 -0.389  0.441 2
0672 cf 00  0.148 -0.441  0.465 3
0672 pf 01 -0.858 -0.052  0.859 1
0672 pf 02 -0.742  0.491  0.890 8
0672 pf 03 -0.106 -0.221  0.245 2
0672 pf 04  0.804 -0.445  0.919 4
0672 pf 05  0.650  0.225  0.688 5
0672 pf 06  0.178 -1.276  1.288 3
0672 pf 07 -0.472 -0.452  0.653 1
0672 pf 08 -0.291 -0.919  0.964 2
0672 pf 09  0.208  0.282  0.350 6
0672 pf 10 -1.790 -1.463  2.311 1
0696 em 00 -0.252 -0.345  0.428 2
0696 cf 00  0.101 -0.440  0.451 3
0696 pf 01 -0.853 -0.079  0.857 1
0696 pf 02 -0.755  0.288  0.808 8
0696 pf 03 -0.173 -0.253  0.306 2
0696 pf 04  0.776 -0.264  0.819 4
0696 pf 05  0.695  0.400  0.801 5
0696 pf 06  0.172 -1.195  1.208 3
0696 pf 07 -0.571 -0.557  0.798 1
0696 pf 08 -0.294 -0.593  0.662 2
0696 pf 09 -0.131  0.412  0.433 7
0696 pf 10 -1.724 -1.495  2.282 1
0720 em 00 -0.262 -0.345  0.433 2
0720 cf 00 -0.006 -0.425  0.425 2
0720 pf 01 -0.718 -0.250  0.761 1
0720 pf 02 -0.449  0.269  0.523 8
0720 pf 03 -0.132 -0.221  0.258 2
0720 pf 04  0.815 -0.047  0.816 4
0720 pf 05  0.364  0.537  0.649 6
0720 pf 06  0.452 -1.148  1.234 3
0720 pf 07 -0.432 -0.760  0.874 2
0720 pf 08 -0.469 -0.650  0.802 2
0720 pf 09 -0.836  0.227  0.866 8
0720 pf 10 -1.420 -1.308  1.930 1
0744 em 00 -0.337 -0.404  0.526 2
0744 cf 00 -0.131 -0.507  0.523 2
0744 pf 01 -0.800 -0.469  0.927 1
0744 pf 02 -0.355  0.215  0.415 8
0744 pf 03 -0.445 -0.242  0.507 1
0744 pf 04  0.665  0.279  0.721 5
0744 pf 05  0.027  0.667  0.668 6
0744 pf 06  0.563 -1.232  1.355 3
0744 pf 07 -0.203 -0.988  1.009 2
0744 pf 08 -0.618 -0.549  0.827 1
0744 pf 09 -1.143 -0.046  1.144 1
0744 pf 10 -1.194 -1.540  1.948 2
0768 em 00 -0.442 -0.422  0.611 1
0768 cf 00 -0.068 -0.593  0.597 2
0768 pf 01 -1.076 -0.721  1.295 1
0768 pf 02 -0.517  0.235  0.568 8
0768 pf 03 -1.178 -0.005  1.178 1
0768 pf 04  0.349  0.558  0.659 6
0768 pf 05 -0.165  0.908  0.922 7
0768 pf 06  0.772 -1.332  1.540 3
0768 pf 07 -0.271 -1.250  1.279 2
0768 pf 08 -0.889 -0.329  0.948 1
0768 pf 09 -1.080 -0.471  1.178 1
0768 pf 10 -0.651 -1.594  1.722 2
0792 em 00 -0.426 -0.499  0.656 2
0792 cf 00 -0.040 -0.494  0.496 2
0792 pf 01 -0.929 -0.942  1.323 2
0792 pf 02 -0.659  0.175  0.682 8
0792 pf 03 -1.364 -0.092  1.367 1
0792 pf 04  0.051  0.750  0.752 6
0792 pf 05 -0.354  0.822  0.895 7
0792 pf 06  0.947 -1.231  1.553 3
0792 pf 07 -0.488 -1.301  1.389 2
0792 pf 08 -0.862 -0.516  1.004 1
0792 pf 09 -0.740 -0.838  1.118 2
0792 pf 10 -0.164 -1.764  1.772 2
0816 em 00 -0.341 -0.495  0.602 2
0816 cf 00  0.068 -0.331  0.338 3
0816 pf 01 -0.967 -0.979  1.376 2
0816 pf 02 -0.694  0.455  0.829 8
0816 pf 03 -1.100 -0.029  1.101 1
0816 pf 04  0.003  0.793  0.793 6
0816 pf 05 -0.826  0.722  1.097 8
0816 pf 06  0.863 -1.140  1.429 3
0816 pf 07 -0.533 -1.122  1.242 2
0816 pf 08 -0.610 -0.934  1.115 2
0816 pf 09 -0.329 -1.235  1.278 2
0816 pf 10  0.419 -1.567  1.622 3
0840 em 00 -0.218 -0.435  0.486 2
0840 cf 00  0.239 -0.348  0.422 3
0840 pf 01 -0.952 -1.183  1.519 2
0840 pf 02 -0.673  0.882  1.109 7
0840 pf 03 -0.778  0.313  0.838 8
0840 pf 04 -0.026  0.638  0.638 7
0840 pf 05 -1.143  0.675  1.327 8
0840 pf 06  1.083 -0.785  1.337 4
0840 pf 07  0.037 -1.040  1.040 3
0840 pf 08 -0.606 -1.330  1.462 2
0840 pf 09 -0.499 -1.237  1.333 2
0840 pf 10  0.918 -1.336  1.621 3
0864 em 00 -0.165 -0.365  0.401 2
0864 cf 00  0.161 -0.484  0.510 3
0864 pf 01 -0.972 -1.329  1.646 2
0864 pf 02 -0.665  0.996  1.198 7
0864 pf 03 -0.669  0.565  0.876 8
0864 pf 04  0.046  0.739  0.740 6
0864 pf 05 -1.297  0.453  1.374 8
0864 pf 06  1.102 -0.919  1.435 4
0864 pf 07  0.169 -0.755  0.774 3
0864 pf 08 -0.459 -1.250  1.332 2
0864 pf 09 -0.357 -1.096  1.152 2
0864 pf 10  1.063 -0.956  1.430 4
0888 em 00 -0.221 -0.332  0.399 2
0888 cf 00 -0.005 -0.479  0.479 2
0888 pf 01 -0.802 -1.525  1.723 2
0888 pf 02 -0.685  1.072  1.272 7
0888 pf 03 -1.088  0.311  1.131 8
0888 pf 04 -0.224  0.865  0.894 7
0888 pf 05 -1.271 -0.077  1.274 1
0888 pf 06  1.166 -0.618  1.320 4
0888 pf 07 -0.069 -0.468  0.473 2
0888 pf 08 -0.482 -1.287  1.374 2
0888 pf 09 -0.024 -1.014  1.014 2
0888 pf 10  0.980 -0.487  1.094 4
0912 em 00 -0.245 -0.296  0.384 2
0912 cf 00 -0.255 -0.545  0.602 2
0912 pf 01 -0.689 -2.028  2.142 2
0912 pf 02 -0.571  0.833  1.010 7
0912 pf 03 -1.037  0.287  1.076 8
0912 pf 04 -0.276  0.714  0.766 7
0912 pf 05 -1.516 -0.496  1.595 1
0912 pf 06  0.925 -0.129  0.934 4
0912 pf 07 -0.129  0.175  0.217 7
0912 pf 08 -0.231 -1.094  1.118 2
0912 pf 09  0.227 -0.959  0.986 3
0912 pf 10  0.817 -0.059  0.819 4
0936 em 00 -0.227 -0.228  0.322 2
0936 cf 00 -0.634 -0.334  0.717 1
0936 pf 01 -0.350 -2.288  2.315 2
0936 pf 02 -0.633  0.414  0.756 8
0936 pf 03 -0.929  0.156  0.942 8
0936 pf 04 -0.263  0.767  0.811 7
0936 pf 05 -1.812 -0.680  1.936 1
0936 pf 06  0.591  0.453  0.745 5
0936 pf 07  0.166  0.616  0.638 6
0936 pf 08  0.091 -1.026  1.030 3
0936 pf 09  0.605 -0.663  0.898 3
0936 pf 10  0.652  0.028  0.652 5
0960 em 00 -0.216 -0.229  0.315 2
0960 cf 00 -0.773 -0.242  0.810 1
0960 pf 01 -0.162 -2.297  2.303 2
0960 pf 02 -0.666  0.046  0.668 8
0960 pf 03 -0.934  0.185  0.952 8
0960 pf 04 -0.311  0.727  0.790 7
0960 pf 05 -1.661 -0.890  1.885 1
0960 pf 06  0.429  0.577  0.719 6
0960 pf 07  0.191  0.866  0.887 6
0960 pf 08  0.289 -1.128  1.164 3
0960 pf 09  0.780 -0.422  0.886 4
0960 pf 10  0.464 -0.009  0.464 4
0984 em 00 -0.230 -0.230  0.325 2
0984 cf 00 -0.828 -0.319  0.887 1
0984 pf 01 -0.194 -2.266  2.275 2
0984 pf 02 -0.748 -0.417  0.856 1
0984 pf 03 -0.869  0.152  0.882 8
0984 pf 04 -0.261  0.630  0.682 7
0984 pf 05 -1.452 -0.846  1.680 1
0984 pf 06  0.409  0.840  0.934 6
0984 pf 07 -0.039  0.910  0.911 7
0984 pf 08  0.309 -1.140  1.181 3
0984 pf 09  0.949 -0.104  0.955 4
0984 pf 10  0.213 -0.044  0.218 4
1008 em 00 -0.252 -0.229  0.341 1
1008 cf 00 -0.777 -0.318  0.840 1
1008 pf 01  0.003 -1.967  1.967 3
1008 pf 02 -0.825 -0.470  0.949 1
1008 pf 03 -0.557  0.118  0.569 8
1008 pf 04 -0.185  0.783  0.804 7
1008 pf 05 -1.093 -1.100  1.550 2
1008 pf 06  0.256  0.814  0.853 6
1008 pf 07 -0.595  0.854  1.041 7
1008 pf 08  0.345 -1.122  1.174 3
1008 pf 09  0.815  0.127  0.825 5
1008 pf 10 -0.127 -0.340  0.363 2
1032 em 00 -0.264 -0.204  0.334 1
1032 cf 00 -0.541 -0.144  0.559 1
1032 pf 01  0.175 -1.634  1.643 3
1032 pf 02 -0.723 -0.515  0.887 1
1032 pf 03 -0.663  0.337  0.744 8
1032 pf 04 -0.218  0.766  0.796 7
1032 pf 05 -0.677 -1.085  1.279 2
1032 pf 06  0.184  0.665  0.690 6
1032 pf 07 -0.791  0.529  0.952 8
1032 pf 08  0.391 -1.041  1.112 3
1032 pf 09  0.765  0.287  0.817 5
1032 pf 10 -0.790 -0.518  0.945 1
1056 em 00 -0.262 -0.269  0.376 2
1056 cf 00 -0.424 -0.192  0.465 1
1056 pf 01  0.583 -1.248  1.378 3
1056 pf 02 -0.691 -0.622  0.930 1
1056 pf 03 -0.785  0.275  0.832 8
1056 pf 04 -0.306  0.803  0.859 7
1056 pf 05 -0.189 -1.136  1.152 2
1056 pf 06  0.321  0.392  0.507 6
1056 pf 07 -1.191  0.408  1.259 8
1056 pf 08  0.314 -1.065  1.110 3
1056 pf 09  0.769  0.175  0.789 5
1056 pf 10 -1.229 -0.862  1.501 1
1080 em 00 -0.265 -0.271  0.379 2
1080 cf 00 -0.578 -0.104  0.587 1
1080 pf 01  0.951 -1.060  1.424 3
1080 pf 02 -0.718 -0.669  0.981 1
1080 pf 03 -1.077 -0.058  1.079 1
1080 pf 04 -0.152  0.638  0.656 7
1080 pf 05  0.364 -0.748  0.832 3
1080 pf 06  0.280  0.143  0.314 5
1080 pf 07 -1.396  0.108  1.400 8
1080 pf 08  0.178 -0.868  0.886 3
1080 pf 09  0.613  0.328  0.696 5
1080 pf 10 -1.320 -0.797  1.542 1
1104 em 00 -0.330 -0.336  0.472 2
1104 cf 00 -0.613 -0.253  0.663 1
1104 pf 01  0.955 -0.713  1.192 4
1104 pf 02 -0.765 -0.602  0.974 1
1104 pf 03 -1.374 -0.331  1.413 1
1104 pf 04  0.012  0.763  0.763 6
1104 pf 05  0.593 -0.571  0.823 4
1104 pf 06  0.060 -0.348  0.353 3
1104 pf 07 -1.378 -0.187  1.390 1
1104 pf 08  0.019 -0.885  0.885 3
1104 pf 09  0.319  0.198  0.376 5
1104 pf 10 -1.386 -0.871  1.637 1
