ecmf prod rf 2015021800 20210218 11 046
0024 em 00  0.099  0.022  0.101 5
0024 cf 00  0.097  0.026  0.100 5
0024 pf 01  0.008 -0.015  0.017 3
0024 pf 02  0.040 -0.014  0.043 4
0024 pf 03  0.002  0.054  0.054 6
0024 pf 04  0.101 -0.112  0.151 3
0024 pf 05  0.244  0.010  0.244 5
0024 pf 06  0.064  0.155  0.168 6
0024 pf 07  0.104  0.020  0.106 5
0024 pf 08  0.128  0.059  0.141 5
0024 pf 09  0.150 -0.007  0.150 4
0024 pf 10  0.092  0.018  0.094 5
0048 em 00  0.289  0.469  0.551 6
0048 cf 00  0.282  0.368  0.463 6
0048 pf 01  0.184  0.166  0.248 5
0048 pf 02  0.178  0.384  0.423 6
0048 pf 03  0.241  0.352  0.426 6
0048 pf 04  0.303  0.442  0.535 6
0048 pf 05  0.532  0.591  0.795 6
0048 pf 06  0.247  0.499  0.557 6
0048 pf 07  0.314  0.618  0.693 6
0048 pf 08  0.276  0.737  0.787 6
0048 pf 09  0.345  0.447  0.565 6
0048 pf 10  0.207  0.476  0.520 6
0072 em 00  0.173  0.865  0.882 6
0072 cf 00  0.207  0.710  0.740 6
0072 pf 01  0.325  0.350  0.478 6
0072 pf 02  0.096  0.829  0.834 6
0072 pf 03  0.065  0.677  0.680 6
0072 pf 04  0.388  1.036  1.107 6
0072 pf 05  0.464  1.149  1.239 6
0072 pf 06  0.200  0.890  0.913 6
0072 pf 07  0.222  1.049  1.072 6
0072 pf 08 -0.288  0.930  0.973 7
0072 pf 09  0.176  0.868  0.886 6
0072 pf 10 -0.025  0.919  0.919 7
0096 em 00  0.132  0.936  0.945 6
0096 cf 00  0.288  0.832  0.881 6
0096 pf 01  0.576  0.586  0.821 6
0096 pf 02  0.100  0.828  0.834 6
0096 pf 03  0.107  0.495  0.506 6
0096 pf 04  0.250  1.251  1.275 6
0096 pf 05  0.530  1.374  1.473 6
0096 pf 06 -0.016  1.019  1.019 7
0096 pf 07  0.247  1.265  1.289 6
0096 pf 08 -0.437  0.662  0.793 7
0096 pf 09 -0.100  0.948  0.953 7
0096 pf 10 -0.150  0.938  0.950 7
0120 em 00  0.297  0.977  1.021 6
0120 cf 00  0.479  0.917  1.035 6
0120 pf 01  0.892  0.725  1.149 5
0120 pf 02  0.493  0.927  1.050 6
0120 pf 03  0.277  0.323  0.426 6
0120 pf 04  0.368  1.383  1.431 6
0120 pf 05  0.485  1.655  1.725 6
0120 pf 06  0.075  1.144  1.146 6
0120 pf 07  0.491  1.213  1.308 6
0120 pf 08 -0.063  0.551  0.554 7
0120 pf 09 -0.168  0.907  0.922 7
0120 pf 10 -0.122  0.898  0.906 7
0144 em 00  0.483  0.857  0.984 6
0144 cf 00  0.602  0.857  1.047 6
0144 pf 01  0.989  0.697  1.210 5
0144 pf 02  0.716  0.933  1.176 6
0144 pf 03  0.778 -0.036  0.779 4
0144 pf 04  0.429  1.150  1.227 6
0144 pf 05  0.713  1.614  1.764 6
0144 pf 06  0.338  1.084  1.136 6
0144 pf 07  0.662  1.360  1.513 6
0144 pf 08  0.206  0.389  0.441 6
0144 pf 09 -0.134  0.692  0.704 7
0144 pf 10 -0.062  0.567  0.570 7
0168 em 00  0.417  0.642  0.766 6
0168 cf 00  0.517  0.507  0.724 5
0168 pf 01  0.968  0.590  1.134 5
0168 pf 02  0.583  0.790  0.982 6
0168 pf 03  0.956  0.094  0.961 5
0168 pf 04  0.463  0.957  1.063 6
0168 pf 05  0.482  1.467  1.544 6
0168 pf 06  0.271  0.748  0.795 6
0168 pf 07  0.707  1.137  1.339 6
0168 pf 08  0.057  0.082  0.099 6
0168 pf 09 -0.142  0.563  0.581 7
0168 pf 10 -0.316  0.029  0.317 8
0192 em 00  0.587  0.367  0.692 5
0192 cf 00  0.592  0.182  0.619 5
0192 pf 01  1.239  0.491  1.333 5
0192 pf 02  0.745  0.566  0.936 5
0192 pf 03  1.124  0.043  1.125 5
0192 pf 04  0.823  0.726  1.098 5
0192 pf 05  0.544  1.121  1.246 6
0192 pf 06  0.578  0.508  0.769 5
0192 pf 07  0.754  0.829  1.121 6
0192 pf 08  0.190 -0.167  0.253 4
0192 pf 09  0.136  0.109  0.174 5
0192 pf 10 -0.299 -0.433  0.526 2
0216 em 00  0.645  0.147  0.662 5
0216 cf 00  0.667 -0.145  0.682 4
0216 pf 01  1.335  0.412  1.398 5
0216 pf 02  0.463  0.397  0.610 5
0216 pf 03  1.019 -0.233  1.046 4
0216 pf 04  1.058  0.822  1.340 5
0216 pf 05  0.660  0.837  1.066 6
0216 pf 06  0.665  0.457  0.807 5
0216 pf 07  0.945  0.406  1.029 5
0216 pf 08  0.301 -0.450  0.542 3
0216 pf 09  0.271 -0.092  0.287 4
0216 pf 10 -0.298 -0.835  0.886 2
0240 em 00  0.766 -0.030  0.767 4
0240 cf 00  0.951 -0.342  1.011 4
0240 pf 01  1.194  0.224  1.215 5
0240 pf 02  0.915  0.256  0.950 5
0240 pf 03  0.933 -0.198  0.954 4
0240 pf 04  1.287  0.642  1.438 5
0240 pf 05  0.533  0.666  0.853 6
0240 pf 06  0.739  0.399  0.840 5
0240 pf 07  1.042  0.257  1.073 5
0240 pf 08  0.260 -0.677  0.725 3
0240 pf 09  0.541 -0.241  0.592 4
0240 pf 10  0.013 -1.325  1.325 3
0264 em 00  0.839 -0.020  0.840 4
0264 cf 00  1.079 -0.345  1.133 4
0264 pf 01  1.153  0.334  1.200 5
0264 pf 02  1.185  0.303  1.223 5
0264 pf 03  0.735 -0.130  0.746 4
0264 pf 04  1.592  0.882  1.820 5
0264 pf 05  0.479  0.763  0.901 6
0264 pf 06  0.590  0.236  0.636 5
0264 pf 07  0.921  0.228  0.949 5
0264 pf 08  0.612 -0.735  0.956 3
0264 pf 09  0.617 -0.202  0.650 4
0264 pf 10  0.225 -1.560  1.577 3
0288 em 00  0.859  0.011  0.859 5
0288 cf 00  1.032 -0.359  1.093 4
0288 pf 01  0.783  0.529  0.945 5
0288 pf 02  1.171  0.320  1.214 5
0288 pf 03  0.943 -0.201  0.964 4
0288 pf 04  1.765  0.959  2.009 5
0288 pf 05  0.742  0.853  1.130 6
0288 pf 06  0.303  0.258  0.398 5
0288 pf 07  0.518  0.202  0.556 5
0288 pf 08  0.895 -0.434  0.995 4
0288 pf 09  0.552 -0.266  0.613 4
0288 pf 10  0.685 -1.750  1.879 3
0312 em 00  0.846  0.062  0.849 5
0312 cf 00  0.886 -0.165  0.901 4
0312 pf 01  0.763  0.839  1.134 6
0312 pf 02  1.184  0.529  1.297 5
0312 pf 03  0.988 -0.343  1.046 4
0312 pf 04  1.699  1.075  2.011 5
0312 pf 05  1.026  0.758  1.276 5
0312 pf 06  0.011  0.243  0.244 6
0312 pf 07  0.161  0.239  0.288 6
0312 pf 08  0.914 -0.503  1.044 4
0312 pf 09  0.692 -0.352  0.777 4
0312 pf 10  0.921 -1.655  1.894 3
0336 em 00  0.831  0.147  0.844 5
0336 cf 00  0.984  0.049  0.985 5
0336 pf 01  0.720  0.875  1.133 6
0336 pf 02  1.387  0.500  1.474 5
0336 pf 03  1.053  0.114  1.059 5
0336 pf 04  1.411  1.173  1.835 5
0336 pf 05  0.914  0.767  1.193 5
0336 pf 06  0.176  0.233  0.292 6
0336 pf 07  0.142  0.246  0.284 6
0336 pf 08  0.694 -0.334  0.770 4
0336 pf 09  0.748 -0.655  0.994 4
0336 pf 10  0.876 -1.370  1.625 3
0360 em 00  0.857  0.342  0.923 5
0360 cf 00  1.026  0.114  1.032 5
0360 pf 01  0.781  1.292  1.510 6
0360 pf 02  1.400  0.912  1.671 5
0360 pf 03  1.246  0.574  1.372 5
0360 pf 04  1.091  1.318  1.711 6
0360 pf 05  0.649  0.864  1.081 6
0360 pf 06  0.449  0.401  0.602 5
0360 pf 07  0.338  0.425  0.543 6
0360 pf 08  0.661 -0.081  0.666 4
0360 pf 09  0.686 -1.028  1.235 3
0360 pf 10  1.051 -1.066  1.497 3
0384 em 00  0.940  0.438  1.037 5
0384 cf 00  1.114 -0.018  1.114 4
0384 pf 01  0.914  1.453  1.717 6
0384 pf 02  1.328  0.962  1.640 5
0384 pf 03  1.550  0.900  1.793 5
0384 pf 04  1.014  1.262  1.619 6
0384 pf 05  0.811  0.863  1.184 6
0384 pf 06  0.787  0.561  0.967 5
0384 pf 07  0.761  0.625  0.984 5
0384 pf 08  0.419  0.200  0.464 5
0384 pf 09  0.686 -1.200  1.383 3
0384 pf 10  0.907 -0.820  1.223 4
0408 em 00  0.899  0.544  1.051 5
0408 cf 00  0.999 -0.196  1.018 4
0408 pf 01  0.838  1.657  1.857 6
0408 pf 02  1.117  1.315  1.726 6
0408 pf 03  1.582  1.014  1.879 5
0408 pf 04  0.805  1.619  1.808 6
0408 pf 05  0.757  0.658  1.003 5
0408 pf 06  0.721  0.812  1.086 6
0408 pf 07  0.809  0.773  1.119 5
0408 pf 08  0.433  0.301  0.527 5
0408 pf 09  0.840 -1.258  1.512 3
0408 pf 10  0.943 -0.728  1.192 4
0432 em 00  0.787  0.614  0.998 5
0432 cf 00  0.750 -0.038  0.751 4
0432 pf 01  0.489  1.607  1.679 6
0432 pf 02  0.866  1.339  1.595 6
0432 pf 03  1.358  1.131  1.767 5
0432 pf 04  0.478  1.648  1.716 6
0432 pf 05  0.805  0.778  1.119 5
0432 pf 06  0.874  1.001  1.329 6
0432 pf 07  0.449  0.758  0.881 6
0432 pf 08  0.445  0.241  0.506 5
0432 pf 09  1.326 -1.201  1.789 4
0432 pf 10  0.749 -0.527  0.916 4
0456 em 00  0.589  0.732  0.940 6
0456 cf 00  0.460  0.260  0.528 5
0456 pf 01  0.156  1.753  1.760 6
0456 pf 02  0.515  1.358  1.453 6
0456 pf 03  0.982  1.294  1.624 6
0456 pf 04  0.479  1.639  1.707 6
0456 pf 05  0.470  0.837  0.960 6
0456 pf 06  0.595  0.914  1.090 6
0456 pf 07  0.366  0.847  0.923 6
0456 pf 08  0.338  0.388  0.514 6
0456 pf 09  1.394 -0.883  1.650 4
0456 pf 10  0.638 -0.374  0.740 4
0480 em 00  0.423  0.855  0.954 6
0480 cf 00  0.460  0.382  0.597 5
0480 pf 01 -0.251  1.896  1.912 7
0480 pf 02  0.143  1.542  1.548 6
0480 pf 03  0.743  1.719  1.873 6
0480 pf 04  0.455  1.556  1.621 6
0480 pf 05  0.342  0.832  0.899 6
0480 pf 06  0.122  0.969  0.976 6
0480 pf 07  0.770  0.825  1.129 6
0480 pf 08 -0.098  0.298  0.314 7
0480 pf 09  1.385 -0.655  1.532 4
0480 pf 10  0.468  0.012  0.468 5
0504 em 00  0.291  0.919  0.964 6
0504 cf 00  0.465  0.310  0.559 5
0504 pf 01 -0.548  1.838  1.918 7
0504 pf 02 -0.318  1.591  1.623 7
0504 pf 03  0.387  2.305  2.337 6
0504 pf 04  0.755  1.475  1.657 6
0504 pf 05  0.297  0.733  0.791 6
