ecmf prod rf 2011022500 20210225 11 046
0024 em 00 -0.249 -0.410  0.480 2
0024 cf 00 -0.280 -0.392  0.482 2
0024 pf 01 -0.267 -0.480  0.550 2
0024 pf 02 -0.160 -0.570  0.592 2
0024 pf 03 -0.291 -0.530  0.605 2
0024 pf 04 -0.235 -0.246  0.340 2
0024 pf 05 -0.242 -0.385  0.455 2
0024 pf 06 -0.248 -0.454  0.517 2
0024 pf 07 -0.249 -0.425  0.492 2
0024 pf 08 -0.203 -0.562  0.597 2
0024 pf 09 -0.226 -0.328  0.399 2
0024 pf 10 -0.267 -0.126  0.296 1
0048 em 00 -0.422 -0.450  0.617 2
0048 cf 00 -0.457 -0.428  0.626 1
0048 pf 01 -0.516 -0.429  0.671 1
0048 pf 02 -0.102 -0.572  0.581 2
0048 pf 03 -0.563 -0.670  0.876 2
0048 pf 04 -0.541 -0.270  0.605 1
0048 pf 05 -0.231 -0.288  0.369 2
0048 pf 06 -0.507 -0.657  0.830 2
0048 pf 07 -0.333 -0.455  0.563 2
0048 pf 08 -0.284 -0.659  0.718 2
0048 pf 09 -0.549 -0.352  0.652 1
0048 pf 10 -0.464 -0.160  0.491 1
0072 em 00 -0.550 -0.335  0.644 1
0072 cf 00 -0.625 -0.337  0.710 1
0072 pf 01 -0.764 -0.341  0.837 1
0072 pf 02 -0.195 -0.438  0.480 2
0072 pf 03 -0.637 -0.474  0.794 1
0072 pf 04 -0.672 -0.213  0.705 1
0072 pf 05 -0.504 -0.095  0.513 1
0072 pf 06 -0.410 -0.753  0.858 2
0072 pf 07 -0.504 -0.263  0.569 1
0072 pf 08 -0.172 -0.443  0.475 2
0072 pf 09 -0.771 -0.364  0.853 1
0072 pf 10 -0.676  0.047  0.678 8
0096 em 00 -0.690 -0.290  0.748 1
0096 cf 00 -0.884 -0.300  0.933 1
0096 pf 01 -0.983 -0.392  1.059 1
0096 pf 02 -0.411 -0.329  0.527 1
0096 pf 03 -0.764 -0.384  0.855 1
0096 pf 04 -0.721 -0.372  0.811 1
0096 pf 05 -0.651 -0.077  0.656 1
0096 pf 06 -0.466 -0.697  0.838 2
0096 pf 07 -0.339 -0.003  0.339 1
0096 pf 08 -0.276 -0.389  0.477 2
0096 pf 09 -1.064 -0.287  1.102 1
0096 pf 10 -0.903  0.002  0.903 8
0120 em 00 -0.448 -0.195  0.488 1
0120 cf 00 -0.621 -0.264  0.675 1
0120 pf 01 -0.647 -0.343  0.732 1
0120 pf 02 -0.262 -0.290  0.391 2
0120 pf 03 -0.489 -0.181  0.522 1
0120 pf 04 -0.476 -0.275  0.549 1
0120 pf 05 -0.460 -0.082  0.467 1
0120 pf 06  0.110 -0.228  0.253 3
0120 pf 07 -0.156  0.094  0.182 8
0120 pf 08  0.025 -0.212  0.213 3
0120 pf 09 -0.993 -0.444  1.088 1
0120 pf 10 -0.844  0.038  0.845 8
0144 em 00 -0.259  0.032  0.261 8
0144 cf 00 -0.365  0.005  0.365 8
0144 pf 01 -0.325 -0.153  0.360 1
0144 pf 02  0.006 -0.153  0.153 3
0144 pf 03 -0.348  0.062  0.353 8
0144 pf 04 -0.338 -0.068  0.344 1
0144 pf 05 -0.128  0.114  0.171 8
0144 pf 06  0.203  0.257  0.328 6
0144 pf 07 -0.259  0.418  0.492 7
0144 pf 08  0.101  0.223  0.245 6
0144 pf 09 -0.592 -0.509  0.781 1
0144 pf 10 -0.721  0.095  0.727 8
0168 em 00 -0.115  0.300  0.321 7
0168 cf 00 -0.228  0.253  0.340 7
0168 pf 01 -0.104  0.108  0.150 7
0168 pf 02  0.440  0.234  0.498 5
0168 pf 03 -0.211  0.336  0.397 7
0168 pf 04 -0.194  0.042  0.198 8
0168 pf 05 -0.013  0.425  0.425 7
0168 pf 06  0.195  0.763  0.788 6
0168 pf 07 -0.271  0.673  0.725 7
0168 pf 08  0.341  0.587  0.679 6
0168 pf 09 -0.301 -0.334  0.449 2
0168 pf 10 -0.858  0.161  0.873 8
0192 em 00 -0.144  0.331  0.361 7
0192 cf 00 -0.307  0.426  0.525 7
0192 pf 01  0.007  0.127  0.127 6
0192 pf 02  0.406  0.309  0.511 5
0192 pf 03 -0.515  0.187  0.548 8
0192 pf 04 -0.187  0.021  0.188 8
0192 pf 05  0.065  0.746  0.749 6
0192 pf 06 -0.052  0.747  0.749 7
0192 pf 07 -0.275  0.735  0.785 7
0192 pf 08  0.359  0.487  0.605 6
0192 pf 09 -0.137 -0.310  0.339 2
0192 pf 10 -0.936  0.124  0.944 8
0216 em 00 -0.305  0.390  0.496 7
