ecmf prod rf 2002100300 20161003 11 046
0024 em 00 -0.445 -0.386  0.589 1
0024 cf 00 -0.474 -0.329  0.577 1
0024 pf 01 -0.394 -0.351  0.528 1
0024 pf 02 -0.304 -0.465  0.555 2
0024 pf 03 -0.347 -0.379  0.514 2
0024 pf 04 -0.404 -0.268  0.484 1
0024 pf 05 -0.539 -0.411  0.678 1
0024 pf 06 -0.536 -0.505  0.736 1
0024 pf 07 -0.517 -0.464  0.695 1
0024 pf 08 -0.513 -0.341  0.616 1
0024 pf 09 -0.491 -0.406  0.637 1
0024 pf 10 -0.427 -0.420  0.599 1
0048 em 00 -0.010 -0.206  0.206 2
0048 cf 00  0.039 -0.246  0.249 3
0048 pf 01  0.079  0.015  0.080 5
0048 pf 02  0.064 -0.384  0.389 3
0048 pf 03  0.065 -0.121  0.137 3
0048 pf 04 -0.060  0.077  0.098 7
0048 pf 05  0.001 -0.344  0.344 3
0048 pf 06 -0.206 -0.429  0.476 2
0048 pf 07 -0.041 -0.205  0.209 2
0048 pf 08  0.024 -0.269  0.270 3
0048 pf 09 -0.098 -0.279  0.296 2
0048 pf 10 -0.057 -0.207  0.215 2
0072 em 00  0.169 -0.029  0.172 4
0072 cf 00  0.248 -0.069  0.257 4
0072 pf 01  0.131  0.142  0.193 6
0072 pf 02  0.184  0.062  0.194 5
0072 pf 03  0.127  0.088  0.155 5
0072 pf 04  0.059  0.242  0.249 6
0072 pf 05  0.284 -0.216  0.357 4
0072 pf 06  0.184 -0.233  0.297 3
0072 pf 07  0.248 -0.126  0.279 4
0072 pf 08  0.223 -0.019  0.224 4
0072 pf 09 -0.037 -0.206  0.209 2
0072 pf 10  0.131 -0.150  0.199 3
0096 em 00  0.195  0.234  0.304 6
0096 cf 00  0.169  0.178  0.246 6
0096 pf 01 -0.057  0.358  0.363 7
0096 pf 02  0.247  0.347  0.426 6
0096 pf 03  0.045  0.465  0.467 6
0096 pf 04  0.144  0.366  0.393 6
0096 pf 05  0.457  0.121  0.473 5
0096 pf 06  0.337 -0.169  0.378 4
0096 pf 07  0.383  0.156  0.414 5
0096 pf 08  0.208  0.523  0.563 6
0096 pf 09  0.066  0.083  0.106 6
0096 pf 10  0.064 -0.063  0.090 4
0120 em 00  0.232  0.193  0.302 5
0120 cf 00  0.213  0.230  0.313 6
0120 pf 01  0.149  0.049  0.157 5
0120 pf 02  0.321  0.107  0.339 5
0120 pf 03 -0.043  0.306  0.309 7
0120 pf 04  0.235  0.348  0.420 6
0120 pf 05  0.516  0.279  0.586 5
0120 pf 06  0.328 -0.130  0.353 4
0120 pf 07  0.458  0.205  0.502 5
0120 pf 08  0.080  0.443  0.450 6
0120 pf 09  0.183  0.176  0.254 5
0120 pf 10  0.046 -0.104  0.113 3
0144 em 00  0.176  0.181  0.253 6
0144 cf 00  0.101  0.132  0.167 6
0144 pf 01  0.197  0.153  0.249 5
0144 pf 02  0.038  0.315  0.317 6
0144 pf 03 -0.099 -0.059  0.115 1
0144 pf 04  0.023  0.323  0.324 6
0144 pf 05  0.195  0.154  0.249 5
0144 pf 06  0.214  0.157  0.266 5
0144 pf 07  0.488  0.303  0.574 5
0144 pf 08  0.261  0.381  0.462 6
0144 pf 09  0.088  0.023  0.090 5
0144 pf 10  0.356 -0.124  0.377 4
0168 em 00 -0.061  0.052  0.080 8
0168 cf 00 -0.187 -0.024  0.189 1
0168 pf 01 -0.072  0.087  0.113 7
0168 pf 02 -0.330  0.040  0.332 8
0168 pf 03 -0.235 -0.255  0.347 2
0168 pf 04 -0.064  0.314  0.321 7
0168 pf 05 -0.126  0.018  0.127 8
0168 pf 06 -0.036  0.035  0.050 8
0168 pf 07  0.273  0.404  0.488 6
0168 pf 08 -0.155  0.100  0.185 8
0168 pf 09 -0.163 -0.183  0.245 2
0168 pf 10  0.374 -0.226  0.437 4
0192 em 00 -0.077  0.101  0.127 7
0192 cf 00 -0.367  0.124  0.387 8
0192 pf 01 -0.140  0.198  0.242 7
0192 pf 02 -0.198  0.071  0.211 8
0192 pf 03 -0.472 -0.105  0.484 1
0192 pf 04 -0.097  0.480  0.489 7
0192 pf 05 -0.066  0.014  0.067 8
0192 pf 06 -0.142 -0.023  0.144 1
0192 pf 07  0.210  0.329  0.390 6
0192 pf 08 -0.265 -0.019  0.266 1
0192 pf 09 -0.030 -0.206  0.208 2
0192 pf 10  0.675 -0.026  0.676 4
0216 em 00 -0.066  0.094  0.115 7
0216 cf 00 -0.365 -0.036  0.367 1
0216 pf 01 -0.157  0.184  0.242 7
0216 pf 02 -0.269  0.235  0.357 8
0216 pf 03 -0.607 -0.091  0.614 1
0216 pf 04 -0.058  0.545  0.549 7
0216 pf 05 -0.147 -0.089  0.172 1
0216 pf 06 -0.171 -0.130  0.215 1
0216 pf 07  0.518  0.372  0.638 5
0216 pf 08 -0.120 -0.220  0.250 2
0216 pf 09 -0.086 -0.285  0.298 2
0216 pf 10  0.694  0.273  0.746 5
0240 em 00 -0.151 -0.049  0.159 1
0240 cf 00 -0.357 -0.310  0.473 1
0240 pf 01 -0.454  0.037  0.455 8
0240 pf 02 -0.412  0.206  0.461 8
0240 pf 03 -0.472  0.014  0.472 8
0240 pf 04 -0.474  0.125  0.490 8
0240 pf 05  0.086 -0.207  0.224 3
0240 pf 06 -0.069  0.039  0.079 8
0240 pf 07  0.379  0.541  0.660 6
0240 pf 08 -0.333 -0.559  0.650 2
0240 pf 09 -0.339 -0.744  0.818 2
0240 pf 10  0.789  0.079  0.793 5
0264 em 00 -0.296 -0.056  0.301 1
0264 cf 00 -0.522 -0.320  0.612 1
0264 pf 01 -0.615 -0.126  0.628 1
0264 pf 02 -0.446  0.367  0.578 8
0264 pf 03 -0.239 -0.187  0.303 1
0264 pf 04 -0.685  0.002  0.685 8
0264 pf 05 -0.187 -0.189  0.266 2
0264 pf 06 -0.399  0.189  0.442 8
0264 pf 07  0.210  0.686  0.718 6
0264 pf 08 -0.312 -0.731  0.795 2
0264 pf 09 -0.404 -0.585  0.711 2
0264 pf 10  0.386  0.038  0.387 5
