ecmf prod rf 2015022100 20190221 11 046
0024 em 00 -0.343  0.685  0.766 7
0024 cf 00 -0.352  0.668  0.755 7
0024 pf 01 -0.353  0.605  0.701 7
0024 pf 02 -0.380  0.834  0.917 7
0024 pf 03 -0.359  0.607  0.705 7
0024 pf 04 -0.424  0.644  0.771 7
0024 pf 05 -0.379  0.626  0.732 7
0024 pf 06 -0.377  0.721  0.813 7
0024 pf 07 -0.228  0.668  0.706 7
0024 pf 08 -0.290  0.782  0.834 7
0024 pf 09 -0.326  0.695  0.768 7
0024 pf 10 -0.316  0.592  0.671 7
0048 em 00 -0.214  0.661  0.695 7
0048 cf 00 -0.176  0.600  0.626 7
0048 pf 01 -0.250  0.491  0.551 7
0048 pf 02 -0.295  0.862  0.911 7
0048 pf 03 -0.254  0.472  0.536 7
0048 pf 04 -0.195  0.593  0.624 7
0048 pf 05 -0.288  0.315  0.427 7
0048 pf 06 -0.395  0.748  0.846 7
0048 pf 07 -0.037  0.879  0.880 7
0048 pf 08 -0.128  0.686  0.697 7
0048 pf 09 -0.108  0.752  0.760 7
0048 pf 10 -0.258  0.774  0.816 7
0072 em 00 -0.217  0.684  0.717 7
0072 cf 00 -0.132  0.636  0.650 7
0072 pf 01 -0.113  0.433  0.448 7
0072 pf 02 -0.431  0.986  1.076 7
0072 pf 03 -0.121  0.499  0.514 7
0072 pf 04 -0.024  0.511  0.511 7
0072 pf 05 -0.207  0.202  0.290 8
0072 pf 06 -0.697  0.773  1.041 7
0072 pf 07 -0.272  0.775  0.821 7
0072 pf 08 -0.007  0.883  0.883 7
0072 pf 09 -0.137  0.858  0.868 7
0072 pf 10 -0.275  0.851  0.895 7
0096 em 00 -0.174  0.487  0.517 7
0096 cf 00 -0.112  0.434  0.449 7
0096 pf 01 -0.124  0.134  0.183 7
0096 pf 02 -0.238  0.884  0.916 7
0096 pf 03 -0.195  0.465  0.504 7
0096 pf 04  0.104  0.416  0.429 6
0096 pf 05 -0.160 -0.218  0.270 2
0096 pf 06 -0.805  0.482  0.939 8
0096 pf 07 -0.356  0.402  0.537 7
0096 pf 08  0.094  0.653  0.660 6
0096 pf 09 -0.047  0.739  0.741 7
0096 pf 10 -0.101  0.875  0.881 7
0120 em 00  0.104  0.513  0.524 6
0120 cf 00  0.248  0.456  0.519 6
0120 pf 01  0.260  0.248  0.359 5
0120 pf 02  0.130  0.744  0.755 6
0120 pf 03 -0.098  0.517  0.527 7
0120 pf 04  0.398  0.432  0.587 6
0120 pf 05  0.053 -0.313  0.317 3
0120 pf 06 -0.523  0.396  0.656 8
0120 pf 07 -0.074  0.441  0.447 7
0120 pf 08  0.440  0.656  0.791 6
0120 pf 09  0.206  0.866  0.890 6
0120 pf 10  0.093  1.114  1.118 6
0144 em 00  0.284  0.497  0.573 6
