Date_day0,RMM1(0),RMM2(0),RMM1(forecast),RMM2(forecast),RMM1(obs),RMM2(obs)
2000-08-03,-1.46587336063385,-0.6273550391197205,-1.788,-0.8170000000000001,-1.2500585317611694,-0.5487106442451477
2000-08-06,-0.966042160987854,-0.8054512143135071,-1.287,-1.008,-0.9914582967758179,-0.9765172004699707
2000-08-10,-0.2964767515659332,-1.230380892753601,-0.419,-1.671,-0.08089081197977066,-1.0633388757705688
2000-08-13,0.3848683834075928,-0.8096104264259338,0.35600000000000004,-0.7390000000000001,0.6943112015724182,-0.3662760555744171
2000-08-17,1.2312605381011963,-0.35130202770233154,1.389,-0.46399999999999997,1.3505743741989136,-0.0801800861954689
2000-08-20,2.095963954925537,0.6440277099609375,2.343,0.5870000000000001,2.1220099925994873,0.8869810104370117
2000-08-24,1.5675671100616455,1.3654842376708984,1.9709999999999999,1.6030000000000002,1.3510596752166748,1.4724507331848145
2000-08-27,0.7005340456962585,1.8618918657302856,1.084,1.99,0.49727103114128113,1.8335620164871216
2000-08-31,-0.44723865389823914,1.455039381980896,-0.11199999999999999,1.673,-0.7925534248352051,1.4166098833084106
2000-09-03,-1.5511548519134521,0.8364189267158508,-1.328,1.247,-1.6583893299102783,0.7663397789001465
2000-09-07,-1.5648884773254395,0.30924466252326965,-1.662,0.7090000000000001,-1.6097016334533691,0.2893799841403961
2000-09-10,-1.1326220035552979,0.2733168303966522,-1.3419999999999999,0.575,-1.164771318435669,0.0015149755636230111
2000-09-14,-1.0770987272262573,-0.5702289342880249,-1.4369999999999998,-0.32299999999999995,-1.0461300611495972,-0.827344536781311
2000-09-17,-1.0278379917144775,-0.9502056241035461,-1.208,-0.669,-1.1304395198822021,-1.0291061401367188
2000-09-21,-1.0379832983016968,-0.7826918959617615,-1.08,-0.77,-0.9238693118095398,-0.7506866455078125
2000-09-24,-0.4918544292449951,-0.7398422360420227,-0.731,-0.675,-0.46515998244285583,-0.6037669777870178
2000-09-28,-0.5871906876564026,-0.9951218366622925,-0.951,-1.2670000000000001,-0.6050053834915161,-1.2318376302719116
2000-10-01,-0.49246981739997864,-1.774145245552063,-0.637,-1.9709999999999999,-0.14036491513252258,-1.851227879524231
2000-10-05,0.8123846054077148,-1.283053994178772,0.512,-1.324,1.2228881120681763,-0.6286817193031311
2000-10-08,1.4739407300949097,0.5845719575881958,1.3259999999999998,0.39,1.4868521690368652,1.064892053604126
2000-10-12,1.4902580976486206,1.155734896659851,1.72,0.608,1.589819312095642,0.9609141945838928
2000-10-15,1.5758177042007446,0.5709372758865356,1.7990000000000002,0.084,1.4892568588256836,0.3722405731678009
2000-10-19,1.457925796508789,0.5815097689628601,1.996,0.6559999999999999,1.3104379177093506,0.8120320439338684
2000-10-22,1.3631017208099365,1.352034330368042,1.869,1.578,1.323360562324524,1.4144152402877808
2000-10-26,0.9816226959228516,1.3735582828521729,1.355,1.39,0.8715376853942871,1.4019443988800049
2000-10-29,0.8466740250587463,1.409289836883545,1.228,1.7830000000000001,0.4576816260814667,1.5553580522537231
2000-11-02,-0.04712044447660446,1.4472259283065796,-0.284,2.035,-0.4434244930744171,1.5342832803726196
2000-11-05,-0.6517057418823242,1.3768904209136963,-0.647,1.6230000000000002,-0.5633094906806946,1.0768672227859497
2000-11-09,-1.2165154218673706,0.2815728485584259,-1.439,0.231,-1.2154558897018433,0.12516799569129944
2000-11-12,-0.5013554692268372,-0.30384114384651184,-0.365,-0.41600000000000004,-0.3933412730693817,-0.6980057954788208
2000-11-16,-0.14431340992450714,-1.8022370338439941,-0.047,-1.526,0.07326684892177582,-1.8377718925476074
2000-11-19,0.7634212374687195,-1.7010502815246582,1.015,-1.415,1.0772751569747925,-1.4480746984481812
2000-11-23,1.573622465133667,-0.8462386131286621,1.484,-0.51,1.7643585205078125,-0.5183164477348328
2000-11-26,1.6112933158874512,0.21472585201263428,1.287,0.126,1.7023946046829224,0.3114783465862274
2000-11-30,1.7267358303070068,0.8487913608551025,1.6059999999999999,0.706,1.6064921617507935,1.0633479356765747
2000-12-03,1.495029330253601,1.532070279121399,1.3559999999999999,1.629,1.2203067541122437,1.558921456336975
2000-12-07,0.4265403151512146,1.6768102645874023,0.303,1.735,0.30082646012306213,1.6551419496536255
2000-12-10,0.11860396713018417,1.5710763931274414,-0.166,1.808,-0.0938795879483223,1.6171694993972778
2000-12-14,-1.2806713581085205,1.1369640827178955,-1.4969999999999999,1.145,-1.372371792793274,0.7356734275817871
2000-12-17,-1.1633222103118896,0.21801859140396118,-1.183,0.107,-0.8613409996032715,-0.1719057261943817
2000-12-21,-0.0843370258808136,-0.6383495330810547,-0.534,-0.498,0.20742015540599823,-0.6750355958938599
2000-12-24,0.476436585187912,-0.1458151936531067,0.009000000000000001,-0.14400000000000002,0.4885067641735077,-0.3033277988433838
2000-12-28,-0.13762372732162476,-0.6464181542396545,-0.532,-0.977,0.06745850294828415,-0.5564459562301636
2000-12-31,-0.12041949480772018,-0.5445006489753723,-0.418,-0.866,-0.3209182918071747,-0.7440322637557983
2001-01-02,-0.31017863750457764,-0.810171902179718,-0.344,-0.977,-0.09383737295866013,-0.8893904685974121
2001-01-06,-0.26225242018699646,-1.1479299068450928,-0.198,-1.74,-0.300469309091568,-1.3808693885803223
2001-01-09,0.29530197381973267,-1.7583979368209839,0.226,-2.209,0.5481390953063965,-1.6650949716567993
2001-01-13,0.9541043639183044,-1.2876566648483276,1.092,-1.726,1.0784138441085815,-1.502673864364624
2001-01-16,0.0020457713399082422,-1.656292200088501,0.055,-1.787,-0.46913933753967285,-1.4512650966644287
2001-01-20,-0.83491450548172,-2.2195379734039307,-0.387,-2.3609999999999998,-0.398412823677063,-2.5372941493988037
2001-01-23,0.31938081979751587,-2.7249667644500732,0.59,-2.734,0.5166690945625305,-2.5084097385406494
2001-01-27,0.9249261021614075,-2.4046716690063477,0.8170000000000001,-2.597,1.054826259613037,-2.455458164215088
2001-01-30,0.7449390888214111,-1.930111050605774,0.747,-2.181,0.795661449432373,-1.8059048652648926
2001-02-03,1.3459347486495972,-1.8991987705230713,1.141,-2.451,1.5536017417907715,-1.7048450708389282
2001-02-06,1.8446142673492432,-1.120178461074829,1.515,-1.6059999999999999,1.689612865447998,-0.8140435814857483
2001-02-10,2.070117950439453,0.5591534376144409,2.176,0.136,1.9357869625091553,0.9332714676856995
2001-02-13,1.7511743307113647,1.648694396018982,1.9780000000000002,1.3030000000000002,1.3505367040634155,2.009948968887329
2001-02-17,0.278621643781662,2.200110673904419,0.47600000000000003,1.8359999999999999,0.4939134418964386,2.103736162185669
2001-02-20,0.6387062072753906,1.8304357528686523,0.9279999999999999,1.9180000000000001,0.5016965866088867,2.1098830699920654
2001-02-24,-0.10394532978534698,2.394618034362793,0.221,2.528,-0.4962984025478363,2.361583709716797
2001-02-27,-1.2379732131958008,2.2080695629119873,-1.131,2.206,-1.5796117782592773,1.8998713493347168
2001-03-02,-1.902404546737671,1.3062353134155273,-1.867,1.1909999999999998,-1.7019493579864502,0.9932387471199036
2001-03-05,-0.8479806780815125,0.7087330222129822,-0.7,0.614,-0.41744017601013184,0.8336608409881592
2001-03-09,-0.23173387348651886,-0.24490892887115479,-0.053,-0.726,-0.1989424079656601,-0.4246273636817932
2001-03-12,-0.00929028820246458,0.07700211554765701,0.325,-0.07,-0.10398400574922562,0.26560401916503906
2001-03-16,-0.6676115393638611,0.4418242275714874,-0.23199999999999998,0.41,-0.5694551467895508,0.44009920954704285
2001-03-19,-0.877643346786499,0.2786504328250885,-0.677,0.275,-0.7205773591995239,0.2757895290851593
2001-03-23,-0.2719947397708893,0.09450484067201614,-0.439,0.053,-0.35459327697753906,0.20410701632499695
2001-03-26,-0.4305175244808197,0.010703176259994507,-0.452,-0.069,-0.5512193441390991,-0.19579218327999115
2001-03-30,-0.5669814348220825,-0.6204018592834473,-0.754,-0.6609999999999999,-0.6506691575050354,-0.7032821178436279
2001-04-02,-0.6659483909606934,-0.5701379776000977,-0.436,-0.7809999999999999,-0.38227760791778564,-0.4331800937652588
2001-04-06,-0.09586896747350693,-0.3579474985599518,0.185,-0.5710000000000001,0.20007893443107605,-0.2730006277561188
2001-04-09,0.2862628102302551,-0.2849076986312866,0.489,-0.465,0.04970552772283554,-0.1492641419172287
2001-04-13,-0.6862161755561829,-0.02260410226881504,-0.47700000000000004,-0.191,-0.9407981038093567,0.2727755606174469
2001-04-16,-1.001084804534912,0.43865805864334106,-0.784,0.247,-0.7554566264152527,0.337123841047287
2001-04-20,-0.39389511942863464,0.20547111332416534,-0.07400000000000001,-0.06,-0.06948317587375641,-0.03760581836104393
2001-04-23,0.3255372941493988,-0.44936877489089966,0.38,-0.643,0.44756561517715454,-0.5561665296554565
2001-04-27,0.7227295637130737,-0.26225560903549194,1.109,-0.303,0.8499995470046997,-0.3088424503803253
2001-04-30,0.7694876790046692,-0.0011679435847327113,0.91,0.067,0.7078291773796082,0.343375563621521
2001-05-04,0.1491585522890091,0.7880374789237976,0.254,0.637,-0.012041429057717323,0.8695792555809021
2001-05-07,-0.03525102511048317,0.9171751141548157,-0.04,0.946,0.15171818435192108,1.1960676908493042
2001-05-11,0.5209395289421082,1.797766089439392,0.433,1.379,0.5494870543479919,1.7436058521270752
2001-05-14,0.07996271550655365,1.5000548362731934,-0.087,0.557,-0.3135903477668762,1.2457667589187622
2001-05-18,-1.3466823101043701,1.183816909790039,-0.9540000000000001,0.59,-1.6968501806259155,1.3447004556655884
2001-05-21,-1.8611531257629395,1.1404643058776855,-1.165,0.389,-1.8990790843963623,0.9336606860160828
2001-05-25,-1.1850574016571045,-0.5831077098846436,-0.436,-0.728,-1.129367709159851,-0.7762952446937561
2001-05-28,-0.9422912001609802,-0.8852332830429077,-0.43,-0.515,-1.0753052234649658,-0.9763436913490295
2001-06-01,-0.9740139245986938,-1.4977022409439087,-0.7809999999999999,-1.3730000000000002,-0.9164557456970215,-1.5782074928283691
2001-06-04,-0.052259258925914764,-1.4050155878067017,0.33899999999999997,-1.199,0.18751905858516693,-1.2348780632019043
2001-06-08,0.20601984858512878,-0.9860624074935913,0.48,-0.644,0.44191592931747437,-0.8817917108535767
2001-06-11,0.530609667301178,-0.7100394368171692,0.436,-0.247,0.18382450938224792,-0.3072894513607025
2001-06-15,0.6823170185089111,0.26087096333503723,0.441,0.225,0.4889152944087982,0.12139668315649033
2001-06-18,0.1163843646645546,0.1716708242893219,-0.11,-0.061,0.12968812882900238,0.10614436119794846
2001-06-22,0.6924340724945068,-0.17213621735572815,0.7170000000000001,-0.36,0.5638543963432312,-0.03487132489681244
2001-06-25,0.8923607468605042,0.5336238145828247,1.014,0.303,1.073866844177246,0.6433808207511902
2001-06-29,0.8286643028259277,1.1474144458770752,0.895,0.841,0.6429653763771057,1.3880738019943237
2001-07-02,0.7578572034835815,1.9848105907440186,1.035,1.7280000000000002,0.4636436998844147,2.106945037841797
2001-07-06,-0.7963634729385376,1.389795184135437,-0.16,1.205,-0.6660395860671997,1.3485561609268188
2001-07-09,-0.5648855566978455,1.1052684783935547,-0.14300000000000002,0.8370000000000001,-0.7411459684371948,1.074842095375061
2001-07-13,-1.399224877357483,0.7939430475234985,-0.7959999999999999,0.431,-1.6013418436050415,0.5184756517410278
2001-07-16,-1.6241497993469238,0.07376287132501602,-1.078,0.16,-1.648708462715149,0.03436179831624031
2001-07-20,-1.3777847290039062,-0.13289888203144073,-1.229,-0.239,-1.3480432033538818,-0.5237376689910889
2001-07-23,-1.090228796005249,-0.807883083820343,-1.3219999999999998,-0.865,-0.9120929837226868,-1.094717025756836
2001-07-27,-0.36461079120635986,-0.9783917665481567,-0.42700000000000005,-1.06,-0.1568104475736618,-1.1332743167877197
2001-07-30,-0.02098192274570465,-0.8061386346817017,-0.028999999999999998,-0.7240000000000001,0.08728016167879105,-0.5022243857383728
2001-08-03,0.7653588056564331,-1.0244187116622925,0.289,-1.4380000000000002,0.80320143699646,-0.9080533981323242
2001-08-06,1.1628236770629883,-0.5708289742469788,0.816,-0.789,1.20633065700531,-0.23619204759597778
2001-08-10,1.0799293518066406,0.3296425938606262,1.057,0.156,1.2697983980178833,0.45768284797668457
2001-08-13,1.7149649858474731,0.9646649360656738,1.7080000000000002,0.8420000000000001,1.6939209699630737,1.133508324623108
2001-08-17,0.8569838404655457,1.913975477218628,1.0070000000000001,2.039,0.3623120188713074,2.14548921585083
2001-08-20,-0.5823956727981567,1.8761149644851685,-0.677,2.1,-1.035300374031067,1.8298254013061523
2001-08-24,-1.1230624914169312,1.0910593271255493,-0.7240000000000001,1.3559999999999999,-1.093894124031067,1.0154778957366943
2001-08-27,-0.4914110600948334,0.7257671356201172,0.008,1.361,-0.3663979768753052,0.8876733779907227
2001-08-31,-0.2550036311149597,0.47900697588920593,0.08,0.765,-0.15694063901901245,0.3831409811973572
2001-09-03,-0.7057351469993591,0.2134108543395996,-0.475,0.507,-0.9317035675048828,0.2833036184310913
2001-09-07,-1.408388614654541,0.12736454606056213,-1.59,0.441,-1.4600558280944824,-0.13482524454593658
2001-09-10,-0.9737097024917603,-0.6118929982185364,-1.369,-0.48100000000000004,-1.0374016761779785,-0.789968729019165
2001-09-14,-1.142109990119934,-1.0892947912216187,-1.4080000000000001,-0.9279999999999999,-1.1356395483016968,-1.0234826803207397
2001-09-17,-1.004319429397583,-1.2155483961105347,-0.941,-1.138,-0.8520921468734741,-1.183203935623169
2001-09-21,-0.340719074010849,-0.9817562103271484,-0.34,-0.9059999999999999,-0.40239885449409485,-0.9048187136650085
2001-09-24,-0.32838720083236694,-0.9820429086685181,-0.419,-0.951,-0.2977104187011719,-1.0296392440795898
2001-09-28,-0.0674578845500946,-1.8459469079971313,-0.239,-1.9480000000000002,0.3140208125114441,-1.8414373397827148
2001-10-01,1.0076541900634766,-1.2912362813949585,0.924,-1.1909999999999998,1.0806596279144287,-0.9115298986434937
2001-10-05,1.6899044513702393,-0.45781126618385315,1.525,-0.6859999999999999,1.8457729816436768,-0.06875459849834442
2001-10-08,1.697818636894226,0.8625281453132629,1.412,0.401,1.197373390197754,0.9798014163970947
2001-10-12,0.054815541952848434,1.1957396268844604,0.209,0.887,-0.13948632776737213,1.3596868515014648
2001-10-15,-0.09299415349960327,1.046648383140564,0.26,0.66,0.021311841905117035,0.6523271203041077
2001-10-19,-0.2964496910572052,0.8970035910606384,0.12300000000000001,0.698,-0.5075795650482178,0.778354823589325
2001-10-22,-0.7004839181900024,0.508030891418457,-0.42700000000000005,0.52,-0.9526258707046509,0.47921404242515564
2001-10-26,-0.854092538356781,0.17722366750240326,-0.35,0.031,-0.6772392988204956,-0.35640859603881836
2001-10-29,-0.5738547444343567,-1.393560767173767,-0.201,-1.285,-0.38292303681373596,-1.5741819143295288
2001-11-02,0.5208967924118042,-1.0541348457336426,0.502,-0.48700000000000004,0.7024470567703247,-0.7141468524932861
2001-11-05,0.5873586535453796,-0.6093975305557251,0.247,-0.32899999999999996,0.5150673985481262,-0.46598124504089355
2001-11-09,1.1633620262145996,-0.3710189163684845,1.21,-0.196,1.2778412103652954,-0.15323159098625183
2001-11-12,0.6324580907821655,-0.1765166074037552,0.835,-0.10800000000000001,0.5846613645553589,-0.5185037851333618
2001-11-16,0.9550707340240479,-0.35765060782432556,0.996,-0.191,1.0443449020385742,-0.2848140597343445
2001-11-19,1.1273863315582275,-0.24134305119514465,0.9990000000000001,0.192,1.1452745199203491,0.05077223852276802
2001-11-23,0.7599620223045349,1.0115188360214233,0.253,1.3090000000000002,0.33255478739738464,1.049203634262085
2001-11-26,-0.10878706723451614,1.1581827402114868,-0.774,1.264,-0.2796177566051483,1.0895065069198608
2001-11-30,0.14254647493362427,0.3555229902267456,0.045,0.024,0.4602387249469757,0.2469651699066162
2001-12-03,0.8513103723526001,0.3703135848045349,0.847,0.263,1.132355809211731,0.595970869064331
2001-12-07,1.1513190269470215,1.1758520603179932,0.86,1.069,0.9442229270935059,1.315894603729248
2001-12-10,0.8091886043548584,2.020418643951416,0.391,2.366,0.2922990024089813,2.290844202041626
2001-12-14,-0.8199908137321472,1.4845364093780518,-0.807,1.4880000000000002,-0.7700024247169495,1.6615549325942993
2001-12-17,-1.1440043449401855,1.738513469696045,-1.3880000000000001,1.589,-1.3666859865188599,1.6242220401763916
2001-12-21,-1.6078248023986816,0.9454395174980164,-1.9340000000000002,0.924,-1.7810512781143188,0.8723961710929871
2001-12-24,-1.5801100730895996,0.9202558398246765,-1.886,0.956,-1.5702446699142456,0.9300704598426819
2001-12-28,-1.6219135522842407,1.3998304605484009,-2.088,1.28,-1.3544968366622925,1.1546865701675415
2001-12-31,-0.9772704839706421,0.9618057608604431,-1.58,0.768,-1.0941336154937744,1.1489923000335693
2002-01-02,-1.2039719820022583,0.9647057056427002,-1.4069999999999998,0.462,-1.1451683044433594,0.7593340277671814
2002-01-06,-1.137136697769165,0.009996696375310421,-1.2,-0.145,-1.3293848037719727,0.13568085432052612
2002-01-09,-1.673711895942688,-0.1270870715379715,-1.348,-0.511,-1.4021681547164917,-0.26789531111717224
2002-01-13,-1.1627779006958008,-1.4735983610153198,-0.94,-1.681,-1.1791400909423828,-1.662197232246399
2002-01-16,-0.9319644570350647,-1.7360715866088867,-0.204,-1.751,-0.6267958879470825,-1.8500888347625732
2002-01-20,-0.33290043473243713,-2.6635048389434814,0.455,-2.668,-0.02987372688949108,-2.709883689880371
2002-01-23,0.472182959318161,-2.658637285232544,0.904,-2.6010000000000004,0.9067699313163757,-2.5051429271698
2002-01-27,1.2990142107009888,-0.664301872253418,1.036,-0.43799999999999994,1.0217299461364746,-0.2603486478328705
2002-01-30,0.19051901996135712,0.2902064323425293,0.102,0.41200000000000003,0.10965806245803833,0.7039061188697815
2002-02-03,0.04265575110912323,0.06117343157529831,0.055,-0.489,0.2432856410741806,-0.09736979752779007
2002-02-06,0.528462827205658,-0.32117459177970886,0.445,-0.6559999999999999,0.6267879605293274,-0.019689379259943962
2002-02-10,0.7578228116035461,0.372985303401947,0.757,-0.11,0.4994961619377136,0.47720327973365784
2002-02-13,-0.26228994131088257,0.22891683876514435,0.161,-0.254,-0.3338644802570343,0.2195248305797577
2002-02-17,1.0508755445480347,0.3090938627719879,1.239,-0.006,1.0773824453353882,0.4644666016101837
2002-02-20,0.7199644446372986,0.7914660573005676,0.9109999999999999,0.687,0.47533488273620605,0.9976850748062134
2002-02-24,-0.691405177116394,1.5900717973709106,-0.193,1.464,-0.9424787759780884,1.454325795173645
2002-02-27,-1.1671556234359741,0.8533225059509277,-0.81,1.2009999999999998,-1.0420165061950684,0.7975091338157654
2002-03-02,-0.8273712396621704,0.5374995470046997,-0.8340000000000001,0.556,-0.8219764828681946,0.37787410616874695
2002-03-05,0.009687072597444057,-0.02433457039296627,0.17300000000000001,-0.114,0.3819943964481354,-0.1431390941143036
2002-03-09,-0.6365801692008972,-0.0029744147323071957,-0.626,-0.02,-0.7323237657546997,-0.14886124432086945
2002-03-12,-0.6861324310302734,-0.9040302634239197,-0.623,-0.9229999999999999,-0.4779011905193329,-1.0831859111785889
2002-03-16,-0.7971386313438416,-1.4749724864959717,-0.5529999999999999,-1.597,-1.104051113128662,-1.5894055366516113
2002-03-19,-1.0238102674484253,-1.8433499336242676,-0.649,-1.83,-0.625265896320343,-1.6880342960357666
2002-03-23,0.583186149597168,-1.5649309158325195,0.6990000000000001,-1.6030000000000002,0.5573369860649109,-1.5273306369781494
2002-03-26,0.2645573318004608,-1.4348825216293335,0.674,-1.4069999999999998,0.4548313319683075,-1.2770106792449951
2002-03-30,1.3920559883117676,-0.41739585995674133,1.389,-0.467,0.8627849817276001,-0.2564210891723633
2002-04-02,0.27617698907852173,0.18365700542926788,0.31,0.292,0.09314930438995361,0.11349784582853317
2002-04-06,-1.0158203840255737,0.018454020842909813,-0.941,0.32799999999999996,-1.1228677034378052,-0.05919935554265976
2002-04-09,-1.1009289026260376,-0.14845232665538788,-0.85,-0.19399999999999998,-1.0933845043182373,-0.31309494376182556
2002-04-13,-0.42797473073005676,-1.168342113494873,0.059000000000000004,-1.327,-0.09070970118045807,-1.2719807624816895
2002-04-16,0.0820586308836937,-0.8631153106689453,0.26,-0.9470000000000001,0.05755455791950226,-0.6990821361541748
2002-04-20,-0.02893485315144062,-0.275478720664978,0.243,-0.32299999999999995,0.015040554106235504,-0.3807406425476074
2002-04-23,-0.5241672396659851,-0.4610760807991028,-0.22699999999999998,-0.446,-0.4580957591533661,-0.6391454339027405
2002-04-27,-0.2344595044851303,-1.37996506690979,0.044000000000000004,-1.421,-0.1216837614774704,-1.4759438037872314
2002-04-30,0.2497170865535736,-1.7753078937530518,0.6970000000000001,-1.621,0.4303308427333832,-1.9235433340072632
2002-05-04,0.5548626780509949,-1.8693885803222656,0.9390000000000001,-1.557,1.008535385131836,-1.8002588748931885
