Date_day0,RMM1(0),RMM2(0),RMM1(forecast),RMM2(forecast),RMM1(obs),RMM2(obs)
2000-02-27,1.098630666732788,-1.202126145362854,0.935,-0.626,1.2849011421203613,-0.8732954263687134
2000-03-02,1.267158031463623,-0.8739400506019592,0.7390000000000001,-0.136,0.7489418983459473,0.20059944689273834
2000-03-05,0.7445371150970459,-0.16680960357189178,0.5489999999999999,0.478,0.5779323577880859,0.21710734069347382
2000-03-09,0.5946404933929443,0.35121843218803406,0.635,0.002,0.5056732892990112,0.25530412793159485
2000-03-12,0.7444543242454529,0.3320172429084778,0.779,0.28,0.4250596761703491,0.04401871934533119
2000-03-16,0.41046640276908875,0.17009127140045166,-0.34700000000000003,0.201,-0.5968531966209412,0.12279246747493744
2000-03-19,0.09687390923500061,0.14425508677959442,-1.37,-0.083,-1.6139662265777588,-0.1334867775440216
2000-03-23,-1.2844898700714111,0.032416291534900665,-1.005,-0.804,-0.9815661907196045,-0.41540828347206116
2000-03-26,-1.1561095714569092,-0.48044294118881226,-0.381,-0.563,-0.4765656590461731,-0.11592020094394684
2000-03-30,-0.7946490049362183,-0.088038370013237,0.546,-0.19699999999999998,0.3533722460269928,-0.12339449673891068
2000-04-02,-0.08382225781679153,-0.33070555329322815,0.7709999999999999,-0.153,0.2363208830356598,0.03908861055970192
2000-04-06,0.44094419479370117,-0.09836430847644806,0.67,-0.35,-0.16925804316997528,0.0841582790017128
2000-04-09,-0.05721024051308632,0.2593685984611511,0.619,0.139,0.36343154311180115,0.24117492139339447
2000-04-13,0.15091244876384735,0.2140129953622818,0.755,0.195,1.2094361782073975,0.5916928052902222
2000-04-16,1.087019920349121,0.24284592270851135,0.998,0.462,0.6067091226577759,0.6985175013542175
2000-04-20,0.7610073089599609,0.814346432685852,0.294,0.547,0.17327426373958588,0.8417080044746399
2000-04-23,0.4179474115371704,0.7780091762542725,0.359,0.7509999999999999,0.21435454487800598,0.8547669053077698
2000-04-27,0.23395733535289764,0.9679967761039734,0.613,1.358,0.431007444858551,1.8505367040634155
2000-04-30,0.40137094259262085,1.1266132593154907,-0.046,1.639,-0.01135797705501318,1.6439622640609741
2000-05-04,0.21944674849510193,1.8226954936981201,-0.624,1.291,-0.4892542362213135,1.5374130010604858
2000-05-07,-0.28349658846855164,1.7660529613494873,-0.507,0.774,-0.3130967319011688,1.2965753078460693
2000-05-11,-0.4001213014125824,1.2566853761672974,-0.47,0.114,-0.3050617277622223,0.6315698623657227
2000-05-14,-0.34634703397750854,1.1135728359222412,-0.023,-0.071,-0.5613258481025696,0.16503506898880005
2000-05-18,-0.5625321269035339,0.3391963541507721,-0.33399999999999996,-0.16,-0.8416605591773987,0.10267235338687897
2000-05-21,-0.7480446696281433,0.20976334810256958,-0.391,-0.145,-0.6355740427970886,0.06127150356769562
2000-05-25,-0.5771663188934326,0.10104849189519882,-0.575,-0.061,-0.7550185322761536,-0.19018714129924774
2000-05-28,-0.838822603225708,-0.11308220028877258,-0.122,-0.005,-0.34629544615745544,-0.5394294857978821
2000-06-01,-0.30116355419158936,-0.721977710723877,0.006999999999999999,-0.37,-0.36598291993141174,-0.6753262877464294
2000-06-04,-0.42173728346824646,-0.5012522339820862,0.08900000000000001,0.245,-0.11954401433467865,0.22793617844581604
2000-06-08,-0.2536156177520752,-0.10890885442495346,-0.619,0.855,-0.42059850692749023,0.3990171551704407
2000-06-11,-0.11037730425596237,0.39586585760116577,-1.306,0.207,-1.3958828449249268,0.19092200696468353
2000-06-15,-1.0864617824554443,0.2954874634742737,-0.9420000000000001,-0.47200000000000003,-1.0816340446472168,-0.4900543987751007
2000-06-18,-1.1929737329483032,-0.2776837944984436,-0.8220000000000001,-0.7440000000000001,-0.42280542850494385,-0.47471511363983154
2000-06-22,-0.7536708116531372,-0.5370641946792603,-0.221,-0.376,0.1068892553448677,-0.05432061105966568
2000-06-25,0.16907329857349396,-0.0886908546090126,0.491,-0.192,0.32425248622894287,-0.04301230609416962
2000-06-29,0.331333726644516,-0.1656307578086853,0.33399999999999996,0.17800000000000002,0.7757397294044495,0.43692392110824585
2000-07-02,0.1687871515750885,0.07533412426710129,1.2670000000000001,0.531,1.373078465461731,1.49936044216156
2000-07-06,1.1805108785629272,1.1214905977249146,0.82,1.194,0.14381277561187744,1.6847363710403442
2000-07-09,1.4027166366577148,1.643834114074707,-0.275,1.002,-1.1271902322769165,1.9189987182617188
2000-07-13,-0.8625009059906006,1.918892741203308,-0.617,1.1909999999999998,-1.3287208080291748,0.7905696034431458
2000-07-16,-1.3295361995697021,1.20454740524292,-0.9790000000000001,0.418,-1.5894640684127808,0.06260564923286438
2000-07-20,-1.553928256034851,0.2746652364730835,-1.328,0.374,-1.773025631904602,0.08440558612346649
2000-07-23,-1.271630048751831,-0.00418925192207098,-1.7409999999999999,-0.17300000000000001,-1.9791779518127441,-0.3278464078903198
2000-07-27,-1.834122896194458,-0.09922678768634796,-1.8319999999999999,-0.455,-1.8651268482208252,-0.4218721091747284
2000-07-30,-2.207620859146118,-0.5734387040138245,-1.3430000000000002,-0.9890000000000001,-1.2500585317611694,-0.5487106442451477
2000-08-03,-1.46587336063385,-0.6273550391197205,-1.3869999999999998,-0.84,-0.9501940608024597,-1.1084877252578735
2000-08-06,-0.966042160987854,-0.8054512143135071,-0.27,-1.161,-0.08089081197977066,-1.0633388757705688
2000-08-10,-0.2964767515659332,-1.230380892753601,0.7809999999999999,-0.289,1.0278326272964478,-0.18988171219825745
2000-08-13,0.3848683834075928,-0.8096104264259338,1.088,-0.13,1.3505743741989136,-0.0801800861954689
2000-08-17,1.2312605381011963,-0.35130202770233154,1.9509999999999998,0.818,1.7994647026062012,1.2431575059890747
2000-08-20,2.095963954925537,0.6440277099609375,1.781,1.621,1.3510596752166748,1.4724507331848145
2000-08-24,1.5675671100616455,1.3654842376708984,0.764,1.675,0.19544024765491486,1.940415620803833
2000-08-27,0.7005340456962585,1.8618918657302856,-0.091,0.987,-0.7925534248352051,1.4166098833084106
2000-08-31,-0.44723865389823914,1.455039381980896,-0.882,0.721,-1.6888772249221802,0.7579307556152344
2000-09-03,-1.5511548519134521,0.8364189267158508,-1.584,0.361,-1.6097016334533691,0.2893799841403961
2000-09-07,-1.5648884773254395,0.30924466252326965,-1.344,0.026000000000000002,-1.158869743347168,-0.25906577706336975
2000-09-10,-1.1326220035552979,0.2733168303966522,-1.036,-0.513,-1.0461300611495972,-0.827344536781311
