ecmf prod rf 2009031900 20150319 05 032
0024 em 00  0.397  1.039  1.112 6
0024 cf 00  0.382  1.085  1.150 6
0024 pf 01  0.370  1.227  1.281 6
0024 pf 02  0.405  0.842  0.934 6
0024 pf 03  0.417  0.913  1.004 6
0024 pf 04  0.406  1.067  1.141 6
0048 em 00  0.242  1.098  1.124 6
0048 cf 00  0.288  1.102  1.139 6
0048 pf 01  0.256  1.226  1.252 6
0048 pf 02  0.301  1.053  1.096 6
0048 pf 03  0.196  1.061  1.079 6
0048 pf 04  0.169  0.981  0.996 6
0072 em 00  0.250  1.176  1.203 6
0072 cf 00  0.248  1.134  1.161 6
0072 pf 01  0.220  1.314  1.332 6
0072 pf 02  0.247  1.127  1.154 6
0072 pf 03  0.227  1.138  1.161 6
0072 pf 04  0.313  1.091  1.135 6
0096 em 00 -0.067  1.207  1.209 7
0096 cf 00 -0.065  1.130  1.132 7
0096 pf 01 -0.157  1.270  1.280 7
0096 pf 02 -0.020  1.258  1.258 7
0096 pf 03  0.026  1.186  1.187 6
0096 pf 04 -0.082  1.118  1.121 7
0120 em 00 -0.537  1.091  1.216 7
0120 cf 00 -0.531  0.982  1.117 7
0120 pf 01 -0.597  1.047  1.205 7
0120 pf 02 -0.589  1.163  1.304 7
0120 pf 03 -0.379  1.144  1.205 7
0120 pf 04 -0.526  1.063  1.186 7
0144 em 00 -1.045  0.853  1.349 8
0144 cf 00 -1.000  0.683  1.211 8
0144 pf 01 -0.982  0.882  1.320 8
0144 pf 02 -1.262  0.849  1.521 8
0144 pf 03 -0.885  1.087  1.402 7
0144 pf 04 -1.015  0.732  1.252 8
0168 em 00 -1.458  0.642  1.593 8
0168 cf 00 -1.421  0.466  1.496 8
0168 pf 01 -1.524  0.891  1.765 8
0168 pf 02 -1.515  0.634  1.643 8
0168 pf 03 -1.353  0.747  1.546 8
0168 pf 04 -1.397  0.441  1.465 8
0192 em 00 -1.870  0.508  1.938 8
0192 cf 00 -1.921  0.353  1.954 8
0192 pf 01 -1.844  0.885  2.045 8
0192 pf 02 -1.769  0.410  1.815 8
0192 pf 03 -1.862  0.480  1.923 8
0192 pf 04 -1.866  0.386  1.906 8
0216 em 00 -2.233  0.371  2.264 8
0216 cf 00 -2.277  0.366  2.306 8
0216 pf 01 -2.219  0.684  2.322 8
0216 pf 02 -2.149  0.075  2.150 8
0216 pf 03 -2.273  0.261  2.288 8
0216 pf 04 -2.156  0.453  2.203 8
0240 em 00 -2.302  0.183  2.310 8
0240 cf 00 -2.453  0.144  2.457 8
0240 pf 01 -2.251  0.392  2.285 8
0240 pf 02 -2.220 -0.035  2.221 1
0240 pf 03 -2.201  0.049  2.201 8
0240 pf 04 -2.290  0.348  2.316 8
0264 em 00 -2.285 -0.219  2.296 1
0264 cf 00 -2.465 -0.007  2.465 1
0264 pf 01 -2.515 -0.200  2.523 1
0264 pf 02 -1.913 -0.622  2.011 1
0264 pf 03 -2.393 -0.312  2.413 1
0264 pf 04 -2.043  0.052  2.044 8
0288 em 00 -2.219 -0.485  2.272 1
0288 cf 00 -2.371 -0.251  2.384 1
