ecmf prod rf 1998051900 20160519 11 046
0024 em 00  3.550  0.129  3.552 5
0216 pf 02  2.423  1.120  2.669 5
0216 pf 03  2.680  0.873  2.819 5
0216 pf 04  2.530  0.681  2.620 5
0216 pf 05  2.636  0.868  2.775 5
0216 pf 06  2.482  1.230  2.770 5
0216 pf 07  3.285  0.977  3.427 5
0216 pf 08  2.275  1.206  2.575 5
0216 pf 09  2.902  1.350  3.201 5
0216 pf 10  2.337  1.243  2.647 5
0240 em 00  2.446  1.244  2.744 5
0240 cf 00  2.527  1.306  2.844 5
0240 pf 01  2.387  1.791  2.984 5
0240 pf 02  2.164  1.179  2.465 5
0240 pf 03  2.502  1.077  2.724 5
0240 pf 04  2.423  0.787  2.547 5
0240 pf 05  2.369  1.100  2.612 5
0240 pf 06  2.513  1.178  2.775 5
0240 pf 07  3.310  1.084  3.483 5
0240 pf 08  1.820  1.295  2.233 5
0240 pf 09  2.403  1.683  2.934 5
0240 pf 10  2.134  1.242  2.469 5
0264 em 00  2.211  1.158  2.496 5
0264 cf 00  2.295  1.297  2.636 5
0264 pf 01  2.041  1.527  2.549 5
0264 pf 02  1.828  0.955  2.062 5
0264 pf 03  2.371  1.270  2.690 5
0264 pf 04  2.199  0.749  2.323 5
0264 pf 05  2.389  0.860  2.539 5
0264 pf 06  2.049  1.189  2.369 5
0264 pf 07  2.991  1.034  3.165 5
0264 pf 08  1.999  1.253  2.359 5
0264 pf 09  1.869  1.609  2.466 5
0264 pf 10  1.947  1.004  2.190 5
0288 em 00  1.901  1.118  2.205 5
0288 cf 00  2.142  1.204  2.457 5
0288 pf 01  1.587  1.535  2.208 5
0288 pf 02  1.708  0.664  1.832 5
0288 pf 03  2.005  1.482  2.493 5
0288 pf 04  1.935  0.655  2.043 5
0288 pf 05  2.041  1.054  2.297 5
0288 pf 06  1.558  1.224  1.981 5
0288 pf 07  2.681  1.111  2.902 5
0288 pf 08  2.020  0.961  2.237 5
0288 pf 09  1.152  1.598  1.971 6
0288 pf 10  1.752  0.795  1.924 5
0312 em 00  1.671  0.965  1.930 5
0312 cf 00  1.871  0.949  2.098 5
0312 pf 01  1.205  1.376  1.829 6
0312 pf 02  1.633  0.429  1.688 5
0312 pf 03  1.778  1.825  2.548 6
0312 pf 04  1.516  0.500  1.596 5
0312 pf 05  1.840  0.692  1.966 5
0312 pf 06  1.296  1.234  1.790 5
0312 pf 07  2.655  1.099  2.873 5
0312 pf 08  1.869  0.691  1.993 5
0312 pf 09  0.667  1.240  1.408 6
0312 pf 10  1.736  0.546  1.819 5
0336 em 00  1.486  0.715  1.649 5
0336 cf 00  1.698  0.698  1.836 5
0336 pf 01  0.885  1.080  1.396 6
0336 pf 02  1.266  0.015  1.266 5
0336 pf 03  1.735  1.654  2.397 5
0336 pf 04  1.097  0.274  1.131 5
0336 pf 05  1.752  0.333  1.783 5
0336 pf 06  1.271  1.099  1.681 5
0336 pf 07  2.295  0.910  2.469 5
0336 pf 08  1.961  0.440  2.010 5
0336 pf 09  0.302  0.957  1.004 6
0336 pf 10  1.764  0.375  1.803 5
0360 em 00  1.313  0.431  1.381 5
0360 cf 00  1.593  0.537  1.681 5
0360 pf 01  0.711  0.613  0.939 5
0360 pf 02  1.151 -0.182  1.165 4
0360 pf 03  1.557  1.183  1.955 5
0360 pf 04  1.025  0.111  1.031 5
0360 pf 05  1.385 -0.187  1.397 4
0360 pf 06  1.092  0.746  1.322 5
0360 pf 07  1.723  0.764  1.885 5
0360 pf 08  2.017  0.353  2.048 5
0360 pf 09  0.221  0.504  0.551 6
0360 pf 10  1.667  0.280  1.690 5
0384 em 00  1.219  0.301  1.255 5
0384 cf 00  1.385  0.516  1.478 5
0384 pf 01  0.729  0.153  0.744 5
0384 pf 02  1.143 -0.252  1.171 4
0384 pf 03  1.129  0.822  1.396 5
0384 pf 04  1.198 -0.059  1.199 4
0384 pf 05  1.317 -0.266  1.343 4
0384 pf 06  0.854  0.842  1.200 5
0384 pf 07  0.996  0.495  1.112 5
0384 pf 08  2.078  0.513  2.141 5
0384 pf 09  0.395  0.221  0.452 5
0384 pf 10  1.877  0.316  1.904 5
0408 em 00  1.172  0.223  1.193 5
0408 cf 00  1.161  0.501  1.265 5
0408 pf 01  0.941  0.089  0.945 5
0408 pf 02  1.128 -0.428  1.207 4
0408 pf 03  0.933  0.605  1.112 5
0408 pf 04  1.344 -0.097  1.348 4
0408 pf 05  1.387 -0.460  1.461 4
0408 pf 06  0.681  0.914  1.140 6
0408 pf 07  0.733  0.521  0.899 5
0408 pf 08  2.249  0.406  2.286 5
0408 pf 09  0.434 -0.019  0.435 4
0408 pf 10  1.577  0.402  1.627 5
0432 em 00  1.139  0.153  1.149 5
0432 cf 00  1.030  0.419  1.112 5
0432 pf 01  1.000  0.110  1.007 5
0432 pf 02  1.265 -0.385  1.323 4
0432 pf 03  0.851  0.497  0.986 5
0432 pf 04  1.247 -0.075  1.249 4
0432 pf 05  1.416 -0.490  1.498 4
0432 pf 06  0.620  0.822  1.029 6
0432 pf 07  0.676  0.009  0.676 5
0432 pf 08  1.938  0.140  1.943 5
0432 pf 09  0.623  0.121  0.635 5
0432 pf 10  1.538  0.494  1.615 5
0456 em 00  1.160  0.105  1.164 5
0456 cf 00  1.048  0.315  1.094 5
0456 pf 01  1.418  0.098  1.422 5
0456 pf 02  1.074 -0.539  1.201 4
0456 pf 03  0.959  0.403  1.040 5
0456 pf 04  1.326  0.229  1.346 5
0456 pf 05  1.314 -0.507  1.408 4
0456 pf 06  0.963  0.735  1.211 5
0456 pf 07  0.816 -0.499  0.957 4
0456 pf 08  1.485  0.185  1.496 5
0456 pf 09  0.662  0.171  0.684 5
0456 pf 10  1.368  0.528  1.466 5
0480 em 00  1.149  0.068  1.151 5
0480 cf 00  1.111  0.244  1.137 5
0480 pf 01  1.389  0.165  1.399 5
0480 pf 02  1.204 -0.464  1.291 4
0480 pf 03  1.146  0.285  1.181 5
0480 pf 04  1.317  0.375  1.370 5
0480 pf 05  1.414 -0.487  1.496 4
0480 pf 06  0.980  0.588  1.143 5
0480 pf 07  0.646 -0.921  1.125 3
0480 pf 08  1.396 -0.008  1.396 4
0480 pf 09  0.698  0.362  0.786 5
0480 pf 10  1.027  0.571  1.176 5
0504 em 00  1.163 -0.004  1.163 4
0504 cf 00  0.973  0.151  0.985 5
0504 pf 01  1.442  0.274  1.468 5
0504 pf 02  1.445 -0.532  1.540 4
0504 pf 03  0.978 -0.067  0.981 4
0504 pf 04  1.159  0.289  1.194 5
0504 pf 05  1.563 -0.623  1.683 4
0504 pf 06  0.816  0.576  0.999 5
0504 pf 07  0.810 -0.878  1.195 3
0504 pf 08  1.567  0.085  1.569 5
0504 pf 09  1.090  0.268  1.122 5
0504 pf 10  0.646  0.388  0.754 5
0528 em 00  1.107 -0.105  1.112 4
0528 cf 00  0.748  0.205  0.775 5
0528 pf 01  1.407  0.232  1.426 5
0528 pf 02  1.437 -0.567  1.545 4
0528 pf 03  0.583 -0.141  0.600 4
0528 pf 04  0.902 -0.247  0.935 4
0528 pf 05  1.599 -0.857  1.815 4
0528 pf 06  0.931  0.656  1.139 5
0528 pf 07  1.283 -0.858  1.544 4
0528 pf 08  1.494  0.061  1.495 5
0528 pf 09  1.062  0.034  1.062 5
0528 pf 10  0.459  0.305  0.551 5
0552 em 00  1.115 -0.231  1.139 4
0552 cf 00  0.853  0.182  0.873 5
0552 pf 01  1.555  0.226  1.572 5
0552 pf 02  1.359 -0.765  1.559 4
0552 pf 03  0.535 -0.171  0.562 4
0552 pf 04  0.652 -0.369  0.749 4
0552 pf 05  1.530 -0.865  1.758 4
0552 pf 06  1.082  0.570  1.223 5
0552 pf 07  1.279 -0.987  1.616 4
0552 pf 08  1.233 -0.125  1.239 4
0552 pf 09  1.231 -0.437  1.306 4
0552 pf 10  0.704  0.181  0.727 5
0576 em 00  1.097 -0.360  1.155 4
0576 cf 00  0.945  0.038  0.945 5
0576 pf 01  1.432  0.274  1.458 5
0576 pf 02  1.241 -0.577  1.368 4
0576 pf 03  0.666 -0.694  0.962 3
0576 pf 04  0.746 -0.482  0.888 4
0576 pf 05  1.459 -0.943  1.737 4
0576 pf 06  0.992  0.446  1.087 5
0576 pf 07  1.200 -1.134  1.651 4
0576 pf 08  1.192 -0.436  1.269 4
0576 pf 09  1.182 -0.432  1.258 4
0576 pf 10  0.769 -0.029  0.770 4
0600 em 00  1.151 -0.478  1.246 4
0600 cf 00  0.646 -0.157  0.665 4
0600 pf 01  1.211 -0.069  1.213 4
0600 pf 02  1.389 -0.471  1.466 4
0600 pf 03  0.749 -0.893  1.166 3
0600 pf 04  0.906 -0.315  0.959 4
0600 pf 05  1.701 -1.016  1.981 4
0600 pf 06  0.967  0.295  1.011 5
0600 pf 07  1.128 -1.027  1.526 4
0600 pf 08  1.249 -0.699  1.431 4
0600 pf 09  1.526 -0.814  1.730 4
0600 pf 10  0.946 -0.099  0.952 4
0624 em 00  1.176 -0.502  1.279 4
0624 cf 00  0.283 -0.339  0.442 3
0624 pf 01  1.147  0.068  1.149 5
0624 pf 02  1.853 -0.289  1.875 4
0624 pf 03  0.791 -0.916  1.210 3
0624 pf 04  0.681 -0.310  0.748 4
0624 pf 05  1.844 -1.036  2.115 4
0624 pf 06  0.794  0.318  0.855 5
0624 pf 07  1.156 -1.072  1.577 4
0624 pf 08  1.563 -0.938  1.823 4
0624 pf 09  1.716 -0.898  1.936 4
0624 pf 10  0.902 -0.147  0.913 4
0648 em 00  1.152 -0.539  1.272 4
0648 cf 00  0.008 -0.684  0.684 3
0648 pf 01  0.955 -0.253  0.988 4
0648 pf 02  1.820 -0.189  1.830 4
0648 pf 03  0.780 -0.718  1.060 4
0648 pf 04  0.893 -0.372  0.967 4
0648 pf 05  2.028 -0.782  2.174 4
0648 pf 06  0.570  0.154  0.590 5
0648 pf 07  1.235 -0.761  1.451 4
0648 pf 08  1.497 -0.806  1.700 4
0648 pf 09  1.554 -1.152  1.934 4
0648 pf 10  1.156 -0.409  1.227 4
0672 em 00  1.120 -0.474  1.216 4
0672 cf 00 -0.109 -0.762  0.770 2
0672 pf 01  0.808  0.020  0.808 5
0672 pf 02  1.384 -0.094  1.387 4
0672 pf 03  0.932 -0.676  1.151 4
0672 pf 04  0.907 -0.341  0.969 4
0672 pf 05  2.230 -0.611  2.312 4
0672 pf 06  0.467 -0.042  0.469 4
0672 pf 07  1.217 -0.467  1.304 4
0672 pf 08  1.490 -0.658  1.629 4
0672 pf 09  1.632 -1.156  2.000 4
0672 pf 10  1.223 -0.478  1.313 4
0696 em 00  1.148 -0.512  1.257 4
0696 cf 00 -0.124 -0.832  0.841 2
0696 pf 01  0.823 -0.163  0.839 4
0696 pf 02  0.957 -0.180  0.974 4
0696 pf 03  0.974 -0.538  1.113 4
0696 pf 04  1.257 -0.493  1.350 4
0696 pf 05  2.411 -0.698  2.510 4
0696 pf 06  0.796 -0.279  0.843 4
0696 pf 07  1.108 -0.347  1.161 4
0696 pf 08  1.398 -0.436  1.465 4
0696 pf 09  1.860 -1.335  2.290 4
0696 pf 10  1.059 -0.368  1.121 4
0720 em 00  1.197 -0.488  1.292 4
0720 cf 00  0.084 -0.926  0.930 3
0720 pf 01  0.687 -0.449  0.821 4
0720 pf 02  0.916 -0.218  0.942 4
0720 pf 03  1.061 -0.338  1.114 4
0720 pf 04  1.689 -0.519  1.767 4
0720 pf 05  2.408 -0.490  2.458 4
0720 pf 06  1.021 -0.414  1.102 4
0720 pf 07  0.592 -0.354  0.690 4
0720 pf 08  1.506 -0.346  1.545 4
0720 pf 09  2.153 -1.126  2.430 4
0720 pf 10  0.931 -0.231  0.959 4
0744 em 00  1.168 -0.566  1.298 4
0744 cf 00  0.189 -1.052  1.069 3
0744 pf 01  0.472 -0.818  0.944 3
0744 pf 02  0.523 -0.377  0.645 4
0744 pf 03  1.146 -0.297  1.184 4
0744 pf 04  1.871 -0.943  2.095 4
0744 pf 05  1.968 -0.354  2.000 4
0744 pf 06  1.177 -0.481  1.271 4
0744 pf 07  0.266 -0.412  0.490 3
0744 pf 08  1.419 -0.135  1.425 4
0744 pf 09  2.435 -0.974  2.623 4
0744 pf 10  1.273 -0.415  1.339 4
0768 em 00  1.114 -0.515  1.227 4
0768 cf 00  0.229 -1.168  1.190 3
0768 pf 01  0.399 -0.734  0.836 3
0768 pf 02  0.215 -0.301  0.370 3
0768 pf 03  1.397 -0.329  1.435 4
0768 pf 04  1.635 -1.002  1.917 4
0768 pf 05  1.705 -0.131  1.710 4
0768 pf 06  1.507 -0.446  1.571 4
0768 pf 07  0.233 -0.408  0.469 3
0768 pf 08  1.212 -0.159  1.222 4
0768 pf 09  2.469 -0.420  2.504 4
0768 pf 10  1.163 -0.593  1.305 4
0792 em 00  1.014 -0.488  1.125 4
0792 cf 00  0.317 -1.076  1.122 3
0792 pf 01  0.229 -0.785  0.817 3
0792 pf 02  0.010 -0.119  0.120 3
0792 pf 03  1.470 -0.291  1.499 4
0792 pf 04  1.635 -0.957  1.895 4
0792 pf 05  1.615 -0.060  1.616 4
0792 pf 06  1.454 -0.393  1.507 4
0792 pf 07 -0.111 -0.627  0.637 2
0792 pf 08  0.824 -0.197  0.847 4
0792 pf 09  2.565 -0.231  2.576 4
0792 pf 10  1.041 -0.646  1.225 4
0816 em 00  0.953 -0.440  1.050 4
0816 cf 00  0.318 -1.000  1.049 3
0816 pf 01  0.285 -0.655  0.715 3
0816 pf 02  0.242 -0.060  0.249 4
0816 pf 03  1.066 -0.011  1.066 4
0816 pf 04  1.824 -0.957  2.060 4
0816 pf 05  1.342  0.102  1.345 5
0816 pf 06  1.414 -0.275  1.440 4
0816 pf 07 -0.278 -0.838  0.883 2
0816 pf 08  0.750 -0.349  0.827 4
0816 pf 09  2.361 -0.169  2.367 4
0816 pf 10  1.061 -0.624  1.230 4
0840 em 00  0.762 -0.527  0.926 4
0840 cf 00  0.235 -1.108  1.132 3
0840 pf 01  0.155 -0.964  0.976 3
0840 pf 02  0.142 -0.356  0.383 3
0840 pf 03  1.021  0.160  1.033 5
0840 pf 04  1.628 -0.959  1.890 4
0840 pf 05  0.818  0.200  0.842 5
0840 pf 06  1.166 -0.566  1.296 4
0840 pf 07 -0.039 -1.004  1.005 2
0840 pf 08  0.344 -0.495  0.602 3
0840 pf 09  1.982  0.052  1.983 5
0840 pf 10  0.845 -0.735  1.120 4
0864 em 00  0.621 -0.579  0.849 4
0864 cf 00  0.164 -1.070  1.083 3
0864 pf 01  0.290 -1.078  1.116 3
0864 pf 02 -0.097 -0.674  0.681 2
0864 pf 03  0.936  0.366  1.005 5
0864 pf 04  1.555 -1.117  1.915 4
0864 pf 05  0.520  0.255  0.579 5
0864 pf 06  0.960 -0.924  1.332 4
0864 pf 07  0.044 -1.048  1.049 3
0864 pf 08  0.140 -0.432  0.454 3
0864 pf 09  1.324  0.147  1.332 5
0864 pf 10  0.912 -0.723  1.164 4
0888 em 00  0.563 -0.598  0.821 3
0888 cf 00  0.264 -1.072  1.104 3
0888 pf 01  0.459 -1.161  1.248 3
0888 pf 02 -0.042 -0.746  0.747 2
0888 pf 03  0.669  0.227  0.707 5
0888 pf 04  1.499 -1.292  1.979 4
0888 pf 05  0.410  0.012  0.410 5
0888 pf 06  0.529 -1.000  1.131 3
0888 pf 07  0.395 -0.858  0.945 3
0888 pf 08 -0.194 -0.330  0.383 2
0888 pf 09  0.936  0.270  0.974 5
0888 pf 10  1.166 -0.528  1.280 4
0912 em 00  0.619 -0.653  0.900 3
0912 cf 00  0.664 -1.116  1.299 3
0912 pf 01  0.314 -1.154  1.196 3
0912 pf 02  0.454 -0.723  0.853 3
0912 pf 03  0.462  0.103  0.474 5
0912 pf 04  1.760 -1.240  2.152 4
0912 pf 05  0.424 -0.095  0.434 4
0912 pf 06  0.478 -1.034  1.139 3
0912 pf 07  0.491 -1.062  1.170 3
0912 pf 08 -0.339 -0.274  0.436 1
0912 pf 09  0.815  0.101  0.822 5
0912 pf 10  1.168 -0.553  1.293 4
0936 em 00  0.645 -0.683  0.940 3
0936 cf 00  1.078 -1.227  1.633 3
0936 pf 01  0.172 -1.037  1.051 3
0936 pf 02  0.847 -0.849  1.199 3
0936 pf 03  0.199  0.167  0.259 5
0936 pf 04  1.750 -1.066  2.049 4
0936 pf 05  0.280 -0.312  0.419 3
0936 pf 06  0.615 -0.971  1.149 3
0936 pf 07  0.647 -1.044  1.228 3
0936 pf 08 -0.602 -0.319  0.682 1
0936 pf 09  0.854 -0.022  0.854 4
0936 pf 10  1.115 -0.689  1.311 4
0960 em 00  0.651 -0.753  0.995 3
0960 cf 00  1.099 -1.324  1.721 3
0960 pf 01  0.041 -0.748  0.749 3
0960 pf 02  0.825 -1.008  1.303 3
0960 pf 03  0.521 -0.112  0.533 4
0960 pf 04  1.557 -0.714  1.713 4
0960 pf 05  0.206 -0.780  0.807 3
0960 pf 06  0.958 -1.010  1.392 3
0960 pf 07  0.900 -1.048  1.382 3
0960 pf 08 -0.651 -0.619  0.898 1
0960 pf 09  0.470 -0.303  0.559 4
0960 pf 10  1.072 -0.456  1.165 4
0984 em 00  0.499 -0.824  0.963 3
0984 cf 00  0.906 -1.367  1.640 3
0984 pf 01  0.037 -0.727  0.728 3
0984 pf 02  0.295 -1.207  1.243 3
0984 pf 03  0.614 -0.379  0.721 4
0984 pf 04  1.251 -0.514  1.353 4
0984 pf 05 -0.269 -0.743  0.790 2
0984 pf 06  1.070 -1.011  1.472 4
0984 pf 07  1.042 -1.170  1.567 3
0984 pf 08 -0.684 -0.980  1.195 2
0984 pf 09  0.288 -0.488  0.567 3
0984 pf 10  0.765 -0.352  0.842 4
1008 em 00  0.437 -0.896  0.997 3
1008 cf 00  1.008 -1.439  1.757 3
1008 pf 01  0.097 -0.917  0.922 3
1008 pf 02  0.111 -1.135  1.141 3
1008 pf 03  0.596 -0.425  0.732 4
1008 pf 04  0.785 -0.587  0.980 4
1008 pf 05  0.031 -1.172  1.173 3
1008 pf 06  0.978 -0.971  1.378 4
1008 pf 07  0.917 -1.179  1.493 3
1008 pf 08 -0.553 -1.125  1.254 2
1008 pf 09  0.171 -0.581  0.605 3
1008 pf 10  0.491 -0.192  0.527 4
1032 em 00  0.491 -0.896  1.021 3
1032 cf 00  1.221 -1.388  1.848 3
1032 pf 01  0.280 -0.947  0.988 3
1032 pf 02  0.055 -1.245  1.246 3
1032 pf 03  0.747 -0.335  0.819 4
1032 pf 04  0.604 -0.449  0.753 4
1032 pf 05  0.235 -1.380  1.400 3
1032 pf 06  1.287 -0.938  1.593 4
1032 pf 07  0.971 -1.247  1.581 3
1032 pf 08 -0.538 -1.053  1.182 2
1032 pf 09 -0.010 -0.596  0.596 2
1032 pf 10  0.387 -0.135  0.410 4
1056 em 00  0.504 -0.927  1.055 3
1056 cf 00  1.471 -1.316  1.974 4
1056 pf 01  0.177 -0.775  0.795 3
1056 pf 02  0.427 -1.353  1.419 3
1056 pf 03  0.524 -0.417  0.670 4
1056 pf 04  0.295 -0.520  0.598 3
1056 pf 05  0.106 -1.415  1.419 3
1056 pf 06  1.651 -0.805  1.836 4
1056 pf 07  1.009 -1.183  1.555 3
1056 pf 08 -0.516 -1.273  1.374 2
1056 pf 09 -0.068 -0.529  0.534 2
1056 pf 10  0.309 -0.477  0.569 3
1080 em 00  0.498 -0.871  1.003 3
1080 cf 00  1.553 -1.226  1.979 4
1080 pf 01  0.156 -0.545  0.567 3
1080 pf 02  0.764 -1.434  1.624 3
1080 pf 03  0.114 -0.603  0.614 3
1080 pf 04  0.517 -0.689  0.861 3
1080 pf 05 -0.086 -1.195  1.198 2
1080 pf 06  1.606 -0.674  1.742 4
1080 pf 07  1.091 -0.944  1.442 4
1080 pf 08 -0.403 -1.167  1.235 2
1080 pf 09 -0.277 -0.269  0.386 1
1080 pf 10  0.274 -0.685  0.737 3
1104 em 00  0.496 -0.790  0.933 3
1104 cf 00  1.635 -1.004  1.919 4
1104 pf 01  0.230 -0.281  0.363 3
1104 pf 02  0.680 -1.280  1.449 3
1104 pf 03 -0.300 -0.729  0.788 2
1104 pf 04  0.561 -0.665  0.870 3
1104 pf 05  0.308 -1.304  1.340 3
1104 pf 06  1.601 -0.379  1.646 4
1104 pf 07  1.109 -0.687  1.304 4
1104 pf 08 -0.464 -0.981  1.085 2
1104 pf 09 -0.417 -0.274  0.499 1
1104 pf 10  0.369 -0.962  1.030 3
