ecmf prod rf 2010050900 20160509 11 046
0024 em 00  1.271 -1.117  1.692 4
0024 cf 00  1.244 -1.118  1.672 4
0024 pf 01  1.307 -1.191  1.768 4
0024 pf 02  1.384 -1.164  1.808 4
0024 pf 03  1.226 -1.145  1.677 4
0024 pf 04  1.270 -1.056  1.651 4
0024 pf 05  1.250 -1.157  1.704 4
0024 pf 06  1.255 -1.106  1.673 4
0024 pf 07  1.215 -0.920  1.524 4
0024 pf 08  1.329 -1.252  1.826 4
0024 pf 09  1.277 -1.045  1.650 4
0024 pf 10  1.212 -1.127  1.655 4
0048 em 00  1.178 -0.845  1.450 4
0048 cf 00  1.138 -0.913  1.459 4
0048 pf 01  1.300 -0.893  1.577 4
0048 pf 02  1.303 -0.957  1.616 4
0048 pf 03  1.164 -0.763  1.392 4
0048 pf 04  1.117 -0.835  1.394 4
0048 pf 05  1.274 -0.914  1.568 4
0048 pf 06  1.199 -0.756  1.417 4
0048 pf 07  1.050 -0.721  1.274 4
0048 pf 08  1.158 -0.978  1.515 4
0048 pf 09  1.125 -0.722  1.337 4
0048 pf 10  1.121 -0.857  1.411 4
0072 em 00  1.213 -0.793  1.450 4
0072 cf 00  1.153 -0.843  1.428 4
0072 pf 01  1.489 -0.781  1.681 4
0072 pf 02  1.350 -0.914  1.630 4
0072 pf 03  1.099 -0.693  1.299 4
0072 pf 04  1.076 -0.751  1.312 4
0072 pf 05  1.481 -0.832  1.699 4
0072 pf 06  1.152 -0.667  1.332 4
0072 pf 07  1.050 -0.907  1.387 4
0072 pf 08  1.194 -0.769  1.421 4
0072 pf 09  1.091 -0.678  1.284 4
0072 pf 10  1.199 -0.888  1.492 4
0096 em 00  1.075 -0.739  1.304 4
0096 cf 00  1.022 -0.871  1.343 4
0096 pf 01  1.217 -0.557  1.339 4
0096 pf 02  1.417 -0.807  1.631 4
0096 pf 03  1.001 -0.635  1.186 4
0096 pf 04  0.925 -0.812  1.230 4
0096 pf 05  1.443 -0.693  1.601 4
0096 pf 06  0.838 -0.649  1.060 4
0096 pf 07  1.057 -0.917  1.400 4
0096 pf 08  1.217 -0.756  1.433 4
0096 pf 09  0.616 -0.657  0.901 3
0096 pf 10  1.089 -0.762  1.329 4
0120 em 00  1.073 -0.875  1.384 4
0120 cf 00  0.999 -0.953  1.380 4
0120 pf 01  1.145 -0.790  1.391 4
0120 pf 02  1.251 -1.052  1.635 4
0120 pf 03  0.867 -0.774  1.162 4
0120 pf 04  1.042 -0.912  1.385 4
0120 pf 05  1.576 -0.703  1.726 4
0120 pf 06  0.860 -0.819  1.188 4
0120 pf 07  1.197 -0.962  1.536 4
0120 pf 08  1.265 -0.797  1.495 4
0120 pf 09  0.614 -0.841  1.041 3
0120 pf 10  1.041 -1.000  1.443 4
0144 em 00  1.206 -0.983  1.556 4
0144 cf 00  1.253 -1.053  1.637 4
0144 pf 01  1.226 -0.842  1.488 4
0144 pf 02  1.677 -1.145  2.030 4
0144 pf 03  0.990 -0.994  1.403 3
0144 pf 04  1.231 -0.994  1.582 4
0144 pf 05  1.485 -0.690  1.638 4
0144 pf 06  0.978 -0.901  1.329 4
0144 pf 07  1.298 -1.168  1.746 4
0144 pf 08  1.172 -0.814  1.427 4
0144 pf 09  0.669 -1.077  1.268 3
0144 pf 10  1.309 -1.108  1.715 4
