ecmf prod rf 2001121400 20171214 11 046
0024 em 00 -0.671  1.413  1.564 7
0384 pf 01 -1.867  0.907  2.076 8
0384 pf 02 -0.094  1.328  1.332 7
0384 pf 03 -1.190  1.043  1.582 8
0384 pf 04 -1.313 -0.139  1.321 1
0384 pf 05 -0.655  0.672  0.938 7
0384 pf 06 -0.765  1.563  1.740 7
0384 pf 07 -1.157  1.577  1.955 7
0384 pf 08 -0.745  1.224  1.433 7
0384 pf 09 -2.023  0.538  2.093 8
0384 pf 10 -1.121  1.286  1.706 7
0408 em 00 -1.204  0.965  1.544 8
0408 cf 00 -1.258  0.484  1.347 8
0408 pf 01 -1.879  0.697  2.004 8
0408 pf 02  0.022  1.574  1.574 6
0408 pf 03 -1.664  0.742  1.822 8
0408 pf 04 -1.187 -0.083  1.190 1
0408 pf 05 -0.824  0.884  1.209 7
0408 pf 06 -0.804  1.852  2.019 7
0408 pf 07 -1.146  1.707  2.056 7
0408 pf 08 -0.655  1.440  1.582 7
0408 pf 09 -2.384  0.172  2.390 8
0408 pf 10 -1.317  1.109  1.722 8
0432 em 00 -1.280  0.884  1.556 8
0432 cf 00 -1.258  0.619  1.402 8
0432 pf 01 -1.582  0.476  1.652 8
0432 pf 02  0.093  1.865  1.867 6
0432 pf 03 -1.978  1.052  2.241 8
0432 pf 04 -1.185 -0.214  1.204 1
0432 pf 05 -0.958  0.766  1.227 8
0432 pf 06 -0.966  1.510  1.792 7
0432 pf 07 -1.146  2.054  2.352 7
0432 pf 08 -0.956  1.030  1.406 7
0432 pf 09 -2.205 -0.034  2.206 1
0432 pf 10 -1.791  0.580  1.883 8
0456 em 00 -1.234  0.787  1.463 8
0456 cf 00 -1.088  0.860  1.386 8
0456 pf 01 -0.824  0.327  0.886 8
0456 pf 02 -0.376  1.901  1.938 7
0456 pf 03 -1.884  0.999  2.133 8
0456 pf 04 -1.065  0.115  1.072 8
0456 pf 05 -1.216  0.861  1.490 8
0456 pf 06 -1.089  0.945  1.441 8
0456 pf 07 -0.922  1.873  2.088 7
0456 pf 08 -1.195  0.917  1.506 8
0456 pf 09 -1.760 -0.304  1.786 1
0456 pf 10 -1.998  0.147  2.004 8
0480 em 00 -1.224  0.637  1.380 8
0480 cf 00 -0.998  0.879  1.330 8
0480 pf 01 -0.406  0.437  0.596 7
0480 pf 02 -0.938  1.616  1.868 7
0480 pf 03 -2.011  0.746  2.145 8
0480 pf 04 -1.233  0.164  1.244 8
0480 pf 05 -1.514  0.773  1.700 8
0480 pf 06 -1.028  0.599  1.190 8
0480 pf 07 -0.645  1.444  1.582 7
0480 pf 08 -1.039  0.735  1.273 8
0480 pf 09 -1.669 -0.472  1.734 1
0480 pf 10 -1.844  0.078  1.845 8
0504 em 00 -1.250  0.507  1.349 8
0504 cf 00 -0.964  0.630  1.152 8
0504 pf 01 -0.639  0.325  0.717 8
0504 pf 02 -1.200  1.648  2.038 7
0504 pf 03 -1.742  0.253  1.760 8
0504 pf 04 -0.993  0.088  0.997 8
0504 pf 05 -1.644  0.530  1.727 8
0504 pf 06 -1.380  0.671  1.534 8
0504 pf 07 -0.762  1.465  1.652 7
0504 pf 08 -0.947  0.505  1.073 8
0504 pf 09 -1.723 -0.924  1.955 1
0504 pf 10 -1.644  0.392  1.690 8
0528 em 00 -1.336  0.389  1.392 8
0528 cf 00 -1.088  0.288  1.125 8
0528 pf 01 -0.965  0.377  1.036 8
0528 pf 02 -1.477  1.470  2.083 8
0528 pf 03 -1.771 -0.007  1.771 1
0528 pf 04 -0.894 -0.082  0.898 1
0528 pf 05 -1.767  0.060  1.768 8
0528 pf 06 -1.253  0.892  1.538 8
0528 pf 07 -1.171  1.549  1.941 7
0528 pf 08 -0.884  0.530  1.030 8
0528 pf 09 -1.658 -0.962  1.917 1
0528 pf 10 -1.677  0.147  1.683 8
0552 em 00 -1.309 -0.016  1.309 1
0552 cf 00 -1.022 -0.375  1.089 1
0552 pf 01 -1.049  0.412  1.127 8
0552 pf 02 -1.713  0.958  1.963 8
0552 pf 03 -1.352 -0.161  1.361 1
0552 pf 04 -0.723 -0.264  0.769 1
0552 pf 05 -1.664 -0.577  1.761 1
0552 pf 06 -1.055  0.701  1.267 8
0552 pf 07 -1.879  0.892  2.080 8
0552 pf 08 -0.601  0.237  0.647 8
0552 pf 09 -1.577 -1.689  2.311 2
0552 pf 10 -1.718 -0.309  1.746 1
0576 em 00 -1.187 -0.353  1.239 1
0576 cf 00 -0.684 -0.711  0.987 2
0576 pf 01 -1.116  0.230  1.139 8
0576 pf 02 -2.025  0.464  2.077 8
0576 pf 03 -0.782 -0.275  0.828 1
0576 pf 04 -0.638 -0.871  1.080 2
0576 pf 05 -1.174 -0.875  1.464 1
0576 pf 06 -0.785  0.381  0.873 8
0576 pf 07 -2.014  0.192  2.023 8
0576 pf 08 -0.623  0.132  0.637 8
0576 pf 09 -1.609 -1.896  2.486 2
0576 pf 10 -1.601 -0.607  1.712 1
0600 em 00 -1.094 -0.557  1.228 1
0600 cf 00 -0.424 -0.636  0.765 2
0600 pf 01 -1.529  0.089  1.532 8
0600 pf 02 -1.935 -0.197  1.945 1
0600 pf 03 -0.349 -0.235  0.421 1
0600 pf 04 -0.487 -1.081  1.185 2
0600 pf 05 -0.740 -0.989  1.235 2
0600 pf 06 -0.692  0.450  0.825 8
0600 pf 07 -2.145 -0.695  2.255 1
0600 pf 08 -0.931  0.121  0.938 8
0600 pf 09 -1.689 -2.194  2.768 2
0600 pf 10 -1.134 -0.718  1.343 1
0624 em 00 -0.947 -0.687  1.170 1
0624 cf 00 -0.573 -0.552  0.796 1
0624 pf 01 -1.815 -0.185  1.824 1
0624 pf 02 -1.761 -0.547  1.844 1
0624 pf 03 -0.139 -0.588  0.604 2
0624 pf 04 -0.074 -0.850  0.853 2
0624 pf 05 -0.196 -1.053  1.072 2
0624 pf 06 -0.581  0.558  0.806 8
0624 pf 07 -2.090 -0.833  2.250 1
0624 pf 08 -1.020 -0.043  1.021 1
0624 pf 09 -1.571 -2.533  2.980 2
0624 pf 10 -0.621 -0.870  1.069 2
0648 em 00 -0.845 -0.815  1.174 1
0648 cf 00 -0.824 -0.584  1.011 1
0648 pf 01 -1.830 -0.692  1.957 1
0648 pf 02 -1.345 -1.054  1.708 1
0648 pf 03 -0.134 -0.891  0.901 2
0648 pf 04 -0.112 -0.375  0.391 2
0648 pf 05 -0.038 -1.030  1.031 2
0648 pf 06 -0.384  0.784  0.873 7
0648 pf 07 -1.847 -1.158  2.180 1
0648 pf 08 -1.131 -0.398  1.199 1
0648 pf 09 -1.481 -2.562  2.959 2
0648 pf 10 -0.199 -0.975  0.995 2
0672 em 00 -0.603 -0.916  1.096 2
0672 cf 00 -0.567 -0.584  0.814 2
0672 pf 01 -1.485 -0.988  1.784 1
0672 pf 02 -0.774 -1.312  1.523 2
0672 pf 03  0.109 -1.060  1.065 3
0672 pf 04 -0.129 -0.151  0.199 2
0672 pf 05 -0.552 -1.094  1.225 2
0672 pf 06 -0.089  0.462  0.470 7
0672 pf 07 -1.305 -1.107  1.711 1
0672 pf 08 -0.688 -0.758  1.023 2
0672 pf 09 -1.112 -2.487  2.724 2
0672 pf 10 -0.093 -0.977  0.982 2
0696 em 00 -0.408 -0.923  1.009 2
0696 cf 00 -0.311 -0.567  0.646 2
0696 pf 01 -1.451 -1.380  2.003 1
0696 pf 02 -0.265 -1.529  1.552 2
0696 pf 03  0.138 -0.993  1.003 3
0696 pf 04 -0.345 -0.068  0.352 1
0696 pf 05 -0.801 -1.309  1.535 2
0696 pf 06 -0.043  0.443  0.445 7
0696 pf 07 -0.648 -1.293  1.446 2
0696 pf 08 -0.393 -0.461  0.605 2
0696 pf 09 -0.686 -2.310  2.410 2
0696 pf 10  0.261 -0.671  0.720 3
0720 em 00 -0.295 -0.983  1.027 2
0720 cf 00 -0.215 -0.653  0.688 2
0720 pf 01 -1.225 -1.520  1.952 2
0720 pf 02  0.022 -1.453  1.453 3
0720 pf 03  0.183 -0.803  0.823 3
0720 pf 04 -0.100 -0.246  0.266 2
0720 pf 05 -0.997 -1.717  1.986 2
0720 pf 06 -0.770  0.305  0.828 8
0720 pf 07 -0.130 -1.560  1.566 2
0720 pf 08 -0.477 -0.289  0.558 1
0720 pf 09 -0.120 -2.123  2.126 2
0720 pf 10  0.506 -0.727  0.886 3
0744 em 00 -0.158 -1.006  1.018 2
0744 cf 00 -0.237 -0.677  0.718 2
0744 pf 01 -0.694 -1.640  1.781 2
0744 pf 02  0.130 -1.150  1.157 3
0744 pf 03  0.550 -0.896  1.051 3
0744 pf 04 -0.104 -0.053  0.117 1
0744 pf 05 -0.835 -1.951  2.122 2
0744 pf 06 -1.238  0.385  1.296 8
0744 pf 07  0.084 -1.714  1.716 3
0744 pf 08 -0.462 -0.162  0.490 1
0744 pf 09  0.263 -2.370  2.384 3
0744 pf 10  0.717 -0.837  1.102 3
0768 em 00  0.025 -1.094  1.094 3
0768 cf 00 -0.014 -0.666  0.667 2
0768 pf 01 -0.413 -2.118  2.157 2
0768 pf 02  0.545 -1.090  1.218 3
0768 pf 03  0.583 -1.198  1.332 3
0768 pf 04  0.219  0.062  0.227 5
0768 pf 05 -0.530 -2.212  2.274 2
0768 pf 06 -1.391  0.408  1.449 8
0768 pf 07  0.143 -1.904  1.909 3
0768 pf 08 -0.302 -0.240  0.386 1
0768 pf 09  0.890 -2.407  2.566 3
0768 pf 10  0.434 -0.652  0.784 3
0792 em 00  0.210 -1.102  1.121 3
0792 cf 00  0.308 -0.798  0.855 3
0792 pf 01  0.116 -2.454  2.457 3
0792 pf 02  0.685 -1.067  1.268 3
0792 pf 03  0.431 -1.360  1.426 3
0792 pf 04  0.520  0.387  0.648 5
0792 pf 05 -0.238 -2.326  2.338 2
0792 pf 06 -1.482  0.542  1.578 8
0792 pf 07  0.406 -1.861  1.905 3
0792 pf 08  0.023 -0.153  0.155 3
0792 pf 09  1.373 -2.192  2.586 3
0792 pf 10  0.032 -0.826  0.827 3
0816 em 00  0.250 -1.159  1.186 3
0816 cf 00  0.336 -1.224  1.270 3
0816 pf 01  0.453 -2.439  2.481 3
0816 pf 02  1.115 -1.007  1.503 4
0816 pf 03  0.482 -0.909  1.029 3
0816 pf 04  0.339  0.540  0.638 6
0816 pf 05  0.055 -2.855  2.855 3
0816 pf 06 -1.756  0.485  1.822 8
0816 pf 07  0.552 -1.851  1.932 3
0816 pf 08 -0.162 -0.338  0.375 2
0816 pf 09  1.503 -2.223  2.684 3
0816 pf 10 -0.278 -0.918  0.959 2
0840 em 00  0.278 -1.174  1.206 3
0840 cf 00  0.301 -1.600  1.628 3
0840 pf 01  0.662 -2.150  2.250 3
0840 pf 02  1.118 -1.060  1.541 4
0840 pf 03  0.521 -0.786  0.942 3
0840 pf 04  0.252  0.537  0.594 6
0840 pf 05  0.442 -2.782  2.817 3
0840 pf 06 -1.708  0.148  1.714 8
0840 pf 07  0.519 -2.026  2.091 3
0840 pf 08 -0.192 -0.082  0.209 1
0840 pf 09  1.286 -2.011  2.387 3
0840 pf 10 -0.226 -1.098  1.121 2
0864 em 00  0.295 -1.032  1.073 3
0864 cf 00  0.307 -1.543  1.573 3
0864 pf 01  0.848 -1.716  1.914 3
0864 pf 02  0.933 -0.677  1.153 4
0864 pf 03  0.617 -0.548  0.825 4
0864 pf 04 -0.293  0.611  0.678 7
0864 pf 05  0.772 -2.746  2.853 3
0864 pf 06 -1.421 -0.449  1.491 1
0864 pf 07  0.744 -2.021  2.154 3
0864 pf 08 -0.252  0.289  0.383 7
0864 pf 09  0.924 -1.875  2.090 3
0864 pf 10  0.025 -0.676  0.677 3
0888 em 00  0.219 -0.876  0.903 3
0888 cf 00  0.290 -1.499  1.527 3
0888 pf 01  1.041 -1.352  1.707 3
0888 pf 02  0.684 -0.457  0.822 4
0888 pf 03  0.443 -0.522  0.685 3
0888 pf 04 -0.784  1.067  1.324 7
0888 pf 05  0.965 -2.235  2.434 3
0888 pf 06 -1.342 -0.986  1.665 1
0888 pf 07  0.884 -1.916  2.110 3
0888 pf 08 -0.150  0.581  0.600 7
0888 pf 09  0.611 -1.715  1.821 3
0888 pf 10 -0.239 -0.612  0.657 2
0912 em 00  0.202 -0.875  0.898 3
0912 cf 00  0.250 -1.526  1.546 3
0912 pf 01  0.828 -1.570  1.775 3
0912 pf 02  0.564 -0.224  0.607 4
0912 pf 03  0.524 -0.678  0.857 3
0912 pf 04 -1.221  1.151  1.678 8
0912 pf 05  0.825 -1.924  2.094 3
0912 pf 06 -1.401 -1.488  2.043 2
0912 pf 07  1.191 -1.480  1.900 3
0912 pf 08  0.123  0.837  0.846 6
0912 pf 09  0.431 -1.603  1.660 3
0912 pf 10  0.118 -1.139  1.145 3
0936 em 00  0.246 -0.715  0.756 3
0936 cf 00  0.538 -1.469  1.564 3
0936 pf 01  0.773 -1.292  1.505 3
0936 pf 02  0.585 -0.076  0.590 4
0936 pf 03  0.831 -0.617  1.035 4
0936 pf 04 -1.563  1.407  2.103 8
0936 pf 05  0.505 -1.733  1.805 3
0936 pf 06 -1.285 -1.974  2.356 2
0936 pf 07  1.531 -0.915  1.783 4
0936 pf 08 -0.005  0.911  0.911 7
0936 pf 09  0.317 -1.416  1.451 3
0936 pf 10  0.484 -0.710  0.859 3
0960 em 00  0.252 -0.573  0.626 3
0960 cf 00  0.676 -1.399  1.554 3
0960 pf 01  0.552 -1.217  1.337 3
0960 pf 02  0.668 -0.076  0.672 4
0960 pf 03  0.886 -0.603  1.072 4
0960 pf 04 -1.865  1.143  2.187 8
0960 pf 05  0.755 -1.372  1.566 3
0960 pf 06 -1.216 -2.177  2.493 2
0960 pf 07  1.223 -0.340  1.270 4
0960 pf 08  0.119  1.156  1.162 6
0960 pf 09  0.495 -1.001  1.117 3
0960 pf 10  0.453 -0.440  0.631 4
0984 em 00  0.211 -0.455  0.501 3
0984 cf 00  0.572 -0.981  1.136 3
0984 pf 01  0.399 -1.038  1.112 3
0984 pf 02  0.562  0.035  0.563 5
0984 pf 03  0.532 -0.399  0.665 4
0984 pf 04 -1.926  0.750  2.067 8
0984 pf 05  1.025 -1.188  1.569 3
0984 pf 06 -0.979 -2.166  2.377 2
0984 pf 07  0.777 -0.050  0.778 4
0984 pf 08  0.051  1.086  1.087 6
0984 pf 09  0.762 -0.728  1.054 4
0984 pf 10  0.525 -0.367  0.641 4
1008 em 00  0.132 -0.413  0.434 3
1008 cf 00  0.381 -0.899  0.976 3
1008 pf 01  0.083 -1.476  1.478 3
1008 pf 02  0.674  0.282  0.731 5
1008 pf 03  0.471 -0.203  0.513 4
1008 pf 04 -2.030  0.335  2.057 8
1008 pf 05  0.747 -1.129  1.354 3
1008 pf 06 -0.651 -2.074  2.174 2
1008 pf 07  0.490 -0.057  0.494 4
1008 pf 08 -0.283  1.309  1.339 7
1008 pf 09  0.949 -0.728  1.196 4
1008 pf 10  0.603  0.050  0.605 5
1032 em 00  0.079 -0.340  0.349 3
1032 cf 00  0.260 -0.804  0.845 3
1032 pf 01 -0.146 -1.538  1.545 2
1032 pf 02  0.803  0.369  0.884 5
1032 pf 03  0.453 -0.231  0.509 4
1032 pf 04 -1.900  0.110  1.903 8
1032 pf 05  0.767 -0.864  1.155 3
1032 pf 06 -0.402 -1.847  1.890 2
1032 pf 07  0.063 -0.088  0.109 3
1032 pf 08 -0.435  1.176  1.254 7
1032 pf 09  1.092 -0.621  1.256 4
1032 pf 10  0.284  0.511  0.585 6
1056 em 00  0.046 -0.310  0.313 3
1056 cf 00  0.266 -0.835  0.876 3
1056 pf 01 -0.010 -1.732  1.732 2
1056 pf 02  0.655  0.457  0.798 5
1056 pf 03  0.338 -0.330  0.473 4
1056 pf 04 -1.436 -0.189  1.448 1
1056 pf 05  1.004 -0.563  1.151 4
1056 pf 06 -0.214 -1.784  1.797 2
1056 pf 07 -0.249 -0.290  0.382 2
1056 pf 08 -0.755  1.407  1.597 7
1056 pf 09  1.131 -0.374  1.191 4
1056 pf 10 -0.243  0.719  0.759 7
1080 em 00  0.102 -0.334  0.349 3
1080 cf 00  0.243 -0.855  0.889 3
1080 pf 01  0.181 -2.233  2.241 3
1080 pf 02  0.373  0.319  0.491 5
1080 pf 03  0.503 -0.201  0.541 4
1080 pf 04 -0.869 -0.433  0.970 1
1080 pf 05  1.082 -0.052  1.083 4
1080 pf 06  0.172 -1.846  1.854 3
1080 pf 07  0.210 -0.575  0.612 3
1080 pf 08 -1.081  1.141  1.571 7
1080 pf 09  0.823  0.321  0.884 5
1080 pf 10 -0.543  0.609  0.816 7
1104 em 00 -0.008 -0.420  0.420 2
1104 cf 00  0.221 -0.856  0.884 3
1104 pf 01  0.044 -2.547  2.548 3
1104 pf 02 -0.284  0.233  0.367 8
1104 pf 03  0.620 -0.188  0.647 4
1104 pf 04 -0.663 -0.554  0.864 1
1104 pf 05  0.732  0.318  0.798 5
1104 pf 06  0.372 -1.704  1.744 3
1104 pf 07  0.517 -1.125  1.237 3
1104 pf 08 -1.041  0.621  1.212 8
1104 pf 09  0.441  0.666  0.799 6
1104 pf 10 -1.060  0.406  1.135 8
