ecmf prod rf 2003100700 20191007 11 046
0024 em 00 -0.057 -0.829  0.831 2
0024 cf 00 -0.100 -0.856  0.862 2
0024 pf 01 -0.050 -0.743  0.744 2
0024 pf 02 -0.126 -0.926  0.935 2
0024 pf 03  0.031 -0.792  0.793 3
0024 pf 04 -0.156 -0.823  0.838 2
0024 pf 05 -0.057 -0.807  0.809 2
0024 pf 06 -0.089 -0.814  0.819 2
0024 pf 07 -0.061 -1.054  1.056 2
0024 pf 08 -0.063 -0.626  0.630 2
0024 pf 09 -0.071 -0.750  0.754 2
0024 pf 10  0.034 -0.772  0.773 3
0048 em 00  0.271 -0.746  0.794 3
0048 cf 00  0.246 -0.814  0.850 3
0048 pf 01  0.178 -0.762  0.782 3
0048 pf 02  0.128 -0.821  0.831 3
0048 pf 03  0.543 -0.572  0.788 3
0048 pf 04 -0.085 -0.865  0.869 2
0048 pf 05  0.371 -0.797  0.879 3
0048 pf 06  0.190 -0.563  0.594 3
0048 pf 07  0.579 -0.817  1.001 3
0048 pf 08  0.191 -0.708  0.734 3
0048 pf 09  0.115 -0.669  0.679 3
0048 pf 10  0.371 -0.668  0.764 3
0072 em 00  0.507 -0.641  0.817 3
0072 cf 00  0.494 -0.725  0.877 3
0072 pf 01  0.260 -0.660  0.709 3
0072 pf 02  0.336 -0.687  0.765 3
0072 pf 03  0.946 -0.442  1.044 4
0072 pf 04  0.092 -0.854  0.859 3
0072 pf 05  0.608 -0.829  1.028 3
0072 pf 06  0.249 -0.528  0.584 3
0072 pf 07  0.931 -0.645  1.132 4
0072 pf 08  0.381 -0.462  0.599 3
0072 pf 09  0.420 -0.654  0.778 3
0072 pf 10  0.666 -0.428  0.791 4
0096 em 00  0.592 -0.446  0.741 4
0096 cf 00  0.604 -0.521  0.798 4
0096 pf 01  0.472 -0.654  0.806 3
0096 pf 02  0.445 -0.534  0.695 3
0096 pf 03  1.233  0.119  1.238 5
0096 pf 04  0.030 -0.600  0.600 3
0096 pf 05  0.715 -0.774  1.054 3
0096 pf 06  0.234 -0.533  0.582 3
0096 pf 07  0.956 -0.352  1.019 4
0096 pf 08  0.468 -0.268  0.539 4
0096 pf 09  0.577 -0.403  0.704 4
0096 pf 10  0.591 -0.316  0.670 4
0120 em 00  0.672 -0.388  0.776 4
0120 cf 00  0.694 -0.472  0.839 4
0120 pf 01  0.692 -0.499  0.854 4
0120 pf 02  0.406 -0.570  0.700 3
0120 pf 03  1.390  0.174  1.401 5
0120 pf 04  0.092 -0.704  0.710 3
0120 pf 05  0.899 -0.798  1.202 4
0120 pf 06  0.304 -0.543  0.622 3
0120 pf 07  0.936 -0.218  0.961 4
0120 pf 08  0.649  0.011  0.649 5
0120 pf 09  0.756 -0.474  0.892 4
0120 pf 10  0.394 -0.144  0.420 4
0144 em 00  0.602 -0.330  0.686 4
0144 cf 00  0.622 -0.350  0.714 4
0144 pf 01  0.552 -0.439  0.706 4
0144 pf 02  0.341 -0.884  0.947 3
0144 pf 03  1.194  0.414  1.264 5
0144 pf 04 -0.003 -0.511  0.511 2
0144 pf 05  0.808 -0.882  1.196 3
0144 pf 06 -0.030 -0.626  0.627 2
0144 pf 07  0.855 -0.093  0.860 4
0144 pf 08  0.737  0.297  0.795 5
0144 pf 09  1.155 -0.464  1.245 4
0144 pf 10  0.225 -0.065  0.234 4
0168 em 00  0.453 -0.033  0.454 4
0168 cf 00  0.480  0.053  0.483 5
0168 pf 01  0.278 -0.065  0.286 4
0168 pf 02  0.452 -0.746  0.872 3
0168 pf 03  0.787  0.682  1.042 5
0168 pf 04 -0.043 -0.192  0.197 2
0168 pf 05  0.973 -0.588  1.136 4
0168 pf 06 -0.172 -0.316  0.360 2
0168 pf 07  0.657  0.249  0.703 5
0168 pf 08  0.502  0.698  0.859 6
0168 pf 09  0.956 -0.144  0.967 4
0168 pf 10 -0.049  0.012  0.050 8
0192 em 00  0.372  0.237  0.441 5
0192 cf 00  0.421  0.268  0.499 5
0192 pf 01 -0.072  0.146  0.163 7
0192 pf 02  0.666 -0.526  0.848 4
0192 pf 03  0.545  0.760  0.936 6
0192 pf 04 -0.160  0.202  0.258 7
0192 pf 05  0.898 -0.294  0.945 4
0192 pf 06 -0.159 -0.263  0.308 2
0192 pf 07  0.648  0.573  0.865 5
0192 pf 08  0.187  1.240  1.254 6
0192 pf 09  0.858  0.325  0.918 5
0192 pf 10  0.112  0.146  0.184 6
0216 em 00  0.283  0.443  0.526 6
0216 cf 00  0.304  0.342  0.458 6
0216 pf 01 -0.081  0.340  0.350 7
0216 pf 02  1.004 -0.131  1.012 4
0216 pf 03  0.294  0.728  0.785 6
0216 pf 04 -0.196  0.665  0.694 7
0216 pf 05  1.043  0.231  1.068 5
0216 pf 06 -0.269 -0.054  0.274 1
0216 pf 07  0.329  0.882  0.941 6
0216 pf 08 -0.224  1.188  1.209 7
0216 pf 09  0.596  0.468  0.758 5
0216 pf 10  0.173  0.140  0.223 5
0240 em 00  0.194  0.610  0.640 6
0240 cf 00  0.057  0.279  0.284 6
0240 pf 01 -0.263  0.542  0.603 7
0240 pf 02  1.096  0.388  1.162 5
