ecmf prod rf 2022020900 20230209 11 046
0024 em 00  0.088 -1.660  1.662 3
0024 cf 00  0.059 -1.654  1.655 3
0024 pf 01  0.001 -1.482  1.482 2
0024 pf 02  0.088 -1.722  1.724 3
0024 pf 03  0.167 -1.699  1.707 3
0024 pf 04  0.123 -1.677  1.681 3
0024 pf 05  0.205 -1.650  1.663 3
0024 pf 06  0.018 -1.605  1.605 3
0024 pf 07  0.160 -1.611  1.619 3
0024 pf 08  0.062 -1.635  1.636 3
0024 pf 09  0.055 -1.746  1.747 3
0024 pf 10  0.138 -1.590  1.596 3
0048 em 00  0.207 -1.456  1.471 3
0048 cf 00  0.124 -1.517  1.522 3
0048 pf 01  0.029 -1.198  1.199 3
0048 pf 02  0.240 -1.590  1.608 3
0048 pf 03  0.208 -1.547  1.561 3
0048 pf 04  0.369 -1.477  1.522 3
0048 pf 05  0.325 -1.479  1.514 3
0048 pf 06  0.131 -1.316  1.323 3
0048 pf 07  0.292 -1.352  1.383 3
0048 pf 08  0.120 -1.516  1.521 3
0048 pf 09  0.169 -1.429  1.439 3
0048 pf 10  0.345 -1.434  1.475 3
0072 em 00  0.512 -1.423  1.513 3
0072 cf 00  0.405 -1.511  1.564 3
0072 pf 01  0.335 -1.190  1.236 3
0072 pf 02  0.627 -1.556  1.678 3
0072 pf 03  0.501 -1.721  1.792 3
0072 pf 04  0.545 -1.314  1.422 3
0072 pf 05  0.760 -1.287  1.495 3
0072 pf 06  0.444 -1.444  1.510 3
0072 pf 07  0.617 -1.308  1.446 3
0072 pf 08  0.325 -1.421  1.458 3
0072 pf 09  0.505 -1.507  1.589 3
0072 pf 10  0.586 -1.262  1.391 3
0096 em 00  0.773 -1.443  1.637 3
0096 cf 00  0.581 -1.553  1.658 3
0096 pf 01  0.591 -1.159  1.302 3
0096 pf 02  0.958 -1.583  1.851 3
0096 pf 03  0.680 -1.616  1.754 3
0096 pf 04  0.825 -1.429  1.650 3
0096 pf 05  1.047 -1.376  1.729 3
0096 pf 06  0.971 -1.382  1.689 3
0096 pf 07  0.905 -1.491  1.744 3
0096 pf 08  0.545 -1.382  1.485 3
0096 pf 09  0.709 -1.540  1.695 3
0096 pf 10  0.668 -1.230  1.400 3
0120 em 00  0.865 -1.519  1.748 3
0120 cf 00  0.787 -1.617  1.798 3
0120 pf 01  0.576 -1.358  1.475 3
0120 pf 02  1.132 -1.387  1.791 3
0120 pf 03  0.512 -1.767  1.840 3
0120 pf 04  1.264 -1.508  1.968 3
0120 pf 05  1.143 -1.266  1.706 3
0120 pf 06  1.128 -1.480  1.861 3
0120 pf 07  0.925 -1.735  1.966 3
0120 pf 08  0.471 -1.355  1.434 3
0120 pf 09  0.643 -1.638  1.760 3
0120 pf 10  0.892 -1.483  1.731 3
0144 em 00  0.855 -1.407  1.646 3
0144 cf 00  0.772 -1.497  1.685 3
0144 pf 01  0.318 -1.161  1.204 3
0144 pf 02  1.324 -1.263  1.830 4
0144 pf 03  0.313 -1.761  1.789 3
0144 pf 04  1.376 -1.237  1.850 4
0144 pf 05  1.029 -1.215  1.592 3
0144 pf 06  1.074 -1.479  1.828 3
0144 pf 07  1.150 -1.587  1.960 3
0144 pf 08  0.446 -1.429  1.497 3
0144 pf 09  0.404 -1.596  1.646 3
0144 pf 10  1.162 -1.160  1.642 4
0168 em 00  1.138 -1.475  1.863 3
0168 cf 00  1.133 -1.484  1.867 3
0168 pf 01  0.557 -1.218  1.340 3
0168 pf 02  1.728 -1.124  2.061 4
0168 pf 03  0.626 -2.130  2.220 3
0168 pf 04  1.646 -1.056  1.956 4
0168 pf 05  1.214 -1.349  1.815 3
0168 pf 06  1.350 -1.465  1.992 3
0168 pf 07  1.499 -1.822  2.359 3
0168 pf 08  0.783 -1.532  1.721 3
0168 pf 09  0.568 -1.846  1.931 3
0168 pf 10  1.341 -1.145  1.763 4
0192 em 00  1.233 -1.552  1.982 3
0192 cf 00  1.274 -1.586  2.035 3
0192 pf 01  0.923 -1.446  1.715 3
0192 pf 02  1.516 -1.204  1.936 4
0192 pf 03  0.887 -2.190  2.363 3
0192 pf 04  1.346 -1.119  1.750 4
0192 pf 05  1.201 -1.449  1.882 3
0192 pf 06  1.293 -1.492  1.974 3
0192 pf 07  1.708 -1.920  2.570 3
0192 pf 08  1.206 -1.451  1.887 3
0192 pf 09  0.664 -1.977  2.085 3
0192 pf 10  1.443 -1.194  1.873 4
0216 em 00  1.008 -1.533  1.834 3
0216 cf 00  0.935 -1.605  1.857 3
0216 pf 01  0.508 -1.627  1.704 3
0216 pf 02  1.117 -1.090  1.561 4
0216 pf 03  1.017 -2.125  2.356 3
0216 pf 04  1.098 -1.079  1.539 4
0216 pf 05  1.012 -1.512  1.819 3
0216 pf 06  1.152 -1.556  1.937 3
0216 pf 07  1.445 -1.656  2.198 3
0216 pf 08  1.157 -1.291  1.734 3
0216 pf 09  0.550 -1.911  1.989 3
0216 pf 10  0.995 -1.341  1.669 3
0240 em 00  0.839 -1.396  1.629 3
0240 cf 00  0.883 -1.440  1.689 3
0240 pf 01  0.120 -1.607  1.611 3
0240 pf 02  0.854 -0.890  1.233 3
0240 pf 03  1.053 -1.938  2.206 3
0240 pf 04  1.056 -1.141  1.554 3
0240 pf 05  0.875 -1.295  1.563 3
0240 pf 06  1.121 -1.463  1.843 3
0240 pf 07  1.341 -1.238  1.825 4
0240 pf 08  0.897 -0.893  1.265 4
0240 pf 09  0.169 -2.149  2.156 3
0240 pf 10  0.783 -1.255  1.479 3
0264 em 00  0.909 -1.340  1.620 3
0264 cf 00  1.208 -1.547  1.963 3
0264 pf 01  0.176 -1.584  1.594 3
0264 pf 02  1.004 -0.711  1.230 4
0264 pf 03  1.217 -1.747  2.129 3
0264 pf 04  1.323 -0.981  1.647 4
0264 pf 05  0.719 -1.208  1.406 3
0264 pf 06  1.115 -1.429  1.813 3
0264 pf 07  1.385 -1.152  1.801 4
0264 pf 08  0.883 -0.568  1.050 4
0264 pf 09  0.214 -2.349  2.359 3
0264 pf 10  0.667 -1.435  1.582 3
0288 em 00  1.206 -1.379  1.832 3
0288 cf 00  1.570 -1.518  2.183 4
0288 pf 01  0.461 -1.364  1.440 3
0288 pf 02  1.337 -0.777  1.546 4
0288 pf 03  1.502 -1.687  2.259 3
0288 pf 04  1.656 -0.974  1.921 4
0288 pf 05  1.073 -1.244  1.643 3
0288 pf 06  1.603 -1.564  2.239 4
0288 pf 07  1.720 -1.466  2.260 4
0288 pf 08  0.988 -0.245  1.018 4
0288 pf 09  0.248 -2.660  2.672 3
0288 pf 10  0.984 -1.631  1.905 3
0312 em 00  1.486 -1.331  1.996 4
0312 cf 00  1.635 -1.609  2.294 4
0312 pf 01  0.438 -1.275  1.348 3
0312 pf 02  1.587 -0.581  1.690 4
0312 pf 03  1.698 -1.521  2.280 4
0312 pf 04  2.138 -0.905  2.322 4
0312 pf 05  1.536 -1.597  2.216 3
0312 pf 06  2.081 -1.378  2.496 4
0312 pf 07  1.761 -1.387  2.242 4
0312 pf 08  1.307 -0.049  1.308 4
0312 pf 09  0.594 -2.778  2.841 3
0312 pf 10  1.433 -1.537  2.102 3
0336 em 00  1.476 -1.138  1.864 4
0336 cf 00  1.346 -1.300  1.871 4
0336 pf 01  0.698 -0.985  1.207 3
0336 pf 02  1.703 -0.454  1.763 4
0336 pf 03  1.300 -1.024  1.655 4
0336 pf 04  1.788 -0.832  1.972 4
0336 pf 05  1.699 -1.564  2.309 4
0336 pf 06  2.100 -1.034  2.341 4
0336 pf 07  1.464 -1.135  1.852 4
0336 pf 08  1.621  0.164  1.629 5
0336 pf 09  0.677 -2.881  2.960 3
0336 pf 10  1.697 -1.463  2.241 4
0360 em 00  1.408 -0.820  1.629 4
0360 cf 00  1.166 -0.812  1.421 4
0360 pf 01  0.784 -0.888  1.185 3
0360 pf 02  1.656 -0.032  1.656 4
0360 pf 03  1.229 -0.688  1.408 4
0360 pf 04  1.644 -0.410  1.695 4
0360 pf 05  1.692 -1.168  2.056 4
0360 pf 06  2.066 -0.512  2.129 4
0360 pf 07  1.207 -0.840  1.471 4
0360 pf 08  1.290  0.488  1.379 5
0360 pf 09  0.916 -2.650  2.804 3
0360 pf 10  1.679 -1.521  2.266 4
0384 em 00  1.487 -0.653  1.624 4
0384 cf 00  1.113 -0.689  1.309 4
0384 pf 01  1.046 -0.828  1.334 4
0384 pf 02  1.425  0.217  1.441 5
0384 pf 03  1.289 -0.522  1.391 4
0384 pf 04  1.721 -0.450  1.779 4
0384 pf 05  1.825 -0.900  2.035 4
0384 pf 06  1.835 -0.276  1.856 4
0384 pf 07  1.178 -0.827  1.439 4
0384 pf 08  1.533  0.903  1.779 5
0384 pf 09  1.075 -2.469  2.693 3
0384 pf 10  2.142 -1.351  2.532 4
0408 em 00  1.620 -0.532  1.705 4
0408 cf 00  0.923 -0.921  1.304 4
0408 pf 01  1.168 -0.404  1.235 4
0408 pf 02  1.382  0.191  1.395 5
0408 pf 03  1.591 -0.081  1.593 4
0408 pf 04  1.810 -0.347  1.843 4
0408 pf 05  2.034 -0.839  2.200 4
0408 pf 06  2.159 -0.157  2.164 4
0408 pf 07  1.204 -0.746  1.416 4
0408 pf 08  1.513  1.248  1.961 5
0408 pf 09  1.513 -2.288  2.743 3
0408 pf 10  2.326 -1.525  2.782 4
0432 em 00  1.517 -0.269  1.540 4
0432 cf 00  0.823 -0.806  1.152 4
0432 pf 01  1.299 -0.107  1.303 4
0432 pf 02  1.142  0.371  1.201 5
0432 pf 03  1.406  0.362  1.452 5
0432 pf 04  1.684 -0.134  1.689 4
0432 pf 05  1.905 -0.499  1.970 4
0432 pf 06  1.898 -0.090  1.900 4
0432 pf 07  1.014 -0.385  1.084 4
0432 pf 08  0.936  1.456  1.731 6
0432 pf 09  1.620 -2.192  2.725 3
0432 pf 10  2.746 -0.969  2.912 4
0456 em 00  1.269 -0.003  1.269 4
0456 cf 00  0.589 -0.644  0.872 3
0456 pf 01  1.074 -0.039  1.075 4
0456 pf 02  0.809  0.606  1.011 5
0456 pf 03  1.406  0.369  1.454 5
0456 pf 04  1.356 -0.075  1.358 4
0456 pf 05  1.920  0.057  1.921 5
0456 pf 06  1.340  0.253  1.364 5
0456 pf 07  0.872  0.269  0.913 5
0456 pf 08  0.534  1.618  1.704 6
0456 pf 09  1.547 -1.897  2.448 3
0456 pf 10  2.332 -0.603  2.408 4
0480 em 00  0.993  0.173  1.008 5
