ecmf prod rf 2015021300 20230213 11 046
0024 em 00  0.651  0.236  0.692 5
0024 cf 00  0.601  0.255  0.653 5
0024 pf 01  0.659  0.339  0.741 5
0024 pf 02  0.779  0.341  0.851 5
0024 pf 03  0.554  0.279  0.620 5
0024 pf 04  0.635  0.125  0.647 5
0024 pf 05  0.603  0.274  0.662 5
0024 pf 06  0.513  0.191  0.548 5
0024 pf 07  0.571  0.023  0.572 5
0024 pf 08  0.745  0.314  0.808 5
0024 pf 09  0.592  0.204  0.626 5
0024 pf 10  0.766  0.211  0.795 5
0048 em 00  0.439  0.049  0.441 5
0048 cf 00  0.408  0.025  0.409 5
0048 pf 01  0.439  0.140  0.461 5
0048 pf 02  0.717  0.290  0.774 5
0048 pf 03  0.214 -0.036  0.217 4
0048 pf 04  0.418  0.143  0.441 5
0048 pf 05  0.398 -0.217  0.453 4
0048 pf 06  0.187 -0.118  0.222 4
0048 pf 07  0.520 -0.316  0.608 4
0048 pf 08  0.468  0.215  0.516 5
0048 pf 09  0.395  0.064  0.400 5
0048 pf 10  0.510  0.308  0.595 5
0072 em 00  0.271  0.093  0.287 5
0072 cf 00  0.210  0.057  0.218 5
0072 pf 01  0.162  0.270  0.315 6
0072 pf 02  0.613  0.568  0.835 5
0072 pf 03  0.079 -0.000  0.079 4
0072 pf 04  0.359  0.016  0.360 5
0072 pf 05  0.267 -0.168  0.315 4
0072 pf 06 -0.183 -0.231  0.295 2
0072 pf 07  0.445 -0.038  0.446 4
0072 pf 08  0.432  0.114  0.446 5
0072 pf 09  0.369  0.234  0.437 5
0072 pf 10  0.105  0.144  0.178 6
0096 em 00  0.140  0.084  0.163 5
0096 cf 00  0.141  0.062  0.154 5
0096 pf 01 -0.091  0.254  0.270 7
0096 pf 02  0.590  0.672  0.894 6
0096 pf 03  0.195  0.007  0.195 5
0096 pf 04  0.349  0.018  0.349 5
0096 pf 05  0.032 -0.183  0.186 3
0096 pf 06 -0.482 -0.473  0.675 1
0096 pf 07  0.304 -0.087  0.316 4
0096 pf 08  0.284  0.113  0.305 5
0096 pf 09  0.291  0.346  0.452 6
0096 pf 10 -0.174  0.135  0.220 8
0120 em 00  0.076  0.149  0.167 6
0120 cf 00  0.100  0.065  0.120 5
0120 pf 01 -0.269  0.114  0.293 8
0120 pf 02  0.369  0.746  0.833 6
0120 pf 03  0.428  0.206  0.475 5
0120 pf 04  0.208  0.283  0.351 6
0120 pf 05 -0.034 -0.247  0.249 2
0120 pf 06 -0.641 -0.865  1.077 2
0120 pf 07  0.469  0.116  0.483 5
0120 pf 08  0.166  0.090  0.189 5
0120 pf 09  0.240  0.700  0.740 6
0120 pf 10 -0.254  0.364  0.444 7
0144 em 00  0.126  0.322  0.346 6
0144 cf 00 -0.027  0.231  0.233 7
0144 pf 01 -0.230  0.211  0.312 8
0144 pf 02  0.285  0.843  0.890 6
0144 pf 03  0.697  0.492  0.853 5
0144 pf 04  0.330  0.720  0.792 6
0144 pf 05  0.095 -0.097  0.135 3
0144 pf 06 -0.521 -0.927  1.063 2
0144 pf 07  0.333  0.391  0.513 6
0144 pf 08  0.170  0.080  0.188 5
0144 pf 09  0.422  0.965  1.053 6
0144 pf 10 -0.229  0.582  0.626 7
0168 em 00  0.325  0.549  0.638 6
0168 cf 00  0.183  0.481  0.514 6
0168 pf 01 -0.255  0.432  0.502 7
0168 pf 02  0.313  0.877  0.931 6
0168 pf 03  0.876  0.664  1.099 5
0168 pf 04  0.563  1.266  1.386 6
0168 pf 05  0.556  0.298  0.631 5
0168 pf 06  0.200 -0.901  0.923 3
0168 pf 07  0.325  0.625  0.704 6
0168 pf 08  0.429  0.333  0.543 5
0168 pf 09  0.498  1.354  1.443 6
0168 pf 10 -0.204  0.548  0.584 7
0192 em 00  0.284  0.819  0.867 6
0192 cf 00  0.189  0.642  0.669 6
0192 pf 01 -0.419  0.476  0.635 7
0192 pf 02  0.214  1.068  1.089 6
0192 pf 03  1.072  1.358  1.730 6
0192 pf 04  0.619  1.367  1.501 6
0192 pf 05  0.556  0.662  0.865 6
0192 pf 06  0.442 -0.649  0.785 3
0192 pf 07  0.137  0.846  0.857 6
0192 pf 08  0.286  0.794  0.843 6
0192 pf 09  0.262  1.781  1.800 6
0192 pf 10 -0.304  0.587  0.661 7
0216 em 00  0.115  1.099  1.105 6
0216 cf 00  0.032  0.770  0.771 6
0216 pf 01 -0.616  0.513  0.801 8
0216 pf 02  0.106  1.213  1.218 6
0216 pf 03  1.087  2.006  2.282 6
0216 pf 04  0.426  1.585  1.641 6
0216 pf 05  0.278  1.341  1.370 6
0216 pf 06  0.818 -0.674  1.060 4
0216 pf 07 -0.198  1.100  1.117 7
0216 pf 08 -0.134  1.386  1.393 7
0216 pf 09 -0.039  2.069  2.070 7
0216 pf 10 -0.547  0.668  0.864 7
0240 em 00  0.029  1.348  1.348 6
0240 cf 00 -0.208  0.864  0.889 7
0240 pf 01 -0.642  0.376  0.744 8
0240 pf 02 -0.102  1.642  1.645 7
0240 pf 03  1.037  2.418  2.631 6
0240 pf 04  0.187  1.616  1.627 6
0240 pf 05  0.285  2.109  2.128 6
0240 pf 06  1.196 -0.664  1.368 4
0240 pf 07 -0.383  1.316  1.371 7
0240 pf 08 -0.297  1.763  1.788 7
0240 pf 09 -0.060  2.371  2.372 7
0240 pf 10 -0.739  0.863  1.136 7
0264 em 00  0.053  1.398  1.399 6
0264 cf 00 -0.019  0.832  0.832 7
0264 pf 01 -0.582  0.084  0.588 8
0264 pf 02  0.117  2.022  2.026 6
0264 pf 03  0.772  2.755  2.861 6
0264 pf 04 -0.012  1.586  1.586 7
0264 pf 05  0.194  2.434  2.442 6
0264 pf 06  1.758 -0.315  1.786 4
0264 pf 07 -0.600  1.186  1.329 7
0264 pf 08 -0.231  1.257  1.278 7
0264 pf 09 -0.081  2.588  2.589 7
0264 pf 10 -0.741  0.780  1.075 7
0288 em 00  0.093  1.370  1.374 6
0288 cf 00  0.126  0.601  0.614 6
0288 pf 01 -0.317 -0.444  0.545 2
0288 pf 02  0.523  1.973  2.041 6
0288 pf 03  0.262  2.744  2.756 6
0288 pf 04 -0.020  1.831  1.832 7
0288 pf 05  0.251  2.415  2.428 6
0288 pf 06  2.042  0.025  2.042 5
0288 pf 07 -0.660  1.158  1.333 7
0288 pf 08 -0.287  1.062  1.100 7
0288 pf 09 -0.270  2.626  2.640 7
0288 pf 10 -0.604  0.937  1.115 7
0312 em 00  0.057  1.253  1.254 6
0312 cf 00  0.253  0.571  0.625 6
0312 pf 01 -0.186 -0.786  0.808 2
