ecmf prod rf 2022021300 20230213 11 046
0024 em 00  0.662 -1.858  1.972 3
0024 cf 00  0.654 -1.786  1.902 3
0024 pf 01  0.737 -1.953  2.088 3
0024 pf 02  0.576 -1.863  1.950 3
0024 pf 03  0.663 -1.856  1.971 3
0024 pf 04  0.628 -1.911  2.012 3
0024 pf 05  0.748 -1.826  1.974 3
0024 pf 06  0.594 -1.869  1.961 3
0024 pf 07  0.675 -1.806  1.928 3
0024 pf 08  0.597 -1.770  1.868 3
0024 pf 09  0.657 -1.919  2.029 3
0024 pf 10  0.724 -1.731  1.876 3
0048 em 00  0.793 -1.505  1.701 3
0048 cf 00  0.806 -1.476  1.681 3
0048 pf 01  0.972 -1.439  1.737 3
0048 pf 02  0.664 -1.497  1.637 3
0048 pf 03  0.529 -1.599  1.684 3
0048 pf 04  0.888 -1.733  1.948 3
0048 pf 05  0.869 -1.366  1.619 3
0048 pf 06  0.670 -1.680  1.809 3
0048 pf 07  0.830 -1.461  1.680 3
0048 pf 08  0.786 -1.336  1.550 3
0048 pf 09  0.678 -1.663  1.796 3
0048 pf 10  0.990 -1.212  1.565 3
0072 em 00  1.106 -1.623  1.964 3
0072 cf 00  1.144 -1.638  1.998 3
0072 pf 01  1.116 -1.537  1.899 3
0072 pf 02  0.995 -1.629  1.909 3
0072 pf 03  0.858 -1.868  2.056 3
0072 pf 04  1.483 -1.812  2.341 3
0072 pf 05  1.070 -1.516  1.856 3
0072 pf 06  0.948 -1.893  2.118 3
0072 pf 07  1.128 -1.644  1.994 3
0072 pf 08  0.991 -1.211  1.565 3
0072 pf 09  1.081 -1.820  2.117 3
0072 pf 10  1.286 -1.219  1.772 4
0096 em 00  0.979 -1.782  2.034 3
0096 cf 00  1.022 -1.824  2.091 3
0096 pf 01  0.987 -1.649  1.921 3
0096 pf 02  0.710 -1.836  1.969 3
0096 pf 03  0.533 -1.952  2.023 3
0096 pf 04  1.689 -1.891  2.536 3
0096 pf 05  0.931 -1.906  2.121 3
0096 pf 06  0.837 -2.267  2.416 3
0096 pf 07  1.116 -1.882  2.187 3
0096 pf 08  0.707 -1.371  1.542 3
0096 pf 09  1.010 -1.901  2.153 3
0096 pf 10  1.149 -1.059  1.563 4
0120 em 00  0.703 -1.765  1.900 3
0120 cf 00  0.699 -1.727  1.863 3
0120 pf 01  0.752 -1.506  1.684 3
0120 pf 02  0.445 -2.012  2.060 3
0120 pf 03  0.260 -2.071  2.087 3
0120 pf 04  1.402 -1.652  2.166 3
0120 pf 05  0.677 -1.708  1.837 3
0120 pf 06  0.640 -2.472  2.553 3
0120 pf 07  1.013 -1.707  1.985 3
0120 pf 08  0.292 -1.438  1.467 3
0120 pf 09  0.617 -1.962  2.056 3
0120 pf 10  0.874 -1.072  1.384 3
0144 em 00  0.657 -1.542  1.676 3
0144 cf 00  0.591 -1.485  1.598 3
0144 pf 01  0.736 -1.235  1.438 3
0144 pf 02  0.680 -1.953  2.068 3
0144 pf 03  0.490 -2.065  2.122 3
0144 pf 04  1.086 -1.175  1.600 3
0144 pf 05  0.618 -1.393  1.524 3
0144 pf 06  0.932 -2.064  2.264 3
0144 pf 07  0.807 -1.082  1.350 3
0144 pf 08  0.293 -1.596  1.623 3
0144 pf 09  0.386 -1.920  1.958 3
0144 pf 10  0.539 -0.931  1.076 3
0168 em 00  0.953 -1.376  1.674 3
0168 cf 00  0.818 -1.494  1.703 3
0168 pf 01  1.037 -1.285  1.651 3
0168 pf 02  1.028 -1.886  2.148 3
0168 pf 03  0.738 -1.772  1.920 3
0168 pf 04  1.170 -0.794  1.414 4
0168 pf 05  0.764 -1.419  1.611 3
0168 pf 06  1.686 -1.955  2.582 3
0168 pf 07  0.842 -0.770  1.141 4
0168 pf 08  0.689 -1.524  1.672 3
0168 pf 09  0.821 -1.651  1.844 3
0168 pf 10  0.797 -0.552  0.969 4
0192 em 00  1.231 -1.220  1.733 4
0192 cf 00  1.038 -1.447  1.781 3
0192 pf 01  1.506 -0.881  1.745 4
0192 pf 02  1.399 -1.825  2.300 3
0192 pf 03  1.016 -1.642  1.931 3
0192 pf 04  1.314 -0.549  1.424 4
0192 pf 05  0.610 -1.234  1.377 3
0192 pf 06  2.190 -1.519  2.665 4
0192 pf 07  1.007 -0.648  1.197 4
0192 pf 08  0.868 -1.494  1.728 3
0192 pf 09  1.351 -1.576  2.075 3
0192 pf 10  1.119 -0.583  1.262 4
0216 em 00  1.302 -1.114  1.714 4
0216 cf 00  1.087 -1.383  1.759 3
0216 pf 01  1.429 -0.910  1.694 4
0216 pf 02  1.465 -1.409  2.032 4
0216 pf 03  1.112 -1.797  2.113 3
