ecmf prod rf 1998062900 20150629 11 046
0024 em 00  1.375 -0.739  1.561 4
0024 cf 00  1.322 -0.724  1.507 4
0024 pf 01  1.236 -0.644  1.394 4
0024 pf 02  1.261 -0.796  1.491 4
0024 pf 03  1.259 -0.671  1.426 4
0024 pf 04  1.504 -0.788  1.698 4
0024 pf 05  1.288 -0.654  1.444 4
0024 pf 06  1.485 -0.907  1.741 4
0024 pf 07  1.386 -0.578  1.502 4
0024 pf 08  1.315 -0.775  1.526 4
0024 pf 09  1.392 -0.715  1.565 4
0024 pf 10  1.403 -0.758  1.595 4
0048 em 00  1.475 -0.775  1.666 4
0048 cf 00  1.457 -0.819  1.671 4
0048 pf 01  1.496 -0.806  1.699 4
0048 pf 02  1.431 -0.718  1.602 4
0048 pf 03  1.106 -0.737  1.329 4
0048 pf 04  1.480 -0.664  1.622 4
0048 pf 05  1.290 -0.763  1.499 4
0048 pf 06  1.507 -0.996  1.806 4
0048 pf 07  1.504 -0.719  1.667 4
0048 pf 08  1.513 -0.842  1.732 4
0048 pf 09  1.594 -0.748  1.761 4
0048 pf 10  1.589 -0.585  1.693 4
0072 em 00  1.390 -0.730  1.570 4
0072 cf 00  1.432 -0.831  1.656 4
0072 pf 01  1.292 -0.784  1.511 4
0072 pf 02  1.409 -0.699  1.573 4
0072 pf 03  1.049 -0.798  1.317 4
0072 pf 04  1.457 -0.547  1.557 4
0072 pf 05  1.110 -0.481  1.210 4
0072 pf 06  1.384 -0.994  1.704 4
0072 pf 07  1.470 -0.782  1.665 4
0072 pf 08  1.442 -0.750  1.625 4
0072 pf 09  1.625 -0.672  1.758 4
0072 pf 10  1.374 -0.582  1.492 4
0096 em 00  1.289 -0.890  1.566 4
0096 cf 00  1.334 -0.900  1.609 4
0096 pf 01  1.263 -1.034  1.632 4
0096 pf 02  1.439 -0.970  1.735 4
0096 pf 03  0.953 -1.088  1.446 3
0096 pf 04  1.319 -0.717  1.501 4
0096 pf 05  1.087 -0.471  1.185 4
0096 pf 06  1.310 -1.234  1.799 4
0096 pf 07  1.413 -0.997  1.729 4
0096 pf 08  0.946 -0.635  1.139 4
0096 pf 09  1.572 -0.852  1.788 4
0096 pf 10  1.295 -0.746  1.495 4
0120 em 00  1.039 -0.928  1.393 4
0120 cf 00  1.180 -0.929  1.502 4
0120 pf 01  0.872 -1.137  1.433 3
0120 pf 02  1.292 -0.786  1.513 4
0120 pf 03  0.718 -1.020  1.248 3
0120 pf 04  1.239 -0.886  1.523 4
0120 pf 05  0.997 -0.669  1.201 4
0120 pf 06  1.074 -1.225  1.629 3
0120 pf 07  0.916 -1.130  1.455 3
0120 pf 08  0.647 -0.727  0.973 3
0120 pf 09  1.318 -0.821  1.553 4
0120 pf 10  0.968 -0.724  1.209 4
0144 em 00  1.023 -0.900  1.362 4
0144 cf 00  1.046 -0.879  1.366 4
0144 pf 01  0.881 -0.920  1.274 3
0144 pf 02  1.153 -0.838  1.425 4
0144 pf 03  0.890 -0.802  1.199 4
0144 pf 04  1.272 -0.918  1.568 4
0144 pf 05  0.552 -0.901  1.056 3
0144 pf 06  1.243 -1.335  1.824 3
0144 pf 07  0.895 -1.038  1.371 3
0144 pf 08  0.746 -0.676  1.007 4
0144 pf 09  1.380 -0.796  1.593 4
0144 pf 10  0.985 -0.617  1.163 4
0168 em 00  1.031 -0.886  1.359 4
0168 cf 00  0.925 -0.849  1.256 4
0168 pf 01  0.940 -0.850  1.267 4
0168 pf 02  1.141 -0.577  1.279 4
0168 pf 03  0.624 -0.908  1.102 3
0168 pf 04  1.202 -1.110  1.637 4
0168 pf 05  0.536 -1.015  1.148 3
0168 pf 06  1.590 -1.262  2.030 4
0168 pf 07  1.125 -0.930  1.459 4
0168 pf 08  0.743 -0.510  0.901 4
0168 pf 09  1.241 -0.663  1.406 4
0168 pf 10  1.045 -0.887  1.370 4
0192 em 00  0.836 -0.940  1.258 3
0192 cf 00  0.738 -0.860  1.133 3
