ecmf prod rf 2005073000 20180730 11 046
0024 em 00  1.056  0.227  1.080 5
0024 cf 00  1.023  0.204  1.043 5
0024 pf 01  1.119  0.076  1.121 5
0024 pf 02  0.983  0.307  1.030 5
0024 pf 03  0.870  0.135  0.881 5
0024 pf 04  1.190  0.165  1.201 5
0024 pf 05  1.090  0.326  1.138 5
0024 pf 06  1.014  0.113  1.020 5
0024 pf 07  1.096  0.231  1.120 5
0024 pf 08  1.068  0.205  1.088 5
0024 pf 09  1.019  0.397  1.094 5
0024 pf 10  1.157  0.109  1.162 5
0048 em 00  0.984  0.440  1.078 5
0048 cf 00  0.964  0.360  1.029 5
0048 pf 01  1.409  0.348  1.451 5
0048 pf 02  0.725  0.584  0.931 5
0048 pf 03  0.749  0.277  0.799 5
0048 pf 04  1.046  0.213  1.067 5
0048 pf 05  0.799  0.606  1.003 5
0048 pf 06  0.946  0.266  0.983 5
0048 pf 07  1.070  0.468  1.168 5
0048 pf 08  1.187  0.368  1.243 5
0048 pf 09  0.896  0.676  1.122 5
0048 pf 10  1.085  0.418  1.162 5
0072 em 00  0.870  0.664  1.094 5
0072 cf 00  0.839  0.507  0.980 5
0072 pf 01  1.394  0.773  1.594 5
0072 pf 02  0.638  0.652  0.912 6
0072 pf 03  0.598  0.673  0.900 6
0072 pf 04  1.112  0.399  1.182 5
0072 pf 05  0.713  0.741  1.028 6
0072 pf 06  0.801  0.364  0.880 5
0072 pf 07  0.909  0.617  1.099 5
0072 pf 08  1.148  0.729  1.359 5
0072 pf 09  0.695  0.826  1.079 6
0072 pf 10  0.794  0.772  1.108 5
0096 em 00  0.830  0.802  1.154 5
0096 cf 00  0.811  0.592  1.004 5
0096 pf 01  1.543  1.098  1.893 5
0096 pf 02  0.697  0.764  1.034 6
0096 pf 03  0.724  0.781  1.065 6
0096 pf 04  1.119  0.691  1.315 5
0096 pf 05  0.727  0.733  1.032 6
0096 pf 06  0.683  0.567  0.888 5
0096 pf 07  0.833  0.652  1.058 5
0096 pf 08  1.055  0.959  1.426 5
0096 pf 09  0.376  0.824  0.906 6
0096 pf 10  0.657  0.903  1.117 6
0120 em 00  0.735  0.932  1.187 6
0120 cf 00  0.794  0.678  1.044 5
0120 pf 01  1.333  1.428  1.953 6
0120 pf 02  0.559  1.059  1.198 6
0120 pf 03  0.780  0.805  1.121 6
0120 pf 04  1.243  0.710  1.431 5
0120 pf 05  0.777  0.844  1.147 6
0120 pf 06  0.643  0.540  0.839 5
0120 pf 07  0.648  0.757  0.997 6
0120 pf 08  0.875  1.134  1.432 6
0120 pf 09  0.149  0.946  0.958 6
0120 pf 10  0.410  1.091  1.165 6
0144 em 00  0.667  0.858  1.087 6
0144 cf 00  0.620  0.492  0.792 5
0144 pf 01  1.325  1.397  1.925 6
0144 pf 02  0.332  1.244  1.287 6
0144 pf 03  0.884  0.674  1.111 5
0144 pf 04  1.140  0.770  1.375 5
0144 pf 05  0.813  0.671  1.055 5
0144 pf 06  0.476  0.599  0.765 6
0144 pf 07  0.512  0.629  0.811 6
0144 pf 08  0.844  1.069  1.362 6
0144 pf 09  0.132  0.542  0.558 6
0144 pf 10  0.376  1.109  1.171 6
0168 em 00  0.425  0.689  0.810 6
0168 cf 00  0.410  0.298  0.507 5
0168 pf 01  0.906  1.464  1.722 6
0168 pf 02  0.054  1.121  1.123 6
0168 pf 03  0.621  0.606  0.868 5
0168 pf 04  0.805  0.683  1.055 5
0168 pf 05  0.582  0.306  0.657 5
0168 pf 06  0.223  0.527  0.572 6
0168 pf 07  0.227  0.489  0.539 6
0168 pf 08  0.649  0.897  1.107 6
0168 pf 09  0.069  0.143  0.159 6
0168 pf 10  0.282  0.846  0.892 6
0192 em 00  0.109  0.604  0.614 6
0192 cf 00  0.121  0.187  0.223 6
0192 pf 01  0.566  1.425  1.534 6
0192 pf 02 -0.182  0.870  0.889 7
0192 pf 03  0.392  0.545  0.671 6
0192 pf 04  0.282  0.769  0.820 6
0192 pf 05  0.227  0.222  0.317 5
0192 pf 06 -0.030  0.625  0.626 7
0192 pf 07 -0.035  0.257  0.259 7
0192 pf 08  0.243  0.712  0.752 6
0192 pf 09 -0.033  0.022  0.039 8
0192 pf 10 -0.147  0.846  0.859 7
0216 em 00 -0.196  0.712  0.739 7
0216 cf 00 -0.128  0.268  0.297 7
0216 pf 01  0.299  1.590  1.618 6
0216 pf 02 -0.685  1.020  1.229 7
0216 pf 03  0.487  0.803  0.939 6
0216 pf 04  0.023  0.842  0.842 6
0216 pf 05 -0.010  0.426  0.426 7
0216 pf 06 -0.550  0.826  0.992 7
0216 pf 07 -0.203  0.310  0.370 7
0216 pf 08 -0.471  0.525  0.706 7
0216 pf 09 -0.118  0.123  0.170 7
0216 pf 10 -0.543  0.968  1.110 7
0240 em 00 -0.266  0.707  0.755 7
0240 cf 00 -0.107  0.309  0.327 7
0240 pf 01  0.137  1.620  1.625 6
0240 pf 02 -1.034  0.731  1.267 8
