ecmf prod rf 2015061100 20180611 11 046
0024 em 00  0.841 -1.449  1.675 3
0024 cf 00  0.752 -1.480  1.660 3
0024 pf 01  0.801 -1.329  1.552 3
0024 pf 02  0.820 -1.466  1.680 3
0024 pf 03  0.827 -1.401  1.626 3
0024 pf 04  0.904 -1.470  1.726 3
0024 pf 05  0.725 -1.388  1.566 3
0024 pf 06  0.788 -1.486  1.682 3
0024 pf 07  0.965 -1.480  1.767 3
0024 pf 08  0.852 -1.402  1.640 3
0024 pf 09  0.795 -1.548  1.740 3
0024 pf 10  0.870 -1.390  1.640 3
0048 em 00  1.263 -1.188  1.734 4
0048 cf 00  1.272 -1.209  1.755 4
0048 pf 01  1.277 -1.146  1.716 4
0048 pf 02  1.258 -1.087  1.663 4
0048 pf 03  1.248 -1.064  1.640 4
0048 pf 04  1.199 -1.139  1.654 4
0048 pf 05  1.106 -1.235  1.658 3
0048 pf 06  1.216 -1.215  1.718 3
0048 pf 07  1.489 -1.187  1.904 4
0048 pf 08  1.299 -1.348  1.872 3
0048 pf 09  1.272 -1.275  1.801 3
0048 pf 10  1.113 -1.066  1.541 4
0072 em 00  1.340 -1.100  1.733 4
0072 cf 00  1.382 -1.201  1.831 4
0072 pf 01  1.216 -0.833  1.474 4
0072 pf 02  1.414 -1.092  1.787 4
0072 pf 03  1.358 -1.071  1.730 4
0072 pf 04  1.333 -1.150  1.761 4
0072 pf 05  1.314 -1.267  1.825 4
0072 pf 06  1.122 -1.194  1.638 3
0072 pf 07  1.596 -1.020  1.894 4
0072 pf 08  1.359 -1.151  1.781 4
0072 pf 09  1.359 -1.126  1.765 4
0072 pf 10  1.163 -0.882  1.460 4
0096 em 00  1.162 -0.942  1.496 4
0096 cf 00  1.185 -1.098  1.616 4
0096 pf 01  0.902 -0.594  1.080 4
0096 pf 02  1.269 -0.751  1.475 4
0096 pf 03  1.265 -0.972  1.595 4
0096 pf 04  1.264 -1.134  1.698 4
0096 pf 05  1.234 -0.986  1.580 4
0096 pf 06  0.851 -1.333  1.581 3
0096 pf 07  1.334 -0.707  1.509 4
0096 pf 08  1.208 -0.943  1.533 4
0096 pf 09  1.453 -0.984  1.755 4
0096 pf 10  0.771 -0.789  1.103 3
0120 em 00  0.946 -0.646  1.146 4
0120 cf 00  1.029 -0.760  1.279 4
0120 pf 01  0.473 -0.317  0.570 4
0120 pf 02  0.978 -0.495  1.096 4
0120 pf 03  1.027 -0.801  1.302 4
0120 pf 04  1.424 -0.597  1.545 4
0120 pf 05  1.075 -0.697  1.282 4
0120 pf 06  0.560 -1.075  1.212 3
0120 pf 07  1.161 -0.499  1.263 4
0120 pf 08  1.004 -0.559  1.149 4
0120 pf 09  1.166 -0.738  1.380 4
0120 pf 10  0.514 -0.517  0.729 3
0144 em 00  0.920 -0.248  0.953 4
0144 cf 00  1.040 -0.392  1.111 4
0144 pf 01  0.493  0.048  0.496 5
0144 pf 02  1.162 -0.138  1.170 4
0144 pf 03  1.042 -0.371  1.106 4
0144 pf 04  1.459 -0.218  1.475 4
0144 pf 05  1.091 -0.286  1.128 4
0144 pf 06  0.530 -0.858  1.009 3
0144 pf 07  1.000  0.048  1.001 5
0144 pf 08  0.798 -0.243  0.834 4
0144 pf 09  1.197  0.041  1.198 5
0144 pf 10  0.300 -0.374  0.480 3
0168 em 00  0.962 -0.098  0.967 4
0168 cf 00  1.139 -0.241  1.164 4
0168 pf 01  0.227  0.186  0.293 5
0168 pf 02  1.309  0.298  1.342 5
0168 pf 03  1.343 -0.434  1.412 4
0168 pf 04  1.555 -0.042  1.555 4
0168 pf 05  1.255 -0.312  1.293 4
0168 pf 06  0.714 -0.694  0.995 4
0168 pf 07  0.716  0.288  0.772 5
0168 pf 08  0.807 -0.033  0.808 4
0168 pf 09  1.095  0.123  1.102 5
0168 pf 10  0.411 -0.235  0.473 4
0192 em 00  0.905  0.124  0.914 5
0192 cf 00  0.954 -0.055  0.955 4
0192 pf 01  0.116  0.250  0.276 6
0192 pf 02  1.036  0.491  1.147 5
0192 pf 03  1.841  0.237  1.856 5
0192 pf 04  1.444  0.186  1.456 5
0192 pf 05  1.166 -0.074  1.168 4
0192 pf 06  0.753 -0.498  0.903 4
0192 pf 07  0.497  0.299  0.581 5
0192 pf 08  0.818  0.170  0.836 5
0192 pf 09  0.946  0.303  0.993 5
0192 pf 10  0.373 -0.007  0.373 4
0216 em 00  0.836  0.439  0.944 5
0216 cf 00  0.701  0.306  0.765 5
0216 pf 01  0.142  0.557  0.575 6
0216 pf 02  1.123  0.811  1.385 5
0216 pf 03  1.673  0.915  1.907 5
0216 pf 04  1.517  0.378  1.563 5
0216 pf 05  0.899  0.194  0.920 5
0216 pf 06  0.895 -0.064  0.897 4
0216 pf 07  0.394  0.482  0.622 6
0216 pf 08  0.741  0.231  0.777 5
0216 pf 09  0.833  0.610  1.032 5
0216 pf 10  0.268  0.329  0.425 6
0240 em 00  0.788  0.591  0.985 5
0240 cf 00  0.531  0.548  0.763 6
0240 pf 01  0.028  0.571  0.572 6
0240 pf 02  1.207  0.972  1.550 5
0240 pf 03  1.343  1.277  1.853 5
0240 pf 04  1.450  0.765  1.639 5
0240 pf 05  1.071  0.072  1.074 5
0240 pf 06  0.940 -0.042  0.941 4
0240 pf 07  0.310  0.596  0.672 6
0240 pf 08  0.642  0.330  0.721 5
0240 pf 09  0.821  0.796  1.144 5
0240 pf 10  0.299  0.545  0.622 6
0264 em 00  0.684  0.637  0.935 5
0264 cf 00  0.310  0.494  0.584 6
