ecmf prod rf 2012120600 20211206 11 046
0024 em 00  0.340 -0.173  0.382 4
0024 cf 00  0.297 -0.171  0.343 4
0024 pf 01  0.359 -0.129  0.382 4
0024 pf 02  0.294 -0.190  0.350 4
0024 pf 03  0.364 -0.173  0.403 4
0024 pf 04  0.358 -0.312  0.474 4
0024 pf 05  0.374 -0.097  0.386 4
0024 pf 06  0.378 -0.067  0.384 4
0024 pf 07  0.395 -0.129  0.415 4
0024 pf 08  0.276 -0.132  0.306 4
0024 pf 09  0.175 -0.288  0.337 3
0024 pf 10  0.350 -0.155  0.383 4
0048 em 00  0.139 -0.010  0.139 4
0048 cf 00  0.109 -0.017  0.110 4
0048 pf 01  0.140  0.054  0.149 5
0048 pf 02 -0.038 -0.058  0.069 2
0048 pf 03  0.082 -0.190  0.207 3
0048 pf 04  0.328 -0.129  0.353 4
0048 pf 05  0.118  0.068  0.136 5
0048 pf 06  0.125  0.235  0.266 6
0048 pf 07  0.259  0.175  0.312 5
0048 pf 08  0.055  0.153  0.163 6
0048 pf 09  0.101 -0.197  0.221 3
0048 pf 10  0.097 -0.160  0.187 3
0072 em 00  0.019  0.174  0.175 6
0072 cf 00 -0.007  0.131  0.131 7
0072 pf 01 -0.164  0.174  0.239 7
0072 pf 02 -0.263  0.207  0.334 8
0072 pf 03  0.072  0.101  0.124 6
0072 pf 04  0.166  0.118  0.203 5
0072 pf 05  0.006  0.396  0.396 6
0072 pf 06  0.097  0.436  0.447 6
0072 pf 07  0.114  0.352  0.370 6
0072 pf 08 -0.150  0.213  0.261 7
0072 pf 09  0.185 -0.148  0.237 4
0072 pf 10 -0.002 -0.056  0.056 2
0096 em 00 -0.117  0.239  0.267 7
0096 cf 00 -0.176  0.294  0.343 7
0096 pf 01 -0.130  0.265  0.295 7
0096 pf 02 -0.518  0.133  0.535 8
0096 pf 03 -0.175  0.231  0.290 7
0096 pf 04 -0.031  0.326  0.327 7
0096 pf 05 -0.179  0.594  0.620 7
0096 pf 06  0.110  0.405  0.420 6
0096 pf 07 -0.016  0.669  0.669 7
0096 pf 08 -0.317  0.166  0.358 8
0096 pf 09  0.153 -0.248  0.291 3
0096 pf 10 -0.154 -0.207  0.258 2
0120 em 00 -0.425  0.132  0.445 8
0120 cf 00 -0.532  0.050  0.535 8
0120 pf 01 -0.129  0.086  0.155 8
0120 pf 02 -0.854 -0.011  0.854 1
0120 pf 03 -0.473  0.209  0.517 8
0120 pf 04 -0.429  0.288  0.517 8
0120 pf 05 -0.567  0.505  0.759 8
0120 pf 06 -0.102  0.526  0.536 7
0120 pf 07 -0.536  0.637  0.832 7
0120 pf 08 -0.508  0.114  0.521 8
0120 pf 09 -0.226 -0.651  0.689 2
0120 pf 10 -0.437 -0.310  0.536 1
0144 em 00 -0.794  0.135  0.805 8
0144 cf 00 -0.931  0.058  0.933 8
0144 pf 01 -0.232  0.162  0.283 8
0144 pf 02 -1.198  0.115  1.204 8
0144 pf 03 -0.658  0.177  0.681 8
0144 pf 04 -1.007  0.412  1.088 8
0144 pf 05 -1.207  0.469  1.295 8
0144 pf 06 -0.607  0.545  0.816 8
0144 pf 07 -1.131  0.472  1.225 8
0144 pf 08 -0.753  0.168  0.772 8
0144 pf 09 -0.640 -0.763  0.996 2
0144 pf 10 -0.437 -0.341  0.554 1
