ecmf prod rf 2002072400 20170724 11 046
0024 em 00  0.219  0.550  0.592 6
0024 cf 00  0.219  0.555  0.597 6
0024 pf 01  0.232  0.571  0.616 6
0024 pf 02  0.223  0.529  0.575 6
0024 pf 03  0.010  0.478  0.478 6
0024 pf 04  0.230  0.564  0.609 6
0024 pf 05  0.245  0.516  0.571 6
0024 pf 06  0.241  0.522  0.575 6
0024 pf 07  0.224  0.503  0.550 6
0024 pf 08  0.299  0.612  0.681 6
0024 pf 09  0.235  0.601  0.645 6
0024 pf 10  0.247  0.462  0.524 6
0048 em 00  0.268  0.177  0.321 5
0048 cf 00  0.243  0.116  0.270 5
0048 pf 01  0.280  0.126  0.307 5
0048 pf 02  0.263  0.213  0.338 5
0048 pf 03  0.094  0.023  0.097 5
0048 pf 04  0.404  0.236  0.468 5
0048 pf 05  0.395  0.158  0.425 5
0048 pf 06  0.280  0.228  0.361 5
0048 pf 07  0.347  0.106  0.363 5
0048 pf 08  0.292  0.402  0.497 6
0048 pf 09  0.191  0.097  0.215 5
0048 pf 10  0.129  0.151  0.199 6
0072 em 00  0.126  0.099  0.161 5
0072 cf 00  0.107  0.036  0.113 5
0072 pf 01  0.202  0.020  0.203 5
0072 pf 02  0.165  0.126  0.207 5
0072 pf 03 -0.169 -0.002  0.169 1
0072 pf 04  0.184  0.087  0.203 5
0072 pf 05  0.214  0.192  0.288 5
0072 pf 06  0.098  0.125  0.159 6
0072 pf 07  0.314  0.097  0.329 5
0072 pf 08  0.236  0.173  0.292 5
0072 pf 09  0.066  0.015  0.068 5
0072 pf 10 -0.026  0.130  0.133 7
0096 em 00 -0.110 -0.225  0.251 2
0096 cf 00 -0.078 -0.357  0.366 2
0096 pf 01 -0.188 -0.281  0.338 2
0096 pf 02 -0.126 -0.178  0.218 2
0096 pf 03 -0.175 -0.413  0.448 2
0096 pf 04 -0.051 -0.220  0.225 2
0096 pf 05 -0.034  0.070  0.078 7
0096 pf 06 -0.279 -0.188  0.337 1
0096 pf 07  0.179 -0.306  0.354 3
0096 pf 08  0.030 -0.065  0.072 3
0096 pf 09 -0.168 -0.304  0.348 2
0096 pf 10 -0.270 -0.286  0.394 2
0120 em 00 -0.316 -0.418  0.524 2
0120 cf 00 -0.266 -0.492  0.559 2
0120 pf 01 -0.349 -0.545  0.647 2
0120 pf 02 -0.390 -0.565  0.687 2
0120 pf 03 -0.486 -0.320  0.582 1
0120 pf 04 -0.025 -0.292  0.293 2
0120 pf 05  0.026 -0.087  0.091 3
0120 pf 06 -0.516 -0.338  0.617 1
0120 pf 07 -0.177 -0.370  0.410 2
0120 pf 08 -0.086 -0.429  0.438 2
0120 pf 09 -0.474 -0.605  0.769 2
0120 pf 10 -0.623 -0.580  0.851 1
0144 em 00 -0.200 -0.628  0.660 2
0144 cf 00 -0.146 -0.628  0.645 2
0144 pf 01 -0.487 -0.858  0.987 2
0144 pf 02 -0.198 -0.723  0.750 2
0144 pf 03 -0.391 -0.731  0.829 2
0144 pf 04  0.242 -0.371  0.443 3
0144 pf 05  0.275  0.033  0.277 5
0144 pf 06 -0.360 -0.508  0.623 2
0144 pf 07 -0.031 -0.584  0.585 2
0144 pf 08 -0.043 -0.694  0.696 2
0144 pf 09 -0.543 -1.082  1.211 2
0144 pf 10 -0.405 -0.737  0.841 2
0168 em 00  0.007 -0.756  0.756 3
0168 cf 00  0.072 -0.681  0.684 3
0168 pf 01 -0.264 -1.091  1.122 2
0168 pf 02 -0.075 -0.785  0.789 2
0168 pf 03 -0.272 -0.813  0.857 2
0168 pf 04  0.638 -0.435  0.772 4
0168 pf 05  0.290 -0.051  0.295 4
0168 pf 06 -0.092 -0.742  0.747 2
0168 pf 07  0.183 -0.872  0.891 3
0168 pf 08  0.085 -0.704  0.709 3
0168 pf 09 -0.367 -1.223  1.277 2
0168 pf 10 -0.048 -0.856  0.857 2
0192 em 00  0.167 -0.819  0.836 3
0192 cf 00  0.295 -0.801  0.854 3
0192 pf 01 -0.157 -1.107  1.118 2
0192 pf 02  0.050 -0.612  0.614 3
0192 pf 03  0.139 -1.074  1.083 3
0192 pf 04  0.852 -0.367  0.928 4
0192 pf 05  0.205 -0.167  0.264 4
0192 pf 06  0.214 -0.991  1.014 3
0192 pf 07  0.215 -0.907  0.932 3
