ecmf prod rf 2012071000 20170710 11 046
0024 em 00  0.112 -1.162  1.167 3
0024 cf 00  0.069 -1.135  1.137 3
0024 pf 01  0.213 -1.207  1.225 3
0024 pf 02  0.016 -1.266  1.266 3
0024 pf 03  0.003 -1.091  1.091 3
0024 pf 04  0.184 -1.199  1.213 3
0024 pf 05  0.137 -1.152  1.160 3
0024 pf 06  0.195 -1.075  1.093 3
0024 pf 07  0.212 -1.257  1.275 3
0024 pf 08  0.029 -1.076  1.076 3
0024 pf 09  0.213 -1.269  1.287 3
0024 pf 10  0.174 -1.050  1.064 3
0048 em 00 -0.045 -1.127  1.128 2
0048 cf 00 -0.028 -1.133  1.133 2
0048 pf 01  0.068 -1.224  1.226 3
0048 pf 02 -0.087 -1.190  1.193 2
0048 pf 03 -0.128 -1.047  1.055 2
0048 pf 04 -0.033 -1.296  1.296 2
0048 pf 05 -0.146 -1.037  1.047 2
0048 pf 06  0.130 -0.954  0.963 3
0048 pf 07  0.130 -1.206  1.213 3
0048 pf 08 -0.027 -1.132  1.132 2
0048 pf 09  0.057 -1.111  1.113 3
0048 pf 10 -0.205 -1.045  1.065 2
0072 em 00  0.002 -1.066  1.066 3
0072 cf 00 -0.008 -1.076  1.076 2
0072 pf 01  0.177 -1.187  1.200 3
0072 pf 02 -0.151 -1.335  1.343 2
0072 pf 03  0.114 -1.022  1.028 3
0072 pf 04  0.022 -1.150  1.150 3
0072 pf 05 -0.128 -0.897  0.906 2
0072 pf 06  0.352 -0.710  0.793 3
0072 pf 07  0.246 -1.004  1.034 3
0072 pf 08 -0.159 -1.208  1.219 2
0072 pf 09  0.001 -0.960  0.960 3
0072 pf 10 -0.240 -1.103  1.129 2
0096 em 00 -0.086 -0.926  0.930 2
0096 cf 00 -0.027 -1.023  1.023 2
0096 pf 01  0.314 -0.988  1.036 3
0096 pf 02 -0.142 -1.222  1.230 2
0096 pf 03 -0.211 -0.955  0.978 2
0096 pf 04 -0.188 -1.022  1.039 2
0096 pf 05 -0.283 -0.818  0.866 2
0096 pf 06  0.206 -0.454  0.498 3
0096 pf 07  0.347 -0.674  0.758 3
0096 pf 08 -0.207 -1.026  1.046 2
0096 pf 09 -0.284 -0.878  0.923 2
0096 pf 10 -0.244 -1.037  1.066 2
0120 em 00 -0.108 -0.937  0.943 2
0120 cf 00  0.002 -0.965  0.965 3
0120 pf 01  0.134 -0.994  1.003 3
0120 pf 02  0.040 -1.153  1.154 3
0120 pf 03 -0.114 -1.005  1.011 2
0120 pf 04 -0.494 -1.015  1.128 2
0120 pf 05 -0.254 -0.904  0.939 2
0120 pf 06 -0.010 -0.416  0.416 2
0120 pf 07  0.340 -0.586  0.677 3
0120 pf 08 -0.125 -1.059  1.066 2
0120 pf 09 -0.228 -0.899  0.927 2
0120 pf 10 -0.275 -1.181  1.213 2
0144 em 00 -0.258 -1.137  1.166 2
0144 cf 00 -0.072 -1.145  1.148 2
0144 pf 01  0.067 -0.937  0.940 3
0144 pf 02  0.060 -1.256  1.257 3
0144 pf 03 -0.200 -1.415  1.429 2
0144 pf 04 -0.582 -1.159  1.297 2
0144 pf 05 -0.305 -1.077  1.119 2
0144 pf 06 -0.283 -0.691  0.747 2
0144 pf 07 -0.007 -0.842  0.842 2
0144 pf 08 -0.492 -1.250  1.344 2
0144 pf 09 -0.297 -0.957  1.002 2
0144 pf 10 -0.503 -1.599  1.677 2
0168 em 00 -0.192 -1.217  1.232 2
0168 cf 00 -0.112 -1.239  1.244 2
0168 pf 01  0.157 -0.922  0.935 3
0168 pf 02  0.257 -1.229  1.255 3
0168 pf 03 -0.056 -1.584  1.585 2
0168 pf 04 -0.298 -1.299  1.333 2
0168 pf 05 -0.060 -1.241  1.242 2
0168 pf 06 -0.330 -0.934  0.991 2
0168 pf 07 -0.119 -0.890  0.898 2
0168 pf 08 -0.585 -1.229  1.361 2
0168 pf 09 -0.276 -0.966  1.005 2
0168 pf 10 -0.488 -1.618  1.690 2
0192 em 00 -0.039 -1.180  1.181 2
