ecmf prod rf 2013051900 20220519 11 046
0024 em 00  0.674 -0.097  0.681 4
0024 cf 00  0.630 -0.061  0.633 4
0024 pf 01  0.666 -0.019  0.666 4
0024 pf 02  0.705 -0.183  0.729 4
0024 pf 03  0.729 -0.140  0.742 4
0024 pf 04  0.698  0.043  0.700 5
0024 pf 05  0.643 -0.147  0.660 4
0024 pf 06  0.668 -0.007  0.668 4
0024 pf 07  0.760 -0.089  0.765 4
0024 pf 08  0.518 -0.094  0.527 4
0024 pf 09  0.613 -0.093  0.620 4
0024 pf 10  0.715 -0.139  0.729 4
0048 em 00  0.284 -0.018  0.284 4
0048 cf 00  0.307 -0.018  0.308 4
0048 pf 01  0.391 -0.041  0.393 4
0048 pf 02  0.355 -0.157  0.388 4
0048 pf 03  0.375 -0.029  0.376 4
0048 pf 04  0.226  0.110  0.252 5
0048 pf 05  0.407 -0.157  0.436 4
0048 pf 06  0.175  0.056  0.184 5
0048 pf 07  0.458  0.183  0.493 5
0048 pf 08 -0.043 -0.030  0.053 1
0048 pf 09  0.243 -0.062  0.250 4
0048 pf 10  0.181  0.084  0.200 5
0072 em 00  0.163 -0.017  0.164 4
0072 cf 00  0.221 -0.032  0.223 4
0072 pf 01  0.464 -0.071  0.469 4
0072 pf 02  0.180 -0.159  0.240 4
0072 pf 03  0.101 -0.101  0.143 4
0072 pf 04  0.032  0.259  0.261 6
0072 pf 05  0.453 -0.227  0.507 4
0072 pf 06  0.169  0.080  0.187 5
0072 pf 07  0.341  0.350  0.488 6
0072 pf 08 -0.331 -0.170  0.372 1
0072 pf 09  0.136 -0.114  0.178 4
0072 pf 10 -0.014  0.150  0.151 7
0096 em 00  0.016 -0.023  0.028 3
0096 cf 00  0.157 -0.019  0.158 4
0096 pf 01  0.266 -0.028  0.267 4
0096 pf 02  0.122 -0.200  0.234 3
0096 pf 03 -0.279 -0.038  0.281 1
0096 pf 04 -0.135  0.298  0.327 7
0096 pf 05  0.523 -0.219  0.567 4
0096 pf 06 -0.063  0.049  0.080 8
0096 pf 07  0.408  0.308  0.511 5
0096 pf 08 -0.446 -0.232  0.503 1
0096 pf 09  0.023 -0.158  0.160 3
0096 pf 10 -0.433  0.138  0.454 8
0120 em 00 -0.070 -0.088  0.112 2
0120 cf 00  0.088 -0.069  0.112 4
0120 pf 01  0.041 -0.165  0.170 3
0120 pf 02  0.211 -0.055  0.218 4
0120 pf 03 -0.318 -0.109  0.336 1
0120 pf 04 -0.505  0.033  0.506 8
0120 pf 05  0.483 -0.168  0.511 4
0120 pf 06 -0.183  0.025  0.184 8
0120 pf 07  0.163  0.398  0.430 6
0120 pf 08 -0.625 -0.487  0.792 1
0120 pf 09  0.306 -0.259  0.401 4
0120 pf 10 -0.449  0.054  0.452 8
0144 em 00 -0.107 -0.059  0.122 1
0144 cf 00  0.097 -0.024  0.099 4
0144 pf 01  0.048 -0.046  0.067 4
0144 pf 02 -0.041 -0.030  0.051 1
0144 pf 03 -0.194  0.156  0.249 8
0144 pf 04 -0.491 -0.133  0.509 1
0144 pf 05  0.374 -0.001  0.374 4
0144 pf 06 -0.200 -0.100  0.224 1
0144 pf 07 -0.125  0.402  0.421 7
0144 pf 08 -0.550 -0.514  0.753 1
0144 pf 09  0.395 -0.296  0.494 4
0144 pf 10 -0.514  0.104  0.525 8
0168 em 00 -0.134 -0.127  0.184 1
0168 cf 00  0.051 -0.038  0.064 4
0168 pf 01 -0.118 -0.146  0.187 2
0168 pf 02 -0.022  0.108  0.110 7
0168 pf 03 -0.225  0.128  0.259 8
0168 pf 04 -0.578 -0.558  0.803 1
0168 pf 05  0.381 -0.088  0.391 4
0168 pf 06 -0.208 -0.003  0.208 1
0168 pf 07 -0.263  0.281  0.384 7
0168 pf 08 -0.456 -0.633  0.780 2
0168 pf 09  0.681 -0.246  0.724 4
0168 pf 10 -0.733 -0.036  0.734 1
0192 em 00 -0.221 -0.162  0.274 1
0192 cf 00  0.032 -0.162  0.165 3
0192 pf 01 -0.259 -0.120  0.286 1
0192 pf 02 -0.030  0.372  0.374 7
0192 pf 03 -0.261  0.219  0.341 8
0192 pf 04 -0.416 -0.952  1.039 2
0192 pf 05  0.173 -0.028  0.175 4
0192 pf 06 -0.614  0.097  0.622 8
0192 pf 07 -0.445  0.087  0.453 8
0192 pf 08 -0.573 -0.769  0.959 2
0192 pf 09  0.649 -0.233  0.690 4
0192 pf 10 -0.692 -0.148  0.707 1
0216 em 00 -0.233 -0.098  0.253 1
0216 cf 00  0.035 -0.277  0.279 3
0216 pf 01 -0.247  0.005  0.247 8
0216 pf 02 -0.275  0.626  0.683 7
0216 pf 03 -0.476  0.368  0.602 8
0216 pf 04 -0.295 -0.967  1.011 2
0216 pf 05  0.103  0.139  0.173 6
0216 pf 06 -0.811  0.207  0.837 8
0216 pf 07 -0.408 -0.009  0.408 1
0216 pf 08 -0.404 -0.740  0.843 2
0216 pf 09  0.926 -0.228  0.953 4
0216 pf 10 -0.737 -0.067  0.740 1
0240 em 00 -0.227 -0.167  0.282 1
0240 cf 00  0.161 -0.530  0.554 3
0240 pf 01 -0.285 -0.252  0.380 1
0240 pf 02 -0.140  0.740  0.753 7
0240 pf 03 -0.287  0.098  0.303 8
0240 pf 04 -0.084 -0.834  0.839 2
0240 pf 05 -0.157  0.309  0.347 7
0240 pf 06 -1.114 -0.169  1.127 1
0240 pf 07 -0.442 -0.002  0.442 1
0240 pf 08 -0.311 -0.677  0.746 2
0240 pf 09  0.975 -0.431  1.066 4
0240 pf 10 -0.893  0.023  0.893 8
0264 em 00 -0.279 -0.314  0.420 2
0264 cf 00  0.107 -0.715  0.723 3
0264 pf 01 -0.328 -0.431  0.541 2
0264 pf 02 -0.109  0.512  0.523 7
0264 pf 03 -0.374 -0.137  0.398 1
0264 pf 04  0.147 -0.841  0.854 3
0264 pf 05 -0.398  0.552  0.680 7
0264 pf 06 -1.208 -0.688  1.390 1
0264 pf 07 -0.819 -0.164  0.835 1
0264 pf 08 -0.122 -0.831  0.840 2
0264 pf 09  1.139 -0.482  1.237 4
0264 pf 10 -1.174 -0.122  1.181 1
0288 em 00 -0.355 -0.365  0.509 2
0288 cf 00  0.128 -0.671  0.683 3
0288 pf 01 -0.434 -0.429  0.610 1
0288 pf 02 -0.549  0.392  0.675 8
0288 pf 03 -0.397 -0.328  0.515 1
0288 pf 04  0.205 -1.023  1.043 3
0288 pf 05 -0.465  0.642  0.793 7
0288 pf 06 -1.288 -0.803  1.518 1
0288 pf 07 -1.046 -0.249  1.075 1
0288 pf 08  0.128 -1.054  1.061 3
0288 pf 09  0.958 -0.159  0.971 4
0288 pf 10 -1.222 -0.231  1.244 1
0312 em 00 -0.348 -0.513  0.620 2
0312 cf 00  0.056 -0.688  0.690 3
0312 pf 01 -0.102 -0.457  0.468 2
0312 pf 02 -0.688  0.142  0.702 8
0312 pf 03 -0.289 -0.422  0.511 2
0312 pf 04  0.257 -1.262  1.288 3
0312 pf 05 -0.500  0.436  0.664 8
0312 pf 06 -0.987 -0.891  1.330 1
0312 pf 07 -0.930 -0.539  1.075 1
0312 pf 08  0.101 -1.285  1.289 3
0312 pf 09  0.599 -0.162  0.621 4
0312 pf 10 -1.490 -0.411  1.546 1
0336 em 00 -0.370 -0.688  0.781 2
0336 cf 00 -0.091 -0.827  0.832 2
0336 pf 01  0.003 -0.783  0.783 3
0336 pf 02 -0.778  0.253  0.818 8
0336 pf 03 -0.168 -0.435  0.466 2
0336 pf 04  0.068 -1.320  1.321 3
0336 pf 05 -0.704 -0.070  0.708 1
0336 pf 06 -0.833 -0.891  1.220 2
0336 pf 07 -0.889 -0.608  1.077 1
0336 pf 08  0.117 -1.443  1.448 3
0336 pf 09  0.328 -0.418  0.531 3
0336 pf 10 -1.332 -0.932  1.625 1
0360 em 00 -0.434 -0.858  0.961 2
0360 cf 00  0.010 -1.018  1.018 3
0360 pf 01 -0.200 -0.731  0.758 2
0360 pf 02 -1.253  0.084  1.255 8
0360 pf 03 -0.216 -0.609  0.646 2
0360 pf 04  0.175 -1.347  1.359 3
0360 pf 05 -0.691 -0.026  0.691 1
0360 pf 06 -0.697 -1.280  1.458 2
0360 pf 07 -0.887 -0.882  1.250 1
0360 pf 08  0.001 -1.545  1.545 2
0360 pf 09  0.116 -0.602  0.613 3
0360 pf 10 -1.333 -1.422  1.949 2
0384 em 00 -0.464 -0.968  1.073 2
0384 cf 00  0.198 -1.051  1.069 3
0384 pf 01 -0.415 -0.752  0.859 2
0384 pf 02 -1.476  0.101  1.479 8
0384 pf 03 -0.428 -0.560  0.705 2
0384 pf 04  0.174 -1.292  1.303 3
0384 pf 05 -0.614 -0.299  0.683 1
0384 pf 06 -0.848 -1.293  1.546 2
0384 pf 07 -0.686 -1.223  1.402 2
0384 pf 08  0.008 -1.543  1.543 3
0384 pf 09  0.222 -0.998  1.022 3
0384 pf 10 -1.426 -1.716  2.231 2
0408 em 00 -0.309 -1.015  1.061 2
0408 cf 00  0.420 -1.165  1.238 3
0408 pf 01 -0.556 -0.840  1.007 2
0408 pf 02 -1.698 -0.215  1.712 1
0408 pf 03 -0.382 -0.706  0.803 2
0408 pf 04  0.753 -1.127  1.355 3
0408 pf 05 -0.395 -0.555  0.681 2
0408 pf 06 -1.043 -1.012  1.453 1
0408 pf 07 -0.271 -1.486  1.510 2
0408 pf 08  0.479 -1.400  1.479 3
0408 pf 09  0.162 -1.084  1.096 3
0408 pf 10 -1.053 -1.571  1.891 2
0432 em 00 -0.158 -1.003  1.015 2
0432 cf 00  0.402 -1.293  1.354 3
0432 pf 01 -0.705 -1.031  1.248 2
0432 pf 02 -1.905 -0.491  1.967 1
0432 pf 03 -0.064 -0.937  0.939 2
0432 pf 04  1.085 -1.108  1.551 3
0432 pf 05 -0.382 -0.535  0.658 2
0432 pf 06 -0.986 -0.949  1.369 1
0432 pf 07 -0.099 -1.480  1.483 2
0432 pf 08  0.932 -1.193  1.514 3
0432 pf 09  0.213 -0.849  0.876 3
0432 pf 10 -0.404 -1.171  1.239 2
0456 em 00 -0.011 -0.965  0.965 2
0456 cf 00  0.382 -1.146  1.208 3
0456 pf 01 -0.807 -1.067  1.337 2
0456 pf 02 -1.914 -0.660  2.024 1
0456 pf 03  0.423 -0.959  1.048 3
0456 pf 04  1.230 -1.180  1.705 4
0456 pf 05 -0.297 -0.434  0.526 2
0456 pf 06 -0.509 -1.048  1.165 2
0456 pf 07  0.068 -1.544  1.546 3
0456 pf 08  0.996 -0.965  1.386 4
0456 pf 09  0.249 -0.391  0.463 3
0456 pf 10 -0.089 -1.222  1.225 2
0480 em 00  0.004 -0.804  0.804 3
0480 cf 00  0.445 -1.094  1.181 3
0480 pf 01 -0.663 -0.953  1.161 2
0480 pf 02 -1.824 -0.792  1.988 1
0480 pf 03  0.802 -0.742  1.093 4
0480 pf 04  1.443 -0.967  1.737 4
0480 pf 05 -0.289 -0.442  0.528 2
0480 pf 06 -0.558 -1.044  1.184 2
0480 pf 07  0.164 -1.143  1.154 3
0480 pf 08  0.447 -0.589  0.740 3
0480 pf 09 -0.032 -0.251  0.253 2
0480 pf 10 -0.004 -0.872  0.872 2
0504 em 00  0.131 -0.678  0.690 3
0504 cf 00  0.697 -0.882  1.124 3
0504 pf 01 -0.378 -1.079  1.144 2
0504 pf 02 -1.886 -0.825  2.059 1
0504 pf 03  1.136 -0.611  1.290 4
0504 pf 04  1.482 -0.684  1.632 4
0504 pf 05 -0.084 -0.451  0.459 2
0504 pf 06 -0.423 -0.879  0.976 2
0504 pf 07  0.405 -0.870  0.959 3
0504 pf 08  0.249 -0.115  0.274 4
0504 pf 09 -0.012 -0.113  0.114 2
0504 pf 10  0.111 -0.981  0.988 3
0528 em 00  0.256 -0.628  0.678 3
0528 cf 00  0.842 -0.658  1.069 4
0528 pf 01  0.254 -1.378  1.402 3
0528 pf 02 -1.615 -0.982  1.890 1
0528 pf 03  1.121 -0.155  1.132 4
0528 pf 04  1.409 -0.499  1.494 4
0528 pf 05 -0.204 -0.295  0.359 2
0528 pf 06 -0.573 -0.735  0.932 2
0528 pf 07  0.745 -0.713  1.031 4
0528 pf 08  0.115 -0.352  0.370 3
0528 pf 09  0.109 -0.251  0.273 3
0528 pf 10  0.427 -0.953  1.044 3
0552 em 00  0.400 -0.618  0.736 3
0552 cf 00  1.021 -0.634  1.202 4
0552 pf 01  0.878 -1.352  1.612 3
0552 pf 02 -1.042 -1.287  1.656 2
0552 pf 03  1.599  0.125  1.604 5
0552 pf 04  1.306 -0.266  1.333 4
0552 pf 05 -0.516 -0.007  0.516 1
0552 pf 06 -0.834 -0.473  0.959 1
0552 pf 07  0.814 -0.885  1.202 3
0552 pf 08  0.022 -0.929  0.930 3
0552 pf 09  0.110 -0.196  0.225 3
0552 pf 10  0.840 -0.964  1.279 3
0576 em 00  0.415 -0.575  0.709 3
0576 cf 00  0.916 -0.481  1.035 4
0576 pf 01  1.348 -1.391  1.937 3
0576 pf 02 -0.597 -1.473  1.590 2
0576 pf 03  2.011  0.381  2.046 5
0576 pf 04  1.286 -0.099  1.290 4
0576 pf 05 -0.795 -0.041  0.796 1
0576 pf 06 -0.844 -0.304  0.897 1
0576 pf 07  0.337 -0.781  0.851 3
0576 pf 08 -0.316 -1.302  1.340 2
0576 pf 09  0.055 -0.334  0.339 3
0576 pf 10  0.988 -0.595  1.153 4
0600 em 00  0.529 -0.451  0.695 4
0600 cf 00  0.844 -0.332  0.907 4
0600 pf 01  1.743 -1.135  2.080 4
0600 pf 02  0.129 -1.584  1.589 3
0600 pf 03  2.301  0.426  2.340 5
0600 pf 04  0.911  0.349  0.976 5
0600 pf 05 -0.775 -0.121  0.784 1
0600 pf 06 -0.855 -0.240  0.888 1
0600 pf 07  0.251 -0.549  0.603 3
0600 pf 08 -0.100 -1.350  1.353 2
0600 pf 09 -0.041 -0.233  0.236 2
0600 pf 10  1.280 -0.332  1.323 4
0624 em 00  0.605 -0.297  0.674 4
0624 cf 00  0.831 -0.195  0.853 4
0624 pf 01  1.589 -0.615  1.703 4
0624 pf 02  0.715 -1.145  1.350 3
0624 pf 03  2.097  0.693  2.208 5
