ecmf prod rf 2021052600 20220526 11 046
0024 em 00  0.628  0.365  0.726 5
0024 cf 00  0.541  0.361  0.650 5
0024 pf 01  0.593  0.444  0.741 5
0024 pf 02  0.632  0.339  0.717 5
0024 pf 03  0.547  0.333  0.640 5
0024 pf 04  0.610  0.354  0.705 5
0024 pf 05  0.649  0.426  0.777 5
0024 pf 06  0.604  0.314  0.681 5
0024 pf 07  0.757  0.441  0.876 5
0024 pf 08  0.614  0.343  0.703 5
0024 pf 09  0.688  0.309  0.754 5
0024 pf 10  0.611  0.348  0.704 5
0048 em 00  0.338  0.556  0.651 6
0048 cf 00  0.258  0.505  0.567 6
0048 pf 01  0.235  0.853  0.885 6
0048 pf 02  0.393  0.536  0.664 6
0048 pf 03  0.258  0.605  0.658 6
0048 pf 04  0.244  0.441  0.504 6
0048 pf 05  0.423  0.549  0.693 6
0048 pf 06  0.406  0.543  0.678 6
0048 pf 07  0.475  0.699  0.845 6
0048 pf 08  0.280  0.452  0.532 6
0048 pf 09  0.237  0.480  0.535 6
0048 pf 10  0.491  0.418  0.645 5
0072 em 00  0.379  1.135  1.197 6
0072 cf 00  0.199  0.989  1.008 6
0072 pf 01  0.001  1.488  1.488 7
0072 pf 02  0.319  1.145  1.189 6
0072 pf 03  0.281  1.244  1.276 6
0072 pf 04  0.223  1.001  1.025 6
0072 pf 05  0.552  1.026  1.165 6
0072 pf 06  0.625  1.097  1.262 6
0072 pf 07  0.452  1.342  1.416 6
0072 pf 08  0.314  0.983  1.032 6
0072 pf 09  0.547  1.068  1.200 6
0072 pf 10  0.644  1.044  1.227 6
0096 em 00  0.382  1.441  1.490 6
0096 cf 00  0.316  1.294  1.332 6
0096 pf 01 -0.349  1.590  1.628 7
0096 pf 02  0.190  1.364  1.377 6
0096 pf 03  0.282  1.508  1.535 6
0096 pf 04  0.357  1.259  1.308 6
0096 pf 05  0.415  1.400  1.461 6
0096 pf 06  0.757  1.537  1.714 6
0096 pf 07  0.465  1.449  1.522 6
0096 pf 08  0.168  1.120  1.132 6
0096 pf 09  0.959  1.638  1.899 6
0096 pf 10  0.641  1.604  1.728 6
0120 em 00  0.276  1.507  1.532 6
0120 cf 00  0.185  1.349  1.362 6
0120 pf 01 -0.618  1.132  1.289 7
0120 pf 02  0.045  1.352  1.353 6
0120 pf 03 -0.122  1.668  1.672 7
0120 pf 04  0.180  1.329  1.341 6
0120 pf 05  0.406  1.308  1.370 6
0120 pf 06  0.756  1.780  1.934 6
0120 pf 07  0.703  1.688  1.828 6
0120 pf 08  0.146  1.024  1.034 6
0120 pf 09  1.067  1.983  2.252 6
0120 pf 10  0.346  1.869  1.901 6
0144 em 00  0.306  1.534  1.564 6
0144 cf 00  0.209  1.320  1.336 6
0144 pf 01 -0.536  0.814  0.975 7
0144 pf 02  0.150  1.311  1.320 6
0144 pf 03 -0.324  1.645  1.677 7
0144 pf 04  0.284  1.251  1.283 6
0144 pf 05  0.442  1.277  1.352 6
0144 pf 06  0.739  1.937  2.073 6
0144 pf 07  0.988  1.790  2.045 6
0144 pf 08  0.199  0.938  0.959 6
0144 pf 09  1.116  2.401  2.648 6
0144 pf 10  0.149  2.080  2.085 6
0168 em 00  0.285  1.516  1.542 6
0168 cf 00  0.175  1.295  1.306 6
0168 pf 01 -0.529  0.603  0.802 7
0168 pf 02  0.139  1.169  1.177 6
0168 pf 03 -0.535  1.760  1.839 7
0168 pf 04  0.468  1.346  1.425 6
0168 pf 05  0.484  1.048  1.155 6
0168 pf 06  0.746  1.688  1.845 6
0168 pf 07  1.094  1.816  2.120 6
0168 pf 08  0.629  1.006  1.187 6
0168 pf 09  0.913  2.650  2.803 6
0168 pf 10 -0.432  2.172  2.214 7
0192 em 00  0.347  1.519  1.558 6
0192 cf 00  0.445  1.290  1.365 6
0192 pf 01 -0.465  0.706  0.845 7
0192 pf 02  0.171  1.298  1.309 6
0192 pf 03 -0.365  2.234  2.263 7
0192 pf 04  0.452  1.492  1.559 6
0192 pf 05  0.688  0.840  1.086 6
