ecmf prod rf 1997063000 20160630 11 046
0024 em 00  0.246 -2.682  2.693 3
0024 cf 00  0.223 -2.703  2.712 3
0024 pf 01  0.119 -2.615  2.618 3
0024 pf 02  0.325 -2.563  2.584 3
0024 pf 03  0.116 -2.631  2.633 3
0024 pf 04  0.310 -2.772  2.789 3
0024 pf 05  0.347 -2.731  2.753 3
0024 pf 06  0.346 -2.530  2.554 3
0024 pf 07  0.338 -2.747  2.768 3
0024 pf 08  0.194 -2.602  2.609 3
0024 pf 09  0.218 -2.556  2.565 3
0024 pf 10  0.300 -2.673  2.690 3
0048 em 00  0.664 -2.935  3.009 3
0048 cf 00  0.753 -2.940  3.035 3
0048 pf 01  0.512 -2.868  2.914 3
0048 pf 02  0.522 -2.882  2.929 3
0048 pf 03  0.631 -2.951  3.018 3
0048 pf 04  0.713 -3.019  3.102 3
0048 pf 05  0.851 -2.884  3.007 3
0048 pf 06  0.736 -2.744  2.841 3
0048 pf 07  0.668 -2.895  2.971 3
0048 pf 08  0.642 -2.915  2.984 3
0048 pf 09  0.583 -2.825  2.884 3
0048 pf 10  0.768 -2.969  3.066 3
0072 em 00  1.199 -2.887  3.126 3
0072 cf 00  1.294 -2.874  3.152 3
0072 pf 01  1.023 -2.913  3.088 3
0072 pf 02  1.030 -2.809  2.991 3
0072 pf 03  1.193 -2.970  3.201 3
0072 pf 04  1.181 -2.948  3.176 3
0072 pf 05  1.244 -2.858  3.117 3
0072 pf 06  1.301 -2.625  2.930 3
0072 pf 07  1.403 -2.660  3.008 3
0072 pf 08  1.009 -2.903  3.073 3
0072 pf 09  1.134 -2.963  3.173 3
0072 pf 10  1.395 -2.833  3.157 3
0096 em 00  1.464 -2.744  3.110 3
0096 cf 00  1.642 -2.686  3.148 3
0096 pf 01  1.251 -2.819  3.084 3
0096 pf 02  1.243 -2.809  3.071 3
0096 pf 03  1.554 -2.886  3.278 3
0096 pf 04  1.458 -2.745  3.108 3
0096 pf 05  1.559 -2.685  3.105 3
0096 pf 06  1.319 -2.580  2.898 3
0096 pf 07  1.595 -2.453  2.926 3
0096 pf 08  1.350 -2.716  3.033 3
0096 pf 09  1.598 -2.748  3.179 3
0096 pf 10  1.558 -2.667  3.089 3
0120 em 00  1.717 -2.671  3.175 3
0120 cf 00  1.950 -2.560  3.218 3
0120 pf 01  1.594 -2.773  3.199 3
0120 pf 02  1.467 -2.683  3.058 3
0120 pf 03  1.405 -2.781  3.115 3
0120 pf 04  1.761 -2.367  2.950 3
0120 pf 05  1.919 -2.744  3.349 3
0120 pf 06  1.530 -2.430  2.872 3
0120 pf 07  1.858 -2.376  3.016 3
0120 pf 08  1.828 -2.693  3.254 3
0120 pf 09  1.909 -2.719  3.322 3
0120 pf 10  1.679 -2.877  3.331 3
0144 em 00  1.895 -2.453  3.100 3
0144 cf 00  2.167 -2.293  3.155 3
0144 pf 01  1.709 -2.478  3.010 3
0144 pf 02  1.658 -2.607  3.089 3
0144 pf 03  1.593 -2.707  3.141 3
0144 pf 04  1.955 -2.194  2.939 3
0144 pf 05  2.181 -2.465  3.291 3
0144 pf 06  1.873 -1.968  2.717 3
0144 pf 07  1.990 -2.180  2.952 3
0144 pf 08  1.919 -2.438  3.103 3
0144 pf 09  1.865 -2.486  3.107 3
0144 pf 10  1.967 -2.813  3.433 3
0168 em 00  1.968 -2.272  3.006 3
0168 cf 00  2.152 -2.107  3.012 4
0168 pf 01  1.792 -2.355  2.960 3
0168 pf 02  1.811 -2.493  3.081 3
0168 pf 03  1.767 -2.298  2.898 3
0168 pf 04  2.154 -2.189  3.071 3
0168 pf 05  2.322 -2.093  3.126 4
0168 pf 06  1.759 -1.972  2.643 3
0168 pf 07  2.067 -2.119  2.960 3
0168 pf 08  1.997 -2.203  2.974 3
0168 pf 09  1.946 -2.325  3.032 3
0168 pf 10  1.906 -2.483  3.130 3
0192 em 00  1.852 -1.710  2.520 4
0192 cf 00  1.992 -1.484  2.484 4
0192 pf 01  1.411 -1.841  2.319 3
0192 pf 02  2.028 -2.014  2.858 4
0192 pf 03  1.632 -1.783  2.417 3
0192 pf 04  1.964 -1.649  2.564 4
0192 pf 05  2.130 -1.450  2.577 4
0192 pf 06  1.560 -1.356  2.067 4
0192 pf 07  1.787 -1.630  2.419 4
0192 pf 08  1.887 -1.673  2.522 4
0192 pf 09  1.807 -1.840  2.579 3
0192 pf 10  2.194 -1.738  2.799 4
0216 em 00  1.818 -1.236  2.199 4
0216 cf 00  1.861 -1.040  2.132 4
0216 pf 01  1.593 -1.357  2.093 4
0216 pf 02  2.117 -1.612  2.660 4
0216 pf 03  1.738 -1.167  2.093 4
0216 pf 04  2.007 -1.206  2.341 4
0216 pf 05  2.073 -0.970  2.289 4
0216 pf 06  1.341 -1.150  1.766 4
0216 pf 07  1.800 -1.306  2.224 4
0216 pf 08  1.574 -1.134  1.940 4
0216 pf 09  1.796 -1.093  2.102 4
0216 pf 10  2.117 -1.216  2.441 4
0240 em 00  1.828 -0.776  1.986 4
0240 cf 00  1.699 -0.658  1.822 4
0240 pf 01  1.445 -0.992  1.753 4
0240 pf 02  2.123 -1.017  2.354 4
0240 pf 03  1.957 -0.721  2.086 4
0240 pf 04  2.044 -0.704  2.161 4
0240 pf 05  2.268 -0.396  2.302 4
0240 pf 06  1.183 -0.897  1.485 4
0240 pf 07  1.642 -0.658  1.769 4
0240 pf 08  1.555 -0.667  1.692 4
0240 pf 09  1.955 -0.860  2.136 4
0240 pf 10  2.231 -0.636  2.320 4
0264 em 00  1.696 -0.487  1.764 4
0264 cf 00  1.598 -0.328  1.631 4
0264 pf 01  1.638 -0.658  1.765 4
0264 pf 02  1.927 -0.716  2.055 4
0264 pf 03  1.826 -0.426  1.875 4
0264 pf 04  1.630 -0.510  1.708 4
0264 pf 05  2.193 -0.207  2.203 4
0264 pf 06  1.039 -0.649  1.225 4
0264 pf 07  1.441 -0.304  1.473 4
0264 pf 08  1.308 -0.332  1.350 4
0264 pf 09  1.988 -0.690  2.104 4
0264 pf 10  2.009 -0.201  2.019 4
0288 em 00  1.449 -0.299  1.480 4
0288 cf 00  1.348 -0.181  1.361 4
0288 pf 01  1.415 -0.618  1.544 4
0288 pf 02  1.678 -0.373  1.719 4
0288 pf 03  1.413 -0.333  1.452 4
0288 pf 04  0.968 -0.421  1.055 4
0288 pf 05  1.917  0.272  1.936 5
0288 pf 06  0.902 -0.509  1.035 4
0288 pf 07  1.417 -0.198  1.431 4
0288 pf 08  1.110 -0.262  1.140 4
0288 pf 09  1.926 -0.267  1.944 4
0288 pf 10  1.770 -0.078  1.772 4
0312 em 00  1.190 -0.206  1.207 4
0312 cf 00  0.938 -0.038  0.939 4
0312 pf 01  1.300 -0.450  1.376 4
0312 pf 02  1.275 -0.165  1.285 4
0312 pf 03  1.197 -0.109  1.202 4
0312 pf 04  1.055 -0.342  1.109 4
0312 pf 05  1.453  0.375  1.500 5
0312 pf 06  0.998 -0.568  1.149 4
0312 pf 07  1.272 -0.274  1.301 4
0312 pf 08  0.708 -0.358  0.794 4
0312 pf 09  1.375  0.023  1.376 5
0312 pf 10  1.477 -0.049  1.478 4
0336 em 00  0.878 -0.022  0.878 4
0336 cf 00  0.501  0.170  0.529 5
0336 pf 01  1.171 -0.393  1.236 4
0336 pf 02  0.796 -0.184  0.818 4
0336 pf 03  1.140  0.056  1.142 5
0336 pf 04  0.765 -0.289  0.817 4
0336 pf 05  1.094  0.957  1.453 5
0336 pf 06  1.029 -0.498  1.143 4
0336 pf 07  0.810 -0.341  0.879 4
0336 pf 08  0.485 -0.266  0.554 4
0336 pf 09  0.848  0.556  1.014 5
0336 pf 10  0.996  0.253  1.028 5
0360 em 00  0.687  0.023  0.688 5
0360 cf 00  0.236  0.291  0.375 6
0360 pf 01  0.976 -0.618  1.155 4
0360 pf 02  0.645 -0.383  0.750 4
0360 pf 03  0.809  0.206  0.835 5
0360 pf 04  0.756 -0.270  0.803 4
0360 pf 05  0.640  0.947  1.143 6
0360 pf 06  0.938 -0.263  0.974 4
0360 pf 07  0.754 -0.293  0.809 4
0360 pf 08  0.464  0.000  0.464 4
0360 pf 09  0.502  0.637  0.811 6
0360 pf 10  0.807  0.225  0.838 5
0384 em 00  0.499  0.075  0.505 5
0384 cf 00  0.080  0.306  0.317 6
0384 pf 01  0.780 -0.558  0.959 4
0384 pf 02  0.315 -0.542  0.627 3
0384 pf 03  0.593  0.260  0.647 5
0384 pf 04  0.501 -0.323  0.596 4
0384 pf 05  0.368  0.942  1.011 6
0384 pf 06  0.899  0.036  0.900 5
0384 pf 07  0.609 -0.225  0.649 4
0384 pf 08  0.351  0.187  0.397 5
0384 pf 09  0.204  0.627  0.659 6
0384 pf 10  0.744  0.323  0.811 5
0408 em 00  0.404  0.048  0.407 5
0408 cf 00 -0.166  0.277  0.323 7
0408 pf 01  0.787 -0.482  0.923 4
0408 pf 02  0.407 -0.455  0.610 3
0408 pf 03  0.319  0.304  0.441 5
0408 pf 04  0.409 -0.262  0.486 4
0408 pf 05 -0.127  0.846  0.855 7
0408 pf 06  0.921  0.199  0.942 5
0408 pf 07  0.672 -0.337  0.751 4
0408 pf 08  0.273  0.051  0.278 5
0408 pf 09  0.057  0.627  0.630 6
0408 pf 10  0.825 -0.006  0.825 4
