ecmf prod rf 1997060900 20160609 11 046
0024 em 00 -1.678  1.302  2.124 8
0024 cf 00 -1.735  1.275  2.154 8
0024 pf 01 -1.660  1.325  2.124 8
0024 pf 02 -1.615  1.347  2.104 8
0024 pf 03 -1.576  1.200  1.980 8
0024 pf 04 -1.610  1.090  1.944 8
0024 pf 05 -1.786  1.282  2.199 8
0024 pf 06 -1.603  1.325  2.080 8
0024 pf 07 -1.726  1.274  2.145 8
0024 pf 08 -1.572  1.222  1.991 8
0024 pf 09 -1.637  1.307  2.095 8
0024 pf 10 -1.642  1.316  2.104 8
0048 em 00 -1.802  1.177  2.153 8
0048 cf 00 -1.780  1.050  2.067 8
0048 pf 01 -1.780  1.131  2.109 8
0048 pf 02 -1.858  1.287  2.260 8
0048 pf 03 -1.720  1.101  2.042 8
0048 pf 04 -1.741  0.974  1.995 8
0048 pf 05 -1.826  0.917  2.043 8
0048 pf 06 -1.817  1.268  2.216 8
0048 pf 07 -1.874  1.186  2.218 8
0048 pf 08 -1.636  1.185  2.020 8
0048 pf 09 -1.829  1.284  2.235 8
0048 pf 10 -1.644  1.204  2.038 8
0072 em 00 -1.844  0.812  2.015 8
0072 cf 00 -1.790  0.716  1.928 8
0072 pf 01 -1.824  0.571  1.911 8
0072 pf 02 -1.931  0.925  2.141 8
0072 pf 03 -1.723  0.689  1.855 8
0072 pf 04 -1.987  0.726  2.116 8
0072 pf 05 -1.762  0.419  1.811 8
0072 pf 06 -1.909  0.946  2.131 8
0072 pf 07 -1.927  0.910  2.131 8
0072 pf 08 -1.578  0.891  1.812 8
0072 pf 09 -1.721  0.835  1.913 8
0072 pf 10 -1.790  0.980  2.041 8
0096 em 00 -1.880  0.315  1.906 8
0096 cf 00 -1.720  0.112  1.724 8
0096 pf 01 -1.819  0.102  1.822 8
0096 pf 02 -2.063  0.413  2.104 8
0096 pf 03 -1.764  0.192  1.775 8
0096 pf 04 -2.029  0.295  2.051 8
0096 pf 05 -1.561 -0.025  1.561 1
0096 pf 06 -2.090  0.186  2.098 8
0096 pf 07 -1.846  0.536  1.923 8
0096 pf 08 -1.570  0.508  1.650 8
0096 pf 09 -1.844  0.397  1.886 8
0096 pf 10 -2.004  0.451  2.054 8
0120 em 00 -1.847 -0.076  1.848 1
0120 cf 00 -1.620 -0.184  1.630 1
0120 pf 01 -1.816 -0.319  1.844 1
0120 pf 02 -2.037 -0.037  2.037 1
0120 pf 03 -1.648 -0.286  1.673 1
0120 pf 04 -2.116 -0.065  2.117 1
0120 pf 05 -1.395 -0.433  1.461 1
0120 pf 06 -1.848 -0.281  1.869 1
0120 pf 07 -1.832  0.041  1.833 8
0120 pf 08 -1.703  0.384  1.746 8
0120 pf 09 -1.829  0.040  1.830 8
0120 pf 10 -2.081  0.040  2.081 8
0144 em 00 -1.872 -0.229  1.886 1
0144 cf 00 -1.676 -0.287  1.701 1
0144 pf 01 -1.783 -0.524  1.858 1
0144 pf 02 -2.065 -0.250  2.080 1
0144 pf 03 -1.597 -0.453  1.660 1
0144 pf 04 -2.171 -0.290  2.191 1
0144 pf 05 -1.326 -0.578  1.447 1
0144 pf 06 -1.955 -0.490  2.016 1
0144 pf 07 -1.928  0.029  1.928 8
0144 pf 08 -1.853  0.240  1.868 8
0144 pf 09 -1.869  0.058  1.870 8
0144 pf 10 -1.959 -0.209  1.970 1
0168 em 00 -1.876 -0.403  1.919 1
0168 cf 00 -1.762 -0.388  1.804 1
0168 pf 01 -1.730 -0.759  1.889 1
0168 pf 02 -2.131 -0.438  2.175 1
0168 pf 03 -1.479 -0.623  1.605 1
0168 pf 04 -1.906 -0.530  1.978 1
0168 pf 05 -1.542 -0.681  1.686 1
0168 pf 06 -1.938 -0.654  2.046 1
0168 pf 07 -1.927 -0.055  1.928 1
0168 pf 08 -2.009  0.091  2.011 8
0168 pf 09 -1.786 -0.185  1.796 1
0168 pf 10 -1.994 -0.429  2.040 1
0192 em 00 -1.793 -0.425  1.843 1
0192 cf 00 -1.707 -0.394  1.752 1
0192 pf 01 -1.548 -0.536  1.638 1
0192 pf 02 -2.019 -0.496  2.079 1
0192 pf 03 -1.375 -0.681  1.534 1
0192 pf 04 -1.920 -0.566  2.002 1
0192 pf 05 -1.617 -0.807  1.807 1
0192 pf 06 -1.813 -0.653  1.927 1
0192 pf 07 -1.949 -0.166  1.956 1
0192 pf 08 -1.954  0.132  1.959 8
0192 pf 09 -1.526 -0.209  1.540 1
0192 pf 10 -1.869 -0.511  1.938 1
0216 em 00 -1.558 -0.521  1.643 1
0216 cf 00 -1.527 -0.673  1.668 1
0216 pf 01 -1.009 -0.507  1.129 1
0216 pf 02 -1.698 -0.614  1.806 1
0216 pf 03 -1.021 -0.820  1.310 1
0216 pf 04 -1.650 -0.723  1.801 1
0216 pf 05 -1.494 -0.964  1.778 1
0216 pf 06 -1.686 -0.608  1.792 1
0216 pf 07 -1.822 -0.418  1.870 1
0216 pf 08 -1.738  0.072  1.740 8
0216 pf 09 -1.335 -0.277  1.363 1
0216 pf 10 -1.750 -0.389  1.793 1
0240 em 00 -1.310 -0.717  1.493 1
0240 cf 00 -1.309 -0.885  1.580 1
0240 pf 01 -0.601 -0.622  0.865 2
0240 pf 02 -1.224 -0.616  1.370 1
0240 pf 03 -0.704 -0.847  1.102 2
0240 pf 04 -1.293 -1.021  1.647 1
0240 pf 05 -1.166 -1.090  1.596 1
0240 pf 06 -1.841 -0.835  2.021 1
0240 pf 07 -1.582 -0.418  1.637 1
0240 pf 08 -1.528 -0.376  1.573 1
0240 pf 09 -1.268 -0.474  1.354 1
0240 pf 10 -1.480 -0.859  1.711 1
0264 em 00 -1.059 -0.923  1.405 1
0264 cf 00 -1.119 -1.043  1.529 1
0264 pf 01 -0.231 -0.700  0.737 2
0264 pf 02 -0.890 -0.869  1.244 1
0264 pf 03 -0.649 -0.734  0.980 2
0264 pf 04 -0.685 -1.105  1.300 2
0264 pf 05 -1.026 -1.345  1.692 2
0264 pf 06 -1.588 -1.348  2.083 1
0264 pf 07 -1.285 -0.754  1.490 1
0264 pf 08 -1.114 -0.663  1.296 1
0264 pf 09 -1.246 -0.759  1.459 1
0264 pf 10 -1.390 -0.971  1.696 1
0288 em 00 -0.960 -1.076  1.441 2
0288 cf 00 -0.893 -1.122  1.434 2
0288 pf 01 -0.100 -0.762  0.768 2
0288 pf 02 -0.700 -1.082  1.289 2
0288 pf 03 -0.498 -0.798  0.940 2
0288 pf 04 -0.459 -1.283  1.362 2
0288 pf 05 -0.892 -1.458  1.709 2
0288 pf 06 -1.588 -1.642  2.284 2
0288 pf 07 -1.298 -0.960  1.614 1
0288 pf 08 -0.697 -0.859  1.106 2
0288 pf 09 -1.284 -0.764  1.494 1
0288 pf 10 -1.712 -1.187  2.083 1
0312 em 00 -0.804 -1.092  1.356 2
0312 cf 00 -0.613 -1.238  1.382 2
0312 pf 01  0.211 -0.556  0.595 3
0312 pf 02 -0.740 -1.111  1.335 2
0312 pf 03 -0.502 -0.784  0.931 2
0312 pf 04 -0.290 -1.274  1.306 2
0312 pf 05 -0.701 -1.398  1.564 2
0312 pf 06 -1.322 -1.631  2.099 2
0312 pf 07 -1.190 -0.850  1.463 1
0312 pf 08 -0.372 -1.037  1.101 2
0312 pf 09 -1.237 -0.818  1.483 1
0312 pf 10 -1.694 -1.386  2.189 1
0336 em 00 -0.572 -1.135  1.271 2
0336 cf 00 -0.300 -1.178  1.216 2
0336 pf 01  0.102 -0.546  0.556 3
0336 pf 02 -0.664 -1.433  1.579 2
0336 pf 03 -0.495 -0.792  0.934 2
0336 pf 04 -0.301 -1.085  1.126 2
0336 pf 05 -0.403 -0.880  0.968 2
0336 pf 06 -0.995 -1.703  1.973 2
0336 pf 07 -0.831 -0.770  1.133 1
0336 pf 08 -0.066 -1.520  1.522 2
0336 pf 09 -0.797 -0.736  1.085 1
0336 pf 10 -1.189 -1.874  2.219 2
0360 em 00 -0.244 -1.214  1.238 2
0360 cf 00  0.257 -1.542  1.563 3
0360 pf 01 -0.012 -0.731  0.731 2
0360 pf 02 -0.248 -1.463  1.484 2
0360 pf 03 -0.473 -0.930  1.043 2
0360 pf 04  0.203 -0.966  0.987 3
0360 pf 05  0.155 -0.850  0.864 3
0360 pf 06 -0.539 -1.572  1.662 2
0360 pf 07 -0.263 -0.844  0.883 2
0360 pf 08  0.151 -1.688  1.695 3
0360 pf 09 -0.562 -0.813  0.989 2
0360 pf 10 -1.056 -1.942  2.211 2
0384 em 00 -0.004 -1.330  1.330 2
0384 cf 00  0.646 -1.594  1.720 3
0384 pf 01 -0.046 -0.810  0.811 2
0384 pf 02  0.181 -1.726  1.736 3
0384 pf 03 -0.223 -0.978  1.003 2
0384 pf 04  0.456 -1.234  1.316 3
0384 pf 05  0.411 -1.053  1.130 3
0384 pf 06 -0.329 -1.682  1.714 2
0384 pf 07  0.094 -1.070  1.075 3
0384 pf 08  0.242 -1.657  1.674 3
0384 pf 09 -0.381 -0.979  1.050 2
0384 pf 10 -0.827 -1.789  1.970 2
0408 em 00  0.188 -1.459  1.471 3
0408 cf 00  0.855 -1.713  1.915 3
0408 pf 01 -0.057 -1.331  1.332 2
0408 pf 02  0.393 -1.932  1.971 3
0408 pf 03  0.001 -1.084  1.084 2
0408 pf 04  0.554 -1.413  1.518 3
0408 pf 05  0.799 -1.010  1.288 3
0408 pf 06 -0.137 -1.629  1.635 2
0408 pf 07 -0.024 -1.373  1.374 2
0408 pf 08  0.375 -1.627  1.670 3
0408 pf 09 -0.074 -1.097  1.100 2
0408 pf 10 -0.393 -1.688  1.733 2
0432 em 00  0.426 -1.580  1.636 3
0432 cf 00  1.055 -1.839  2.120 3
0432 pf 01  0.258 -1.536  1.557 3
0432 pf 02  0.708 -1.973  2.096 3
0432 pf 03  0.135 -1.082  1.091 3
0432 pf 04  0.369 -1.574  1.617 3
0432 pf 05  0.936 -1.056  1.411 3
0432 pf 06  0.170 -1.732  1.740 3
0432 pf 07  0.244 -1.566  1.585 3
0432 pf 08  0.602 -1.861  1.956 3
0432 pf 09  0.517 -1.001  1.127 3
0432 pf 10 -0.133 -1.959  1.963 2
0456 em 00  0.640 -1.557  1.683 3
0456 cf 00  1.199 -1.860  2.213 3
0456 pf 01  0.525 -1.600  1.684 3
0456 pf 02  1.293 -1.597  2.055 3
0456 pf 03  0.462 -1.102  1.195 3
0456 pf 04  0.328 -1.511  1.546 3
0456 pf 05  0.912 -0.900  1.281 4
0456 pf 06  0.223 -1.693  1.708 3
0456 pf 07  0.490 -1.512  1.589 3
0456 pf 08  0.823 -2.056  2.215 3
0456 pf 09  0.931 -1.159  1.487 3
0456 pf 10 -0.016 -1.913  1.913 2
0480 em 00  0.816 -1.529  1.734 3
0480 cf 00  1.261 -1.782  2.183 3
0480 pf 01  0.677 -1.620  1.755 3
0480 pf 02  1.470 -1.557  2.141 3
0480 pf 03  0.931 -0.884  1.284 4
0480 pf 04  0.516 -1.631  1.711 3
0480 pf 05  0.865 -0.913  1.258 3
0480 pf 06  0.192 -1.664  1.675 3
0480 pf 07  0.983 -1.267  1.603 3
0480 pf 08  0.879 -2.099  2.276 3
0480 pf 09  1.087 -1.169  1.596 3
0480 pf 10  0.212 -2.017  2.028 3
0504 em 00  0.933 -1.443  1.719 3
0504 cf 00  1.331 -1.406  1.936 3
0504 pf 01  0.616 -1.475  1.599 3
0504 pf 02  1.522 -1.529  2.157 3
0504 pf 03  1.077 -0.733  1.303 4
0504 pf 04  0.648 -1.606  1.731 3
0504 pf 05  0.606 -0.883  1.071 3
0504 pf 06  0.292 -1.446  1.475 3
0504 pf 07  1.547 -1.227  1.974 4
0504 pf 08  0.877 -1.931  2.121 3
0504 pf 09  1.187 -1.536  1.941 3
0504 pf 10  0.635 -1.862  1.967 3
0528 em 00  1.046 -1.407  1.753 3
0528 cf 00  1.443 -1.089  1.807 4
0528 pf 01  0.984 -1.272  1.608 3
0528 pf 02  1.519 -1.617  2.218 3
0528 pf 03  1.250 -0.801  1.484 4
0528 pf 04  1.037 -1.286  1.652 3
0528 pf 05  0.236 -1.110  1.135 3
0528 pf 06  0.571 -1.744  1.836 3
0528 pf 07  1.311 -1.205  1.781 4
0528 pf 08  0.748 -1.584  1.752 3
0528 pf 09  1.300 -1.806  2.225 3
0528 pf 10  1.156 -1.698  2.054 3
0552 em 00  1.184 -1.234  1.710 3
0552 cf 00  1.458 -0.729  1.630 4
0552 pf 01  1.119 -0.945  1.464 4
0552 pf 02  1.198 -1.623  2.017 3
0552 pf 03  1.433 -0.590  1.549 4
0552 pf 04  1.261 -1.212  1.749 4
0552 pf 05  0.670 -0.855  1.086 3
0552 pf 06  0.702 -2.007  2.126 3
0552 pf 07  1.344 -0.876  1.604 4
0552 pf 08  0.847 -1.175  1.448 3
0552 pf 09  1.513 -1.669  2.253 3
0552 pf 10  1.505 -1.655  2.237 3
0576 em 00  1.125 -1.078  1.558 4
0576 cf 00  1.357 -0.380  1.410 4
0576 pf 01  1.238 -0.750  1.448 4
0576 pf 02  1.346 -1.588  2.081 3
0576 pf 03  1.377 -0.584  1.496 4
0576 pf 04  1.380 -1.089  1.758 4
0576 pf 05  0.727 -0.769  1.059 3
0576 pf 06  0.804 -1.812  1.982 3
0576 pf 07  1.226 -0.779  1.453 4
0576 pf 08  0.274 -1.034  1.070 3
0576 pf 09  1.493 -1.350  2.012 4
0576 pf 10  1.170 -1.484  1.890 3
0600 em 00  1.136 -1.011  1.521 4
0600 cf 00  1.067 -0.113  1.073 4
0600 pf 01  0.955 -0.722  1.197 4
0600 pf 02  1.439 -1.537  2.105 3
0600 pf 03  1.050 -0.577  1.198 4
0600 pf 04  1.449 -1.134  1.840 4
0600 pf 05  1.172 -0.663  1.346 4
0600 pf 06  1.216 -1.423  1.871 3
0600 pf 07  1.459 -0.526  1.551 4
0600 pf 08 -0.017 -1.379  1.379 2
0600 pf 09  1.523 -1.221  1.952 4
0600 pf 10  1.230 -1.593  2.013 3
0624 em 00  1.164 -0.794  1.409 4
0624 cf 00  0.761 -0.078  0.765 4
0624 pf 01  1.138 -0.497  1.242 4
0624 pf 02  1.707 -1.119  2.041 4
0624 pf 03  0.822 -0.405  0.917 4
0624 pf 04  1.393 -0.810  1.612 4
0624 pf 05  0.909 -0.579  1.077 4
0624 pf 06  1.325 -1.347  1.890 3
0624 pf 07  1.763 -0.356  1.799 4
0624 pf 08  0.052 -1.232  1.233 3
0624 pf 09  1.854 -0.727  1.991 4
0624 pf 10  1.140 -1.392  1.799 3
0648 em 00  1.181 -0.586  1.318 4
0648 cf 00  0.759  0.004  0.759 5
0648 pf 01  1.217 -0.453  1.299 4
0648 pf 02  1.780 -1.050  2.067 4
0648 pf 03  0.439 -0.350  0.561 4
0648 pf 04  1.384 -0.632  1.522 4
0648 pf 05  0.891 -0.574  1.060 4
0648 pf 06  1.378 -0.737  1.562 4
0648 pf 07  2.024 -0.170  2.031 4
0648 pf 08  0.191 -1.038  1.055 3
0648 pf 09  1.858  0.051  1.859 5
0648 pf 10  1.157 -1.320  1.755 3
0672 em 00  1.228 -0.329  1.271 4
0672 cf 00  0.977  0.359  1.041 5
0672 pf 01  1.230 -0.200  1.247 4
0672 pf 02  1.623 -0.652  1.749 4
0672 pf 03  0.435 -0.062  0.440 4
0672 pf 04  1.466 -0.435  1.530 4
0672 pf 05  1.091 -0.659  1.274 4
0672 pf 06  1.560 -0.177  1.570 4
0672 pf 07  2.055 -0.225  2.067 4
0672 pf 08  0.485 -0.824  0.956 3
0672 pf 09  1.731  0.478  1.795 5
0672 pf 10  0.951 -1.049  1.416 3
0696 em 00  1.232 -0.133  1.239 4
0696 cf 00  1.204  0.450  1.285 5
0696 pf 01  1.287 -0.362  1.336 4
0696 pf 02  1.640 -0.741  1.800 4
0696 pf 03  0.565  0.351  0.665 5
0696 pf 04  1.447 -0.337  1.486 4
0696 pf 05  1.132 -0.601  1.282 4
0696 pf 06  1.654  0.614  1.765 5
0696 pf 07  1.961  0.029  1.961 5
0696 pf 08  0.454 -0.768  0.892 3
0696 pf 09  1.464  0.897  1.717 5
0696 pf 10  0.820 -0.800  1.145 4
0720 em 00  1.247  0.066  1.249 5
0720 cf 00  1.362  0.494  1.449 5
0720 pf 01  1.403 -0.229  1.422 4
0720 pf 02  1.341 -0.591  1.466 4
0720 pf 03  0.481  0.585  0.757 6
0720 pf 04  1.508  0.062  1.509 5
0720 pf 05  1.116 -0.902  1.435 4
0720 pf 06  1.613  1.192  2.006 5
0720 pf 07  2.116  0.532  2.182 5
0720 pf 08  0.863 -0.649  1.079 4
0720 pf 09  1.255  0.928  1.561 5
0720 pf 10  0.727 -0.479  0.871 4
0744 em 00  1.198  0.293  1.233 5
0744 cf 00  1.523  0.676  1.666 5
0744 pf 01  1.521 -0.257  1.542 4
0744 pf 02  1.260 -0.419  1.328 4
0744 pf 03  0.278  0.857  0.901 6
0744 pf 04  1.498  0.536  1.591 5
0744 pf 05  0.946 -0.641  1.143 4
0744 pf 06  1.231  1.459  1.909 6
0744 pf 07  2.089  0.711  2.207 5
0744 pf 08  1.214 -0.556  1.335 4
0744 pf 09  1.114  1.171  1.616 6
0744 pf 10  0.549 -0.090  0.556 4
0768 em 00  1.072  0.464  1.168 5
0768 cf 00  1.606  0.797  1.793 5
0768 pf 01  1.439  0.001  1.439 5
0768 pf 02  1.059 -0.153  1.070 4
0768 pf 03  0.083  0.822  0.826 6
0768 pf 04  1.728  0.779  1.895 5
0768 pf 05  0.733  0.006  0.733 5
0768 pf 06  0.665  1.381  1.532 6
0768 pf 07  1.884  0.974  2.121 5
0768 pf 08  1.248 -0.496  1.343 4
0768 pf 09  0.960  1.124  1.478 6
0768 pf 10  0.392  0.101  0.404 5
0792 em 00  0.950  0.558  1.102 5
0792 cf 00  1.621  0.979  1.894 5
0792 pf 01  1.466  0.490  1.546 5
0792 pf 02  0.965 -0.118  0.972 4
0792 pf 03 -0.049  0.858  0.860 7
0792 pf 04  1.613  0.966  1.881 5
0792 pf 05  0.948  0.086  0.951 5
0792 pf 06 -0.025  1.250  1.251 7
0792 pf 07  1.869  1.230  2.237 5
0792 pf 08  1.239 -0.400  1.302 4
0792 pf 09  0.729  1.047  1.276 6
0792 pf 10  0.047 -0.021  0.051 4
0816 em 00  0.809  0.530  0.967 5
0816 cf 00  1.366  0.631  1.505 5
0816 pf 01  1.480  0.738  1.654 5
0816 pf 02  0.799  0.030  0.800 5
0816 pf 03 -0.334  0.812  0.878 7
0816 pf 04  1.347  0.964  1.657 5
0816 pf 05  1.070  0.243  1.097 5
0816 pf 06 -0.675  0.982  1.192 7
0816 pf 07  1.895  1.352  2.328 5
0816 pf 08  1.170 -0.520  1.281 4
0816 pf 09  0.703  0.987  1.212 6
0816 pf 10  0.076 -0.152  0.170 3
0840 em 00  0.710  0.501  0.869 5
0840 cf 00  1.037  0.349  1.094 5
0840 pf 01  1.631  0.376  1.674 5
0840 pf 02  0.509  0.249  0.566 5
0840 pf 03 -0.485  0.648  0.809 7
0840 pf 04  1.200  1.186  1.688 5
0840 pf 05  0.950  0.451  1.052 5
0840 pf 06 -0.909  0.504  1.039 8
0840 pf 07  1.789  1.548  2.365 5
0840 pf 08  1.268 -0.401  1.330 4
0840 pf 09  0.590  0.935  1.105 6
0840 pf 10  0.229 -0.133  0.265 4
0864 em 00  0.776  0.504  0.925 5
0864 cf 00  0.992  0.227  1.018 5
0864 pf 01  1.196  0.174  1.209 5
0864 pf 02  0.435  0.370  0.571 5
0864 pf 03 -0.501  0.623  0.799 7
0864 pf 04  1.356  1.326  1.896 5
0864 pf 05  0.765  0.698  1.036 5
0864 pf 06 -0.489  0.302  0.575 8
0864 pf 07  1.797  1.701  2.475 5
0864 pf 08  1.750 -0.265  1.770 4
0864 pf 09  0.531  1.015  1.145 6
0864 pf 10  0.661 -0.459  0.805 4
0888 em 00  0.814  0.455  0.932 5
0888 cf 00  0.962  0.210  0.985 5
0888 pf 01  0.883 -0.025  0.883 4
0888 pf 02  0.399  0.260  0.476 5
0888 pf 03 -0.619  0.385  0.729 8
0888 pf 04  1.419  1.311  1.932 5
0888 pf 05  0.804  0.791  1.128 5
0888 pf 06 -0.080 -0.167  0.185 2
0888 pf 07  1.857  1.938  2.684 6
0888 pf 08  1.792 -0.205  1.804 4
0888 pf 09  0.645  1.369  1.514 6
0888 pf 10  0.815 -0.704  1.077 4
0912 em 00  0.789  0.357  0.866 5
0912 cf 00  0.967  0.109  0.973 5
0912 pf 01  0.482 -0.159  0.508 4
0912 pf 02  0.176  0.268  0.321 6
0912 pf 03 -0.407  0.470  0.622 7
0912 pf 04  1.642  1.112  1.983 5
0912 pf 05  0.696  0.407  0.806 5
0912 pf 06  0.164 -0.334  0.372 3
0912 pf 07  1.793  1.487  2.329 5
0912 pf 08  1.513  0.216  1.528 5
0912 pf 09  0.797  1.479  1.681 6
0912 pf 10  0.751 -0.936  1.200 3
0936 em 00  0.739  0.435  0.858 5
0936 cf 00  0.868  0.072  0.871 5
0936 pf 01  0.379  0.373  0.532 5
0936 pf 02 -0.074  0.536  0.541 7
0936 pf 03 -0.331  0.666  0.743 7
0936 pf 04  1.657  1.205  2.049 5
0936 pf 05  0.516  0.248  0.573 5
0936 pf 06  0.590 -0.442  0.737 4
0936 pf 07  1.489  1.348  2.009 5
0936 pf 08  1.516  0.397  1.567 5
0936 pf 09  0.846  1.611  1.820 6
0936 pf 10  0.536 -1.030  1.161 3
0960 em 00  0.643  0.418  0.767 5
0960 cf 00  0.602 -0.011  0.602 4
0960 pf 01  0.411 -0.029  0.412 4
0960 pf 02 -0.372  0.652  0.751 7
0960 pf 03 -0.444  0.858  0.966 7
0960 pf 04  1.471  1.396  2.028 5
0960 pf 05  0.279 -0.110  0.300 4
0960 pf 06  0.936 -0.656  1.143 4
0960 pf 07  1.204  1.470  1.900 6
0960 pf 08  1.213  0.682  1.391 5
0960 pf 09  0.735  1.753  1.901 6
0960 pf 10  0.897 -1.205  1.502 3
