ecmf prod rf 2004042900 20210429 11 046
0024 em 00  1.237 -1.752  2.145 3
0024 cf 00  1.203 -1.714  2.094 3
0024 pf 01  1.355 -1.689  2.165 3
0024 pf 02  1.250 -1.758  2.157 3
0024 pf 03  1.092 -1.762  2.073 3
0024 pf 04  1.165 -1.756  2.107 3
0024 pf 05  1.304 -1.619  2.079 3
0024 pf 06  1.182 -1.821  2.171 3
0024 pf 07  1.145 -1.660  2.017 3
0024 pf 08  1.267 -1.730  2.144 3
0024 pf 09  1.272 -1.724  2.143 3
0024 pf 10  1.202 -1.729  2.105 3
0048 em 00  1.267 -1.722  2.138 3
0048 cf 00  1.233 -1.689  2.092 3
0048 pf 01  1.373 -1.689  2.176 3
0048 pf 02  1.413 -1.612  2.144 3
0048 pf 03  1.133 -1.904  2.216 3
0048 pf 04  1.021 -1.854  2.117 3
0048 pf 05  1.264 -1.532  1.986 3
0048 pf 06  1.247 -1.801  2.190 3
0048 pf 07  1.191 -1.727  2.098 3
0048 pf 08  1.253 -1.578  2.015 3
0048 pf 09  1.260 -1.646  2.073 3
0048 pf 10  1.402 -1.621  2.143 3
0072 em 00  1.262 -1.666  2.090 3
0072 cf 00  1.155 -1.675  2.034 3
0072 pf 01  1.489 -1.519  2.127 3
0072 pf 02  1.648 -1.509  2.235 4
0072 pf 03  1.092 -1.939  2.225 3
0072 pf 04  0.958 -2.130  2.336 3
0072 pf 05  1.189 -1.471  1.892 3
0072 pf 06  1.287 -1.724  2.152 3
0072 pf 07  1.240 -1.802  2.188 3
0072 pf 08  1.301 -1.420  1.926 3
0072 pf 09  1.124 -1.527  1.896 3
0072 pf 10  1.284 -1.333  1.851 3
0096 em 00  1.243 -1.701  2.107 3
0096 cf 00  1.105 -1.809  2.120 3
0096 pf 01  1.434 -1.618  2.162 3
0096 pf 02  1.525 -1.408  2.075 4
0096 pf 03  1.403 -1.867  2.335 3
0096 pf 04  1.069 -2.174  2.423 3
0096 pf 05  1.094 -1.523  1.875 3
0096 pf 06  1.308 -1.674  2.124 3
0096 pf 07  1.162 -1.935  2.257 3
0096 pf 08  1.199 -1.310  1.776 3
0096 pf 09  1.083 -1.682  2.001 3
0096 pf 10  1.191 -1.436  1.866 3
0120 em 00  1.361 -1.773  2.235 3
0120 cf 00  1.180 -1.974  2.300 3
0120 pf 01  1.550 -1.670  2.279 3
0120 pf 02  1.477 -1.326  1.985 4
0120 pf 03  1.791 -1.861  2.583 3
0120 pf 04  0.833 -2.416  2.556 3
0120 pf 05  1.213 -1.768  2.144 3
0120 pf 06  1.554 -1.555  2.198 3
0120 pf 07  1.360 -2.023  2.438 3
0120 pf 08  1.358 -1.234  1.835 4
0120 pf 09  1.339 -1.730  2.187 3
0120 pf 10  1.181 -1.668  2.044 3
0144 em 00  1.335 -1.706  2.166 3
0144 cf 00  1.215 -2.005  2.345 3
0144 pf 01  1.487 -1.673  2.238 3
0144 pf 02  1.217 -1.289  1.772 3
0144 pf 03  1.899 -1.557  2.455 4
0144 pf 04  0.850 -2.284  2.437 3
0144 pf 05  1.103 -1.862  2.164 3
0144 pf 06  1.482 -1.367  2.016 4
0144 pf 07  1.244 -1.757  2.152 3
0144 pf 08  1.369 -1.237  1.845 4
0144 pf 09  1.362 -1.834  2.285 3
0144 pf 10  1.293 -1.625  2.077 3
0168 em 00  1.340 -1.662  2.136 3
0168 cf 00  1.240 -2.002  2.355 3
0168 pf 01  1.609 -1.647  2.303 3
0168 pf 02  1.026 -1.255  1.621 3
0168 pf 03  1.917 -1.335  2.336 4
0168 pf 04  1.261 -2.191  2.528 3
0168 pf 05  1.040 -1.929  2.192 3
0168 pf 06  1.422 -1.390  1.989 4
0168 pf 07  1.164 -1.644  2.015 3
0168 pf 08  1.065 -1.162  1.576 3
0168 pf 09  1.550 -1.762  2.347 3
0168 pf 10  1.253 -1.686  2.101 3
0192 em 00  1.365 -1.409  1.962 3
0192 cf 00  1.193 -1.623  2.014 3
0192 pf 01  1.686 -1.285  2.120 4
0192 pf 02  0.806 -1.228  1.469 3
0192 pf 03  2.103 -0.888  2.283 4
0192 pf 04  1.663 -1.949  2.562 3
0192 pf 05  0.845 -1.885  2.066 3
0192 pf 06  1.527 -1.114  1.890 4
0192 pf 07  1.155 -1.340  1.770 3
0192 pf 08  0.743 -1.053  1.289 3
0192 pf 09  1.602 -1.481  2.182 4
0192 pf 10  1.459 -1.362  1.996 4
0216 em 00  1.466 -1.242  1.921 4
