ecmf prod rf 2006110600 20231106 11 046
0024 em 00 -1.051 -0.154  1.062 1
0024 cf 00 -1.123 -0.148  1.132 1
0024 pf 01 -1.023 -0.051  1.025 1
0024 pf 02 -1.002 -0.313  1.050 1
0024 pf 03 -1.174 -0.194  1.190 1
0024 pf 04 -1.034 -0.086  1.038 1
0024 pf 05 -0.994 -0.144  1.004 1
0024 pf 06 -0.984 -0.102  0.989 1
0024 pf 07 -1.077 -0.128  1.085 1
0024 pf 08 -0.942 -0.096  0.947 1
0024 pf 09 -0.914 -0.145  0.926 1
0024 pf 10 -1.124 -0.198  1.141 1
0048 em 00 -1.268 -0.531  1.375 1
0048 cf 00 -1.298 -0.544  1.407 1
0048 pf 01 -1.271 -0.241  1.293 1
0048 pf 02 -1.089 -0.534  1.213 1
0048 pf 03 -1.377 -0.867  1.627 1
0048 pf 04 -1.240 -0.503  1.339 1
0048 pf 05 -1.316 -0.397  1.374 1
0048 pf 06 -1.337 -0.466  1.416 1
0048 pf 07 -1.278 -0.532  1.385 1
0048 pf 08 -1.038 -0.476  1.142 1
0048 pf 09 -1.188 -0.573  1.319 1
0048 pf 10 -1.335 -0.603  1.464 1
0072 em 00 -1.439 -0.383  1.489 1
0072 cf 00 -1.502 -0.442  1.566 1
0072 pf 01 -1.409  0.002  1.409 8
0072 pf 02 -1.127 -0.335  1.175 1
0072 pf 03 -1.571 -0.738  1.736 1
0072 pf 04 -1.507 -0.501  1.588 1
0072 pf 05 -1.512 -0.196  1.525 1
0072 pf 06 -1.578 -0.319  1.610 1
0072 pf 07 -1.555 -0.505  1.635 1
0072 pf 08 -0.980 -0.270  1.017 1
0072 pf 09 -1.343 -0.267  1.369 1
0072 pf 10 -1.550 -0.536  1.640 1
0096 em 00 -1.608 -0.028  1.609 1
0096 cf 00 -1.715 -0.105  1.718 1
0096 pf 01 -1.543  0.502  1.622 8
0096 pf 02 -1.262  0.146  1.271 8
0096 pf 03 -1.356 -0.648  1.503 1
0096 pf 04 -1.792 -0.146  1.798 1
0096 pf 05 -1.696  0.155  1.704 8
0096 pf 06 -1.864 -0.033  1.865 1
0096 pf 07 -1.679 -0.165  1.687 1
0096 pf 08 -1.045  0.353  1.103 8
0096 pf 09 -1.713  0.046  1.714 8
0096 pf 10 -1.825 -0.315  1.852 1
0120 em 00 -1.641 -0.056  1.642 1
0120 cf 00 -1.681 -0.240  1.698 1
0120 pf 01 -1.873  0.450  1.926 8
0120 pf 02 -1.213  0.251  1.239 8
0120 pf 03 -1.209 -0.500  1.308 1
0120 pf 04 -1.828 -0.196  1.838 1
0120 pf 05 -1.821 -0.034  1.821 1
0120 pf 06 -1.830  0.074  1.832 8
0120 pf 07 -1.532  0.032  1.533 8
0120 pf 08 -1.083  0.213  1.104 8
0120 pf 09 -1.838 -0.122  1.842 1
0120 pf 10 -1.965 -0.433  2.012 1
0144 em 00 -1.657 -0.255  1.677 1
0144 cf 00 -1.715 -0.435  1.770 1
0144 pf 01 -2.388  0.250  2.401 8
0144 pf 02 -1.398  0.177  1.409 8
0144 pf 03 -0.885 -0.605  1.072 1
0144 pf 04 -1.678 -0.347  1.713 1
0144 pf 05 -1.871 -0.259  1.889 1
0144 pf 06 -1.989 -0.274  2.008 1
0144 pf 07 -1.388 -0.408  1.447 1
0144 pf 08 -1.280  0.224  1.299 8
0144 pf 09 -1.652 -0.324  1.683 1
0144 pf 10 -1.805 -0.707  1.939 1
0168 em 00 -1.760 -0.593  1.858 1
0168 cf 00 -1.761 -0.908  1.981 1
0168 pf 01 -2.579 -0.338  2.601 1
0168 pf 02 -1.656 -0.135  1.661 1
0168 pf 03 -1.024 -0.784  1.289 1
0168 pf 04 -1.671 -0.767  1.839 1
0168 pf 05 -2.143 -0.746  2.269 1
0168 pf 06 -2.130 -0.502  2.188 1
0168 pf 07 -1.161 -0.704  1.358 1
0168 pf 08 -1.603 -0.068  1.604 1
0168 pf 09 -1.716 -0.513  1.791 1
0168 pf 10 -1.726 -0.918  1.955 1
0192 em 00 -1.717 -0.803  1.896 1
0192 cf 00 -1.677 -1.014  1.960 1
0192 pf 01 -2.871 -0.683  2.951 1
0192 pf 02 -1.808 -0.547  1.889 1
0192 pf 03 -0.911 -0.804  1.215 1
0192 pf 04 -1.542 -0.805  1.740 1
0192 pf 05 -1.925 -1.066  2.200 1
0192 pf 06 -2.241 -0.577  2.314 1
0192 pf 07 -0.701 -0.975  1.201 2
0192 pf 08 -1.736 -0.305  1.763 1
0192 pf 09 -1.559 -0.711  1.713 1
0192 pf 10 -1.713 -1.191  2.086 1
0216 em 00 -1.529 -0.974  1.813 1
0216 cf 00 -1.471 -1.127  1.853 1
0216 pf 01 -2.924 -1.055  3.108 1
0216 pf 02 -1.892 -0.842  2.070 1
0216 pf 03 -0.873 -0.508  1.010 1
0216 pf 04 -1.432 -0.868  1.674 1
0216 pf 05 -1.628 -1.406  2.151 1
0216 pf 06 -1.768 -0.913  1.990 1
0216 pf 07 -0.322 -1.340  1.379 2
0216 pf 08 -1.682 -0.435  1.737 1
0216 pf 09 -1.169 -0.737  1.382 1
0216 pf 10 -1.484 -1.301  1.974 1
0240 em 00 -1.264 -1.228  1.762 1
0240 cf 00 -1.218 -1.261  1.753 2
0240 pf 01 -2.664 -1.406  3.012 1
0240 pf 02 -1.612 -1.303  2.073 1
0240 pf 03 -0.929 -0.379  1.004 1
0240 pf 04 -1.171 -1.231  1.699 2
0240 pf 05 -1.409 -1.590  2.124 2
0240 pf 06 -1.465 -1.251  1.926 1
0240 pf 07  0.172 -1.465  1.475 3
0240 pf 08 -1.560 -0.893  1.797 1
0240 pf 09 -0.875 -1.061  1.375 2
0240 pf 10 -1.043 -1.469  1.802 2
0264 em 00 -1.050 -1.260  1.641 2
0264 cf 00 -0.888 -1.524  1.764 2
0264 pf 01 -2.108 -1.762  2.748 1
0264 pf 02 -1.368 -1.444  1.989 2
0264 pf 03 -0.926 -0.159  0.939 1
0264 pf 04 -0.950 -1.249  1.569 2
0264 pf 05 -1.125 -1.764  2.092 2
0264 pf 06 -1.156 -1.425  1.835 2
0264 pf 07  0.393 -1.132  1.198 3
0264 pf 08 -1.701 -1.102  2.027 1
0264 pf 09 -0.653 -1.051  1.237 2
0264 pf 10 -0.971 -1.081  1.453 2
0288 em 00 -0.796 -1.263  1.493 2
0288 cf 00 -0.750 -1.556  1.727 2
0288 pf 01 -1.702 -2.169  2.758 2
0288 pf 02 -0.989 -1.514  1.809 2
0288 pf 03 -0.644 -0.194  0.672 1
0288 pf 04 -0.695 -1.050  1.259 2
0288 pf 05 -0.976 -1.711  1.970 2
0288 pf 06 -0.798 -1.473  1.675 2
0288 pf 07  0.497 -0.893  1.022 3
0288 pf 08 -1.555 -1.388  2.084 1
0288 pf 09 -0.430 -0.869  0.970 2
0288 pf 10 -0.653 -0.917  1.126 2
0312 em 00 -0.635 -1.231  1.385 2
0312 cf 00 -0.703 -1.655  1.798 2
0312 pf 01 -1.210 -2.463  2.744 2
0312 pf 02 -0.741 -1.466  1.643 2
0312 pf 03 -0.875 -0.307  0.928 1
0312 pf 04 -0.447 -0.744  0.868 2
0312 pf 05 -0.748 -1.792  1.942 2
