ecmf prod rf 2005032800 20240328 11 046
0024 em 00  1.138 -2.554  2.796 3
0024 cf 00  1.070 -2.522  2.740 3
0024 pf 01  1.046 -2.486  2.697 3
0024 pf 02  1.226 -2.391  2.687 3
0024 pf 03  1.252 -2.639  2.921 3
0024 pf 04  1.004 -2.659  2.842 3
0024 pf 05  1.239 -2.461  2.755 3
0024 pf 06  1.049 -2.596  2.800 3
0024 pf 07  1.129 -2.576  2.813 3
0024 pf 08  1.081 -2.642  2.855 3
0024 pf 09  1.062 -2.475  2.693 3
0024 pf 10  1.284 -2.474  2.788 3
0048 em 00  1.671 -2.668  3.148 3
0048 cf 00  1.661 -2.670  3.145 3
0048 pf 01  1.486 -2.840  3.205 3
0048 pf 02  1.659 -2.557  3.048 3
0048 pf 03  1.725 -2.604  3.124 3
0048 pf 04  1.699 -2.807  3.281 3
0048 pf 05  1.707 -2.471  3.003 3
0048 pf 06  1.663 -2.671  3.146 3
0048 pf 07  1.797 -2.718  3.258 3
0048 pf 08  1.581 -2.823  3.236 3
0048 pf 09  1.477 -2.622  3.009 3
0048 pf 10  1.825 -2.366  2.988 3
0072 em 00  1.994 -2.602  3.279 3
0072 cf 00  1.978 -2.574  3.247 3
0072 pf 01  1.737 -2.870  3.355 3
0072 pf 02  1.981 -2.603  3.271 3
0072 pf 03  2.060 -2.658  3.363 3
0072 pf 04  1.787 -2.586  3.144 3
0072 pf 05  2.061 -2.331  3.112 3
0072 pf 06  2.024 -2.647  3.332 3
0072 pf 07  2.158 -2.667  3.431 3
0072 pf 08  2.036 -2.719  3.396 3
0072 pf 09  1.768 -2.572  3.121 3
0072 pf 10  2.249 -2.196  3.143 4
0096 em 00  2.165 -2.503  3.309 3
0096 cf 00  2.166 -2.498  3.306 3
0096 pf 01  1.584 -2.870  3.278 3
0096 pf 02  2.224 -2.603  3.424 3
0096 pf 03  2.371 -2.440  3.402 3
0096 pf 04  1.902 -2.559  3.188 3
0096 pf 05  2.014 -2.467  3.185 3
0096 pf 06  2.334 -2.457  3.389 3
0096 pf 07  2.272 -2.437  3.332 3
0096 pf 08  2.334 -2.634  3.519 3
0096 pf 09  2.068 -2.301  3.094 3
0096 pf 10  2.436 -2.073  3.199 4
0120 em 00  2.200 -2.316  3.194 3
0120 cf 00  2.166 -2.271  3.138 3
0120 pf 01  1.410 -2.747  3.088 3
0120 pf 02  2.356 -2.352  3.329 4
0120 pf 03  2.706 -2.167  3.467 4
0120 pf 04  1.729 -2.391  2.951 3
0120 pf 05  2.074 -2.267  3.072 3
0120 pf 06  2.315 -2.282  3.251 4
0120 pf 07  2.604 -2.261  3.449 4
0120 pf 08  2.220 -2.573  3.398 3
0120 pf 09  2.070 -2.135  2.973 3
0120 pf 10  2.447 -1.827  3.054 4
0144 em 00  2.337 -2.147  3.174 4
0144 cf 00  2.172 -2.136  3.047 4
0144 pf 01  1.720 -2.582  3.102 3
0144 pf 02  2.419 -2.084  3.193 4
0144 pf 03  2.684 -1.966  3.327 4
0144 pf 04  1.818 -2.340  2.963 3
0144 pf 05  2.193 -2.260  3.149 3
0144 pf 06  2.434 -2.263  3.324 4
0144 pf 07  2.738 -2.123  3.464 4
0144 pf 08  2.707 -2.350  3.585 4
0144 pf 09  2.165 -1.663  2.730 4
0144 pf 10  2.532 -1.610  3.001 4
0168 em 00  2.345 -2.075  3.131 4
0168 cf 00  2.174 -2.162  3.066 4
0168 pf 01  1.819 -2.596  3.169 3
0168 pf 02  2.217 -1.872  2.902 4
0168 pf 03  2.492 -1.804  3.076 4
0168 pf 04  1.858 -2.590  3.188 3
0168 pf 05  2.508 -2.266  3.380 4
0168 pf 06  2.581 -2.270  3.438 4
0168 pf 07  2.669 -1.918  3.286 4
0168 pf 08  2.881 -2.332  3.707 4
0168 pf 09  2.171 -1.365  2.564 4
0168 pf 10  2.274 -1.388  2.664 4
0192 em 00  2.508 -2.013  3.216 4
0192 cf 00  2.255 -2.152  3.117 4
0192 pf 01  2.403 -2.562  3.512 3
0192 pf 02  2.180 -1.545  2.672 4
0192 pf 03  2.442 -1.955  3.128 4
0192 pf 04  2.402 -2.552  3.505 3
0192 pf 05  3.018 -2.278  3.781 4
0192 pf 06  2.804 -2.069  3.485 4
0192 pf 07  2.454 -1.748  3.013 4
0192 pf 08  2.996 -2.397  3.837 4
0192 pf 09  2.158 -1.183  2.461 4
0192 pf 10  2.290 -1.417  2.693 4
0216 em 00  2.578 -1.718  3.097 4
0216 cf 00  2.198 -1.886  2.896 4
0216 pf 01  2.574 -2.422  3.534 4
0216 pf 02  1.832 -1.086  2.130 4
0216 pf 03  2.705 -1.849  3.276 4
0216 pf 04  2.789 -2.087  3.483 4
0216 pf 05  3.107 -1.951  3.669 4
0216 pf 06  3.205 -1.862  3.706 4
0216 pf 07  2.413 -1.207  2.698 4
0216 pf 08  3.069 -2.158  3.752 4
0216 pf 09  1.844 -1.003  2.099 4
0216 pf 10  2.412 -1.159  2.676 4
0240 em 00  2.628 -1.372  2.965 4
0240 cf 00  2.159 -1.617  2.697 4
0240 pf 01  2.850 -1.895  3.422 4
0240 pf 02  1.635 -0.911  1.871 4
0240 pf 03  3.162 -1.523  3.510 4
0240 pf 04  3.061 -1.538  3.426 4
0240 pf 05  3.136 -1.305  3.396 4
0240 pf 06  3.500 -1.586  3.842 4
0240 pf 07  2.363 -1.063  2.591 4
0240 pf 08  2.900 -1.778  3.402 4
0240 pf 09  1.620 -0.746  1.784 4
0240 pf 10  2.285 -0.919  2.463 4
0264 em 00  2.727 -0.990  2.901 4
0264 cf 00  2.089 -1.217  2.417 4
0264 pf 01  3.034 -1.334  3.314 4
0264 pf 02  1.835 -0.761  1.986 4
0264 pf 03  3.304 -0.949  3.438 4
0264 pf 04  3.062 -1.047  3.236 4
0264 pf 05  3.527 -0.845  3.627 4
0264 pf 06  3.579 -1.117  3.750 4
0264 pf 07  2.334 -0.753  2.453 4
0264 pf 08  2.989 -1.254  3.241 4
0264 pf 09  1.808 -0.549  1.889 4
0264 pf 10  2.191 -0.897  2.367 4
0288 em 00  2.762 -0.539  2.814 4
0288 cf 00  2.199 -0.716  2.312 4
0288 pf 01  3.204 -0.974  3.349 4
0288 pf 02  1.960 -0.475  2.017 4
