ecmf prod rf 2008031800 20240318 11 046
0024 em 00  0.684 -1.779  1.906 3
0024 cf 00  0.680 -1.749  1.876 3
0024 pf 01  0.684 -1.671  1.806 3
0024 pf 02  0.765 -1.832  1.985 3
0024 pf 03  0.606 -1.850  1.947 3
0024 pf 04  0.610 -1.762  1.864 3
0024 pf 05  0.707 -1.770  1.906 3
0024 pf 06  0.692 -1.717  1.851 3
0024 pf 07  0.745 -1.751  1.903 3
0024 pf 08  0.622 -1.725  1.834 3
0024 pf 09  0.822 -1.753  1.936 3
0024 pf 10  0.649 -1.664  1.786 3
0048 em 00  0.669 -1.632  1.763 3
0048 cf 00  0.672 -1.606  1.741 3
0048 pf 01  0.675 -1.521  1.664 3
0048 pf 02  0.793 -1.753  1.924 3
0048 pf 03  0.444 -1.581  1.642 3
0048 pf 04  0.575 -1.656  1.753 3
0048 pf 05  0.624 -1.637  1.752 3
0048 pf 06  0.768 -1.540  1.721 3
0048 pf 07  0.835 -1.608  1.812 3
0048 pf 08  0.560 -1.619  1.713 3
0048 pf 09  0.893 -1.737  1.953 3
0048 pf 10  0.571 -1.349  1.465 3
0072 em 00  0.836 -1.319  1.561 3
0072 cf 00  0.711 -1.299  1.481 3
0072 pf 01  0.893 -1.143  1.451 3
0072 pf 02  1.048 -1.579  1.895 3
0072 pf 03  0.774 -1.141  1.379 3
0072 pf 04  0.696 -1.469  1.625 3
0072 pf 05  0.802 -1.430  1.640 3
0072 pf 06  0.857 -1.120  1.410 3
0072 pf 07  0.934 -1.258  1.567 3
0072 pf 08  0.809 -1.322  1.550 3
0072 pf 09  1.078 -1.453  1.810 3
0072 pf 10  0.582 -0.966  1.128 3
0096 em 00  0.706 -1.045  1.261 3
0096 cf 00  0.549 -0.987  1.130 3
0096 pf 01  0.773 -0.942  1.219 3
0096 pf 02  1.076 -1.198  1.610 3
0096 pf 03  0.674 -0.847  1.083 3
0096 pf 04  0.527 -1.155  1.270 3
0096 pf 05  0.675 -1.320  1.483 3
0096 pf 06  0.736 -0.837  1.115 3
0096 pf 07  0.783 -0.879  1.177 3
0096 pf 08  0.876 -1.047  1.365 3
0096 pf 09  0.787 -1.132  1.379 3
0096 pf 10  0.319 -0.846  0.904 3
0120 em 00  0.603 -0.738  0.953 3
0120 cf 00  0.416 -0.710  0.823 3
0120 pf 01  0.619 -0.797  1.009 3
0120 pf 02  1.091 -0.806  1.356 4
0120 pf 03  0.540 -0.630  0.830 3
0120 pf 04  0.239 -0.750  0.787 3
0120 pf 05  0.703 -1.052  1.265 3
0120 pf 06  0.715 -0.455  0.848 4
0120 pf 07  0.660 -0.530  0.847 4
0120 pf 08  0.757 -0.720  1.045 4
0120 pf 09  0.715 -0.834  1.098 3
0120 pf 10  0.226 -0.547  0.591 3
0144 em 00  0.470 -0.474  0.667 3
0144 cf 00  0.291 -0.519  0.595 3
0144 pf 01  0.595 -0.660  0.889 3
0144 pf 02  0.834 -0.558  1.004 4
0144 pf 03  0.425 -0.388  0.576 4
0144 pf 04 -0.074 -0.501  0.507 2
0144 pf 05  0.713 -0.542  0.896 4
0144 pf 06  0.474 -0.164  0.502 4
0144 pf 07  0.666 -0.226  0.703 4
0144 pf 08  0.565 -0.346  0.662 4
0144 pf 09  0.594 -0.647  0.879 3
0144 pf 10  0.148 -0.400  0.426 3
0168 em 00  0.513 -0.142  0.532 4
0168 cf 00  0.282 -0.298  0.410 3
0168 pf 01  0.928 -0.280  0.970 4
0168 pf 02  0.848 -0.140  0.859 4
0168 pf 03  0.511 -0.143  0.530 4
0168 pf 04 -0.331 -0.495  0.595 2
0168 pf 05  0.777 -0.006  0.777 4
0168 pf 06  0.427  0.299  0.521 5
0168 pf 07  0.590  0.245  0.639 5
0168 pf 08  0.632 -0.121  0.643 4
0168 pf 09  0.710 -0.233  0.747 4
0168 pf 10  0.278 -0.131  0.308 4
0192 em 00  0.558  0.070  0.563 5
0192 cf 00  0.484 -0.064  0.488 4
0192 pf 01  0.884 -0.162  0.899 4
0192 pf 02  0.794  0.146  0.807 5
0192 pf 03  0.337 -0.046  0.340 4
0192 pf 04  0.055 -0.423  0.427 3
0192 pf 05  0.732  0.123  0.742 5
0192 pf 06  0.233  0.730  0.766 6
0192 pf 07  0.487  0.609  0.779 6
0192 pf 08  0.788  0.280  0.836 5
0192 pf 09  0.774 -0.042  0.775 4
0192 pf 10  0.555 -0.098  0.563 4
0216 em 00  0.430  0.153  0.457 5
0216 cf 00  0.508  0.115  0.521 5
0216 pf 01  0.732  0.039  0.733 5
0216 pf 02  0.764  0.541  0.936 5
0216 pf 03  0.245 -0.119  0.272 4
0216 pf 04  0.487 -0.573  0.752 3
0216 pf 05  0.512  0.002  0.512 5
0216 pf 06 -0.351  0.723  0.804 7
0216 pf 07  0.389  0.711  0.811 6
0216 pf 08  0.637  0.282  0.697 5
0216 pf 09  0.447  0.233  0.505 5
0216 pf 10  0.319  0.030  0.321 5
0240 em 00  0.169  0.390  0.425 6
0240 cf 00  0.217  0.288  0.361 6
0240 pf 01  0.486  0.359  0.604 5
0240 pf 02  0.414  0.928  1.016 6
0240 pf 03 -0.162  0.087  0.184 8
0240 pf 04  0.523 -0.341  0.625 4
0240 pf 05  0.531  0.378  0.652 5
0240 pf 06 -0.712  0.658  0.970 8
0240 pf 07 -0.073  0.797  0.800 7
0240 pf 08  0.341  0.395  0.522 6
0240 pf 09  0.158  0.858  0.872 6
0240 pf 10  0.082  0.192  0.209 6
0264 em 00 -0.090  0.640  0.646 7
0264 cf 00 -0.044  0.671  0.672 7
0264 pf 01  0.013  0.742  0.743 6
0264 pf 02 -0.004  1.272  1.273 7
0264 pf 03 -0.043  0.465  0.467 7
0264 pf 04  0.474  0.122  0.489 5
0264 pf 05  0.273  0.634  0.690 6
0264 pf 06 -1.075  0.389  1.143 8
0264 pf 07 -0.556  0.718  0.908 7
0264 pf 08 -0.090  0.670  0.676 7
0264 pf 09 -0.179  1.288  1.301 7
0264 pf 10  0.137  0.333  0.360 6
0288 em 00 -0.162  0.852  0.867 7
0288 cf 00 -0.065  0.917  0.919 7
0288 pf 01 -0.174  0.671  0.694 7
0288 pf 02 -0.168  1.390  1.401 7
0288 pf 03  0.094  0.705  0.711 6
0288 pf 04  0.717  0.715  1.012 5
0288 pf 05  0.014  0.918  0.918 6
