ecmf prod rf 2005032500 20240325 11 046
0024 em 00  0.636 -2.067  2.162 3
0024 cf 00  0.533 -2.077  2.144 3
0024 pf 01  0.599 -2.001  2.089 3
0024 pf 02  0.660 -1.960  2.068 3
0024 pf 03  0.631 -1.988  2.085 3
0024 pf 04  0.612 -2.000  2.092 3
0024 pf 05  0.708 -2.231  2.341 3
0024 pf 06  0.555 -1.951  2.029 3
0024 pf 07  0.730 -2.067  2.192 3
0024 pf 08  0.638 -2.192  2.283 3
0024 pf 09  0.571 -2.167  2.241 3
0024 pf 10  0.665 -1.983  2.091 3
0048 em 00  0.688 -2.097  2.207 3
0048 cf 00  0.608 -2.196  2.278 3
0048 pf 01  0.633 -2.168  2.258 3
0048 pf 02  0.622 -1.804  1.909 3
0048 pf 03  0.604 -2.029  2.117 3
0048 pf 04  0.690 -2.056  2.169 3
0048 pf 05  0.862 -2.366  2.518 3
0048 pf 06  0.495 -1.982  2.043 3
0048 pf 07  0.690 -2.226  2.330 3
0048 pf 08  0.799 -2.052  2.202 3
0048 pf 09  0.707 -2.244  2.353 3
0048 pf 10  0.788 -1.826  1.989 3
0072 em 00  0.709 -2.142  2.257 3
0072 cf 00  0.617 -2.284  2.366 3
0072 pf 01  0.575 -1.976  2.058 3
0072 pf 02  0.607 -1.931  2.024 3
0072 pf 03  0.625 -2.176  2.264 3
0072 pf 04  0.744 -1.905  2.045 3
0072 pf 05  0.912 -2.634  2.788 3
0072 pf 06  0.610 -1.861  1.958 3
0072 pf 07  0.826 -2.206  2.355 3
0072 pf 08  0.737 -2.303  2.418 3
0072 pf 09  0.710 -2.357  2.462 3
0072 pf 10  0.771 -1.808  1.965 3
0096 em 00  1.133 -2.044  2.337 3
0096 cf 00  1.001 -2.233  2.447 3
0096 pf 01  1.025 -2.055  2.296 3
0096 pf 02  0.767 -1.666  1.834 3
0096 pf 03  1.263 -1.993  2.360 3
0096 pf 04  1.028 -1.773  2.050 3
0096 pf 05  1.362 -2.535  2.877 3
0096 pf 06  1.046 -1.669  1.970 3
0096 pf 07  1.135 -2.264  2.533 3
0096 pf 08  1.336 -2.208  2.581 3
0096 pf 09  1.257 -2.300  2.621 3
0096 pf 10  1.170 -1.671  2.040 3
0120 em 00  1.657 -2.168  2.728 3
0120 cf 00  1.492 -2.383  2.812 3
0120 pf 01  1.583 -2.117  2.643 3
0120 pf 02  0.966 -1.942  2.169 3
0120 pf 03  1.991 -1.968  2.800 4
0120 pf 04  1.451 -2.006  2.476 3
0120 pf 05  2.048 -2.437  3.183 3
0120 pf 06  1.634 -1.801  2.432 3
0120 pf 07  1.597 -2.350  2.841 3
0120 pf 08  1.873 -2.346  3.002 3
0120 pf 09  1.932 -2.403  3.083 3
0120 pf 10  1.556 -1.942  2.489 3
0144 em 00  1.979 -2.086  2.875 3
0144 cf 00  1.832 -2.377  3.001 3
0144 pf 01  1.820 -2.074  2.759 3
0144 pf 02  1.255 -1.979  2.343 3
0144 pf 03  2.209 -2.056  3.017 4
0144 pf 04  1.811 -2.125  2.792 3
0144 pf 05  2.203 -1.983  2.964 4
0144 pf 06  2.069 -1.821  2.756 4
0144 pf 07  1.989 -2.424  3.135 3
