ecmf prod rf 2014031100 20240311 11 046
0024 em 00 -1.716 -0.090  1.719 1
0024 cf 00 -1.730 -0.072  1.732 1
0024 pf 01 -1.657 -0.027  1.657 1
0024 pf 02 -1.622 -0.013  1.622 1
0024 pf 03 -1.714 -0.082  1.716 1
0024 pf 04 -1.704 -0.064  1.705 1
0024 pf 05 -1.870 -0.026  1.870 1
0024 pf 06 -1.616 -0.074  1.618 1
0024 pf 07 -1.633 -0.101  1.637 1
0024 pf 08 -1.683 -0.322  1.713 1
0024 pf 09 -1.723 -0.212  1.736 1
0024 pf 10 -1.734 -0.064  1.735 1
0048 em 00 -1.237 -0.269  1.266 1
0048 cf 00 -1.232 -0.294  1.267 1
0048 pf 01 -1.269 -0.023  1.270 1
0048 pf 02 -1.145 -0.124  1.151 1
0048 pf 03 -1.207 -0.428  1.281 1
0048 pf 04 -1.435 -0.319  1.470 1
0048 pf 05 -1.368 -0.129  1.374 1
0048 pf 06 -1.165 -0.243  1.190 1
0048 pf 07 -1.000 -0.246  1.030 1
0048 pf 08 -1.169 -0.447  1.252 1
0048 pf 09 -1.429 -0.537  1.527 1
0048 pf 10 -1.048 -0.221  1.070 1
0072 em 00 -1.095 -0.376  1.158 1
0072 cf 00 -1.080 -0.429  1.162 1
0072 pf 01 -1.030 -0.060  1.032 1
0072 pf 02 -0.976 -0.212  0.999 1
0072 pf 03 -0.938 -0.501  1.063 1
0072 pf 04 -1.305 -0.574  1.426 1
0072 pf 05 -1.341 -0.416  1.404 1
0072 pf 06 -1.126 -0.123  1.132 1
0072 pf 07 -0.939 -0.429  1.032 1
0072 pf 08 -1.150 -0.368  1.207 1
0072 pf 09 -1.265 -0.634  1.415 1
0072 pf 10 -0.744 -0.440  0.864 1
0096 em 00 -0.884 -0.386  0.965 1
0096 cf 00 -0.791 -0.349  0.865 1
0096 pf 01 -0.869 -0.014  0.869 1
0096 pf 02 -0.973 -0.385  1.046 1
0096 pf 03 -0.679 -0.474  0.828 1
0096 pf 04 -0.972 -0.833  1.280 1
0096 pf 05 -1.188 -0.450  1.270 1
0096 pf 06 -1.070  0.125  1.077 8
0096 pf 07 -0.677 -0.413  0.793 1
0096 pf 08 -0.839 -0.067  0.842 1
0096 pf 09 -1.063 -0.912  1.401 1
0096 pf 10 -0.492 -0.515  0.713 2
0120 em 00 -0.485 -0.331  0.587 1
0120 cf 00 -0.416 -0.247  0.484 1
0120 pf 01 -0.517  0.153  0.539 8
0120 pf 02 -0.563 -0.356  0.666 1
0120 pf 03 -0.539 -0.596  0.804 2
0120 pf 04 -0.417 -0.802  0.904 2
0120 pf 05 -0.785 -0.621  1.001 1
0120 pf 06 -0.718  0.312  0.782 8
0120 pf 07 -0.331 -0.200  0.387 1
0120 pf 08 -0.245 -0.099  0.265 1
0120 pf 09 -0.622 -1.022  1.196 2
0120 pf 10 -0.133 -0.214  0.252 2
0144 em 00 -0.204 -0.357  0.411 2
0144 cf 00 -0.272 -0.230  0.356 1
0144 pf 01 -0.288  0.077  0.298 8
0144 pf 02 -0.112 -0.428  0.442 2
0144 pf 03 -0.016 -0.722  0.723 2
0144 pf 04 -0.143 -0.668  0.683 2
0144 pf 05 -0.505 -0.694  0.858 2
0144 pf 06 -0.620  0.306  0.691 8
0144 pf 07  0.001 -0.163  0.163 3
0144 pf 08  0.005 -0.034  0.034 3
0144 pf 09 -0.398 -1.187  1.252 2
0144 pf 10  0.094 -0.199  0.220 3
0168 em 00 -0.151 -0.399  0.427 2
0168 cf 00 -0.309 -0.297  0.428 1
0168 pf 01 -0.404 -0.082  0.412 1
0168 pf 02  0.237 -0.483  0.538 3
0168 pf 03 -0.145 -0.696  0.711 2
0168 pf 04 -0.023 -0.727  0.727 2
0168 pf 05 -0.455 -0.593  0.747 2
0168 pf 06 -0.640  0.007  0.640 8
0168 pf 07  0.269 -0.028  0.270 4
0168 pf 08 -0.008  0.011  0.013 7
0168 pf 09 -0.200 -1.248  1.264 2
0168 pf 10 -0.010 -0.260  0.260 2
0192 em 00 -0.044 -0.414  0.417 2
0192 cf 00 -0.273 -0.287  0.396 2
0192 pf 01 -0.405 -0.413  0.579 2
0192 pf 02  0.361 -0.483  0.604 3
0192 pf 03  0.007 -0.482  0.482 3
0192 pf 04  0.288 -0.404  0.496 3
0192 pf 05 -0.423 -0.743  0.855 2
0192 pf 06 -0.780 -0.121  0.789 1
0192 pf 07  0.420 -0.100  0.432 4
0192 pf 08 -0.046  0.179  0.185 7
0192 pf 09  0.154 -1.352  1.361 3
0192 pf 10  0.174 -0.339  0.381 3
0216 em 00  0.025 -0.347  0.348 3
0216 cf 00 -0.392 -0.231  0.455 1
0216 pf 01 -0.493 -0.322  0.589 1
0216 pf 02  0.486 -0.524  0.714 3
0216 pf 03  0.025 -0.123  0.126 3
0216 pf 04  0.345 -0.283  0.446 4
0216 pf 05 -0.199 -0.804  0.828 2
0216 pf 06 -0.982 -0.238  1.011 1
0216 pf 07  0.526 -0.377  0.647 4
0216 pf 08  0.041  0.447  0.449 6
0216 pf 09  0.339 -1.387  1.428 3
0216 pf 10  0.556  0.023  0.557 5
0240 em 00 -0.053 -0.379  0.383 2
0240 cf 00 -0.567 -0.426  0.709 1
0240 pf 01 -0.597 -0.304  0.670 1
0240 pf 02  0.525 -0.535  0.749 3
0240 pf 03  0.084 -0.048  0.096 4
0240 pf 04  0.319 -0.229  0.393 4
0240 pf 05 -0.099 -1.173  1.177 2
0240 pf 06 -1.267 -0.202  1.283 1
0240 pf 07  0.407 -0.377  0.555 4
0240 pf 08 -0.326  0.431  0.540 7
0240 pf 09  0.610 -1.319  1.453 3
0240 pf 10  0.331  0.036  0.333 5
0264 em 00 -0.414 -0.383  0.565 1
0264 cf 00 -0.745 -0.495  0.895 1
0264 pf 01 -0.931 -0.396  1.012 1
0264 pf 02 -0.119 -0.292  0.316 2
0264 pf 03 -0.272  0.086  0.286 8
0264 pf 04 -0.086 -0.107  0.137 2
0264 pf 05 -0.230 -1.401  1.420 2
0264 pf 06 -1.434 -0.328  1.471 1
0264 pf 07  0.029 -0.442  0.443 3
0264 pf 08 -0.861  0.259  0.899 8
0264 pf 09  0.189 -1.350  1.363 3
0264 pf 10 -0.061  0.275  0.282 7
0288 em 00 -0.809 -0.379  0.893 1
0288 cf 00 -1.034 -0.446  1.126 1
0288 pf 01 -1.285 -0.571  1.406 1
0288 pf 02 -0.339 -0.306  0.456 1
0288 pf 03 -1.197  0.144  1.205 8
0288 pf 04 -0.242  0.049  0.247 8
0288 pf 05 -0.531 -1.245  1.354 2
0288 pf 06 -1.731 -0.646  1.848 1
0288 pf 07 -0.388 -0.370  0.537 1
0288 pf 08 -1.460  0.011  1.460 8
0288 pf 09 -0.146 -1.154  1.163 2
0288 pf 10 -0.472  0.384  0.609 8
0312 em 00 -1.034 -0.409  1.112 1
0312 cf 00 -1.222 -0.467  1.308 1
0312 pf 01 -1.525 -0.425  1.583 1
0312 pf 02 -0.445 -0.388  0.591 1
0312 pf 03 -1.583  0.179  1.593 8
0312 pf 04 -0.386 -0.203  0.436 1
0312 pf 05 -0.475 -1.273  1.359 2
0312 pf 06 -1.873 -0.714  2.005 1
0312 pf 07 -0.559 -0.395  0.684 1
0312 pf 08 -2.124 -0.364  2.155 1
0312 pf 09 -0.378 -0.848  0.928 2
0312 pf 10 -0.714  0.425  0.830 8
0336 em 00 -1.084 -0.498  1.193 1
0336 cf 00 -1.234 -0.677  1.407 1
0336 pf 01 -1.759 -0.565  1.848 1
0336 pf 02 -0.480 -0.688  0.839 2
0336 pf 03 -1.696  0.248  1.714 8
0336 pf 04 -0.381 -0.710  0.805 2
0336 pf 05 -0.302 -1.122  1.162 2
0336 pf 06 -1.803 -1.210  2.172 1
0336 pf 07 -0.202 -0.161  0.258 1
0336 pf 08 -2.536 -0.547  2.594 1
0336 pf 09 -0.427 -0.533  0.683 2
0336 pf 10 -0.991  0.533  1.125 8
0360 em 00 -1.136 -0.589  1.279 1
0360 cf 00 -1.302 -0.898  1.581 1
0360 pf 01 -2.062 -0.637  2.158 1
0360 pf 02 -0.635 -0.534  0.830 1
0360 pf 03 -1.756 -0.080  1.758 1
0360 pf 04 -0.323 -0.774  0.839 2
0360 pf 05 -0.168 -1.301  1.312 2
0360 pf 06 -1.850 -1.345  2.287 1
0360 pf 07  0.073 -0.132  0.151 3
0360 pf 08 -2.562 -0.541  2.619 1
0360 pf 09 -0.530 -0.257  0.589 1
0360 pf 10 -1.220  0.080  1.223 8
0384 em 00 -1.117 -0.667  1.301 1
0384 cf 00 -0.929 -0.990  1.358 2
0384 pf 01 -1.986 -0.791  2.138 1
0384 pf 02 -0.488 -0.179  0.519 1
0384 pf 03 -1.936 -0.545  2.011 1
0384 pf 04 -0.406 -1.018  1.096 2
0384 pf 05 -0.231 -1.269  1.289 2
0384 pf 06 -1.879 -1.557  2.441 1
0384 pf 07 -0.268  0.383  0.467 7
0384 pf 08 -1.925 -0.867  2.111 1
0384 pf 09 -0.588 -0.123  0.601 1
0384 pf 10 -1.476 -0.308  1.507 1
0408 em 00 -1.196 -0.714  1.392 1
0408 cf 00 -0.790 -0.900  1.198 2
0408 pf 01 -2.056 -0.763  2.193 1
0408 pf 02 -0.311 -0.026  0.312 1
0408 pf 03 -1.949 -0.979  2.181 1
0408 pf 04 -0.648 -1.044  1.228 2
0408 pf 05 -0.465 -1.132  1.224 2
0408 pf 06 -1.946 -1.658  2.557 1
0408 pf 07 -0.738  0.721  1.032 8
0408 pf 08 -1.537 -1.132  1.908 1
0408 pf 09 -0.695 -0.171  0.715 1
0408 pf 10 -1.834 -0.676  1.954 1
0432 em 00 -1.187 -0.873  1.474 1
0432 cf 00 -0.605 -0.975  1.148 2
0432 pf 01 -2.117 -1.214  2.440 1
0432 pf 02 -0.143  0.079  0.163 8
0432 pf 03 -1.625 -1.537  2.237 1
0432 pf 04 -0.660 -0.802  1.039 2
0432 pf 05 -0.394 -0.940  1.019 2
0432 pf 06 -1.957 -2.064  2.844 2
0432 pf 07 -1.239  0.583  1.369 8
0432 pf 08 -1.591 -1.122  1.947 1
0432 pf 09 -0.836 -0.623  1.042 1
0432 pf 10 -1.719 -0.870  1.927 1
0456 em 00 -1.290 -1.084  1.685 1
0456 cf 00 -0.768 -0.977  1.243 2
0456 pf 01 -2.312 -1.584  2.802 1
0456 pf 02 -0.514 -0.126  0.529 1
0456 pf 03 -1.195 -1.759  2.127 2
0456 pf 04 -0.967 -0.576  1.126 1
0456 pf 05 -0.155 -1.223  1.233 2
0456 pf 06 -1.716 -2.298  2.868 2
