ecmf prod rf 2016062400 20190624 11 046
0024 em 00  1.876 -0.711  2.006 4
0024 cf 00  1.819 -0.688  1.945 4
0024 pf 01  1.715 -0.678  1.844 4
0024 pf 02  1.854 -0.754  2.002 4
0024 pf 03  1.742 -0.710  1.882 4
0024 pf 04  1.874 -0.763  2.023 4
0024 pf 05  1.707 -0.677  1.837 4
0024 pf 06  2.102 -0.613  2.190 4
0024 pf 07  1.699 -0.768  1.865 4
0024 pf 08  1.956 -0.683  2.071 4
0024 pf 09  1.931 -0.534  2.004 4
0024 pf 10  1.906 -0.732  2.042 4
0048 em 00  1.908 -0.476  1.967 4
0048 cf 00  1.806 -0.509  1.876 4
0048 pf 01  1.696 -0.627  1.808 4
0048 pf 02  1.869 -0.540  1.946 4
0048 pf 03  1.636 -0.355  1.674 4
0048 pf 04  2.127 -0.514  2.188 4
0048 pf 05  1.751 -0.639  1.864 4
0048 pf 06  2.129 -0.309  2.151 4
0048 pf 07  1.829 -0.717  1.965 4
0048 pf 08  2.021 -0.348  2.050 4
0048 pf 09  1.658 -0.210  1.671 4
0048 pf 10  2.110 -0.292  2.130 4
0072 em 00  1.849 -0.256  1.867 4
0072 cf 00  1.761 -0.359  1.797 4
0072 pf 01  1.615 -0.357  1.654 4
0072 pf 02  1.844 -0.372  1.881 4
0072 pf 03  1.486 -0.182  1.497 4
0072 pf 04  2.079 -0.294  2.100 4
0072 pf 05  1.765 -0.463  1.825 4
0072 pf 06  1.959 -0.094  1.961 4
0072 pf 07  1.872 -0.593  1.963 4
0072 pf 08  1.947 -0.132  1.952 4
0072 pf 09  1.484 -0.034  1.484 4
0072 pf 10  2.164  0.212  2.174 5
0096 em 00  1.574 -0.193  1.585 4
0096 cf 00  1.373 -0.268  1.399 4
0096 pf 01  1.307 -0.450  1.383 4
0096 pf 02  1.494 -0.247  1.514 4
0096 pf 03  1.264 -0.174  1.276 4
0096 pf 04  1.977 -0.141  1.982 4
0096 pf 05  1.694 -0.381  1.736 4
0096 pf 06  1.720  0.001  1.721 5
0096 pf 07  1.763 -0.462  1.823 4
0096 pf 08  1.463 -0.076  1.465 4
0096 pf 09  1.255 -0.034  1.256 4
0096 pf 10  1.672  0.275  1.694 5
0120 em 00  1.066 -0.169  1.079 4
0120 cf 00  0.827 -0.218  0.855 4
0120 pf 01  0.806 -0.399  0.899 4
0120 pf 02  0.936 -0.163  0.950 4
0120 pf 03  0.852 -0.275  0.895 4
0120 pf 04  1.638 -0.169  1.647 4
0120 pf 05  1.232 -0.386  1.291 4
0120 pf 06  1.051  0.168  1.065 5
0120 pf 07  1.273 -0.557  1.389 4
0120 pf 08  1.026 -0.042  1.027 4
0120 pf 09  0.781 -0.008  0.781 4
0120 pf 10  1.056  0.334  1.107 5
0144 em 00  0.917  0.046  0.918 5
0144 cf 00  0.706 -0.043  0.707 4
0144 pf 01  0.715 -0.371  0.805 4
0144 pf 02  0.757  0.123  0.767 5
0144 pf 03  1.012 -0.000  1.012 4
0144 pf 04  1.345 -0.059  1.346 4
0144 pf 05  0.908 -0.186  0.927 4
0144 pf 06  0.812  0.397  0.904 5
0144 pf 07  1.145 -0.185  1.160 4
0144 pf 08  0.807  0.292  0.858 5
0144 pf 09  0.669  0.198  0.697 5
0144 pf 10  0.975  0.454  1.076 5
0168 em 00  0.937  0.095  0.942 5
0168 cf 00  0.629  0.024  0.630 5
0168 pf 01  0.831 -0.365  0.908 4
0168 pf 02  0.780  0.143  0.793 5
0168 pf 03  1.172  0.041  1.172 5
0168 pf 04  1.201 -0.131  1.208 4
0168 pf 05  0.942  0.145  0.953 5
0168 pf 06  0.791  0.455  0.912 5
0168 pf 07  1.217 -0.081  1.219 4
0168 pf 08  0.837  0.281  0.883 5
0168 pf 09  0.644  0.177  0.668 5
0168 pf 10  0.994  0.445  1.089 5
0192 em 00  1.069  0.030  1.070 5
0192 cf 00  0.607 -0.065  0.610 4
0192 pf 01  0.990 -0.509  1.113 4
