ecmf prod rf 2015080700 20230807 11 046
0024 em 00 -0.154  0.940  0.953 7
0024 cf 00 -0.126  0.949  0.957 7
0024 pf 01 -0.155  0.984  0.996 7
0024 pf 02 -0.223  0.852  0.881 7
0024 pf 03 -0.252  0.928  0.962 7
0024 pf 04 -0.037  1.020  1.021 7
0024 pf 05 -0.191  0.964  0.982 7
0024 pf 06 -0.043  0.950  0.951 7
0024 pf 07 -0.185  0.842  0.862 7
0024 pf 08 -0.113  0.962  0.968 7
0024 pf 09 -0.107  0.851  0.858 7
0024 pf 10 -0.162  0.832  0.847 7
0048 em 00  0.073  1.140  1.142 6
0048 cf 00  0.060  1.149  1.151 6
0048 pf 01  0.223  1.155  1.176 6
0048 pf 02 -0.122  0.837  0.846 7
0048 pf 03 -0.006  1.020  1.020 7
0048 pf 04  0.187  1.462  1.474 6
0048 pf 05  0.004  0.974  0.974 6
0048 pf 06  0.117  1.301  1.307 6
0048 pf 07  0.081  1.030  1.034 6
0048 pf 08  0.012  1.257  1.257 6
0048 pf 09  0.166  1.044  1.058 6
0048 pf 10  0.136  1.084  1.093 6
0072 em 00  0.127  0.939  0.947 6
0072 cf 00  0.229  0.968  0.995 6
0072 pf 01  0.220  1.189  1.209 6
0072 pf 02 -0.157  0.411  0.440 7
0072 pf 03  0.236  0.753  0.789 6
0072 pf 04  0.016  1.186  1.186 6
0072 pf 05  0.032  0.748  0.749 6
0072 pf 06  0.282  1.131  1.165 6
0072 pf 07  0.337  0.817  0.884 6
0072 pf 08 -0.255  1.057  1.088 7
0072 pf 09  0.103  0.998  1.003 6
0072 pf 10  0.375  0.866  0.943 6
0096 em 00  0.034  0.940  0.941 6
0096 cf 00  0.060  1.011  1.013 6
0096 pf 01  0.371  1.140  1.198 6
0096 pf 02 -0.398  0.255  0.473 8
0096 pf 03 -0.029  1.008  1.009 7
0096 pf 04 -0.075  1.135  1.138 7
0096 pf 05 -0.019  0.636  0.636 7
0096 pf 06  0.215  1.101  1.121 6
0096 pf 07  0.305  1.036  1.080 6
0096 pf 08 -0.369  0.860  0.936 7
0096 pf 09 -0.033  0.965  0.966 7
0096 pf 10  0.376  1.003  1.072 6
0120 em 00  0.208  0.695  0.726 6
0120 cf 00  0.168  0.716  0.735 6
0120 pf 01  0.358  0.810  0.886 6
0120 pf 02 -0.194  0.043  0.198 8
0120 pf 03  0.243  0.980  1.010 6
0120 pf 04 -0.041  0.849  0.850 7
0120 pf 05  0.490  0.419  0.645 5
0120 pf 06  0.373  0.696  0.790 6
0120 pf 07  0.583  0.821  1.007 6
0120 pf 08 -0.226  0.554  0.598 7
0120 pf 09 -0.108  0.685  0.693 7
0120 pf 10  0.647  0.925  1.129 6
0144 em 00  0.321  0.553  0.640 6
0144 cf 00  0.291  0.468  0.551 6
0144 pf 01  0.322  0.657  0.732 6
0144 pf 02 -0.086 -0.047  0.098 1
0144 pf 03  0.101  1.005  1.010 6
0144 pf 04 -0.175  0.609  0.633 7
0144 pf 05  0.686  0.345  0.768 5
0144 pf 06  0.543  0.453  0.707 5
0144 pf 07  0.813  0.569  0.992 5
0144 pf 08 -0.039  0.336  0.338 7
0144 pf 09  0.241  0.769  0.806 6
0144 pf 10  0.824  0.757  1.119 5
0168 em 00  0.308  0.491  0.580 6
0168 cf 00  0.309  0.364  0.478 6
0168 pf 01  0.194  0.457  0.496 6
0168 pf 02 -0.110  0.086  0.140 8
0168 pf 03 -0.145  0.911  0.923 7
0168 pf 04 -0.136  0.536  0.553 7
0168 pf 05  0.743  0.097  0.750 5
0168 pf 06  0.646  0.428  0.775 5
0168 pf 07  0.629  0.550  0.836 5
0168 pf 08  0.095  0.226  0.245 6
0168 pf 09  0.429  0.878  0.977 6
0168 pf 10  0.703  0.695  0.988 5
0192 em 00  0.148  0.459  0.483 6
0192 cf 00  0.102  0.256  0.276 6
0192 pf 01 -0.124  0.174  0.214 7
0192 pf 02 -0.232  0.113  0.258 8
0192 pf 03 -0.427  0.830  0.934 7
0192 pf 04 -0.442  0.739  0.861 7
0192 pf 05  0.845  0.190  0.866 5
0192 pf 06  0.510  0.470  0.694 5
0192 pf 07  0.315  0.380  0.493 6
0192 pf 08  0.102  0.063  0.120 5
0192 pf 09  0.290  1.049  1.088 6
0192 pf 10  0.658  0.615  0.901 5
0216 em 00  0.100  0.487  0.498 6
0216 cf 00  0.179  0.289  0.340 6
0216 pf 01 -0.432  0.224  0.487 8
0216 pf 02 -0.365  0.034  0.367 8
0216 pf 03 -0.406  0.757  0.859 7
0216 pf 04 -0.605  0.756  0.968 7
0216 pf 05  0.869  0.219  0.897 5
0216 pf 06  0.478  0.389  0.616 5
0216 pf 07  0.193  0.628  0.657 6
0216 pf 08  0.139  0.218  0.259 6
0216 pf 09  0.295  0.991  1.034 6
0216 pf 10  0.766  0.690  1.031 5
0240 em 00 -0.003  0.539  0.539 7
0240 cf 00  0.113  0.541  0.552 6
0240 pf 01 -0.442  0.069  0.447 8
0240 pf 02 -0.527  0.108  0.538 8
0240 pf 03 -0.350  0.576  0.674 7
0240 pf 04 -0.555  0.924  1.078 7
0240 pf 05  0.609  0.207  0.643 5
0240 pf 06  0.344  0.290  0.450 5
0240 pf 07  0.133  0.933  0.943 6
0240 pf 08  0.091  0.320  0.332 6
0240 pf 09 -0.159  1.138  1.149 7
0240 pf 10  0.756  0.631  0.985 5
0264 em 00 -0.133  0.616  0.630 7
0264 cf 00 -0.186  0.717  0.740 7
0264 pf 01 -0.429  0.044  0.432 8
0264 pf 02 -0.832  0.154  0.846 8
0264 pf 03 -0.330  0.714  0.787 7
0264 pf 04 -0.679  0.993  1.203 7
0264 pf 05  0.181  0.481  0.514 6
0264 pf 06  0.251  0.175  0.306 5
0264 pf 07  0.008  0.900  0.900 6
0264 pf 08  0.180  0.426  0.462 6
0264 pf 09 -0.267  1.360  1.386 7
0264 pf 10  0.709  0.600  0.929 5
0288 em 00 -0.301  0.610  0.680 7
0288 cf 00 -0.487  0.633  0.799 7
0288 pf 01 -0.278  0.081  0.290 8
0288 pf 02 -1.113  0.285  1.149 8
0288 pf 03 -0.407  0.852  0.944 7
0288 pf 04 -0.922  0.461  1.031 8
0288 pf 05  0.052  0.536  0.538 6
0288 pf 06  0.043  0.190  0.195 6
0288 pf 07 -0.077  1.060  1.063 7
0288 pf 08  0.049  0.287  0.291 6
0288 pf 09 -0.686  1.601  1.742 7
0288 pf 10  0.590  0.532  0.794 5
0312 em 00 -0.428  0.498  0.657 7
0312 cf 00 -0.660  0.212  0.693 8
0312 pf 01 -0.277 -0.166  0.323 1
0312 pf 02 -1.387  0.405  1.445 8
0312 pf 03 -0.537  0.883  1.033 7
0312 pf 04 -1.330  0.216  1.347 8
0312 pf 05 -0.118  0.739  0.748 7
0312 pf 06  0.091  0.106  0.140 6
0312 pf 07 -0.074  1.142  1.145 7
0312 pf 08  0.062  0.135  0.148 6
0312 pf 09 -0.807  1.338  1.562 7
0312 pf 10  0.413  0.324  0.525 5
0336 em 00 -0.495  0.422  0.650 8
0336 cf 00 -0.736 -0.123  0.746 1
0336 pf 01 -0.220 -0.315  0.384 2
0336 pf 02 -1.711  0.247  1.729 8
0336 pf 03 -0.411  1.124  1.197 7
0336 pf 04 -1.732 -0.176  1.741 1
0336 pf 05 -0.275  0.731  0.781 7
0336 pf 06  0.046 -0.005  0.047 4
0336 pf 07 -0.128  1.331  1.337 7
0336 pf 08 -0.013  0.146  0.147 7
0336 pf 09 -0.716  1.244  1.436 7
0336 pf 10  0.558  0.301  0.634 5
0360 em 00 -0.501  0.344  0.608 8
0360 cf 00 -0.648 -0.591  0.877 1
0360 pf 01 -0.158 -0.385  0.416 2
0360 pf 02 -1.884  0.001  1.884 8
0360 pf 03 -0.179  1.342  1.353 7
0360 pf 04 -1.548 -0.513  1.630 1
0360 pf 05 -0.680  0.903  1.130 7
0360 pf 06 -0.137 -0.092  0.165 1
0360 pf 07 -0.134  1.367  1.374 7
0360 pf 08  0.025  0.220  0.222 6
0360 pf 09 -0.789  1.224  1.456 7
0360 pf 10  0.713  0.196  0.740 5
0384 em 00 -0.511  0.285  0.586 8
0384 cf 00 -0.301 -0.723  0.783 2
0384 pf 01  0.056 -0.253  0.259 3
0384 pf 02 -2.068 -0.177  2.075 1
0384 pf 03 -0.056  1.408  1.409 7
0384 pf 04 -1.478 -0.875  1.717 1
0384 pf 05 -1.026  0.860  1.338 8
0384 pf 06 -0.326 -0.535  0.627 2
0384 pf 07 -0.379  1.405  1.455 7
0384 pf 08  0.179  0.427  0.463 6
0384 pf 09 -0.965  1.397  1.698 7
