ecmf prod rf 2017082100 20230821 11 046
0024 em 00  0.281 -0.169  0.328 4
0024 cf 00  0.223 -0.121  0.254 4
0024 pf 01  0.377 -0.073  0.384 4
0024 pf 02  0.285 -0.027  0.286 4
0024 pf 03  0.355 -0.091  0.367 4
0024 pf 04  0.222 -0.232  0.321 3
0024 pf 05  0.232 -0.065  0.241 4
0024 pf 06  0.190 -0.332  0.382 3
0024 pf 07  0.355 -0.270  0.446 4
0024 pf 08  0.244 -0.076  0.256 4
0024 pf 09  0.383 -0.083  0.392 4
0024 pf 10  0.244 -0.386  0.456 3
0048 em 00  0.004 -0.523  0.523 3
0048 cf 00  0.007 -0.479  0.479 3
0048 pf 01  0.133 -0.220  0.257 3
0048 pf 02 -0.074 -0.397  0.404 2
0048 pf 03  0.019 -0.381  0.381 3
0048 pf 04  0.027 -0.477  0.478 3
0048 pf 05 -0.125 -0.499  0.514 2
0048 pf 06  0.139 -0.954  0.964 3
0048 pf 07  0.140 -0.488  0.508 3
0048 pf 08 -0.248 -0.510  0.567 2
0048 pf 09 -0.017 -0.455  0.456 2
0048 pf 10  0.070 -0.749  0.753 3
0072 em 00 -0.176 -0.564  0.591 2
0072 cf 00 -0.170 -0.508  0.536 2
0072 pf 01 -0.026 -0.353  0.354 2
0072 pf 02 -0.138 -0.561  0.577 2
0072 pf 03 -0.383 -0.417  0.566 2
0072 pf 04 -0.225 -0.500  0.549 2
0072 pf 05 -0.313 -0.510  0.598 2
0072 pf 06  0.115 -0.960  0.967 3
0072 pf 07  0.157 -0.379  0.410 3
0072 pf 08 -0.612 -0.668  0.906 2
0072 pf 09 -0.323 -0.469  0.570 2
0072 pf 10  0.013 -0.719  0.720 3
0096 em 00 -0.208 -0.568  0.605 2
0096 cf 00 -0.265 -0.523  0.587 2
0096 pf 01  0.093 -0.123  0.154 3
0096 pf 02 -0.193 -0.527  0.561 2
0096 pf 03 -0.745 -0.526  0.912 1
0096 pf 04 -0.208 -0.529  0.568 2
0096 pf 05 -0.279 -0.279  0.395 1
0096 pf 06  0.189 -1.092  1.109 3
0096 pf 07  0.293 -0.296  0.416 3
0096 pf 08 -0.718 -0.619  0.947 1
0096 pf 09 -0.487 -0.718  0.868 2
0096 pf 10  0.077 -0.857  0.860 3
0120 em 00 -0.129 -0.648  0.661 2
0120 cf 00 -0.184 -0.571  0.600 2
0120 pf 01  0.317 -0.014  0.317 4
0120 pf 02 -0.305 -0.667  0.734 2
0120 pf 03 -0.863 -0.432  0.966 1
0120 pf 04 -0.038 -0.795  0.796 2
0120 pf 05  0.007 -0.417  0.417 3
0120 pf 06  0.472 -1.280  1.365 3
0120 pf 07  0.237 -0.154  0.283 4
0120 pf 08 -0.886 -0.768  1.172 1
0120 pf 09 -0.425 -0.796  0.902 2
0120 pf 10  0.273 -1.076  1.110 3
0144 em 00  0.113 -0.632  0.642 3
0144 cf 00 -0.024 -0.601  0.601 2
0144 pf 01  0.688  0.026  0.688 5
0144 pf 02  0.198 -0.481  0.520 3
0144 pf 03 -0.891 -0.468  1.006 1
0144 pf 04 -0.038 -0.971  0.972 2
0144 pf 05  0.217 -0.491  0.537 3
0144 pf 06  0.908 -1.364  1.638 3
0144 pf 07  0.318  0.088  0.330 5
0144 pf 08 -0.624 -0.752  0.978 2
0144 pf 09 -0.229 -0.850  0.880 2
0144 pf 10  0.716 -0.909  1.158 3
0168 em 00  0.294 -0.577  0.648 3
0168 cf 00  0.131 -0.503  0.520 3
0168 pf 01  0.778  0.211  0.806 5
0168 pf 02  0.406 -0.566  0.696 3
0168 pf 03 -0.905 -0.684  1.134 1
0168 pf 04 -0.112 -0.941  0.947 2
0168 pf 05  0.490 -0.305  0.577 4
0168 pf 06  1.069 -1.272  1.662 3
0168 pf 07  0.318  0.176  0.364 5
0168 pf 08 -0.506 -0.539  0.739 2
0168 pf 09  0.395 -0.842  0.930 3
0168 pf 10  1.120 -0.918  1.448 4
0192 em 00  0.399 -0.619  0.736 3
0192 cf 00  0.204 -0.541  0.578 3
0192 pf 01  0.829  0.395  0.918 5
0192 pf 02  0.711 -0.600  0.931 4
0192 pf 03 -0.881 -1.273  1.548 2
0192 pf 04 -0.162 -0.955  0.968 2
0192 pf 05  0.657 -0.204  0.688 4
0192 pf 06  1.184 -1.442  1.866 3
0192 pf 07  0.089 -0.090  0.126 3
