ecmf prod rf 2006101100 20181011 11 046
0024 em 00 -2.169  1.145  2.453 8
0024 cf 00 -2.208  1.107  2.470 8
0024 pf 01 -2.317  1.168  2.595 8
0024 pf 02 -2.158  1.224  2.481 8
0024 pf 03 -2.177  1.029  2.408 8
0024 pf 04 -2.055  1.088  2.325 8
0024 pf 05 -2.146  1.167  2.443 8
0024 pf 06 -2.028  1.080  2.298 8
0024 pf 07 -1.995  1.124  2.289 8
0024 pf 08 -2.333  1.176  2.613 8
0024 pf 09 -2.159  1.231  2.485 8
0024 pf 10 -2.153  1.053  2.396 8
0048 em 00 -2.325  0.922  2.501 8
0048 cf 00 -2.311  0.873  2.471 8
0048 pf 01 -2.515  0.956  2.691 8
0048 pf 02 -2.199  1.005  2.418 8
0048 pf 03 -2.344  0.671  2.438 8
0048 pf 04 -2.302  0.963  2.495 8
0048 pf 05 -2.378  0.918  2.549 8
0048 pf 06 -2.116  1.014  2.347 8
0048 pf 07 -1.999  1.044  2.255 8
0048 pf 08 -2.531  0.751  2.640 8
0048 pf 09 -2.425  0.996  2.622 8
0048 pf 10 -2.306  0.799  2.441 8
0072 em 00 -2.107  0.683  2.215 8
0072 cf 00 -2.032  0.729  2.158 8
0072 pf 01 -2.375  0.636  2.458 8
0072 pf 02 -1.977  0.853  2.153 8
0072 pf 03 -2.034  0.406  2.074 8
0072 pf 04 -1.939  0.696  2.060 8
0072 pf 05 -2.366  0.685  2.463 8
0072 pf 06 -1.957  0.905  2.156 8
0072 pf 07 -1.797  0.876  1.999 8
0072 pf 08 -2.252  0.445  2.296 8
0072 pf 09 -2.206  0.711  2.317 8
0072 pf 10 -2.116  0.436  2.161 8
0096 em 00 -1.861  0.572  1.947 8
0096 cf 00 -1.800  0.716  1.937 8
0096 pf 01 -2.203  0.419  2.242 8
0096 pf 02 -1.811  0.656  1.926 8
0096 pf 03 -1.614  0.345  1.650 8
0096 pf 04 -1.980  0.697  2.099 8
0096 pf 05 -2.049  0.536  2.118 8
0096 pf 06 -1.689  0.885  1.907 8
0096 pf 07 -1.506  0.706  1.663 8
0096 pf 08 -1.778  0.296  1.803 8
0096 pf 09 -1.923  0.576  2.008 8
0096 pf 10 -1.989  0.343  2.018 8
0120 em 00 -1.855  0.401  1.898 8
0120 cf 00 -1.821  0.551  1.902 8
0120 pf 01 -2.074  0.145  2.079 8
0120 pf 02 -1.783  0.634  1.893 8
0120 pf 03 -1.491  0.129  1.496 8
0120 pf 04 -2.135  0.449  2.181 8
0120 pf 05 -2.043  0.350  2.073 8
0120 pf 06 -1.938  0.661  2.048 8
0120 pf 07 -1.384  0.739  1.568 8
0120 pf 08 -1.820  0.193  1.831 8
0120 pf 09 -1.880  0.326  1.908 8
0120 pf 10 -1.882  0.121  1.886 8
0144 em 00 -1.996  0.206  2.007 8
0144 cf 00 -1.995  0.419  2.038 8
0144 pf 01 -2.211 -0.116  2.214 1
0144 pf 02 -1.909  0.431  1.957 8
0144 pf 03 -1.406 -0.104  1.409 1
0144 pf 04 -2.214  0.379  2.246 8
0144 pf 05 -2.303  0.061  2.304 8
0144 pf 06 -2.019  0.362  2.051 8
0144 pf 07 -1.894  0.654  2.004 8
0144 pf 08 -1.875  0.046  1.876 8
0144 pf 09 -2.142  0.108  2.145 8
0144 pf 10 -1.807 -0.049  1.808 1
0168 em 00 -2.023  0.030  2.024 8
0168 cf 00 -1.969  0.223  1.981 8
0168 pf 01 -2.090 -0.407  2.129 1
0168 pf 02 -1.816  0.144  1.822 8
0168 pf 03 -1.376 -0.113  1.380 1
0168 pf 04 -2.503  0.147  2.508 8
0168 pf 05 -2.554 -0.177  2.560 1
0168 pf 06 -1.971  0.210  1.982 8
0168 pf 07 -2.023  0.478  2.079 8
0168 pf 08 -1.830 -0.059  1.831 1
0168 pf 09 -2.064  0.195  2.074 8
0168 pf 10 -1.877 -0.400  1.919 1
0192 em 00 -1.977 -0.242  1.992 1
0192 cf 00 -1.978 -0.082  1.979 1
0192 pf 01 -1.965 -0.768  2.109 1
0192 pf 02 -1.630 -0.065  1.631 1
0192 pf 03 -1.167 -0.127  1.174 1
0192 pf 04 -2.449 -0.205  2.457 1
0192 pf 05 -2.614 -0.527  2.667 1
0192 pf 06 -1.978  0.005  1.978 8
0192 pf 07 -2.245  0.198  2.253 8
0192 pf 08 -1.666 -0.461  1.729 1
0192 pf 09 -1.962  0.040  1.963 8
0192 pf 10 -1.908 -0.756  2.053 1
0216 em 00 -2.054 -0.530  2.122 1
0216 cf 00 -2.083 -0.238  2.096 1
0216 pf 01 -2.120 -1.001  2.345 1
0216 pf 02 -1.539 -0.305  1.569 1
0216 pf 03 -1.185 -0.016  1.186 1
0216 pf 04 -2.572 -0.564  2.634 1
0216 pf 05 -2.661 -1.222  2.928 1
0216 pf 06 -2.262 -0.357  2.290 1
0216 pf 07 -2.644 -0.133  2.648 1
0216 pf 08 -1.755 -0.824  1.939 1
0216 pf 09 -1.746 -0.045  1.747 1
0216 pf 10 -1.854 -1.176  2.196 1
0240 em 00 -2.080 -0.680  2.188 1
0240 cf 00 -2.234 -0.304  2.255 1
0240 pf 01 -2.296 -1.012  2.509 1
0240 pf 02 -1.560 -0.459  1.627 1
0240 pf 03 -1.421  0.074  1.423 8
0240 pf 04 -2.388 -0.581  2.458 1
0240 pf 05 -2.472 -1.637  2.965 1
0240 pf 06 -2.282 -0.367  2.311 1
0240 pf 07 -2.811 -0.384  2.837 1
0240 pf 08 -1.542 -1.093  1.890 1
0240 pf 09 -1.661 -0.311  1.690 1
0240 pf 10 -2.016 -1.409  2.459 1
0264 em 00 -1.999 -0.834  2.166 1
0264 cf 00 -2.152 -0.396  2.189 1
0264 pf 01 -2.332 -1.069  2.565 1
0264 pf 02 -1.417 -0.817  1.636 1
0264 pf 03 -1.538 -0.018  1.538 1
0264 pf 04 -2.126 -0.526  2.190 1
0264 pf 05 -2.141 -2.024  2.946 1
0264 pf 06 -2.093 -0.584  2.173 1
0264 pf 07 -2.701 -0.528  2.752 1
0264 pf 08 -1.704 -1.176  2.070 1
0264 pf 09 -1.523 -0.507  1.605 1
0264 pf 10 -2.056 -1.530  2.563 1
0288 em 00 -1.830 -1.020  2.095 1
0288 cf 00 -1.987 -0.688  2.102 1
0288 pf 01 -2.247 -1.156  2.527 1
0288 pf 02 -0.886 -0.997  1.333 2
0288 pf 03 -1.649 -0.358  1.687 1
0288 pf 04 -2.109 -0.495  2.166 1
0288 pf 05 -1.742 -2.123  2.746 2
0288 pf 06 -2.250 -0.712  2.360 1
0288 pf 07 -2.355 -1.058  2.582 1
0288 pf 08 -1.725 -1.137  2.066 1
0288 pf 09 -1.367 -0.937  1.658 1
0288 pf 10 -1.617 -1.552  2.242 1
0312 em 00 -1.708 -1.177  2.074 1
0312 cf 00 -2.074 -0.963  2.286 1
0312 pf 01 -2.026 -1.234  2.372 1
0312 pf 02 -0.542 -1.285  1.395 2
0312 pf 03 -1.527 -0.857  1.751 1
0312 pf 04 -2.135 -0.637  2.228 1
0312 pf 05 -1.560 -2.026  2.557 2
0312 pf 06 -2.222 -0.584  2.298 1
0312 pf 07 -2.444 -1.451  2.842 1
0312 pf 08 -1.599 -1.250  2.030 1
0312 pf 09 -1.364 -1.243  1.845 1
0312 pf 10 -1.098 -1.400  1.779 2
0336 em 00 -1.675 -1.270  2.102 1
0336 cf 00 -1.998 -1.159  2.310 1
0336 pf 01 -2.009 -1.274  2.379 1
0336 pf 02 -0.423 -1.594  1.649 2
0336 pf 03 -1.714 -0.759  1.874 1
0336 pf 04 -2.307 -0.797  2.440 1
0336 pf 05 -1.290 -2.087  2.454 2
0336 pf 06 -2.268 -0.751  2.389 1
0336 pf 07 -2.484 -1.720  3.021 1
0336 pf 08 -1.587 -1.162  1.967 1
0336 pf 09 -1.213 -1.308  1.784 2
0336 pf 10 -0.912 -1.324  1.608 2
0360 em 00 -1.569 -1.275  2.022 1
0360 cf 00 -2.009 -1.354  2.423 1
0360 pf 01 -1.798 -1.381  2.267 1
0360 pf 02 -0.239 -1.545  1.564 2
0360 pf 03 -1.788 -0.733  1.933 1
0360 pf 04 -2.166 -0.942  2.362 1
0360 pf 05 -1.426 -1.947  2.413 2
0360 pf 06 -2.259 -0.977  2.461 1
0360 pf 07 -2.079 -1.764  2.726 1
0360 pf 08 -1.646 -0.911  1.881 1
0360 pf 09 -0.973 -1.338  1.654 2
0360 pf 10 -0.652 -1.072  1.255 2
0384 em 00 -1.509 -1.294  1.988 1
0384 cf 00 -2.001 -1.487  2.493 1
0384 pf 01 -1.397 -1.425  1.996 2
0384 pf 02 -0.192 -1.316  1.330 2
0384 pf 03 -1.923 -1.042  2.187 1
0384 pf 04 -1.984 -1.160  2.298 1
0384 pf 05 -1.324 -1.765  2.206 2
0384 pf 06 -2.355 -1.026  2.569 1
0384 pf 07 -1.870 -1.493  2.393 1
0384 pf 08 -1.693 -0.982  1.957 1
0384 pf 09 -0.793 -1.532  1.725 2
0384 pf 10 -0.801 -0.950  1.243 2
0408 em 00 -1.415 -1.273  1.903 1
0408 cf 00 -1.920 -1.396  2.373 1
0408 pf 01 -1.117 -1.509  1.878 2
0408 pf 02 -0.092 -0.907  0.912 2
0408 pf 03 -1.625 -1.174  2.005 1
0408 pf 04 -1.757 -1.154  2.102 1
0408 pf 05 -1.438 -1.721  2.243 2
0408 pf 06 -2.450 -1.194  2.725 1
0408 pf 07 -1.731 -1.555  2.327 1
0408 pf 08 -1.656 -1.197  2.043 1
0408 pf 09 -0.649 -1.483  1.619 2
0408 pf 10 -0.859 -0.634  1.068 1
0432 em 00 -1.258 -1.266  1.785 2
0432 cf 00 -1.552 -1.311  2.031 1
0432 pf 01 -0.683 -1.547  1.691 2
0432 pf 02 -0.108 -0.575  0.585 2
0432 pf 03 -1.260 -1.242  1.769 1
0432 pf 04 -1.456 -1.240  1.912 1
0432 pf 05 -1.490 -1.904  2.418 2
0432 pf 06 -2.464 -1.425  2.846 1
0432 pf 07 -1.663 -1.622  2.323 1
0432 pf 08 -1.590 -1.211  1.999 1
0432 pf 09 -0.610 -1.368  1.498 2
0432 pf 10 -0.718 -0.397  0.820 1
0456 em 00 -1.051 -1.260  1.641 2
0456 cf 00 -1.290 -1.424  1.921 2
0456 pf 01 -0.145 -1.384  1.391 2
0456 pf 02 -0.074 -0.498  0.503 2
