ecmf prod rf 2004100100 20181001 11 046
0024 em 00  0.576  0.098  0.584 5
0024 cf 00  0.531  0.093  0.539 5
0024 pf 01  0.605  0.265  0.661 5
0024 pf 02  0.539 -0.041  0.541 4
0024 pf 03  0.698  0.022  0.698 5
0024 pf 04  0.514  0.108  0.526 5
0024 pf 05  0.540 -0.089  0.547 4
0024 pf 06  0.638  0.234  0.679 5
0024 pf 07  0.561 -0.015  0.561 4
0024 pf 08  0.602  0.201  0.635 5
0024 pf 09  0.599  0.049  0.601 5
0024 pf 10  0.566  0.189  0.597 5
0048 em 00  0.524  0.069  0.529 5
0048 cf 00  0.542 -0.095  0.550 4
0048 pf 01  0.493  0.304  0.579 5
0048 pf 02  0.703 -0.133  0.716 4
0048 pf 03  0.750  0.121  0.760 5
0048 pf 04  0.497  0.023  0.497 5
0048 pf 05  0.497  0.113  0.510 5
0048 pf 06  0.305  0.216  0.374 5
0048 pf 07  0.546 -0.161  0.569 4
0048 pf 08  0.456  0.186  0.493 5
0048 pf 09  0.635  0.087  0.641 5
0048 pf 10  0.421  0.043  0.423 5
0072 em 00  0.594  0.243  0.641 5
0072 cf 00  0.653  0.095  0.660 5
0072 pf 01  0.580  0.500  0.766 5
0072 pf 02  0.946 -0.082  0.950 4
0072 pf 03  0.696  0.196  0.723 5
0072 pf 04  0.589  0.121  0.602 5
0072 pf 05  0.520  0.298  0.599 5
0072 pf 06  0.023  0.206  0.208 6
0072 pf 07  0.623  0.150  0.641 5
0072 pf 08  0.520  0.392  0.651 5
0072 pf 09  0.875  0.464  0.990 5
0072 pf 10  0.558  0.277  0.623 5
0096 em 00  0.457  0.437  0.633 5
0096 cf 00  0.521  0.220  0.566 5
0096 pf 01  0.450  0.846  0.958 6
0096 pf 02  0.715  0.128  0.727 5
0096 pf 03  0.670  0.475  0.821 5
0096 pf 04  0.506  0.232  0.556 5
0096 pf 05  0.280  0.435  0.517 6
0096 pf 06 -0.136  0.143  0.198 7
0096 pf 07  0.341  0.305  0.457 5
0096 pf 08  0.345  0.603  0.694 6
0096 pf 09  0.750  0.826  1.116 6
0096 pf 10  0.616  0.530  0.813 5
0120 em 00  0.325  0.670  0.745 6
0120 cf 00  0.433  0.436  0.614 6
0120 pf 01  0.255  1.043  1.074 6
0120 pf 02  0.320  0.458  0.559 6
0120 pf 03  0.766  0.738  1.064 5
0120 pf 04  0.452  0.474  0.655 6
0120 pf 05  0.175  0.380  0.418 6
0120 pf 06 -0.327  0.178  0.372 8
0120 pf 07  0.077  0.444  0.451 6
0120 pf 08  0.128  0.970  0.979 6
0120 pf 09  0.735  1.241  1.442 6
0120 pf 10  0.605  0.914  1.096 6
0144 em 00  0.233  0.673  0.713 6
0144 cf 00  0.437  0.504  0.667 6
0144 pf 01  0.029  0.897  0.898 6
0144 pf 02  0.105  0.448  0.460 6
0144 pf 03  0.590  0.919  1.092 6
0144 pf 04  0.522  0.473  0.705 5
0144 pf 05  0.257  0.436  0.506 6
0144 pf 06 -0.568  0.044  0.569 8
0144 pf 07  0.136  0.544  0.561 6
0144 pf 08  0.028  0.925  0.926 6
0144 pf 09  0.502  1.255  1.352 6
0144 pf 10  0.560  0.890  1.052 6
0168 em 00  0.172  0.637  0.659 6
0168 cf 00  0.239  0.338  0.414 6
0168 pf 01 -0.040  0.715  0.716 7
0168 pf 02 -0.008  0.258  0.258 7
0168 pf 03  0.499  1.165  1.267 6
0168 pf 04  0.647  0.344  0.733 5
0168 pf 05  0.324  0.409  0.521 6
0168 pf 06 -0.615  0.056  0.617 8
0168 pf 07  0.325  0.489  0.587 6
0168 pf 08 -0.236  0.952  0.981 7
0168 pf 09  0.353  1.627  1.665 6
0168 pf 10  0.445  0.576  0.728 6
0192 em 00  0.104  0.651  0.659 6
0192 cf 00  0.062  0.364  0.369 6
0192 pf 01  0.086  0.724  0.729 6
0192 pf 02 -0.170  0.207  0.268 7
0192 pf 03  0.296  1.018  1.060 6
0192 pf 04  0.826  0.291  0.876 5
0192 pf 05  0.388  0.371  0.537 5
0192 pf 06 -0.854 -0.037  0.854 1
0192 pf 07  0.169  0.535  0.561 6
0192 pf 08 -0.366  0.882  0.955 7
0192 pf 09  0.231  1.980  1.993 6
0192 pf 10  0.529  0.743  0.912 6
0216 em 00 -0.012  0.516  0.516 7
0216 cf 00 -0.110  0.132  0.172 7
0216 pf 01  0.142  0.723  0.736 6
0216 pf 02 -0.353 -0.271  0.445 1
0216 pf 03 -0.143  0.852  0.864 7
0216 pf 04  0.901  0.230  0.930 5
0216 pf 05  0.380  0.534  0.655 6
0216 pf 06 -0.960 -0.237  0.989 1
0216 pf 07  0.115  0.337  0.356 6
0216 pf 08 -0.388  0.682  0.784 7
0216 pf 09  0.023  1.791  1.791 6
0216 pf 10  0.364  0.839  0.914 6
0240 em 00 -0.150  0.487  0.510 7
0240 cf 00 -0.214  0.161  0.268 8
0240 pf 01 -0.202  0.775  0.801 7
0240 pf 02 -0.447 -0.414  0.609 1
0240 pf 03 -0.532  0.365  0.645 8
0240 pf 04  1.245  0.156  1.255 5
0240 pf 05  0.324  0.461  0.563 6
0240 pf 06 -1.146 -0.199  1.163 1
0240 pf 07  0.116  0.791  0.799 6
0240 pf 08 -0.739  0.645  0.981 8
