ecmf prod rf 1997020600 20170206 11 046
0024 em 00  0.291 -1.779  1.803 3
0024 cf 00  0.238 -1.717  1.734 3
0024 pf 01  0.271 -1.813  1.833 3
0024 pf 02  0.300 -1.752  1.777 3
0024 pf 03  0.208 -1.840  1.852 3
0024 pf 04  0.329 -1.756  1.787 3
0024 pf 05  0.240 -1.738  1.754 3
0024 pf 06  0.302 -1.664  1.691 3
0024 pf 07  0.390 -1.804  1.845 3
0024 pf 08  0.236 -1.767  1.783 3
0024 pf 09  0.237 -1.898  1.912 3
0024 pf 10  0.327 -1.769  1.799 3
0048 em 00  0.550 -1.542  1.637 3
0048 cf 00  0.500 -1.512  1.593 3
0048 pf 01  0.446 -1.606  1.666 3
0048 pf 02  0.521 -1.473  1.562 3
0048 pf 03  0.373 -1.588  1.632 3
0048 pf 04  0.658 -1.586  1.717 3
0048 pf 05  0.528 -1.559  1.646 3
0048 pf 06  0.545 -1.449  1.548 3
0048 pf 07  0.721 -1.603  1.758 3
0048 pf 08  0.505 -1.527  1.609 3
0048 pf 09  0.453 -1.723  1.782 3
0048 pf 10  0.678 -1.271  1.441 3
0072 em 00  0.582 -1.687  1.785 3
0072 cf 00  0.459 -1.649  1.712 3
0072 pf 01  0.647 -1.883  1.991 3
0072 pf 02  0.535 -1.565  1.654 3
0072 pf 03  0.415 -1.624  1.676 3
0072 pf 04  0.715 -1.681  1.827 3
0072 pf 05  0.491 -1.611  1.684 3
0072 pf 06  0.559 -1.651  1.743 3
0072 pf 07  0.793 -1.779  1.947 3
0072 pf 08  0.387 -1.838  1.879 3
0072 pf 09  0.637 -1.891  1.995 3
0072 pf 10  0.684 -1.315  1.482 3
0096 em 00  0.710 -1.824  1.957 3
0096 cf 00  0.679 -1.793  1.917 3
0096 pf 01  0.661 -1.734  1.856 3
0096 pf 02  0.669 -1.840  1.958 3
0096 pf 03  0.596 -1.856  1.950 3
0096 pf 04  0.918 -1.842  2.059 3
0096 pf 05  0.406 -1.686  1.734 3
0096 pf 06  0.765 -1.850  2.002 3
0096 pf 07  0.889 -1.736  1.950 3
0096 pf 08  0.449 -2.211  2.256 3
0096 pf 09  0.915 -1.901  2.109 3
0096 pf 10  0.810 -1.519  1.721 3
0120 em 00  0.909 -1.730  1.954 3
0120 cf 00  0.911 -1.706  1.934 3
0120 pf 01  0.930 -1.781  2.009 3
0120 pf 02  0.948 -1.615  1.873 3
0120 pf 03  0.792 -1.696  1.872 3
0120 pf 04  1.038 -1.713  2.003 3
0120 pf 05  0.403 -1.584  1.634 3
0120 pf 06  1.004 -1.550  1.847 3
0120 pf 07  1.126 -1.721  2.057 3
0120 pf 08  0.693 -2.159  2.268 3
0120 pf 09  1.144 -1.761  2.100 3
0120 pf 10  0.951 -1.655  1.909 3
0144 em 00  1.036 -1.596  1.903 3
0144 cf 00  0.914 -1.581  1.827 3
0144 pf 01  0.953 -1.561  1.829 3
0144 pf 02  1.023 -1.816  2.084 3
0144 pf 03  1.223 -1.489  1.926 3
0144 pf 04  1.114 -1.486  1.857 3
0144 pf 05  0.673 -1.578  1.715 3
0144 pf 06  0.901 -1.637  1.868 3
0144 pf 07  1.249 -1.443  1.909 3
0144 pf 08  1.194 -1.911  2.253 3
0144 pf 09  1.039 -1.571  1.884 3
0144 pf 10  1.020 -1.397  1.729 3
0168 em 00  1.157 -1.489  1.885 3
0168 cf 00  1.075 -1.440  1.797 3
0168 pf 01  1.136 -1.392  1.797 3
0168 pf 02  1.104 -1.520  1.878 3
0168 pf 03  1.459 -1.192  1.884 4
0168 pf 04  1.187 -1.598  1.991 3
0168 pf 05  0.637 -1.679  1.796 3
0168 pf 06  0.890 -1.686  1.907 3
0168 pf 07  1.344 -0.967  1.656 4
0168 pf 08  1.421 -1.774  2.273 3
0168 pf 09  1.291 -1.528  2.000 3
0168 pf 10  1.062 -1.531  1.863 3
0192 em 00  1.142 -1.492  1.879 3
0192 cf 00  1.056 -1.506  1.840 3
0192 pf 01  0.979 -1.307  1.633 3
0192 pf 02  1.126 -1.667  2.012 3
0192 pf 03  1.368 -1.143  1.783 4
0192 pf 04  0.874 -1.751  1.957 3
0192 pf 05  0.782 -1.735  1.903 3
0192 pf 06  0.869 -1.572  1.796 3
0192 pf 07  1.471 -0.865  1.707 4
0192 pf 08  1.509 -1.621  2.214 3
0192 pf 09  1.354 -1.758  2.219 3
0192 pf 10  1.045 -1.432  1.773 3
0216 em 00  1.296 -1.565  2.032 3
0216 cf 00  1.192 -1.608  2.002 3
0216 pf 01  0.949 -1.486  1.763 3
0216 pf 02  1.394 -1.441  2.005 3
0216 pf 03  1.569 -1.285  2.028 4
0216 pf 04  1.028 -1.841  2.108 3
0216 pf 05  0.842 -1.988  2.160 3
0216 pf 06  0.987 -1.861  2.107 3
0216 pf 07  1.646 -0.850  1.853 4
0216 pf 08  1.778 -1.543  2.354 4
0216 pf 09  1.409 -1.885  2.354 3
0216 pf 10  1.304 -1.374  1.894 3
0240 em 00  1.357 -1.523  2.039 3
0240 cf 00  0.968 -1.745  1.996 3
0240 pf 01  1.095 -1.324  1.719 3
0240 pf 02  1.439 -1.334  1.962 4
0240 pf 03  1.739 -1.225  2.127 4
0240 pf 04  1.063 -1.860  2.142 3
0240 pf 05  1.031 -2.049  2.293 3
0240 pf 06  1.087 -2.053  2.323 3
0240 pf 07  1.396 -0.508  1.486 4
0240 pf 08  1.920 -1.398  2.375 4
0240 pf 09  1.622 -1.857  2.466 3
0240 pf 10  1.401 -1.370  1.959 4
0264 em 00  1.422 -1.368  1.973 4
0264 cf 00  0.882 -1.634  1.857 3
0264 pf 01  1.268 -1.202  1.747 4
0264 pf 02  1.496 -1.008  1.804 4
0264 pf 03  2.136 -1.264  2.482 4
0264 pf 04  1.188 -1.909  2.248 3
0264 pf 05  1.069 -1.916  2.194 3
0264 pf 06  1.222 -1.959  2.309 3
0264 pf 07  1.148 -0.215  1.168 4
0264 pf 08  1.685 -1.299  2.127 4
0264 pf 09  1.803 -1.476  2.330 4
0264 pf 10  1.598 -1.137  1.961 4
0288 em 00  1.398 -1.153  1.812 4
0288 cf 00  1.018 -1.380  1.715 3
0288 pf 01  1.433 -1.331  1.955 4
0288 pf 02  1.623 -0.664  1.753 4
0288 pf 03  2.259 -0.883  2.426 4
0288 pf 04  1.200 -1.840  2.197 3
0288 pf 05  0.745 -1.792  1.941 3
0288 pf 06  1.269 -1.592  2.036 3
0288 pf 07  0.841 -0.114  0.849 4
0288 pf 08  1.532 -0.865  1.759 4
0288 pf 09  1.753 -1.173  2.109 4
0288 pf 10  1.609 -1.050  1.921 4
0312 em 00  1.494 -0.868  1.728 4
0312 cf 00  1.243 -1.034  1.617 4
0312 pf 01  1.490 -1.177  1.899 4
0312 pf 02  1.584 -0.298  1.612 4
0312 pf 03  2.206 -0.815  2.352 4
0312 pf 04  1.292 -1.760  2.184 3
0312 pf 05  1.147 -1.580  1.953 3
0312 pf 06  1.554 -1.117  1.914 4
0312 pf 07  0.867  0.120  0.875 5
0312 pf 08  1.375 -0.578  1.491 4
0312 pf 09  2.050 -0.712  2.170 4
0312 pf 10  1.542 -0.616  1.661 4
0336 em 00  1.551 -0.509  1.633 4
0336 cf 00  1.374 -0.678  1.532 4
0336 pf 01  1.476 -0.964  1.763 4
0336 pf 02  1.712  0.007  1.712 5
0336 pf 03  2.204 -0.409  2.242 4
0336 pf 04  1.311 -1.526  2.011 3
0336 pf 05  1.268 -1.148  1.711 4
0336 pf 06  1.564 -0.749  1.734 4
0336 pf 07  0.788  0.175  0.807 5
0336 pf 08  1.601 -0.123  1.606 4
0336 pf 09  2.125 -0.057  2.126 4
0336 pf 10  1.568 -0.183  1.579 4
0360 em 00  1.461 -0.318  1.495 4
0360 cf 00  1.294 -0.543  1.403 4
0360 pf 01  1.445 -1.075  1.801 4
0360 pf 02  1.337  0.227  1.356 5
0360 pf 03  1.876 -0.045  1.877 4
0360 pf 04  1.665 -1.238  2.075 4
0360 pf 05  1.155 -1.124  1.612 4
0360 pf 06  1.352 -0.571  1.468 4
0360 pf 07  0.675  0.425  0.798 5
0360 pf 08  1.592  0.194  1.603 5
0360 pf 09  1.673  0.457  1.734 5
0360 pf 10  1.953 -0.276  1.972 4
0384 em 00  1.290 -0.063  1.292 4
0384 cf 00  1.152 -0.496  1.254 4
0384 pf 01  1.504 -0.880  1.742 4
0384 pf 02  1.440  0.499  1.524 5
0384 pf 03  1.436  0.281  1.463 5
0384 pf 04  1.757 -0.980  2.012 4
0384 pf 05  1.153 -1.051  1.560 4
0384 pf 06  1.001  0.208  1.022 5
0384 pf 07  0.330  0.469  0.573 6
