ecmf prod rf 2008082600 20210826 11 046
0024 em 00 -0.229 -1.168  1.190 2
0024 cf 00 -0.234 -1.121  1.145 2
0024 pf 01 -0.161 -1.270  1.280 2
0024 pf 02 -0.257 -1.127  1.156 2
0024 pf 03 -0.228 -1.108  1.131 2
0024 pf 04 -0.224 -1.186  1.207 2
0024 pf 05 -0.236 -1.074  1.099 2
0024 pf 06 -0.211 -1.220  1.238 2
0024 pf 07 -0.317 -1.069  1.115 2
0024 pf 08 -0.211 -1.197  1.215 2
0024 pf 09 -0.185 -1.245  1.259 2
0024 pf 10 -0.143 -1.028  1.038 2
0048 em 00 -0.208 -1.187  1.205 2
0048 cf 00 -0.191 -1.197  1.212 2
0048 pf 01 -0.104 -1.271  1.276 2
0048 pf 02 -0.297 -1.048  1.089 2
0048 pf 03 -0.196 -1.166  1.183 2
0048 pf 04 -0.069 -1.346  1.348 2
0048 pf 05 -0.264 -1.081  1.112 2
0048 pf 06 -0.003 -1.128  1.128 2
0048 pf 07 -0.285 -1.141  1.176 2
0048 pf 08 -0.298 -1.375  1.407 2
0048 pf 09 -0.178 -1.192  1.206 2
0048 pf 10 -0.289 -0.927  0.971 2
0072 em 00  0.025 -1.116  1.116 3
0072 cf 00  0.008 -1.114  1.114 3
0072 pf 01  0.151 -1.009  1.020 3
0072 pf 02 -0.051 -0.889  0.890 2
0072 pf 03 -0.044 -1.304  1.305 2
0072 pf 04  0.341 -1.205  1.253 3
0072 pf 05 -0.127 -0.946  0.955 2
0072 pf 06  0.339 -1.111  1.162 3
0072 pf 07 -0.129 -0.941  0.950 2
0072 pf 08 -0.035 -1.422  1.422 2
0072 pf 09  0.117 -1.211  1.217 3
0072 pf 10 -0.239 -0.942  0.972 2
0096 em 00  0.054 -1.011  1.013 3
0096 cf 00 -0.009 -0.977  0.977 2
0096 pf 01  0.022 -0.898  0.898 3
0096 pf 02 -0.014 -0.604  0.604 2
0096 pf 03 -0.187 -1.471  1.482 2
0096 pf 04  0.352 -1.166  1.218 3
0096 pf 05 -0.092 -0.943  0.948 2
0096 pf 06  0.436 -0.915  1.013 3
0096 pf 07  0.001 -0.802  0.802 3
0096 pf 08  0.183 -1.272  1.285 3
0096 pf 09  0.255 -1.055  1.085 3
0096 pf 10 -0.295 -0.851  0.901 2
0120 em 00 -0.079 -0.780  0.784 2
0120 cf 00 -0.119 -0.847  0.855 2
0120 pf 01 -0.198 -0.476  0.516 2
0120 pf 02 -0.156 -0.094  0.182 1
0120 pf 03 -0.328 -1.388  1.427 2
0120 pf 04  0.181 -0.998  1.014 3
0120 pf 05 -0.362 -0.907  0.977 2
0120 pf 06  0.253 -0.572  0.626 3
0120 pf 07 -0.247 -0.628  0.674 2
0120 pf 08  0.296 -0.934  0.980 3
0120 pf 09  0.322 -0.859  0.917 3
0120 pf 10 -0.407 -0.743  0.847 2
0144 em 00 -0.110 -0.634  0.644 2
0144 cf 00  0.013 -0.661  0.661 3
0144 pf 01 -0.229 -0.405  0.466 2
0144 pf 02 -0.335  0.286  0.440 8
0144 pf 03 -0.173 -1.319  1.330 2
0144 pf 04 -0.007 -0.970  0.970 2
0144 pf 05 -0.435 -0.769  0.884 2
0144 pf 06  0.225 -0.341  0.408 3
0144 pf 07 -0.419 -0.552  0.693 2
0144 pf 08  0.152 -0.709  0.725 3
0144 pf 09  0.525 -0.727  0.897 3
0144 pf 10 -0.368 -0.676  0.770 2
0168 em 00 -0.107 -0.609  0.619 2
0168 cf 00  0.215 -0.693  0.726 3
0168 pf 01 -0.333 -0.231  0.405 1
0168 pf 02 -0.321  0.432  0.538 7
0168 pf 03 -0.078 -1.399  1.401 2
0168 pf 04 -0.125 -1.053  1.060 2
0168 pf 05 -0.415 -0.886  0.979 2
0168 pf 06  0.122 -0.455  0.471 3
0168 pf 07 -0.622 -0.331  0.705 1
0168 pf 08  0.018 -0.446  0.447 3
0168 pf 09  0.710 -0.711  1.005 3
0168 pf 10 -0.165 -0.785  0.802 2
0192 em 00 -0.101 -0.621  0.630 2
0192 cf 00  0.247 -0.741  0.781 3
0192 pf 01 -0.133 -0.296  0.325 2
0192 pf 02 -0.241  0.514  0.568 7
0192 pf 03 -0.003 -1.426  1.427 2
0192 pf 04 -0.350 -0.969  1.030 2
0192 pf 05 -0.353 -0.808  0.881 2
0192 pf 06  0.166 -0.697  0.717 3
0192 pf 07 -0.680 -0.325  0.754 1
0192 pf 08 -0.064 -0.228  0.237 2
0192 pf 09  0.479 -0.792  0.925 3
0192 pf 10 -0.011 -0.887  0.888 2
0216 em 00 -0.176 -0.543  0.571 2
0216 cf 00 -0.074 -0.644  0.648 2
0216 pf 01 -0.021 -0.609  0.609 2
0216 pf 02 -0.491  0.654  0.818 7
0216 pf 03  0.069 -1.314  1.316 3
0216 pf 04 -0.566 -0.509  0.761 1
0216 pf 05 -0.507 -0.617  0.799 2
0216 pf 06  0.229 -0.727  0.762 3
0216 pf 07 -0.799 -0.293  0.851 1
0216 pf 08 -0.149 -0.211  0.258 2
0216 pf 09  0.481 -0.729  0.873 3
0216 pf 10  0.076 -0.805  0.808 3
0240 em 00 -0.109 -0.440  0.453 2
0240 cf 00 -0.177 -0.528  0.557 2
0240 pf 01  0.009 -0.411  0.411 3
0240 pf 02 -0.673  0.589  0.894 8
0240 pf 03  0.330 -1.145  1.191 3
0240 pf 04 -0.556 -0.076  0.561 1
0240 pf 05 -0.681 -0.610  0.915 1
0240 pf 06  0.282 -0.694  0.749 3
0240 pf 07 -0.890 -0.337  0.952 1
0240 pf 08  0.312 -0.079  0.322 4
0240 pf 09  0.698 -0.609  0.926 4
0240 pf 10  0.336 -0.784  0.853 3
0264 em 00  0.052 -0.242  0.247 3
0264 cf 00 -0.104 -0.313  0.330 2
0264 pf 01  0.049 -0.636  0.637 3
0264 pf 02 -0.363  0.872  0.944 7
0264 pf 03  0.649 -0.885  1.097 3
0264 pf 04 -0.564  0.348  0.663 8
0264 pf 05 -0.531 -0.433  0.685 1
0264 pf 06  0.381 -0.454  0.593 3
0264 pf 07 -0.962 -0.052  0.963 1
0264 pf 08  0.798  0.202  0.823 5
0264 pf 09  1.001 -0.374  1.069 4
