ecmf prod rf 2006092400 20150924 11 046
0024 em 00  1.265  0.154  1.275 5
0144 pf 08  0.514  0.439  0.676 5
0144 pf 09  1.177  0.874  1.466 5
0144 pf 10  0.615  0.685  0.921 6
0168 em 00  1.076  1.023  1.485 5
0168 cf 00  1.303  0.952  1.614 5
0168 pf 01  1.046  1.120  1.532 6
0168 pf 02  0.676  0.991  1.200 6
0168 pf 03  0.741  0.874  1.146 6
0168 pf 04  1.280  1.222  1.769 5
0168 pf 05  0.992  1.249  1.595 6
0168 pf 06  1.361  1.054  1.721 5
0168 pf 07  1.386  1.278  1.885 5
0168 pf 08  0.789  0.741  1.082 5
0168 pf 09  1.291  0.950  1.603 5
0168 pf 10  0.847  0.711  1.105 5
0192 em 00  0.971  1.239  1.575 6
0192 cf 00  1.158  1.322  1.757 6
0192 pf 01  0.997  1.423  1.738 6
0192 pf 02  0.600  1.207  1.348 6
0192 pf 03  0.630  1.046  1.221 6
0192 pf 04  1.257  1.508  1.963 6
0192 pf 05  0.839  1.713  1.907 6
0192 pf 06  0.935  1.217  1.535 6
0192 pf 07  1.426  1.362  1.972 5
0192 pf 08  0.926  0.849  1.257 5
0192 pf 09  1.039  0.924  1.390 5
0192 pf 10  0.762  0.940  1.210 6
0216 em 00  0.894  1.414  1.673 6
0216 cf 00  1.035  1.581  1.890 6
0216 pf 01  0.726  1.439  1.612 6
0216 pf 02  0.537  1.340  1.443 6
0216 pf 03  0.395  1.175  1.240 6
0216 pf 04  1.148  1.768  2.108 6
0216 pf 05  0.814  1.976  2.137 6
0216 pf 06  0.639  1.256  1.410 6
0216 pf 07  1.451  1.573  2.140 6
0216 pf 08  1.093  1.150  1.587 6
0216 pf 09  1.061  1.152  1.567 6
0216 pf 10  0.810  0.994  1.282 6
0240 em 00  0.751  1.438  1.622 6
0240 cf 00  0.950  1.540  1.809 6
0240 pf 01  0.361  1.474  1.517 6
0240 pf 02  0.600  1.333  1.462 6
0240 pf 03  0.041  0.956  0.957 6
0240 pf 04  1.095  1.720  2.039 6
0240 pf 05  0.563  1.736  1.825 6
0240 pf 06  0.270  1.308  1.336 6
0240 pf 07  1.311  1.871  2.285 6
0240 pf 08  1.193  1.375  1.821 6
0240 pf 09  0.922  1.345  1.631 6
0240 pf 10  0.810  0.985  1.275 6
0264 em 00  0.708  1.458  1.621 6
0264 cf 00  0.917  1.375  1.653 6
0264 pf 01  0.051  1.181  1.182 6
0264 pf 02  0.629  1.161  1.320 6
0264 pf 03  0.161  0.989  1.002 6
0264 pf 04  1.232  1.776  2.162 6
0264 pf 05  0.551  2.029  2.103 6
0264 pf 06  0.246  1.199  1.224 6
0264 pf 07  0.952  2.188  2.386 6
0264 pf 08  1.127  1.589  1.948 6
0264 pf 09  0.959  1.527  1.803 6
0264 pf 10  0.801  0.823  1.149 6
0288 em 00  0.631  1.409  1.544 6
0288 cf 00  0.724  1.118  1.332 6
0288 pf 01  0.249  0.756  0.796 6
0288 pf 02  0.648  1.284  1.438 6
0288 pf 03  0.286  1.069  1.107 6
0288 pf 04  1.042  1.755  2.041 6
0288 pf 05  0.287  1.734  1.758 6
0288 pf 06  0.270  1.139  1.171 6
0288 pf 07  0.594  2.331  2.405 6
0288 pf 08  1.015  1.754  2.026 6
0288 pf 09  1.034  1.454  1.784 6
0288 pf 10  0.631  0.908  1.106 6
0312 em 00  0.420  1.357  1.421 6
0312 cf 00  0.426  1.283  1.352 6
0312 pf 01  0.261  0.806  0.847 6
0312 pf 02  0.257  1.231  1.258 6
0312 pf 03  0.379  1.313  1.367 6
0312 pf 04  0.770  1.801  1.958 6
0312 pf 05  0.052  1.520  1.521 6
0312 pf 06 -0.027  0.791  0.791 7
0312 pf 07  0.355  2.060  2.090 6
0312 pf 08  0.692  1.748  1.880 6
0312 pf 09  0.768  1.369  1.569 6
0312 pf 10  0.553  0.809  0.980 6
0336 em 00  0.142  1.333  1.340 6
0336 cf 00  0.291  1.389  1.419 6
0336 pf 01  0.146  0.760  0.774 6
0336 pf 02 -0.191  1.282  1.296 7
0336 pf 03  0.337  1.623  1.658 6
0336 pf 04  0.313  1.618  1.648 6
0336 pf 05 -0.047  1.083  1.084 7
0336 pf 06 -0.153  0.987  0.999 7
0336 pf 07 -0.074  1.820  1.821 7
0336 pf 08  0.027  1.685  1.686 6
0336 pf 09  0.505  1.494  1.577 6
0336 pf 10  0.310  0.725  0.789 6
0360 em 00 -0.178  1.338  1.350 7
0360 cf 00  0.089  1.407  1.409 6
0360 pf 01 -0.193  0.882  0.903 7
0360 pf 02 -0.488  1.242  1.335 7
0360 pf 03 -0.008  1.682  1.682 7
0360 pf 04 -0.139  1.485  1.492 7
0360 pf 05 -0.294  0.905  0.952 7
0360 pf 06 -0.191  1.156  1.172 7
0360 pf 07 -0.431  1.378  1.444 7
0360 pf 08 -0.540  1.689  1.773 7
0360 pf 09  0.109  1.841  1.845 6
0360 pf 10  0.094  0.856  0.861 6
0384 em 00 -0.527  1.293  1.396 7
0384 cf 00 -0.440  1.458  1.523 7
0384 pf 01 -0.486  0.951  1.068 7
0384 pf 02 -0.776  1.098  1.345 7
0384 pf 03 -0.082  1.609  1.611 7
0384 pf 04 -0.847  1.120  1.404 7
0384 pf 05 -0.713  0.779  1.056 7
0384 pf 06 -0.380  1.368  1.420 7
0384 pf 07 -0.658  0.950  1.155 7
0384 pf 08 -1.099  1.855  2.156 7
0384 pf 09 -0.183  1.957  1.965 7
0384 pf 10 -0.122  0.906  0.914 7
0408 em 00 -0.768  1.283  1.495 7
0408 cf 00 -0.816  1.309  1.542 7
0408 pf 01 -0.612  1.160  1.311 7
0408 pf 02 -0.923  1.292  1.588 7
0408 pf 03 -0.488  1.436  1.517 7
0408 pf 04 -1.028  0.837  1.325 8
0408 pf 05 -0.986  0.939  1.361 8
0408 pf 06 -0.607  1.286  1.423 7
0408 pf 07 -0.709  0.749  1.031 7
0408 pf 08 -1.437  1.807  2.308 7
0408 pf 09 -0.518  2.199  2.259 7
0408 pf 10 -0.314  0.918  0.970 7
0432 em 00 -1.029  1.128  1.527 7
0432 cf 00 -1.202  1.183  1.686 8
0432 pf 01 -0.684  0.795  1.048 7
0432 pf 02 -0.961  1.276  1.598 7
0432 pf 03 -0.546  1.227  1.343 7
0432 pf 04 -1.316  0.462  1.395 8
0432 pf 05 -1.121  0.840  1.401 8
0432 pf 06 -0.762  1.228  1.445 7
0432 pf 07 -1.209  0.596  1.348 8
0432 pf 08 -1.625  1.879  2.485 7
0432 pf 09 -1.083  1.938  2.220 7
0432 pf 10 -0.784  0.838  1.148 7
0456 em 00 -1.151  0.966  1.503 8
0456 cf 00 -1.496  1.221  1.931 8
0456 pf 01 -0.451  0.638  0.782 7
0456 pf 02 -1.339  1.188  1.790 8
0456 pf 03 -0.366  0.902  0.974 7
0456 pf 04 -1.190  0.099  1.194 8
0456 pf 05 -1.144  0.886  1.447 8
0456 pf 06 -0.958  1.163  1.507 7
0456 pf 07 -1.492  0.295  1.521 8
0456 pf 08 -1.740  1.582  2.352 8
0456 pf 09 -1.587  1.640  2.282 7
0456 pf 10 -0.858  0.860  1.215 7
0480 em 00 -1.327  0.697  1.499 8
0480 cf 00 -1.697  0.923  1.932 8
0480 pf 01 -0.167  0.512  0.539 7
0480 pf 02 -1.443  0.567  1.551 8
0480 pf 03 -0.567  0.488  0.748 8
0480 pf 04 -1.281 -0.211  1.298 1
0480 pf 05 -1.588  0.617  1.704 8
0480 pf 06 -1.114  0.929  1.451 8
0480 pf 07 -1.601  0.299  1.629 8
0480 pf 08 -2.056  1.242  2.402 8
0480 pf 09 -2.109  1.297  2.476 8
0480 pf 10 -0.914  0.865  1.259 8
0504 em 00 -1.432  0.598  1.552 8
0504 cf 00 -1.747  0.795  1.920 8
0504 pf 01 -0.214  0.204  0.296 8
0504 pf 02 -1.140  0.367  1.197 8
0504 pf 03 -0.960  0.354  1.023 8
0504 pf 04 -1.112 -0.264  1.143 1
0504 pf 05 -1.855  0.776  2.011 8
0504 pf 06 -1.596  0.900  1.832 8
0504 pf 07 -1.823  0.442  1.876 8
0504 pf 08 -1.994  0.979  2.221 8
0504 pf 09 -2.423  0.915  2.590 8
0504 pf 10 -0.803  0.990  1.275 7
0528 em 00 -1.541  0.525  1.628 8
0528 cf 00 -2.046  0.556  2.120 8
0528 pf 01  0.056  0.619  0.621 6
0528 pf 02 -1.158  0.410  1.228 8
0528 pf 03 -1.334  0.314  1.370 8
0528 pf 04 -1.026 -0.041  1.026 1
0528 pf 05 -2.214  0.626  2.301 8
0528 pf 06 -1.912  0.825  2.083 8
0528 pf 07 -1.989  0.312  2.013 8
0528 pf 08 -1.690  0.548  1.777 8
0528 pf 09 -2.323  0.630  2.407 8
0528 pf 10 -1.191  0.851  1.464 8
0552 em 00 -1.596  0.459  1.661 8
0552 cf 00 -2.259  0.414  2.297 8
0552 pf 01  0.098  0.933  0.938 6
0552 pf 02 -1.195  0.567  1.323 8
0552 pf 03 -1.366  0.104  1.370 8
0552 pf 04 -1.262 -0.101  1.266 1
0552 pf 05 -2.088  0.466  2.139 8
0552 pf 06 -2.354  0.602  2.429 8
0552 pf 07 -1.815  0.302  1.840 8
0552 pf 08 -1.591  0.243  1.609 8
0552 pf 09 -2.455  0.490  2.503 8
0552 pf 10 -1.119  0.925  1.452 8
0576 em 00 -1.619  0.393  1.666 8
0576 cf 00 -2.259  0.101  2.261 8
0576 pf 01  0.134  1.441  1.448 6
0576 pf 02 -1.163  0.622  1.319 8
0576 pf 03 -1.489 -0.094  1.492 1
0576 pf 04 -1.340 -0.040  1.340 1
0576 pf 05 -1.863  0.516  1.933 8
0576 pf 06 -2.628  0.264  2.641 8
0576 pf 07 -1.907  0.282  1.928 8
0576 pf 08 -1.444  0.072  1.446 8
0576 pf 09 -2.432  0.249  2.444 8
0576 pf 10 -1.270  0.793  1.497 8
0600 em 00 -1.680  0.264  1.701 8
0600 cf 00 -2.296 -0.086  2.298 1
0600 pf 01 -0.344  1.654  1.689 7
0600 pf 02 -1.030  0.793  1.300 8
0600 pf 03 -1.605 -0.314  1.636 1
0600 pf 04 -1.625  0.006  1.625 8
0600 pf 05 -1.882 -0.110  1.885 1
0600 pf 06 -2.612 -0.047  2.612 1
0600 pf 07 -1.916 -0.024  1.917 1
0600 pf 08 -1.246  0.157  1.256 8
0600 pf 09 -2.265  0.419  2.303 8
0600 pf 10 -1.503  0.327  1.538 8
0624 em 00 -1.772  0.311  1.799 8
0624 cf 00 -2.446  0.009  2.446 8
0624 pf 01 -1.008  1.691  1.969 7
0624 pf 02 -1.202  0.632  1.358 8
0624 pf 03 -1.586 -0.496  1.662 1
0624 pf 04 -1.523  0.286  1.549 8
0624 pf 05 -1.815 -0.155  1.822 1
0624 pf 06 -2.568 -0.149  2.573 1
0624 pf 07 -2.006 -0.064  2.007 1
0624 pf 08 -1.323  0.497  1.413 8
0624 pf 09 -2.104  0.579  2.182 8
0624 pf 10 -1.756  0.464  1.816 8
0648 em 00 -1.777  0.303  1.803 8
0648 cf 00 -2.548  0.143  2.552 8
0648 pf 01 -1.295  1.659  2.105 7
0648 pf 02 -1.329  0.616  1.464 8
0648 pf 03 -1.721 -0.718  1.864 1
0648 pf 04 -1.208  0.669  1.381 8
0648 pf 05 -1.739 -0.226  1.754 1
0648 pf 06 -2.259 -0.198  2.268 1
0648 pf 07 -1.983 -0.219  1.995 1
0648 pf 08 -1.542  0.632  1.667 8
0648 pf 09 -1.939  0.563  2.020 8
0648 pf 10 -1.816  0.314  1.843 8
0672 em 00 -1.859  0.288  1.882 8
0672 cf 00 -2.622  0.114  2.625 8
0672 pf 01 -1.697  1.898  2.546 7
0672 pf 02 -1.409  0.636  1.546 8
0672 pf 03 -1.718 -0.629  1.830 1
0672 pf 04 -1.323  0.701  1.497 8
0672 pf 05 -2.032 -0.229  2.045 1
0672 pf 06 -2.112 -0.317  2.136 1
0672 pf 07 -2.021 -0.292  2.042 1
0672 pf 08 -1.736  0.644  1.851 8
0672 pf 09 -1.733  0.292  1.758 8
0672 pf 10 -1.856  0.256  1.874 8
0696 em 00 -1.937  0.214  1.949 8
0696 cf 00 -2.546  0.007  2.546 8
0696 pf 01 -2.137  2.061  2.969 8
0696 pf 02 -1.422  0.688  1.579 8
0696 pf 03 -1.774 -0.454  1.831 1
0696 pf 04 -1.589  0.501  1.666 8
0696 pf 05 -2.292 -0.109  2.294 1
0696 pf 06 -1.978 -0.280  1.998 1
0696 pf 07 -1.893 -0.527  1.965 1
0696 pf 08 -1.675  0.380  1.718 8
0696 pf 09 -1.770 -0.077  1.771 1
0696 pf 10 -2.032  0.058  2.033 8
0720 em 00 -1.780  0.129  1.785 8
0720 cf 00 -2.399 -0.156  2.404 1
0720 pf 01 -2.002  1.938  2.787 8
0720 pf 02 -1.134  0.187  1.149 8
0720 pf 03 -1.812 -0.255  1.830 1
0720 pf 04 -1.587  0.460  1.652 8
0720 pf 05 -2.246 -0.022  2.246 1
0720 pf 06 -1.431 -0.177  1.441 1
0720 pf 07 -1.442 -0.584  1.555 1
0720 pf 08 -1.831  0.282  1.853 8
0720 pf 09 -1.630 -0.304  1.658 1
0720 pf 10 -1.864 -0.063  1.866 1
0744 em 00 -1.650 -0.049  1.651 1
0744 cf 00 -2.082 -0.207  2.092 1
0744 pf 01 -1.994  1.899  2.754 8
0744 pf 02 -0.999  0.212  1.021 8
0744 pf 03 -1.618 -0.267  1.640 1
0744 pf 04 -1.508  0.132  1.514 8
0744 pf 05 -2.258 -0.076  2.259 1
0744 pf 06 -1.159 -0.426  1.235 1
0744 pf 07 -1.431 -0.767  1.624 1
0744 pf 08 -1.883 -0.269  1.902 1
0744 pf 09 -1.350 -0.553  1.459 1
0744 pf 10 -1.655 -0.297  1.682 1
0768 em 00 -1.593 -0.078  1.595 1
0768 cf 00 -1.936 -0.328  1.964 1
0768 pf 01 -2.349  1.451  2.761 8
0768 pf 02 -1.261  0.450  1.339 8
0768 pf 03 -1.518 -0.059  1.519 1
0768 pf 04 -0.983  0.305  1.029 8
0768 pf 05 -2.535 -0.414  2.569 1
0768 pf 06 -1.293 -0.461  1.373 1
0768 pf 07 -1.014 -0.789  1.285 1
0768 pf 08 -1.778 -0.384  1.819 1
0768 pf 09 -1.103 -0.374  1.164 1
0768 pf 10 -1.525 -0.310  1.557 1
0792 em 00 -1.564 -0.210  1.578 1
0792 cf 00 -2.060 -0.322  2.085 1
0792 pf 01 -2.565  1.455  2.949 8
0792 pf 02 -1.247  0.428  1.319 8
0792 pf 03 -1.568 -0.478  1.639 1
0792 pf 04 -1.030 -0.165  1.043 1
0792 pf 05 -2.316 -0.378  2.346 1
0792 pf 06 -0.962 -0.473  1.072 1
0792 pf 07 -0.946 -0.812  1.247 1
0792 pf 08 -1.445 -0.410  1.502 1
0792 pf 09 -1.228 -0.467  1.314 1
0792 pf 10 -1.566 -0.735  1.730 1
0816 em 00 -1.411 -0.249  1.433 1
0816 cf 00 -1.988 -0.220  2.000 1
0816 pf 01 -2.433  1.038  2.646 8
0816 pf 02 -1.079  0.440  1.165 8
0816 pf 03 -1.341 -0.421  1.405 1
0816 pf 04 -1.222 -0.314  1.262 1
0816 pf 05 -2.151 -0.233  2.164 1
0816 pf 06 -0.758 -0.265  0.802 1
0816 pf 07 -0.455 -0.814  0.933 2
0816 pf 08 -1.193 -0.410  1.262 1
0816 pf 09 -0.987 -0.756  1.243 1
0816 pf 10 -1.647 -0.804  1.833 1
0840 em 00 -1.334 -0.286  1.364 1
0840 cf 00 -1.940 -0.270  1.959 1
0840 pf 01 -2.328  0.766  2.450 8
0840 pf 02 -1.054  0.305  1.097 8
0840 pf 03 -1.505 -0.442  1.569 1
0840 pf 04 -1.478 -0.483  1.555 1
0840 pf 05 -1.724 -0.120  1.728 1
0840 pf 06 -0.405 -0.546  0.680 2
0840 pf 07 -0.675 -0.557  0.875 1
0840 pf 08 -0.967 -0.249  0.998 1
0840 pf 09 -0.734 -0.653  0.982 1
0840 pf 10 -1.613 -0.913  1.854 1
0864 em 00 -1.210 -0.293  1.245 1
0864 cf 00 -1.782 -0.495  1.849 1
0864 pf 01 -2.173  0.486  2.227 8
0864 pf 02 -1.229  0.090  1.232 8
0864 pf 03 -1.309 -0.504  1.402 1
0864 pf 04 -1.256 -0.381  1.313 1
0864 pf 05 -1.408  0.116  1.413 8
0864 pf 06 -0.493 -0.544  0.735 2
0864 pf 07 -0.369 -0.660  0.756 2
0864 pf 08 -0.690  0.300  0.752 8
0864 pf 09 -0.574 -0.667  0.880 2
0864 pf 10 -1.770 -0.940  2.004 1
0888 em 00 -1.053 -0.223  1.077 1
0888 cf 00 -1.727 -0.656  1.847 1
0888 pf 01 -2.083  0.534  2.150 8
0888 pf 02 -0.926 -0.389  1.004 1
0888 pf 03 -1.050 -0.430  1.135 1
0888 pf 04 -1.153 -0.011  1.153 1
0888 pf 05 -1.518  0.357  1.560 8
0888 pf 06 -0.288 -0.708  0.764 2
0888 pf 07 -0.343 -0.477  0.588 2
0888 pf 08 -0.218  0.443  0.494 7
0888 pf 09 -0.386 -0.263  0.467 1
0888 pf 10 -1.688 -0.818  1.876 1
0912 em 00 -0.908 -0.247  0.941 1
0912 cf 00 -1.754 -0.684  1.883 1
0912 pf 01 -1.843  0.493  1.908 8
0912 pf 02 -0.854 -0.561  1.021 1
0912 pf 03 -0.577 -0.665  0.880 2
0912 pf 04 -0.832  0.028  0.832 8
0912 pf 05 -1.425  0.446  1.493 8
0912 pf 06 -0.270 -0.577  0.637 2
0912 pf 07 -0.365 -0.661  0.755 2
0912 pf 08 -0.056  0.411  0.415 7
0912 pf 09 -0.135  0.031  0.139 8
0912 pf 10 -1.689 -0.941  1.934 1
0936 em 00 -0.888 -0.251  0.923 1
0936 cf 00 -1.694 -0.835  1.888 1
0936 pf 01 -2.002  0.362  2.035 8
0936 pf 02 -0.922 -0.574  1.086 1
0936 pf 03 -0.410 -0.472  0.625 2
0936 pf 04 -1.052  0.038  1.052 8
0936 pf 05 -1.603  0.064  1.604 8
0936 pf 06 -0.015 -0.524  0.524 2
0936 pf 07 -0.274 -0.587  0.648 2
0936 pf 08  0.076  0.370  0.378 6
0936 pf 09 -0.158  0.303  0.342 7
0936 pf 10 -1.557 -0.866  1.782 1
0960 em 00 -0.885 -0.279  0.928 1
0960 cf 00 -1.643 -1.054  1.952 1
0960 pf 01 -2.036  0.250  2.051 8
0960 pf 02 -0.983 -0.580  1.141 1
0960 pf 03 -0.173 -0.293  0.340 2
0960 pf 04 -0.904  0.069  0.907 8
0960 pf 05 -1.974 -0.349  2.004 1
0960 pf 06  0.132 -0.197  0.237 3
0960 pf 07 -0.216 -0.739  0.770 2
0960 pf 08  0.087  0.303  0.315 6
0960 pf 09 -0.306  0.504  0.589 7
0960 pf 10 -1.575 -0.926  1.827 1
0984 em 00 -0.891 -0.286  0.935 1
0984 cf 00 -1.404 -1.381  1.969 1
0984 pf 01 -1.898  0.058  1.899 8
0984 pf 02 -0.804 -0.529  0.962 1
0984 pf 03 -0.017 -0.105  0.106 2
0984 pf 04 -1.162 -0.065  1.164 1
0984 pf 05 -1.932 -0.670  2.044 1
0984 pf 06  0.023  0.111  0.114 6
0984 pf 07 -0.181 -0.427  0.464 2
0984 pf 08 -0.155  0.468  0.493 7
0984 pf 09 -0.680  0.584  0.897 8
0984 pf 10 -1.453 -1.113  1.831 1
1008 em 00 -0.900 -0.270  0.940 1
1008 cf 00 -1.184 -1.706  2.077 2
1008 pf 01 -1.861 -0.018  1.861 1
1008 pf 02 -0.932 -0.627  1.123 1
1008 pf 03  0.029 -0.277  0.278 3
1008 pf 04 -1.529 -0.591  1.639 1
1008 pf 05 -1.604 -0.469  1.671 1
1008 pf 06  0.054  0.588  0.591 6
1008 pf 07 -0.146 -0.202  0.249 2
1008 pf 08 -0.558  0.610  0.826 7
1008 pf 09 -0.955  0.972  1.362 7
1008 pf 10 -1.075 -1.169  1.588 2
1032 em 00 -0.908 -0.298  0.956 1
1032 cf 00 -1.072 -1.792  2.088 2
1032 pf 01 -1.836 -0.064  1.837 1
1032 pf 02 -0.726 -0.724  1.025 1
1032 pf 03 -0.059  0.009  0.060 8
1032 pf 04 -1.706 -0.745  1.862 1
1032 pf 05 -1.031 -0.435  1.119 1
1032 pf 06  0.000  0.606  0.606 6
1032 pf 07 -0.163 -0.025  0.165 1
1032 pf 08 -0.859  0.435  0.963 8
1032 pf 09 -1.249  0.999  1.599 8
1032 pf 10 -1.126 -1.451  1.837 2
1056 em 00 -0.927 -0.250  0.960 1
1056 cf 00 -0.876 -1.631  1.852 2
1056 pf 01 -1.623  0.165  1.632 8
1056 pf 02 -0.750 -0.358  0.831 1
1056 pf 03  0.231  0.375  0.441 6
1056 pf 04 -1.742 -0.868  1.946 1
1056 pf 05 -0.694 -0.353  0.779 1
1056 pf 06 -0.535  0.334  0.631 8
1056 pf 07 -0.208  0.007  0.208 8
1056 pf 08 -1.146  0.132  1.153 8
1056 pf 09 -1.406  0.834  1.635 8
1056 pf 10 -1.295 -1.306  1.839 2
1080 em 00 -0.954 -0.420  1.043 1
1080 cf 00 -0.531 -1.358  1.458 2
1080 pf 01 -1.652 -0.103  1.655 1
1080 pf 02 -0.869 -0.360  0.940 1
1080 pf 03  0.226  0.475  0.526 6
1080 pf 04 -1.862 -1.027  2.127 1
1080 pf 05 -0.411 -0.582  0.712 2
1080 pf 06 -0.913  0.085  0.917 8
1080 pf 07 -0.472 -0.337  0.580 1
1080 pf 08 -1.039 -0.326  1.089 1
1080 pf 09 -1.779  0.408  1.825 8
1080 pf 10 -1.049 -1.428  1.771 2
1104 em 00 -0.841 -0.594  1.030 1
1104 cf 00 -0.292 -1.373  1.404 2
1104 pf 01 -1.448 -0.636  1.581 1
1104 pf 02 -0.857 -0.547  1.016 1
1104 pf 03  0.283  0.394  0.485 6
1104 pf 04 -1.524 -1.247  1.969 1
1104 pf 05 -0.210 -0.636  0.669 2
1104 pf 06 -0.796  0.204  0.821 8
1104 pf 07 -0.272 -0.308  0.411 2
1104 pf 08 -1.049 -0.744  1.286 1
1104 pf 09 -2.061 -0.022  2.061 1
1104 pf 10 -0.889 -1.554  1.790 2
