ecmf prod rf 2005032300 20170323 11 046
0024 em 00  0.267 -1.529  1.552 3
0024 cf 00  0.207 -1.426  1.441 3
0024 pf 01  0.210 -1.664  1.677 3
0024 pf 02  0.323 -1.438  1.474 3
0024 pf 03  0.186 -1.310  1.324 3
0024 pf 04  0.321 -1.485  1.520 3
0024 pf 05  0.236 -1.595  1.612 3
0024 pf 06  0.400 -1.598  1.647 3
0024 pf 07  0.234 -1.481  1.500 3
0024 pf 08  0.284 -1.568  1.594 3
0024 pf 09  0.160 -1.568  1.576 3
0024 pf 10  0.320 -1.623  1.654 3
0048 em 00  0.330 -1.634  1.667 3
0048 cf 00  0.287 -1.582  1.608 3
0048 pf 01  0.249 -1.754  1.772 3
0048 pf 02  0.445 -1.599  1.660 3
0048 pf 03  0.198 -1.457  1.470 3
0048 pf 04  0.266 -1.605  1.627 3
0048 pf 05  0.339 -1.638  1.673 3
0048 pf 06  0.457 -1.578  1.643 3
0048 pf 07  0.314 -1.700  1.729 3
0048 pf 08  0.397 -1.653  1.700 3
0048 pf 09  0.200 -1.690  1.702 3
0048 pf 10  0.398 -1.644  1.692 3
0072 em 00  0.483 -1.820  1.883 3
0072 cf 00  0.400 -1.720  1.766 3
0072 pf 01  0.529 -1.957  2.027 3
0072 pf 02  0.391 -1.959  1.998 3
0072 pf 03  0.395 -1.692  1.738 3
0072 pf 04  0.484 -1.642  1.712 3
0072 pf 05  0.589 -1.810  1.904 3
0072 pf 06  0.696 -1.956  2.076 3
0072 pf 07  0.497 -1.762  1.831 3
0072 pf 08  0.482 -1.860  1.921 3
0072 pf 09  0.343 -1.890  1.921 3
0072 pf 10  0.420 -1.697  1.748 3
0096 em 00  0.592 -1.842  1.935 3
0096 cf 00  0.463 -1.833  1.890 3
0096 pf 01  0.770 -1.798  1.956 3
0096 pf 02  0.620 -1.855  1.956 3
0096 pf 03  0.512 -1.782  1.854 3
0096 pf 04  0.458 -1.705  1.765 3
0096 pf 05  0.669 -1.846  1.963 3
0096 pf 06  0.833 -1.855  2.033 3
0096 pf 07  0.660 -1.789  1.907 3
0096 pf 08  0.580 -1.812  1.902 3
0096 pf 09  0.404 -1.996  2.036 3
0096 pf 10  0.440 -1.944  1.993 3
0120 em 00  0.667 -1.847  1.964 3
0120 cf 00  0.594 -1.810  1.905 3
0120 pf 01  0.937 -1.808  2.037 3
0120 pf 02  0.786 -1.811  1.974 3
0120 pf 03  0.485 -1.877  1.938 3
0120 pf 04  0.397 -1.825  1.867 3
0120 pf 05  0.672 -1.961  2.073 3
0120 pf 06  1.134 -1.622  1.979 3
0120 pf 07  0.644 -1.785  1.898 3
0120 pf 08  0.619 -1.954  2.050 3
0120 pf 09  0.450 -1.905  1.957 3
0120 pf 10  0.522 -1.939  2.008 3
0144 em 00  0.904 -1.814  2.027 3
0144 cf 00  0.820 -1.791  1.970 3
0144 pf 01  1.271 -1.635  2.071 3
0144 pf 02  0.778 -1.700  1.870 3
0144 pf 03  0.750 -1.868  2.013 3
0144 pf 04  0.659 -1.814  1.930 3
0144 pf 05  0.836 -1.809  1.992 3
0144 pf 06  1.382 -1.611  2.122 3
0144 pf 07  0.850 -1.763  1.957 3
0144 pf 08  0.983 -1.966  2.198 3
0144 pf 09  0.523 -1.918  1.988 3
0144 pf 10  0.998 -2.065  2.293 3
0168 em 00  1.305 -1.896  2.302 3
0168 cf 00  1.157 -1.965  2.281 3
0168 pf 01  1.655 -1.751  2.409 3
0168 pf 02  1.085 -1.564  1.904 3
0168 pf 03  1.177 -2.064  2.376 3
0168 pf 04  1.112 -1.816  2.130 3
0168 pf 05  1.220 -1.956  2.305 3
0168 pf 06  1.792 -1.580  2.389 4
0168 pf 07  0.893 -1.928  2.124 3
0168 pf 08  1.556 -1.871  2.433 3
0168 pf 09  1.246 -1.912  2.283 3
0168 pf 10  1.359 -2.414  2.771 3
0192 em 00  1.462 -2.003  2.480 3
0192 cf 00  1.369 -2.079  2.490 3
0192 pf 01  1.622 -1.973  2.554 3
0192 pf 02  1.149 -1.545  1.926 3
0192 pf 03  1.410 -2.322  2.717 3
0192 pf 04  1.301 -1.787  2.210 3
0192 pf 05  1.403 -2.308  2.701 3
0192 pf 06  1.661 -1.867  2.498 3
0192 pf 07  1.194 -2.084  2.402 3
0192 pf 08  1.711 -1.753  2.450 3
0192 pf 09  1.296 -2.022  2.402 3
0192 pf 10  1.869 -2.227  2.907 3
0216 em 00  1.546 -1.926  2.470 3
0216 cf 00  1.486 -1.973  2.470 3
0216 pf 01  1.377 -1.875  2.326 3
0216 pf 02  1.392 -1.386  1.965 4
0216 pf 03  1.534 -2.462  2.901 3
0216 pf 04  1.276 -1.623  2.065 3
0216 pf 05  1.662 -2.277  2.819 3
0216 pf 06  1.618 -1.703  2.349 3
0216 pf 07  1.062 -1.828  2.114 3
0216 pf 08  1.919 -1.570  2.480 4
0216 pf 09  1.398 -2.252  2.650 3
0216 pf 10  2.207 -2.187  3.107 4
0240 em 00  1.684 -1.672  2.373 4
0240 cf 00  1.648 -1.748  2.402 3
0240 pf 01  1.600 -1.506  2.197 4
0240 pf 02  1.390 -1.569  2.096 3
0240 pf 03  1.827 -2.044  2.741 3
0240 pf 04  1.076 -1.437  1.795 3
0240 pf 05  1.937 -1.795  2.641 4
0240 pf 06  1.563 -1.642  2.266 3
0240 pf 07  1.345 -1.815  2.259 3
0240 pf 08  2.174 -1.261  2.514 4
0240 pf 09  1.606 -1.858  2.456 3
0240 pf 10  2.275 -1.664  2.819 4
0264 em 00  1.669 -1.507  2.249 4
0264 cf 00  1.570 -1.805  2.392 3
0264 pf 01  1.638 -1.205  2.034 4
0264 pf 02  1.251 -1.699  2.110 3
0264 pf 03  1.796 -1.666  2.450 4
0264 pf 04  1.185 -1.193  1.681 3
0264 pf 05  1.820 -1.518  2.370 4
0264 pf 06  1.735 -1.552  2.327 4
0264 pf 07  1.479 -1.494  2.102 3
0264 pf 08  2.104 -1.178  2.411 4
0264 pf 09  1.915 -1.594  2.491 4
0264 pf 10  1.800 -1.609  2.414 4
0288 em 00  1.480 -1.424  2.053 4
0288 cf 00  1.327 -1.728  2.179 3
0288 pf 01  1.621 -1.089  1.953 4
0288 pf 02  1.203 -1.626  2.022 3
0288 pf 03  1.632 -1.351  2.119 4
0288 pf 04  0.986 -1.184  1.541 3
0288 pf 05  1.355 -1.377  1.932 3
0288 pf 06  1.625 -1.583  2.268 4
0288 pf 07  1.584 -1.765  2.372 3
0288 pf 08  1.633 -1.161  2.004 4
0288 pf 09  1.804 -1.657  2.450 4
0288 pf 10  1.453 -1.026  1.779 4
0312 em 00  1.350 -1.206  1.811 4
0312 cf 00  1.146 -1.496  1.884 3
0312 pf 01  1.556 -0.831  1.764 4
0312 pf 02  1.150 -1.474  1.870 3
0312 pf 03  1.504 -1.205  1.927 4
0312 pf 04  0.664 -1.110  1.293 3
0312 pf 05  1.403 -1.215  1.856 4
0312 pf 06  1.676 -1.378  2.170 4
0312 pf 07  1.427 -1.334  1.953 4
0312 pf 08  1.383 -0.791  1.593 4
0312 pf 09  1.703 -1.509  2.276 4
0312 pf 10  1.161 -0.801  1.411 4
0336 em 00  1.426 -1.002  1.742 4
0336 cf 00  1.055 -1.405  1.756 3
0336 pf 01  1.810 -0.748  1.959 4
0336 pf 02  1.474 -1.648  2.211 3
0336 pf 03  1.612 -0.809  1.804 4
0336 pf 04  0.821 -1.127  1.394 3
0336 pf 05  1.718 -0.968  1.973 4
0336 pf 06  1.740 -0.917  1.967 4
0336 pf 07  1.251 -1.242  1.763 4
0336 pf 08  1.561 -0.419  1.616 4
0336 pf 09  1.387 -0.867  1.636 4
0336 pf 10  1.178 -0.731  1.386 4
0360 em 00  1.541 -0.828  1.749 4
0360 cf 00  1.486 -1.157  1.883 4
0360 pf 01  1.669 -0.430  1.724 4
0360 pf 02  1.728 -1.694  2.420 4
0360 pf 03  1.696 -0.647  1.815 4
0360 pf 04  0.828 -0.793  1.147 4
0360 pf 05  1.981 -0.661  2.088 4
0360 pf 06  1.856 -0.705  1.985 4
0360 pf 07  1.482 -1.046  1.814 4
0360 pf 08  1.628 -0.382  1.672 4
0360 pf 09  1.292 -0.431  1.362 4
0360 pf 10  1.190 -1.082  1.608 4
0384 em 00  1.618 -0.738  1.778 4
0384 cf 00  1.875 -0.990  2.120 4
0384 pf 01  1.870 -0.332  1.899 4
0384 pf 02  2.104 -1.781  2.756 4
0384 pf 03  1.407 -0.469  1.483 4
0384 pf 04  0.594 -0.986  1.151 3
0384 pf 05  2.292 -0.784  2.422 4
0384 pf 06  1.627 -0.165  1.635 4
0384 pf 07  1.795 -0.957  2.034 4
0384 pf 08  1.546 -0.284  1.571 4
0384 pf 09  1.396 -0.189  1.409 4
0384 pf 10  1.152 -1.085  1.583 4
0408 em 00  1.542 -0.507  1.623 4
0408 cf 00  2.277 -0.625  2.361 4
0408 pf 01  1.582 -0.329  1.616 4
0408 pf 02  1.790 -1.383  2.262 4
0408 pf 03  1.140 -0.319  1.183 4
0408 pf 04  0.574 -0.868  1.040 3
0408 pf 05  2.183 -0.603  2.265 4
0408 pf 06  1.576  0.220  1.591 5
0408 pf 07  1.930 -0.477  1.988 4
0408 pf 08  1.256 -0.423  1.325 4
0408 pf 09  1.177  0.106  1.182 5
0408 pf 10  1.345 -0.772  1.551 4
0432 em 00  1.442 -0.341  1.481 4
0432 cf 00  2.489 -0.119  2.492 4
0432 pf 01  1.397 -0.366  1.444 4
0432 pf 02  1.652 -0.933  1.897 4
0432 pf 03  1.011 -0.571  1.161 4
0432 pf 04  0.613 -0.745  0.965 3
0432 pf 05  2.269 -0.346  2.295 4
0432 pf 06  1.581  0.455  1.645 5
0432 pf 07  1.730 -0.099  1.733 4
0432 pf 08  0.861 -0.569  1.032 4
0432 pf 09  0.826  0.223  0.855 5
0432 pf 10  1.301 -0.609  1.436 4
0456 em 00  1.338 -0.183  1.350 4
0456 cf 00  2.252  0.508  2.309 5
0456 pf 01  1.360 -0.262  1.385 4
0456 pf 02  1.738 -0.464  1.799 4
0456 pf 03  1.209 -0.674  1.384 4
0456 pf 04  0.565 -0.801  0.980 3
