ecmf prod rf 2015032000 20170320 11 046
0024 em 00 -2.904  2.026  3.541 8
0024 cf 00 -2.957  2.053  3.600 8
0024 pf 01 -2.873  1.973  3.485 8
0024 pf 02 -2.865  1.970  3.477 8
0024 pf 03 -3.008  1.961  3.591 8
0024 pf 04 -2.889  2.134  3.592 8
0024 pf 05 -2.896  1.996  3.517 8
0024 pf 06 -2.840  1.969  3.456 8
0024 pf 07 -2.950  1.933  3.526 8
0024 pf 08 -2.825  1.894  3.401 8
0024 pf 09 -2.817  2.057  3.488 8
0024 pf 10 -2.865  2.030  3.511 8
0048 em 00 -2.695  1.783  3.231 8
0048 cf 00 -2.607  1.755  3.143 8
0048 pf 01 -2.585  1.812  3.157 8
0048 pf 02 -2.796  1.695  3.270 8
0048 pf 03 -2.807  1.753  3.309 8
0048 pf 04 -2.731  1.722  3.229 8
0048 pf 05 -2.859  1.735  3.344 8
0048 pf 06 -2.512  1.738  3.055 8
0048 pf 07 -2.776  1.566  3.187 8
0048 pf 08 -2.568  1.798  3.135 8
0048 pf 09 -2.639  1.813  3.202 8
0048 pf 10 -2.586  1.906  3.213 8
0072 em 00 -2.349  1.301  2.685 8
0072 cf 00 -2.293  1.251  2.612 8
0072 pf 01 -2.425  1.326  2.764 8
0072 pf 02 -2.427  1.228  2.720 8
0072 pf 03 -2.481  1.279  2.792 8
0072 pf 04 -2.336  1.179  2.616 8
0072 pf 05 -2.625  1.161  2.870 8
0072 pf 06 -2.154  1.343  2.538 8
0072 pf 07 -2.298  1.079  2.539 8
0072 pf 08 -2.071  1.487  2.550 8
0072 pf 09 -2.293  1.258  2.615 8
0072 pf 10 -2.271  1.405  2.671 8
0096 em 00 -2.207  0.686  2.311 8
0096 cf 00 -2.160  0.721  2.278 8
0096 pf 01 -2.026  0.829  2.189 8
0096 pf 02 -2.419  0.607  2.494 8
0096 pf 03 -2.361  0.797  2.492 8
0096 pf 04 -2.199  0.401  2.235 8
0096 pf 05 -2.393  0.385  2.424 8
0096 pf 06 -2.093  0.870  2.266 8
0096 pf 07 -2.029  0.490  2.087 8
0096 pf 08 -1.965  0.831  2.133 8
0096 pf 09 -2.150  0.456  2.198 8
0096 pf 10 -2.291  0.870  2.451 8
0120 em 00 -2.245  0.323  2.269 8
0120 cf 00 -2.239  0.384  2.271 8
0120 pf 01 -2.098  0.482  2.153 8
0120 pf 02 -2.433  0.092  2.434 8
0120 pf 03 -2.307  0.517  2.364 8
0120 pf 04 -2.169  0.115  2.172 8
0120 pf 05 -2.517 -0.072  2.518 1
0120 pf 06 -2.085  0.635  2.179 8
0120 pf 07 -2.139  0.127  2.143 8
0120 pf 08 -1.985  0.414  2.027 8
0120 pf 09 -2.156  0.149  2.161 8
0120 pf 10 -2.380  0.452  2.422 8
0144 em 00 -1.987  0.077  1.989 8
0144 cf 00 -1.914  0.078  1.916 8
0144 pf 01 -2.010  0.393  2.048 8
0144 pf 02 -2.122 -0.077  2.123 1
0144 pf 03 -1.978  0.302  2.001 8
0144 pf 04 -1.899 -0.180  1.908 1
