ecmf prod rf 2005070800 20190708 11 046
0024 em 00 -0.014 -0.812  0.813 2
0024 cf 00 -0.008 -0.794  0.794 2
0024 pf 01 -0.057 -0.762  0.764 2
0024 pf 02  0.060 -0.807  0.809 3
0024 pf 03 -0.099 -0.880  0.885 2
0024 pf 04  0.012 -0.899  0.899 3
0024 pf 05  0.041 -0.693  0.694 3
0024 pf 06 -0.090 -0.949  0.953 2
0024 pf 07 -0.120 -0.755  0.765 2
0024 pf 08  0.071 -0.842  0.845 3
0024 pf 09 -0.057 -0.634  0.637 2
0024 pf 10 -0.034 -0.743  0.744 2
0048 em 00  0.068 -0.953  0.956 3
0048 cf 00  0.124 -0.972  0.979 3
0048 pf 01  0.083 -0.988  0.991 3
0048 pf 02  0.058 -0.738  0.740 3
0048 pf 03 -0.206 -0.826  0.852 2
0048 pf 04  0.191 -1.152  1.168 3
0048 pf 05  0.125 -0.825  0.835 3
0048 pf 06  0.101 -1.168  1.172 3
0048 pf 07 -0.001 -1.179  1.179 3
0048 pf 08  0.204 -0.957  0.979 3
0048 pf 09 -0.069 -0.817  0.820 2
0048 pf 10  0.019 -0.657  0.658 3
0072 em 00 -0.038 -0.978  0.979 2
0072 cf 00 -0.015 -0.914  0.914 2
0072 pf 01  0.004 -1.065  1.065 3
0072 pf 02 -0.108 -0.669  0.678 2
0072 pf 03 -0.445 -1.011  1.105 2
0072 pf 04  0.189 -1.128  1.144 3
0072 pf 05  0.050 -0.884  0.885 3
0072 pf 06  0.006 -1.224  1.224 3
0072 pf 07  0.052 -1.019  1.021 3
0072 pf 08  0.122 -1.059  1.067 3
0072 pf 09 -0.327 -0.792  0.857 2
0072 pf 10 -0.022 -0.762  0.762 2
0096 em 00  0.042 -0.953  0.953 3
0096 cf 00  0.034 -0.895  0.896 3
0096 pf 01  0.030 -1.001  1.001 3
0096 pf 02 -0.076 -0.656  0.661 2
0096 pf 03 -0.425 -0.999  1.086 2
0096 pf 04  0.496 -1.173  1.274 3
0096 pf 05  0.019 -0.767  0.767 3
0096 pf 06  0.221 -1.185  1.206 3
0096 pf 07  0.223 -1.129  1.151 3
0096 pf 08  0.136 -0.941  0.951 3
0096 pf 09 -0.364 -0.785  0.866 2
0096 pf 10  0.071 -0.739  0.742 3
0120 em 00  0.121 -1.034  1.041 3
0120 cf 00  0.046 -0.986  0.987 3
0120 pf 01  0.180 -0.884  0.902 3
0120 pf 02  0.287 -0.609  0.673 3
0120 pf 03 -0.174 -1.146  1.159 2
0120 pf 04  0.669 -1.312  1.472 3
0120 pf 05  0.012 -1.081  1.081 3
0120 pf 06  0.235 -1.397  1.417 3
0120 pf 07  0.280 -1.166  1.199 3
0120 pf 08  0.077 -0.720  0.724 3
0120 pf 09 -0.361 -0.802  0.880 2
0120 pf 10 -0.022 -1.079  1.079 2
0144 em 00  0.225 -1.130  1.152 3
0144 cf 00  0.099 -1.082  1.086 3
0144 pf 01  0.477 -0.842  0.967 3
0144 pf 02  0.525 -0.988  1.119 3
0144 pf 03  0.137 -1.261  1.268 3
0144 pf 04  0.805 -1.486  1.690 3
0144 pf 05  0.184 -0.995  1.012 3
0144 pf 06  0.268 -1.417  1.443 3
0144 pf 07  0.324 -1.110  1.156 3
0144 pf 08 -0.081 -0.815  0.819 2
0144 pf 09 -0.392 -1.009  1.083 2
0144 pf 10  0.029 -1.273  1.273 3
0168 em 00  0.418 -1.022  1.104 3
0168 cf 00  0.374 -0.981  1.050 3
0168 pf 01  0.588 -0.662  0.885 3
0168 pf 02  0.868 -0.790  1.174 4
0168 pf 03  0.452 -1.245  1.324 3
0168 pf 04  0.737 -1.629  1.788 3
0168 pf 05  0.411 -0.822  0.919 3
0168 pf 06  0.490 -1.342  1.429 3
0168 pf 07  0.643 -0.752  0.989 3
0168 pf 08  0.104 -0.827  0.833 3
0168 pf 09 -0.264 -0.794  0.837 2
0168 pf 10  0.074 -1.262  1.264 3
0192 em 00  0.592 -0.850  1.036 3
0192 cf 00  0.626 -0.766  0.989 3
0192 pf 01  0.480 -0.487  0.684 3
0192 pf 02  1.143 -0.710  1.346 4
0192 pf 03  0.700 -0.749  1.025 3
0192 pf 04  0.774 -1.682  1.851 3
0192 pf 05  0.301 -0.713  0.774 3
0192 pf 06  0.696 -1.247  1.428 3
0192 pf 07  0.930 -0.378  1.004 4
0192 pf 08  0.202 -0.536  0.573 3
0192 pf 09 -0.072 -0.565  0.569 2
0192 pf 10  0.556 -1.402  1.508 3
0216 em 00  0.699 -0.647  0.952 4
0216 cf 00  0.590 -0.534  0.795 4
0216 pf 01  0.390 -0.213  0.444 4
0216 pf 02  1.108 -0.477  1.206 4
0216 pf 03  0.736 -0.308  0.798 4
0216 pf 04  0.937 -1.569  1.827 3
0216 pf 05  0.378 -0.738  0.829 3
0216 pf 06  0.851 -1.123  1.409 3
0216 pf 07  1.122 -0.054  1.123 4
0216 pf 08  0.443 -0.392  0.591 4
0216 pf 09  0.036 -0.494  0.496 3
0216 pf 10  0.914 -1.112  1.440 3
0240 em 00  0.758 -0.508  0.912 4
0240 cf 00  0.690 -0.350  0.774 4
0240 pf 01  0.214 -0.234  0.317 3
0240 pf 02  1.193 -0.532  1.306 4
0240 pf 03  0.386  0.008  0.387 5
0240 pf 04  1.255 -1.382  1.867 3
0240 pf 05  0.333 -0.906  0.965 3
0240 pf 06  1.222 -1.020  1.592 4
0240 pf 07  1.396  0.260  1.420 5
0240 pf 08  0.174 -0.059  0.184 4
0240 pf 09  0.242 -0.325  0.405 3
0240 pf 10  1.086 -0.967  1.455 4
0264 em 00  0.713 -0.339  0.789 4
0264 cf 00  0.647 -0.301  0.713 4
0264 pf 01 -0.120 -0.280  0.304 2
0264 pf 02  1.190 -0.322  1.232 4
0264 pf 03  0.442  0.196  0.484 5
0264 pf 04  1.343 -1.150  1.768 4
0264 pf 05  0.025 -0.709  0.710 3
0264 pf 06  1.438 -0.711  1.604 4
0264 pf 07  1.617  0.319  1.648 5
0264 pf 08 -0.159  0.120  0.199 8
0264 pf 09  0.398 -0.040  0.400 4
0264 pf 10  0.863 -0.830  1.197 4
0288 em 00  0.685 -0.091  0.691 4
0288 cf 00  0.643 -0.282  0.702 4
0288 pf 01 -0.184 -0.039  0.188 1
0288 pf 02  1.006 -0.261  1.039 4
0288 pf 03  0.593  0.534  0.797 5
0288 pf 04  1.610 -0.833  1.812 4
0288 pf 05 -0.197 -0.673  0.702 2
0288 pf 06  1.156 -0.235  1.180 4
0288 pf 07  1.665  0.559  1.756 5
0288 pf 08 -0.191  0.657  0.684 7
0288 pf 09  0.404  0.188  0.446 5
0288 pf 10  0.885 -0.651  1.099 4
0312 em 00  0.717  0.097  0.723 5
0312 cf 00  0.506 -0.269  0.573 4
0312 pf 01 -0.251  0.065  0.259 8
0312 pf 02  0.826 -0.142  0.838 4
0312 pf 03  0.554  0.415  0.692 5
0312 pf 04  2.059 -0.336  2.086 4
0312 pf 05  0.087 -0.263  0.277 3
0312 pf 06  0.853 -0.051  0.855 4
0312 pf 07  1.557  0.870  1.783 5
0312 pf 08 -0.082  0.861  0.864 7
0312 pf 09  0.435  0.043  0.437 5
0312 pf 10  1.207 -0.183  1.221 4
0336 em 00  0.686  0.164  0.706 5
0336 cf 00  0.318 -0.254  0.407 4
0336 pf 01 -0.340 -0.387  0.515 2
0336 pf 02  0.597 -0.076  0.601 4
0336 pf 03  0.391  0.174  0.428 5
0336 pf 04  2.313  0.148  2.318 5
0336 pf 05  0.411  0.031  0.412 5
0336 pf 06  1.185  0.314  1.226 5
0336 pf 07  1.233  1.193  1.716 5
0336 pf 08 -0.113  0.676  0.686 7
0336 pf 09  0.126  0.144  0.192 6
0336 pf 10  1.290 -0.233  1.311 4
0360 em 00  0.585  0.180  0.612 5
0360 cf 00  0.064 -0.143  0.157 3
0360 pf 01 -0.577 -0.717  0.920 2
0360 pf 02  0.379 -0.165  0.413 4
0360 pf 03  0.146  0.228  0.271 6
0360 pf 04  2.376  0.340  2.400 5
0360 pf 05  0.202  0.198  0.282 5
0360 pf 06  1.205  0.710  1.398 5
0360 pf 07  1.249  1.175  1.715 5
0360 pf 08 -0.231  0.099  0.251 8
0360 pf 09 -0.082  0.207  0.223 7
0360 pf 10  1.620 -0.047  1.620 4
0384 em 00  0.538  0.233  0.586 5
0384 cf 00  0.152 -0.072  0.168 4
0384 pf 01 -0.564 -0.592  0.818 2
0384 pf 02  0.092 -0.186  0.208 3
0384 pf 03  0.175  0.190  0.258 6
0384 pf 04  2.420  0.680  2.514 5
0384 pf 05  0.112 -0.005  0.112 4
0384 pf 06  1.428  0.894  1.685 5
0384 pf 07  0.724  1.220  1.419 6
0384 pf 08 -0.376 -0.271  0.463 1
0384 pf 09 -0.094  0.482  0.491 7
0384 pf 10  1.785  0.128  1.789 5
0408 em 00  0.550  0.288  0.621 5
0408 cf 00  0.296 -0.286  0.412 4
0408 pf 01 -0.382 -0.736  0.829 2
0408 pf 02  0.083  0.005  0.083 5
0408 pf 03  0.216  0.269  0.346 6
0408 pf 04  2.143  1.115  2.416 5
0408 pf 05  0.216 -0.014  0.216 4
0408 pf 06  1.396  1.033  1.736 5
0408 pf 07  0.282  1.381  1.410 6
0408 pf 08 -0.569 -0.446  0.723 1
0408 pf 09  0.420  0.488  0.644 6
0408 pf 10  1.894  0.236  1.908 5
0432 em 00  0.510  0.227  0.558 5
0432 cf 00  0.367 -0.402  0.545 3
0432 pf 01 -0.345 -0.920  0.983 2
0432 pf 02  0.248  0.102  0.269 5
0432 pf 03  0.030  0.132  0.135 6
0432 pf 04  1.896  1.209  2.249 5
0432 pf 05  0.218 -0.357  0.419 3
0432 pf 06  1.199  1.359  1.812 6
0432 pf 07 -0.013  1.162  1.162 7
0432 pf 08 -0.643 -0.659  0.921 2
0432 pf 09  0.788  0.389  0.879 5
0432 pf 10  1.826  0.338  1.857 5
0456 em 00  0.443  0.193  0.483 5
0456 cf 00  0.401 -0.403  0.569 3
0456 pf 01 -0.171 -0.887  0.903 2
0456 pf 02  0.308 -0.132  0.335 4
0456 pf 03 -0.021  0.095  0.098 7
0456 pf 04  1.573  1.203  1.980 5
0456 pf 05  0.275 -0.315  0.418 3
0456 pf 06  0.854  1.552  1.771 6
0456 pf 07 -0.643  0.641  0.907 8
0456 pf 08 -0.336 -0.788  0.857 2
0456 pf 09  0.896  0.297  0.944 5
0456 pf 10  1.714  0.716  1.857 5
0480 em 00  0.354  0.216  0.415 5
0480 cf 00  0.224 -0.416  0.473 3
0480 pf 01 -0.074 -0.941  0.944 2
0480 pf 02  0.389 -0.096  0.401 4
0480 pf 03 -0.029  0.385  0.386 7
0480 pf 04  1.204  1.124  1.648 5
0480 pf 05  0.330 -0.491  0.591 3
0480 pf 06  0.474  1.988  2.044 6
0480 pf 07 -0.772  0.087  0.777 8
0480 pf 08 -0.001 -0.899  0.899 2
0480 pf 09  0.706  0.634  0.949 5
0480 pf 10  1.438  0.816  1.654 5
0504 em 00  0.280  0.200  0.344 5
0504 cf 00 -0.107 -0.365  0.380 2
0504 pf 01 -0.013 -1.110  1.110 2
0504 pf 02  0.240 -0.234  0.335 4
0504 pf 03 -0.082  0.310  0.320 7
0504 pf 04  1.187  1.355  1.802 6
0504 pf 05  0.368 -0.653  0.750 3
0504 pf 06  0.359  2.042  2.073 6
0504 pf 07 -0.600 -0.274  0.660 1
0504 pf 08 -0.014 -1.102  1.102 2
0504 pf 09  0.716  1.040  1.263 6
0504 pf 10  1.060  0.998  1.456 5
0528 em 00  0.333  0.210  0.394 5
0528 cf 00 -0.266 -0.408  0.487 2
0528 pf 01  0.024 -1.296  1.296 3
0528 pf 02  0.686 -0.177  0.708 4
0528 pf 03 -0.099  0.281  0.298 7
0528 pf 04  1.120  1.633  1.981 6
0528 pf 05  0.548 -0.757  0.934 3
0528 pf 06  0.417  2.149  2.189 6
0528 pf 07 -0.515 -0.527  0.737 2
0528 pf 08  0.045 -1.360  1.361 3
0528 pf 09  0.964  1.477  1.764 6
0528 pf 10  0.802  1.082  1.347 6
0552 em 00  0.299  0.136  0.328 5
0552 cf 00 -0.159 -0.517  0.541 2
0552 pf 01 -0.028 -1.611  1.611 2
0552 pf 02  1.199  0.008  1.199 5
0552 pf 03 -0.367 -0.063  0.372 1
0552 pf 04  0.980  1.664  1.931 6
0552 pf 05  0.665 -0.850  1.079 3
0552 pf 06 -0.065  2.022  2.023 7
0552 pf 07 -0.306 -0.318  0.441 2
0552 pf 08 -0.139 -1.409  1.416 2
0552 pf 09  1.108  1.543  1.900 6
0552 pf 10  0.485  0.800  0.936 6
0576 em 00  0.219  0.028  0.221 5
0576 cf 00 -0.119 -0.654  0.665 2
0576 pf 01 -0.020 -1.741  1.741 2
0576 pf 02  1.396 -0.032  1.396 4
0576 pf 03 -0.440 -0.127  0.458 1
0576 pf 04  0.697  1.651  1.792 6
0576 pf 05  0.745 -1.100  1.328 3
0576 pf 06 -0.229  1.864  1.878 7
0576 pf 07 -0.140 -0.305  0.335 2
0576 pf 08 -0.357 -1.484  1.526 2
0576 pf 09  0.972  1.547  1.827 6
0576 pf 10  0.028  0.482  0.483 6
0600 em 00  0.197 -0.081  0.213 4
0600 cf 00  0.142 -0.685  0.700 3
0600 pf 01  0.484 -1.865  1.927 3
0600 pf 02  1.322 -0.094  1.325 4
0600 pf 03 -0.393 -0.378  0.545 1
0600 pf 04  0.480  1.611  1.681 6
0600 pf 05  0.489 -1.014  1.126 3
0600 pf 06 -0.239  1.387  1.408 7
0600 pf 07  0.126 -0.456  0.473 3
0600 pf 08 -0.151 -1.575  1.583 2
0600 pf 09  0.656  1.579  1.710 6
0600 pf 10 -0.613  0.427  0.747 8
0624 em 00  0.166 -0.142  0.219 4
0624 cf 00  0.307 -0.675  0.741 3
0624 pf 01  0.990 -1.529  1.822 3
0624 pf 02  1.217 -0.331  1.261 4
0624 pf 03 -0.355 -0.525  0.633 2
0624 pf 04  0.170  1.532  1.541 6
0624 pf 05  0.293 -0.902  0.949 3
0624 pf 06 -0.256  0.932  0.967 7
0624 pf 07  0.193 -0.311  0.366 3
0624 pf 08  0.112 -1.444  1.448 3
0624 pf 09  0.433  1.562  1.621 6
0624 pf 10 -1.113 -0.035  1.114 1
0648 em 00  0.197 -0.156  0.251 4
0648 cf 00  0.396 -0.687  0.793 3
0648 pf 01  1.381 -1.179  1.816 4
0648 pf 02  1.340 -0.250  1.363 4
0648 pf 03 -0.414 -0.793  0.894 2
0648 pf 04  0.091  1.505  1.508 6
0648 pf 05  0.237 -0.738  0.775 3
0648 pf 06 -0.317  0.543  0.629 7
0648 pf 07  0.032 -0.334  0.336 3
0648 pf 08  0.366 -1.156  1.212 3
0648 pf 09  0.233  1.613  1.630 6
0648 pf 10 -1.004 -0.400  1.080 1
0672 em 00  0.136 -0.149  0.201 3
0672 cf 00  0.497 -0.724  0.878 3
0672 pf 01  1.536 -0.763  1.715 4
0672 pf 02  0.824 -0.171  0.841 4
0672 pf 03 -0.500 -0.925  1.051 2
0672 pf 04  0.006  1.488  1.488 6
0672 pf 05 -0.144 -0.839  0.852 2
0672 pf 06 -0.531  0.371  0.648 8
0672 pf 07  0.239 -0.270  0.361 3
0672 pf 08  0.701 -0.757  1.032 3
0672 pf 09 -0.199  1.534  1.547 7
0672 pf 10 -0.768 -0.725  1.056 1
0696 em 00  0.029 -0.143  0.146 3
0696 cf 00  0.498 -0.596  0.777 3
0696 pf 01  1.334 -0.230  1.353 4
0696 pf 02  0.013 -0.149  0.150 3
0696 pf 03 -0.610 -0.709  0.935 2
0696 pf 04 -0.170  1.314  1.324 7
0696 pf 05 -0.138 -0.923  0.933 2
0696 pf 06 -0.284  0.036  0.286 8
0696 pf 07  0.303 -0.261  0.400 4
0696 pf 08  0.930 -0.536  1.074 4
0696 pf 09 -0.536  1.522  1.614 7
