ecmf prod rf 2016072900 20190729 11 046
0024 em 00  0.091 -0.232  0.249 3
0024 cf 00  0.069 -0.207  0.219 3
0024 pf 01 -0.051 -0.265  0.270 2
0024 pf 02  0.091 -0.261  0.276 3
0024 pf 03  0.051 -0.175  0.182 3
0024 pf 04  0.061 -0.248  0.256 3
0024 pf 05  0.126 -0.177  0.218 3
0024 pf 06  0.157 -0.153  0.219 4
0024 pf 07  0.138 -0.102  0.171 4
0024 pf 08  0.043 -0.290  0.293 3
0024 pf 09  0.125 -0.179  0.218 3
0024 pf 10 -0.002 -0.368  0.368 2
0048 em 00  0.329 -0.141  0.358 4
0048 cf 00  0.267 -0.069  0.276 4
0048 pf 01  0.207 -0.280  0.348 3
0048 pf 02  0.104 -0.271  0.290 3
0048 pf 03  0.167 -0.157  0.229 4
0048 pf 04  0.359 -0.249  0.437 4
0048 pf 05  0.520 -0.111  0.531 4
0048 pf 06  0.334 -0.001  0.334 4
0048 pf 07  0.465 -0.072  0.471 4
0048 pf 08  0.239  0.020  0.239 5
0048 pf 09  0.435  0.185  0.473 5
0048 pf 10  0.314 -0.439  0.539 3
0072 em 00  0.372 -0.142  0.398 4
0072 cf 00  0.291 -0.104  0.309 4
0072 pf 01  0.379 -0.225  0.440 4
0072 pf 02  0.170 -0.290  0.336 3
0072 pf 03  0.235 -0.039  0.239 4
0072 pf 04  0.328 -0.303  0.447 4
0072 pf 05  0.411 -0.061  0.416 4
0072 pf 06  0.307  0.235  0.387 5
0072 pf 07  0.452 -0.277  0.530 4
0072 pf 08  0.326 -0.110  0.344 4
0072 pf 09  0.273  0.132  0.303 5
0072 pf 10  0.716 -0.440  0.840 4
0096 em 00  0.406 -0.074  0.412 4
0096 cf 00  0.243 -0.125  0.273 4
0096 pf 01  0.313 -0.176  0.359 4
0096 pf 02  0.357 -0.112  0.375 4
0096 pf 03  0.104  0.122  0.160 6
0096 pf 04  0.426 -0.428  0.604 3
0096 pf 05  0.448  0.030  0.449 5
0096 pf 06  0.342  0.277  0.440 5
0096 pf 07  0.537 -0.039  0.539 4
0096 pf 08  0.284 -0.168  0.330 4
0096 pf 09  0.300  0.072  0.309 5
0096 pf 10  0.914 -0.206  0.937 4
0120 em 00  0.454 -0.025  0.455 4
0120 cf 00  0.376 -0.026  0.376 4
